"Title:","mx1.vie.at - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | vie-zag"
"Vertical Label:","bits per second"
"Start Date:","2020-03-29 23:05:00"
"End Date:","2020-03-31 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47883"
"Host ID:","132"
"Nth Percentile:","5703947.89","|95:bits:0:current:2|"
"Nth Percentile:","1661536.13","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-30 05:40:00","1.6655981903e+06","1.6655981903e+06","1.4817381116e+06","1.4817381116e+06"
"2020-03-30 05:45:00","1.7071828901e+06","1.7071828901e+06","1.4863280606e+06","1.4863280606e+06"
"2020-03-30 05:50:00","1.7298789888e+06","1.7298789888e+06","1.6496945568e+06","1.6496945568e+06"
"2020-03-30 05:55:00","1.6433635436e+06","1.6433635436e+06","1.4562042962e+06","1.4562042962e+06"
"2020-03-30 06:00:00","1.7883528476e+06","1.7883528476e+06","1.5925170490e+06","1.5925170490e+06"
"2020-03-30 06:05:00","1.6811149587e+06","1.6811149587e+06","1.3878157309e+06","1.3878157309e+06"
"2020-03-30 06:10:00","1.8317945122e+06","1.8317945122e+06","1.4960895913e+06","1.4960895913e+06"
"2020-03-30 06:15:00","1.7472677670e+06","1.7472677670e+06","1.5160665633e+06","1.5160665633e+06"
"2020-03-30 06:20:00","1.6632799266e+06","1.6632799266e+06","1.5692807278e+06","1.5692807278e+06"
"2020-03-30 06:25:00","1.6956990910e+06","1.6956990910e+06","1.6525860946e+06","1.6525860946e+06"
"2020-03-30 06:30:00","1.9131322823e+06","1.9131322823e+06","1.6231117374e+06","1.6231117374e+06"
"2020-03-30 06:35:00","1.7422900295e+06","1.7422900295e+06","1.5132437497e+06","1.5132437497e+06"
"2020-03-30 06:40:00","1.7003250937e+06","1.7003250937e+06","1.4701543246e+06","1.4701543246e+06"
"2020-03-30 06:45:00","2.4423393579e+06","2.4423393579e+06","1.4947692964e+06","1.4947692964e+06"
"2020-03-30 06:50:00","1.7863464187e+06","1.7863464187e+06","1.4975217924e+06","1.4975217924e+06"
"2020-03-30 06:55:00","1.7854097202e+06","1.7854097202e+06","1.5665396332e+06","1.5665396332e+06"
"2020-03-30 07:00:00","1.8863108348e+06","1.8863108348e+06","1.5718753776e+06","1.5718753776e+06"
"2020-03-30 07:05:00","2.8244541732e+06","2.8244541732e+06","1.4006448311e+06","1.4006448311e+06"
"2020-03-30 07:10:00","2.1268950685e+06","2.1268950685e+06","1.5958923346e+06","1.5958923346e+06"
"2020-03-30 07:15:00","1.9608006445e+06","1.9608006445e+06","1.4636319733e+06","1.4636319733e+06"
"2020-03-30 07:20:00","2.0774331412e+06","2.0774331412e+06","1.4918350637e+06","1.4918350637e+06"
"2020-03-30 07:25:00","2.0403814061e+06","2.0403814061e+06","1.4716108474e+06","1.4716108474e+06"
"2020-03-30 07:30:00","2.0613801131e+06","2.0613801131e+06","1.5550156447e+06","1.5550156447e+06"
"2020-03-30 07:35:00","2.2011897783e+06","2.2011897783e+06","1.4957161431e+06","1.4957161431e+06"
"2020-03-30 07:40:00","2.0550841193e+06","2.0550841193e+06","1.5592613591e+06","1.5592613591e+06"
"2020-03-30 07:45:00","4.8553050447e+06","4.8553050447e+06","1.5153707060e+06","1.5153707060e+06"
"2020-03-30 07:50:00","5.1733704348e+06","5.1733704348e+06","1.4604966302e+06","1.4604966302e+06"
"2020-03-30 07:55:00","5.3244181781e+06","5.3244181781e+06","1.4959929991e+06","1.4959929991e+06"
"2020-03-30 08:00:00","5.6045548547e+06","5.6045548547e+06","1.6327640503e+06","1.6327640503e+06"
"2020-03-30 08:05:00","5.1631917141e+06","5.1631917141e+06","1.4171126031e+06","1.4171126031e+06"
"2020-03-30 08:10:00","4.9901407204e+06","4.9901407204e+06","1.5174511196e+06","1.5174511196e+06"
"2020-03-30 08:15:00","5.0543545775e+06","5.0543545775e+06","1.5008776623e+06","1.5008776623e+06"
"2020-03-30 08:20:00","5.0111274347e+06","5.0111274347e+06","1.6824342604e+06","1.6824342604e+06"
"2020-03-30 08:25:00","5.4836404847e+06","5.4836404847e+06","1.5213083399e+06","1.5213083399e+06"
"2020-03-30 08:30:00","5.7606647335e+06","5.7606647335e+06","1.6246952432e+06","1.6246952432e+06"
"2020-03-30 08:35:00","6.2627421017e+06","6.2627421017e+06","1.4776018034e+06","1.4776018034e+06"
"2020-03-30 08:40:00","4.9107666464e+06","4.9107666464e+06","1.5038855552e+06","1.5038855552e+06"
"2020-03-30 08:45:00","3.7510994464e+06","3.7510994464e+06","1.4834689726e+06","1.4834689726e+06"
"2020-03-30 08:50:00","2.8385731146e+06","2.8385731146e+06","1.4777215252e+06","1.4777215252e+06"
"2020-03-30 08:55:00","2.9413732065e+06","2.9413732065e+06","1.5671290516e+06","1.5671290516e+06"
"2020-03-30 09:00:00","3.1991090464e+06","3.1991090464e+06","1.5540096044e+06","1.5540096044e+06"
"2020-03-30 09:05:00","2.4113421507e+06","2.4113421507e+06","1.5016050173e+06","1.5016050173e+06"
"2020-03-30 09:10:00","2.3955592373e+06","2.3955592373e+06","1.4545083927e+06","1.4545083927e+06"
"2020-03-30 09:15:00","2.6760192692e+06","2.6760192692e+06","1.5043710752e+06","1.5043710752e+06"
"2020-03-30 09:20:00","2.6627091109e+06","2.6627091109e+06","1.5124450254e+06","1.5124450254e+06"
"2020-03-30 09:25:00","3.1139197497e+06","3.1139197497e+06","1.4634805426e+06","1.4634805426e+06"
"2020-03-30 09:30:00","3.1071701081e+06","3.1071701081e+06","1.5139976578e+06","1.5139976578e+06"
"2020-03-30 09:35:00","2.8393746578e+06","2.8393746578e+06","1.5505868320e+06","1.5505868320e+06"
"2020-03-30 09:40:00","3.8703275934e+06","3.8703275934e+06","1.5685114665e+06","1.5685114665e+06"
"2020-03-30 09:45:00","1.9562417188e+06","1.9562417188e+06","1.4772303282e+06","1.4772303282e+06"
"2020-03-30 09:50:00","2.5952635876e+06","2.5952635876e+06","1.4932464192e+06","1.4932464192e+06"
"2020-03-30 09:55:00","2.9571285530e+06","2.9571285530e+06","1.6065283871e+06","1.6065283871e+06"
"2020-03-30 10:00:00","2.0719303283e+06","2.0719303283e+06","1.6286801362e+06","1.6286801362e+06"
"2020-03-30 10:05:00","1.9862853098e+06","1.9862853098e+06","1.5481579179e+06","1.5481579179e+06"
"2020-03-30 10:10:00","2.2919842710e+06","2.2919842710e+06","1.7228387684e+06","1.7228387684e+06"
"2020-03-30 10:15:00","2.5124831131e+06","2.5124831131e+06","1.6144257564e+06","1.6144257564e+06"
"2020-03-30 10:20:00","2.9316229112e+06","2.9316229112e+06","1.6744302429e+06","1.6744302429e+06"
"2020-03-30 10:25:00","2.9256287061e+06","2.9256287061e+06","1.6392796486e+06","1.6392796486e+06"
"2020-03-30 10:30:00","2.1369240605e+06","2.1369240605e+06","1.6535700709e+06","1.6535700709e+06"
"2020-03-30 10:35:00","2.3432488823e+06","2.3432488823e+06","1.5997908543e+06","1.5997908543e+06"
"2020-03-30 10:40:00","2.3726599004e+06","2.3726599004e+06","1.6571841952e+06","1.6571841952e+06"
"2020-03-30 10:45:00","2.1564311877e+06","2.1564311877e+06","1.6258949977e+06","1.6258949977e+06"
"2020-03-30 10:50:00","1.8901336215e+06","1.8901336215e+06","1.5923385927e+06","1.5923385927e+06"
"2020-03-30 10:55:00","2.4435867401e+06","2.4435867401e+06","1.5897638581e+06","1.5897638581e+06"
"2020-03-30 11:00:00","2.0399563116e+06","2.0399563116e+06","1.6408263660e+06","1.6408263660e+06"
"2020-03-30 11:05:00","2.1250619394e+06","2.1250619394e+06","1.5244730091e+06","1.5244730091e+06"
"2020-03-30 11:10:00","2.6247860236e+06","2.6247860236e+06","1.5608646908e+06","1.5608646908e+06"
"2020-03-30 11:15:00","4.4495963666e+06","4.4495963666e+06","1.6777994640e+06","1.6777994640e+06"
"2020-03-30 11:20:00","3.1667086707e+06","3.1667086707e+06","1.5717096692e+06","1.5717096692e+06"
"2020-03-30 11:25:00","2.1290567242e+06","2.1290567242e+06","1.6737374644e+06","1.6737374644e+06"
"2020-03-30 11:30:00","2.6026108635e+06","2.6026108635e+06","1.5648641445e+06","1.5648641445e+06"
"2020-03-30 11:35:00","1.8685677259e+06","1.8685677259e+06","1.5670107538e+06","1.5670107538e+06"
"2020-03-30 11:40:00","2.6970565953e+06","2.6970565953e+06","1.6212901732e+06","1.6212901732e+06"
"2020-03-30 11:45:00","2.5678431752e+06","2.5678431752e+06","1.6271894086e+06","1.6271894086e+06"
"2020-03-30 11:50:00","2.2244813191e+06","2.2244813191e+06","1.6410909627e+06","1.6410909627e+06"
"2020-03-30 11:55:00","3.2391805452e+06","3.2391805452e+06","1.7010728092e+06","1.7010728092e+06"
"2020-03-30 12:00:00","2.7680052683e+06","2.7680052683e+06","1.7681462149e+06","1.7681462149e+06"
"2020-03-30 12:05:00","2.4009265118e+06","2.4009265118e+06","1.4285556638e+06","1.4285556638e+06"
"2020-03-30 12:10:00","3.1159812408e+06","3.1159812408e+06","1.4580282654e+06","1.4580282654e+06"
"2020-03-30 12:15:00","3.8148335829e+06","3.8148335829e+06","1.5152720690e+06","1.5152720690e+06"
"2020-03-30 12:20:00","6.5609079077e+06","6.5609079077e+06","1.5407195659e+06","1.5407195659e+06"
"2020-03-30 12:25:00","4.3131475792e+06","4.3131475792e+06","1.4370814243e+06","1.4370814243e+06"
"2020-03-30 12:30:00","2.3600559004e+06","2.3600559004e+06","1.4733417103e+06","1.4733417103e+06"
"2020-03-30 12:35:00","4.1202228932e+06","4.1202228932e+06","1.5272344257e+06","1.5272344257e+06"
"2020-03-30 12:40:00","2.3977680617e+06","2.3977680617e+06","1.4985180648e+06","1.4985180648e+06"
"2020-03-30 12:45:00","2.3373173776e+06","2.3373173776e+06","1.4528503399e+06","1.4528503399e+06"
"2020-03-30 12:50:00","2.4370293385e+06","2.4370293385e+06","1.5933582788e+06","1.5933582788e+06"
"2020-03-30 12:55:00","2.3705052167e+06","2.3705052167e+06","1.4583246089e+06","1.4583246089e+06"
"2020-03-30 13:00:00","3.2565829271e+06","3.2565829271e+06","1.5357837559e+06","1.5357837559e+06"
"2020-03-30 13:05:00","3.9741382937e+06","3.9741382937e+06","1.4286630982e+06","1.4286630982e+06"
"2020-03-30 13:10:00","6.1667078023e+06","6.1667078023e+06","1.5234059826e+06","1.5234059826e+06"
"2020-03-30 13:15:00","3.8546173722e+06","3.8546173722e+06","1.4800470704e+06","1.4800470704e+06"
"2020-03-30 13:20:00","2.8004406720e+06","2.8004406720e+06","1.4332964617e+06","1.4332964617e+06"
"2020-03-30 13:25:00","3.3264370674e+06","3.3264370674e+06","1.5539608526e+06","1.5539608526e+06"
"2020-03-30 13:30:00","2.7760105177e+06","2.7760105177e+06","1.4495120743e+06","1.4495120743e+06"
"2020-03-30 13:35:00","2.5772478863e+06","2.5772478863e+06","1.4760393504e+06","1.4760393504e+06"
"2020-03-30 13:40:00","2.5629505223e+06","2.5629505223e+06","1.4536951418e+06","1.4536951418e+06"
"2020-03-30 13:45:00","2.6792687029e+06","2.6792687029e+06","1.4655566337e+06","1.4655566337e+06"
"2020-03-30 13:50:00","2.7585683356e+06","2.7585683356e+06","1.5967588658e+06","1.5967588658e+06"
"2020-03-30 13:55:00","2.4150008903e+06","2.4150008903e+06","1.5856602464e+06","1.5856602464e+06"
"2020-03-30 14:00:00","2.5666371318e+06","2.5666371318e+06","1.6538382625e+06","1.6538382625e+06"
"2020-03-30 14:05:00","2.6890393819e+06","2.6890393819e+06","1.4658166529e+06","1.4658166529e+06"
"2020-03-30 14:10:00","3.1511431652e+06","3.1511431652e+06","1.5428216348e+06","1.5428216348e+06"
"2020-03-30 14:15:00","2.6456743887e+06","2.6456743887e+06","1.4802830257e+06","1.4802830257e+06"
"2020-03-30 14:20:00","2.1087342279e+06","2.1087342279e+06","1.3891576841e+06","1.3891576841e+06"
"2020-03-30 14:25:00","2.4918752715e+06","2.4918752715e+06","1.6474495586e+06","1.6474495586e+06"
"2020-03-30 14:30:00","2.7973103989e+06","2.7973103989e+06","1.4115292859e+06","1.4115292859e+06"
"2020-03-30 14:35:00","2.1853306475e+06","2.1853306475e+06","1.4522391678e+06","1.4522391678e+06"
"2020-03-30 14:40:00","2.4728562411e+06","2.4728562411e+06","1.4619909109e+06","1.4619909109e+06"
"2020-03-30 14:45:00","2.5159440633e+06","2.5159440633e+06","1.4904466219e+06","1.4904466219e+06"
"2020-03-30 14:50:00","2.4984561810e+06","2.4984561810e+06","1.4894574642e+06","1.4894574642e+06"
"2020-03-30 14:55:00","2.3141653577e+06","2.3141653577e+06","1.4442684555e+06","1.4442684555e+06"
"2020-03-30 15:00:00","2.3794568156e+06","2.3794568156e+06","1.6495254114e+06","1.6495254114e+06"
"2020-03-30 15:05:00","3.0329245218e+06","3.0329245218e+06","1.4907535841e+06","1.4907535841e+06"
"2020-03-30 15:10:00","2.6122816693e+06","2.6122816693e+06","1.4660329732e+06","1.4660329732e+06"
"2020-03-30 15:15:00","2.3419161429e+06","2.3419161429e+06","1.4673062274e+06","1.4673062274e+06"
"2020-03-30 15:20:00","2.3994510110e+06","2.3994510110e+06","1.4975526416e+06","1.4975526416e+06"
"2020-03-30 15:25:00","2.5972005344e+06","2.5972005344e+06","1.4765954542e+06","1.4765954542e+06"
"2020-03-30 15:30:00","5.4948609289e+06","5.4948609289e+06","1.5576795539e+06","1.5576795539e+06"
"2020-03-30 15:35:00","4.2259426927e+06","4.2259426927e+06","1.5039970444e+06","1.5039970444e+06"
"2020-03-30 15:40:00","2.5013368174e+06","2.5013368174e+06","1.5535440393e+06","1.5535440393e+06"
"2020-03-30 15:45:00","2.5001672052e+06","2.5001672052e+06","1.4917928380e+06","1.4917928380e+06"
"2020-03-30 15:50:00","2.5157754448e+06","2.5157754448e+06","1.4777425308e+06","1.4777425308e+06"
"2020-03-30 15:55:00","2.1691045650e+06","2.1691045650e+06","1.5344066411e+06","1.5344066411e+06"
"2020-03-30 16:00:00","2.0617031981e+06","2.0617031981e+06","1.6043377308e+06","1.6043377308e+06"
"2020-03-30 16:05:00","1.9598209481e+06","1.9598209481e+06","1.5174805746e+06","1.5174805746e+06"
"2020-03-30 16:10:00","2.0217662973e+06","2.0217662973e+06","1.5004497322e+06","1.5004497322e+06"
"2020-03-30 16:15:00","2.0898950779e+06","2.0898950779e+06","1.5366371427e+06","1.5366371427e+06"
"2020-03-30 16:20:00","2.3534111271e+06","2.3534111271e+06","1.4855622417e+06","1.4855622417e+06"
"2020-03-30 16:25:00","2.3936909356e+06","2.3936909356e+06","1.4764057703e+06","1.4764057703e+06"
"2020-03-30 16:30:00","2.5923527141e+06","2.5923527141e+06","1.5041384565e+06","1.5041384565e+06"
"2020-03-30 16:35:00","2.2421109390e+06","2.2421109390e+06","1.5682166635e+06","1.5682166635e+06"
"2020-03-30 16:40:00","1.9669029575e+06","1.9669029575e+06","1.4719018196e+06","1.4719018196e+06"
"2020-03-30 16:45:00","2.1152512944e+06","2.1152512944e+06","1.5179160661e+06","1.5179160661e+06"
"2020-03-30 16:50:00","2.4096951537e+06","2.4096951537e+06","1.9346385824e+06","1.9346385824e+06"
"2020-03-30 16:55:00","2.4380511578e+06","2.4380511578e+06","1.8002018203e+06","1.8002018203e+06"
"2020-03-30 17:00:00","2.5867563016e+06","2.5867563016e+06","1.5729564669e+06","1.5729564669e+06"
"2020-03-30 17:05:00","3.2619105163e+06","3.2619105163e+06","1.5456556331e+06","1.5456556331e+06"
"2020-03-30 17:10:00","2.2744649605e+06","2.2744649605e+06","1.6462706900e+06","1.6462706900e+06"
"2020-03-30 17:15:00","2.0559579458e+06","2.0559579458e+06","1.5311086169e+06","1.5311086169e+06"
"2020-03-30 17:20:00","2.2768952841e+06","2.2768952841e+06","1.5550056793e+06","1.5550056793e+06"
"2020-03-30 17:25:00","1.9868931388e+06","1.9868931388e+06","1.5025862265e+06","1.5025862265e+06"
"2020-03-30 17:30:00","2.0531025120e+06","2.0531025120e+06","1.5835869093e+06","1.5835869093e+06"
"2020-03-30 17:35:00","1.9878453049e+06","1.9878453049e+06","1.5490193150e+06","1.5490193150e+06"
"2020-03-30 17:40:00","2.0068402505e+06","2.0068402505e+06","1.6350070528e+06","1.6350070528e+06"
"2020-03-30 17:45:00","1.9806337182e+06","1.9806337182e+06","1.5370330276e+06","1.5370330276e+06"
"2020-03-30 17:50:00","2.1598518469e+06","2.1598518469e+06","1.4555737590e+06","1.4555737590e+06"
"2020-03-30 17:55:00","2.2061071135e+06","2.2061071135e+06","1.5617004476e+06","1.5617004476e+06"
"2020-03-30 18:00:00","2.3881723319e+06","2.3881723319e+06","1.6136613711e+06","1.6136613711e+06"
"2020-03-30 18:05:00","2.5263883065e+06","2.5263883065e+06","1.4802943879e+06","1.4802943879e+06"
"2020-03-30 18:10:00","2.3839162800e+06","2.3839162800e+06","1.6969397859e+06","1.6969397859e+06"
"2020-03-30 18:15:00","2.4392848762e+06","2.4392848762e+06","1.6152925677e+06","1.6152925677e+06"
"2020-03-30 18:20:00","2.7273783004e+06","2.7273783004e+06","1.5687082404e+06","1.5687082404e+06"
"2020-03-30 18:25:00","3.6817326178e+06","3.6817326178e+06","1.5903866365e+06","1.5903866365e+06"
"2020-03-30 18:30:00","4.8406884223e+06","4.8406884223e+06","1.0527226888e+06","1.0527226888e+06"
"2020-03-30 18:35:00","3.3978977296e+06","3.3978977296e+06","1.1227041448e+06","1.1227041448e+06"
"2020-03-30 18:40:00","2.9624899549e+06","2.9624899549e+06","1.5437532435e+06","1.5437532435e+06"
"2020-03-30 18:45:00","2.0294358551e+06","2.0294358551e+06","1.6475136820e+06","1.6475136820e+06"
"2020-03-30 18:50:00","2.3619631700e+06","2.3619631700e+06","1.5623487645e+06","1.5623487645e+06"
"2020-03-30 18:55:00","3.3833963614e+06","3.3833963614e+06","1.5549704281e+06","1.5549704281e+06"
"2020-03-30 19:00:00","4.9329744327e+06","4.9329744327e+06","1.6252286252e+06","1.6252286252e+06"
"2020-03-30 19:05:00","3.8888572441e+06","3.8888572441e+06","1.5269275693e+06","1.5269275693e+06"
"2020-03-30 19:10:00","5.0266659010e+06","5.0266659010e+06","1.6204965139e+06","1.6204965139e+06"
"2020-03-30 19:15:00","5.7039478910e+06","5.7039478910e+06","1.5912709111e+06","1.5912709111e+06"
"2020-03-30 19:20:00","6.3355041934e+06","6.3355041934e+06","1.6343525564e+06","1.6343525564e+06"
"2020-03-30 19:25:00","6.9816725312e+06","6.9816725312e+06","1.5897036334e+06","1.5897036334e+06"
