"Title:","mx1.gen.ch - Traffic - ae6 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | GEN-MIL2 | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-29 23:05:00"
"End Date:","2020-03-31 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","52853"
"Host ID:","164"
"Nth Percentile:","45509272133.6","|95:bits:0:current:2|"
"Nth Percentile:","43515404384.8","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-30 01:05:00","2.4647702292e+10","2.4647702292e+10","3.7694873189e+10","3.7694873189e+10"
"2020-03-30 01:10:00","2.0983751201e+10","2.0983751201e+10","3.6179463792e+10","3.6179463792e+10"
"2020-03-30 01:15:00","2.5370574725e+10","2.5370574725e+10","3.2569316431e+10","3.2569316431e+10"
"2020-03-30 01:20:00","3.2697353591e+10","3.2697353591e+10","2.5500971028e+10","2.5500971028e+10"
"2020-03-30 01:25:00","2.5715541198e+10","2.5715541198e+10","2.7994778517e+10","2.7994778517e+10"
"2020-03-30 01:30:00","2.0314099416e+10","2.0314099416e+10","3.3957854753e+10","3.3957854753e+10"
"2020-03-30 01:35:00","2.5450504133e+10","2.5450504133e+10","3.4383249964e+10","3.4383249964e+10"
"2020-03-30 01:40:00","2.0706094810e+10","2.0706094810e+10","3.3281100743e+10","3.3281100743e+10"
"2020-03-30 01:45:00","2.4482145856e+10","2.4482145856e+10","3.4472371224e+10","3.4472371224e+10"
"2020-03-30 01:50:00","2.3963780724e+10","2.3963780724e+10","3.4998538934e+10","3.4998538934e+10"
"2020-03-30 01:55:00","2.2927339140e+10","2.2927339140e+10","3.5499666706e+10","3.5499666706e+10"
"2020-03-30 02:00:00","2.2185090958e+10","2.2185090958e+10","4.0020598415e+10","4.0020598415e+10"
"2020-03-30 02:05:00","2.6504881022e+10","2.6504881022e+10","3.5601478435e+10","3.5601478435e+10"
"2020-03-30 02:10:00","2.2711196136e+10","2.2711196136e+10","3.3379200029e+10","3.3379200029e+10"
"2020-03-30 02:15:00","1.9264031297e+10","1.9264031297e+10","4.0467987447e+10","4.0467987447e+10"
"2020-03-30 02:20:00","2.2115792607e+10","2.2115792607e+10","3.9768423282e+10","3.9768423282e+10"
"2020-03-30 02:25:00","2.5057502335e+10","2.5057502335e+10","3.8768898734e+10","3.8768898734e+10"
"2020-03-30 02:30:00","2.7933505937e+10","2.7933505937e+10","3.8763087223e+10","3.8763087223e+10"
"2020-03-30 02:35:00","3.0916368779e+10","3.0916368779e+10","4.0537213688e+10","4.0537213688e+10"
"2020-03-30 02:40:00","3.5734613885e+10","3.5734613885e+10","4.0866232693e+10","4.0866232693e+10"
"2020-03-30 02:45:00","3.8057152334e+10","3.8057152334e+10","3.8694260569e+10","3.8694260569e+10"
"2020-03-30 02:50:00","4.3154122022e+10","4.3154122022e+10","3.7224992273e+10","3.7224992273e+10"
"2020-03-30 02:55:00","3.7619959282e+10","3.7619959282e+10","3.8271948433e+10","3.8271948433e+10"
"2020-03-30 03:00:00","3.1859052637e+10","3.1859052637e+10","3.8399188478e+10","3.8399188478e+10"
"2020-03-30 03:05:00","3.5086101664e+10","3.5086101664e+10","3.4279047890e+10","3.4279047890e+10"
"2020-03-30 03:10:00","3.6236596758e+10","3.6236596758e+10","3.2810523215e+10","3.2810523215e+10"
"2020-03-30 03:15:00","3.2181953513e+10","3.2181953513e+10","3.6269399763e+10","3.6269399763e+10"
"2020-03-30 03:20:00","3.0793441918e+10","3.0793441918e+10","3.2141300808e+10","3.2141300808e+10"
"2020-03-30 03:25:00","3.0247280181e+10","3.0247280181e+10","3.4904002077e+10","3.4904002077e+10"
"2020-03-30 03:30:00","3.4902129312e+10","3.4902129312e+10","3.0565931486e+10","3.0565931486e+10"
"2020-03-30 03:35:00","2.9684870610e+10","2.9684870610e+10","3.1615412709e+10","3.1615412709e+10"
"2020-03-30 03:40:00","2.6648630428e+10","2.6648630428e+10","2.9600988223e+10","2.9600988223e+10"
"2020-03-30 03:45:00","3.0521176195e+10","3.0521176195e+10","2.9802172418e+10","2.9802172418e+10"
"2020-03-30 03:50:00","2.8411371037e+10","2.8411371037e+10","3.2490178998e+10","3.2490178998e+10"
"2020-03-30 03:55:00","2.9223565189e+10","2.9223565189e+10","3.3467237550e+10","3.3467237550e+10"
"2020-03-30 04:00:00","3.1721038535e+10","3.1721038535e+10","2.9982331816e+10","2.9982331816e+10"
"2020-03-30 04:05:00","2.9087092159e+10","2.9087092159e+10","3.1928107313e+10","3.1928107313e+10"
"2020-03-30 04:10:00","3.2282029493e+10","3.2282029493e+10","3.0349371059e+10","3.0349371059e+10"
"2020-03-30 04:15:00","2.8395306157e+10","2.8395306157e+10","2.7536667162e+10","2.7536667162e+10"
"2020-03-30 04:20:00","2.6557818754e+10","2.6557818754e+10","3.2622546446e+10","3.2622546446e+10"
"2020-03-30 04:25:00","2.8846914094e+10","2.8846914094e+10","3.4135404688e+10","3.4135404688e+10"
"2020-03-30 04:30:00","2.8791444250e+10","2.8791444250e+10","3.2323501665e+10","3.2323501665e+10"
"2020-03-30 04:35:00","3.5000498339e+10","3.5000498339e+10","3.2775653240e+10","3.2775653240e+10"
"2020-03-30 04:40:00","2.7826708093e+10","2.7826708093e+10","3.3549354090e+10","3.3549354090e+10"
"2020-03-30 04:45:00","2.6676742729e+10","2.6676742729e+10","3.3215345849e+10","3.3215345849e+10"
"2020-03-30 04:50:00","3.4055581429e+10","3.4055581429e+10","3.4018915163e+10","3.4018915163e+10"
"2020-03-30 04:55:00","2.9931001293e+10","2.9931001293e+10","3.4177880876e+10","3.4177880876e+10"
"2020-03-30 05:00:00","3.1153451952e+10","3.1153451952e+10","3.5353917089e+10","3.5353917089e+10"
"2020-03-30 05:05:00","2.9411625880e+10","2.9411625880e+10","3.3723875395e+10","3.3723875395e+10"
"2020-03-30 05:10:00","2.5006134014e+10","2.5006134014e+10","3.0772960326e+10","3.0772960326e+10"
"2020-03-30 05:15:00","2.7098929562e+10","2.7098929562e+10","2.8125330705e+10","2.8125330705e+10"
"2020-03-30 05:20:00","2.4357743516e+10","2.4357743516e+10","2.8798458681e+10","2.8798458681e+10"
"2020-03-30 05:25:00","2.9111226077e+10","2.9111226077e+10","2.9606599965e+10","2.9606599965e+10"
"2020-03-30 05:30:00","4.1632218672e+10","4.1632218672e+10","2.6831147341e+10","2.6831147341e+10"
"2020-03-30 05:35:00","3.3794739845e+10","3.3794739845e+10","3.2293073784e+10","3.2293073784e+10"
"2020-03-30 05:40:00","2.8695819791e+10","2.8695819791e+10","4.0017407409e+10","4.0017407409e+10"
"2020-03-30 05:45:00","2.6630789558e+10","2.6630789558e+10","4.1986274476e+10","4.1986274476e+10"
"2020-03-30 05:50:00","3.0409193665e+10","3.0409193665e+10","3.3970918945e+10","3.3970918945e+10"
"2020-03-30 05:55:00","3.0055266981e+10","3.0055266981e+10","3.6623206084e+10","3.6623206084e+10"
"2020-03-30 06:00:00","2.9095110675e+10","2.9095110675e+10","3.0933024545e+10","3.0933024545e+10"
"2020-03-30 06:05:00","2.8907359812e+10","2.8907359812e+10","3.8670573581e+10","3.8670573581e+10"
"2020-03-30 06:10:00","2.5253958611e+10","2.5253958611e+10","3.5124935980e+10","3.5124935980e+10"
"2020-03-30 06:15:00","2.8331243194e+10","2.8331243194e+10","3.4030882259e+10","3.4030882259e+10"
"2020-03-30 06:20:00","3.2359551031e+10","3.2359551031e+10","3.2723164805e+10","3.2723164805e+10"
"2020-03-30 06:25:00","3.3544732633e+10","3.3544732633e+10","3.0466619033e+10","3.0466619033e+10"
"2020-03-30 06:30:00","3.4693137364e+10","3.4693137364e+10","3.2310204781e+10","3.2310204781e+10"
"2020-03-30 06:35:00","3.1497421413e+10","3.1497421413e+10","3.2252899368e+10","3.2252899368e+10"
"2020-03-30 06:40:00","2.8893039452e+10","2.8893039452e+10","3.2945444537e+10","3.2945444537e+10"
"2020-03-30 06:45:00","2.8562860890e+10","2.8562860890e+10","3.7625439154e+10","3.7625439154e+10"
"2020-03-30 06:50:00","2.7998191265e+10","2.7998191265e+10","3.5950294093e+10","3.5950294093e+10"
"2020-03-30 06:55:00","3.0862888778e+10","3.0862888778e+10","3.7083653465e+10","3.7083653465e+10"
"2020-03-30 07:00:00","3.0408706730e+10","3.0408706730e+10","3.1173203785e+10","3.1173203785e+10"
"2020-03-30 07:05:00","3.8674541013e+10","3.8674541013e+10","3.2594341595e+10","3.2594341595e+10"
"2020-03-30 07:10:00","2.9821954259e+10","2.9821954259e+10","3.6126630397e+10","3.6126630397e+10"
"2020-03-30 07:15:00","2.7838731626e+10","2.7838731626e+10","2.6743719733e+10","2.6743719733e+10"
"2020-03-30 07:20:00","3.2151636533e+10","3.2151636533e+10","2.5690463185e+10","2.5690463185e+10"
"2020-03-30 07:25:00","3.4994825133e+10","3.4994825133e+10","2.8796739018e+10","2.8796739018e+10"
"2020-03-30 07:30:00","2.8136556659e+10","2.8136556659e+10","2.6179973118e+10","2.6179973118e+10"
"2020-03-30 07:35:00","2.8652798184e+10","2.8652798184e+10","2.4672811749e+10","2.4672811749e+10"
"2020-03-30 07:40:00","3.1705677964e+10","3.1705677964e+10","2.7752677758e+10","2.7752677758e+10"
"2020-03-30 07:45:00","3.0309248065e+10","3.0309248065e+10","3.1807035912e+10","3.1807035912e+10"
"2020-03-30 07:50:00","3.0222068983e+10","3.0222068983e+10","3.3765211772e+10","3.3765211772e+10"
"2020-03-30 07:55:00","3.2294403705e+10","3.2294403705e+10","3.6366381775e+10","3.6366381775e+10"
"2020-03-30 08:00:00","3.6033197284e+10","3.6033197284e+10","3.2781694448e+10","3.2781694448e+10"
"2020-03-30 08:05:00","3.5216778729e+10","3.5216778729e+10","3.3733431333e+10","3.3733431333e+10"
"2020-03-30 08:10:00","3.5128388750e+10","3.5128388750e+10","3.1854368561e+10","3.1854368561e+10"
"2020-03-30 08:15:00","3.1230702434e+10","3.1230702434e+10","3.0331365854e+10","3.0331365854e+10"
"2020-03-30 08:20:00","2.7884002995e+10","2.7884002995e+10","3.3108073834e+10","3.3108073834e+10"
"2020-03-30 08:25:00","2.8261755388e+10","2.8261755388e+10","3.0890837766e+10","3.0890837766e+10"
"2020-03-30 08:30:00","2.8874825529e+10","2.8874825529e+10","3.1094223059e+10","3.1094223059e+10"
"2020-03-30 08:35:00","2.8391941742e+10","2.8391941742e+10","3.1745362201e+10","3.1745362201e+10"
"2020-03-30 08:40:00","3.0295407976e+10","3.0295407976e+10","3.2204581310e+10","3.2204581310e+10"
"2020-03-30 08:45:00","3.1613001096e+10","3.1613001096e+10","3.2094656687e+10","3.2094656687e+10"
"2020-03-30 08:50:00","2.8720829478e+10","2.8720829478e+10","3.0344602686e+10","3.0344602686e+10"
"2020-03-30 08:55:00","2.7827596870e+10","2.7827596870e+10","2.9408389523e+10","2.9408389523e+10"
"2020-03-30 09:00:00","2.9998221106e+10","2.9998221106e+10","3.1524877107e+10","3.1524877107e+10"
"2020-03-30 09:05:00","2.9112059324e+10","2.9112059324e+10","2.9969420393e+10","2.9969420393e+10"
"2020-03-30 09:10:00","2.7961185553e+10","2.7961185553e+10","2.8670335993e+10","2.8670335993e+10"
"2020-03-30 09:15:00","2.9809119312e+10","2.9809119312e+10","2.6032127850e+10","2.6032127850e+10"
"2020-03-30 09:20:00","3.0489931399e+10","3.0489931399e+10","2.3929812244e+10","2.3929812244e+10"
"2020-03-30 09:25:00","3.2389858135e+10","3.2389858135e+10","3.0578950323e+10","3.0578950323e+10"
"2020-03-30 09:30:00","3.2276405947e+10","3.2276405947e+10","3.4186667829e+10","3.4186667829e+10"
"2020-03-30 09:35:00","3.1840722841e+10","3.1840722841e+10","2.4878739666e+10","2.4878739666e+10"
"2020-03-30 09:40:00","3.2298923151e+10","3.2298923151e+10","2.6110253444e+10","2.6110253444e+10"
"2020-03-30 09:45:00","3.2458960676e+10","3.2458960676e+10","2.7493962702e+10","2.7493962702e+10"
"2020-03-30 09:50:00","2.9504374900e+10","2.9504374900e+10","3.1065595425e+10","3.1065595425e+10"
"2020-03-30 09:55:00","2.8921332663e+10","2.8921332663e+10","3.3286647847e+10","3.3286647847e+10"
"2020-03-30 10:00:00","3.0357610027e+10","3.0357610027e+10","3.5808007433e+10","3.5808007433e+10"
"2020-03-30 10:05:00","3.3348244521e+10","3.3348244521e+10","3.7921822290e+10","3.7921822290e+10"
"2020-03-30 10:10:00","3.2722561699e+10","3.2722561699e+10","3.0080201126e+10","3.0080201126e+10"
"2020-03-30 10:15:00","3.5759858042e+10","3.5759858042e+10","2.8304972042e+10","2.8304972042e+10"
"2020-03-30 10:20:00","3.6163720778e+10","3.6163720778e+10","2.9225642207e+10","2.9225642207e+10"
"2020-03-30 10:25:00","3.2108077811e+10","3.2108077811e+10","2.7978281614e+10","2.7978281614e+10"
"2020-03-30 10:30:00","3.2404509854e+10","3.2404509854e+10","2.9971087978e+10","2.9971087978e+10"
"2020-03-30 10:35:00","2.9807277729e+10","2.9807277729e+10","3.7759385673e+10","3.7759385673e+10"
"2020-03-30 10:40:00","3.1562884636e+10","3.1562884636e+10","3.4076044654e+10","3.4076044654e+10"
"2020-03-30 10:45:00","3.1529275453e+10","3.1529275453e+10","3.7916054747e+10","3.7916054747e+10"
"2020-03-30 10:50:00","3.3311385274e+10","3.3311385274e+10","3.7204138341e+10","3.7204138341e+10"
"2020-03-30 10:55:00","3.0620704012e+10","3.0620704012e+10","3.3367386479e+10","3.3367386479e+10"
"2020-03-30 11:00:00","3.0923776730e+10","3.0923776730e+10","3.4381980641e+10","3.4381980641e+10"
"2020-03-30 11:05:00","2.8393746467e+10","2.8393746467e+10","3.9647616387e+10","3.9647616387e+10"
"2020-03-30 11:10:00","2.7467525819e+10","2.7467525819e+10","3.9304427617e+10","3.9304427617e+10"
"2020-03-30 11:15:00","2.8283670298e+10","2.8283670298e+10","3.5651389020e+10","3.5651389020e+10"
"2020-03-30 11:20:00","2.9542626856e+10","2.9542626856e+10","3.5839280062e+10","3.5839280062e+10"
"2020-03-30 11:25:00","2.9190902849e+10","2.9190902849e+10","3.7907271116e+10","3.7907271116e+10"
"2020-03-30 11:30:00","3.0294617606e+10","3.0294617606e+10","3.4062647312e+10","3.4062647312e+10"
"2020-03-30 11:35:00","3.0017763761e+10","3.0017763761e+10","4.2520911023e+10","4.2520911023e+10"
"2020-03-30 11:40:00","2.9637040165e+10","2.9637040165e+10","3.8112727984e+10","3.8112727984e+10"
"2020-03-30 11:45:00","3.2300539354e+10","3.2300539354e+10","5.0328101367e+10","5.0328101367e+10"
"2020-03-30 11:50:00","2.9401636127e+10","2.9401636127e+10","5.2048795995e+10","5.2048795995e+10"
"2020-03-30 11:55:00","3.2249406936e+10","3.2249406936e+10","5.1658602526e+10","5.1658602526e+10"
"2020-03-30 12:00:00","3.1436499289e+10","3.1436499289e+10","4.4789728369e+10","4.4789728369e+10"
"2020-03-30 12:05:00","3.2546581747e+10","3.2546581747e+10","4.6044166761e+10","4.6044166761e+10"
"2020-03-30 12:10:00","3.2218996427e+10","3.2218996427e+10","4.5758819332e+10","4.5758819332e+10"
"2020-03-30 12:15:00","3.1130262667e+10","3.1130262667e+10","5.2958364303e+10","5.2958364303e+10"
"2020-03-30 12:20:00","3.0371462714e+10","3.0371462714e+10","5.2057721126e+10","5.2057721126e+10"
"2020-03-30 12:25:00","3.6071229515e+10","3.6071229515e+10","3.6673652329e+10","3.6673652329e+10"
"2020-03-30 12:30:00","3.4047903512e+10","3.4047903512e+10","3.8063848666e+10","3.8063848666e+10"
"2020-03-30 12:35:00","3.2974275022e+10","3.2974275022e+10","3.1195897940e+10","3.1195897940e+10"
"2020-03-30 12:40:00","3.3717840424e+10","3.3717840424e+10","2.9965979892e+10","2.9965979892e+10"
"2020-03-30 12:45:00","3.5424772352e+10","3.5424772352e+10","3.3485182142e+10","3.3485182142e+10"
"2020-03-30 12:50:00","3.4386147666e+10","3.4386147666e+10","3.0458145019e+10","3.0458145019e+10"
"2020-03-30 12:55:00","3.7176588998e+10","3.7176588998e+10","3.3012598956e+10","3.3012598956e+10"
"2020-03-30 13:00:00","3.6674100343e+10","3.6674100343e+10","2.9124754204e+10","2.9124754204e+10"
"2020-03-30 13:05:00","3.7849096269e+10","3.7849096269e+10","3.0715725629e+10","3.0715725629e+10"
"2020-03-30 13:10:00","3.5720421711e+10","3.5720421711e+10","3.1675070469e+10","3.1675070469e+10"
"2020-03-30 13:15:00","3.8442878470e+10","3.8442878470e+10","2.8349294917e+10","2.8349294917e+10"
"2020-03-30 13:20:00","3.6382078931e+10","3.6382078931e+10","2.8732690827e+10","2.8732690827e+10"
"2020-03-30 13:25:00","3.6314141807e+10","3.6314141807e+10","3.0693223540e+10","3.0693223540e+10"
"2020-03-30 13:30:00","3.6658836188e+10","3.6658836188e+10","2.9358250841e+10","2.9358250841e+10"
"2020-03-30 13:35:00","3.3471120622e+10","3.3471120622e+10","3.0326986452e+10","3.0326986452e+10"
"2020-03-30 13:40:00","3.4144279951e+10","3.4144279951e+10","3.2362369939e+10","3.2362369939e+10"
"2020-03-30 13:45:00","3.2767442789e+10","3.2767442789e+10","2.7724465200e+10","2.7724465200e+10"
"2020-03-30 13:50:00","3.3124079173e+10","3.3124079173e+10","2.8607575644e+10","2.8607575644e+10"
"2020-03-30 13:55:00","2.9414192651e+10","2.9414192651e+10","3.5232791460e+10","3.5232791460e+10"
"2020-03-30 14:00:00","2.8306125659e+10","2.8306125659e+10","3.0270625465e+10","3.0270625465e+10"
"2020-03-30 14:05:00","2.8662543378e+10","2.8662543378e+10","3.0966937544e+10","3.0966937544e+10"
"2020-03-30 14:10:00","3.1509621136e+10","3.1509621136e+10","2.9506700754e+10","2.9506700754e+10"
"2020-03-30 14:15:00","3.2101737285e+10","3.2101737285e+10","2.8449160308e+10","2.8449160308e+10"
"2020-03-30 14:20:00","3.3474068131e+10","3.3474068131e+10","3.1287592266e+10","3.1287592266e+10"
"2020-03-30 14:25:00","3.4767969808e+10","3.4767969808e+10","3.3436211705e+10","3.3436211705e+10"
"2020-03-30 14:30:00","3.8197427800e+10","3.8197427800e+10","3.2981495693e+10","3.2981495693e+10"
"2020-03-30 14:35:00","4.7809544911e+10","4.7809544911e+10","3.1341179792e+10","3.1341179792e+10"
"2020-03-30 14:40:00","4.3908824517e+10","4.3908824517e+10","3.3939653673e+10","3.3939653673e+10"
"2020-03-30 14:45:00","4.3402636538e+10","4.3402636538e+10","3.9939224576e+10","3.9939224576e+10"
"2020-03-30 14:50:00","3.8796138752e+10","3.8796138752e+10","4.4728719353e+10","4.4728719353e+10"
"2020-03-30 14:55:00","4.8039025397e+10","4.8039025397e+10","3.4220572351e+10","3.4220572351e+10"
"2020-03-30 15:00:00","4.5509272134e+10","4.5509272134e+10","3.7015651670e+10","3.7015651670e+10"
"2020-03-30 15:05:00","4.7233414346e+10","4.7233414346e+10","4.1023264012e+10","4.1023264012e+10"
"2020-03-30 15:10:00","5.2997903864e+10","5.2997903864e+10","4.0113176288e+10","4.0113176288e+10"
"2020-03-30 15:15:00","5.6096386308e+10","5.6096386308e+10","4.3501085459e+10","4.3501085459e+10"
"2020-03-30 15:20:00","5.7275091198e+10","5.7275091198e+10","4.4192554335e+10","4.4192554335e+10"
"2020-03-30 15:25:00","5.1517716057e+10","5.1517716057e+10","4.5340716957e+10","4.5340716957e+10"
"2020-03-30 15:30:00","4.9553518843e+10","4.9553518843e+10","5.0241975827e+10","5.0241975827e+10"
"2020-03-30 15:35:00","4.9928848936e+10","4.9928848936e+10","4.3760265326e+10","4.3760265326e+10"
"2020-03-30 15:40:00","4.2878819005e+10","4.2878819005e+10","3.8999437468e+10","3.8999437468e+10"
"2020-03-30 15:45:00","4.3427447528e+10","4.3427447528e+10","3.4129772949e+10","3.4129772949e+10"
"2020-03-30 15:50:00","4.0651878642e+10","4.0651878642e+10","3.5446741909e+10","3.5446741909e+10"
"2020-03-30 15:55:00","4.0694336500e+10","4.0694336500e+10","3.5090333409e+10","3.5090333409e+10"
"2020-03-30 16:00:00","3.9836965561e+10","3.9836965561e+10","3.5114246829e+10","3.5114246829e+10"
"2020-03-30 16:05:00","5.2775388466e+10","5.2775388466e+10","3.4936793079e+10","3.4936793079e+10"
"2020-03-30 16:10:00","5.0415013192e+10","5.0415013192e+10","3.1405196653e+10","3.1405196653e+10"
"2020-03-30 16:15:00","4.7440464157e+10","4.7440464157e+10","3.0917652179e+10","3.0917652179e+10"
"2020-03-30 16:20:00","4.3407971448e+10","4.3407971448e+10","2.9813131653e+10","2.9813131653e+10"
"2020-03-30 16:25:00","4.5872795513e+10","4.5872795513e+10","2.6462395316e+10","2.6462395316e+10"
"2020-03-30 16:30:00","4.2628144361e+10","4.2628144361e+10","2.8750228349e+10","2.8750228349e+10"
"2020-03-30 16:35:00","4.1086403812e+10","4.1086403812e+10","2.8254165060e+10","2.8254165060e+10"
"2020-03-30 16:40:00","3.9034794354e+10","3.9034794354e+10","2.5221820224e+10","2.5221820224e+10"
"2020-03-30 16:45:00","4.0918033048e+10","4.0918033048e+10","2.4930896586e+10","2.4930896586e+10"
"2020-03-30 16:50:00","3.5843429144e+10","3.5843429144e+10","2.9421755613e+10","2.9421755613e+10"
"2020-03-30 16:55:00","3.3659916820e+10","3.3659916820e+10","3.1198912618e+10","3.1198912618e+10"
"2020-03-30 17:00:00","2.8513110429e+10","2.8513110429e+10","2.7915236598e+10","2.7915236598e+10"
"2020-03-30 17:05:00","2.4224283032e+10","2.4224283032e+10","2.5719295629e+10","2.5719295629e+10"
"2020-03-30 17:10:00","2.5865433853e+10","2.5865433853e+10","2.8481091653e+10","2.8481091653e+10"
"2020-03-30 17:15:00","2.8087187922e+10","2.8087187922e+10","3.3075684549e+10","3.3075684549e+10"
"2020-03-30 17:20:00","2.8782522280e+10","2.8782522280e+10","3.2760921936e+10","3.2760921936e+10"
"2020-03-30 17:25:00","2.9457938627e+10","2.9457938627e+10","2.7736893364e+10","2.7736893364e+10"
"2020-03-30 17:30:00","2.5902534334e+10","2.5902534334e+10","3.0401205485e+10","3.0401205485e+10"
"2020-03-30 17:35:00","2.6128588739e+10","2.6128588739e+10","3.3015003934e+10","3.3015003934e+10"
"2020-03-30 17:40:00","2.5952209782e+10","2.5952209782e+10","3.5858722219e+10","3.5858722219e+10"
"2020-03-30 17:45:00","3.3353170769e+10","3.3353170769e+10","3.7831971882e+10","3.7831971882e+10"
"2020-03-30 17:50:00","2.8098873504e+10","2.8098873504e+10","3.4358011473e+10","3.4358011473e+10"
"2020-03-30 17:55:00","2.4900738081e+10","2.4900738081e+10","3.6620475907e+10","3.6620475907e+10"
"2020-03-30 18:00:00","2.3188487669e+10","2.3188487669e+10","4.3515404385e+10","4.3515404385e+10"
"2020-03-30 18:05:00","2.9698358892e+10","2.9698358892e+10","3.8974982401e+10","3.8974982401e+10"
"2020-03-30 18:10:00","3.1117786506e+10","3.1117786506e+10","3.6270266154e+10","3.6270266154e+10"
"2020-03-30 18:15:00","2.7149091398e+10","2.7149091398e+10","3.3659126347e+10","3.3659126347e+10"
"2020-03-30 18:20:00","2.9363149016e+10","2.9363149016e+10","3.1796642822e+10","3.1796642822e+10"
"2020-03-30 18:25:00","3.3332296971e+10","3.3332296971e+10","3.0336109847e+10","3.0336109847e+10"
"2020-03-30 18:30:00","3.2026737594e+10","3.2026737594e+10","3.1775097296e+10","3.1775097296e+10"
"2020-03-30 18:35:00","2.8453496640e+10","2.8453496640e+10","3.0405589051e+10","3.0405589051e+10"
"2020-03-30 18:40:00","3.1495620316e+10","3.1495620316e+10","3.3328374112e+10","3.3328374112e+10"
"2020-03-30 18:45:00","2.9403215177e+10","2.9403215177e+10","4.2221700820e+10","4.2221700820e+10"
"2020-03-30 18:50:00","3.1286329619e+10","3.1286329619e+10","3.8035282031e+10","3.8035282031e+10"
"2020-03-30 18:55:00","3.3668351759e+10","3.3668351759e+10","3.4110577213e+10","3.4110577213e+10"
"2020-03-30 19:00:00","3.4586657632e+10","3.4586657632e+10","4.3624388900e+10","4.3624388900e+10"
"2020-03-30 19:05:00","3.4924617501e+10","3.4924617501e+10","4.1773715673e+10","4.1773715673e+10"
"2020-03-30 19:10:00","3.1436101308e+10","3.1436101308e+10","3.6439727459e+10","3.6439727459e+10"
"2020-03-30 19:15:00","3.0774385383e+10","3.0774385383e+10","3.2934490568e+10","3.2934490568e+10"
"2020-03-30 19:20:00","2.8876486203e+10","2.8876486203e+10","2.6829331550e+10","2.6829331550e+10"
"2020-03-30 19:25:00","2.9056669041e+10","2.9056669041e+10","2.7557970716e+10","2.7557970716e+10"
