"Title:","mx1.mar.fr - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mar-mil2mx1.mar.fr - Traffic - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mar-mil2"
"Vertical Label:","bits per second"
"Start Date:","2020-03-29 23:05:00"
"End Date:","2020-03-31 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","20737"
"Host ID:","233"
"Nth Percentile:","1829576405.04","|95:bits:0:current:2|"
"Nth Percentile:","1363403242.64","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-30 05:05:00","1.4896467346e+09","1.4896467346e+09","6.2199059097e+08","6.2199059097e+08"
"2020-03-30 05:10:00","1.7859837534e+09","1.7859837534e+09","5.5528355138e+08","5.5528355138e+08"
"2020-03-30 05:15:00","1.2964924959e+09","1.2964924959e+09","7.0123794906e+08","7.0123794906e+08"
"2020-03-30 05:20:00","6.8256270105e+08","6.8256270105e+08","1.2860041304e+09","1.2860041304e+09"
"2020-03-30 05:25:00","5.1938130694e+08","5.1938130694e+08","1.4352849855e+09","1.4352849855e+09"
"2020-03-30 05:30:00","4.3961509238e+08","4.3961509238e+08","5.1903946754e+08","5.1903946754e+08"
"2020-03-30 05:35:00","4.8086289014e+08","4.8086289014e+08","1.2392836270e+09","1.2392836270e+09"
"2020-03-30 05:40:00","3.8396553126e+08","3.8396553126e+08","6.3120599450e+08","6.3120599450e+08"
"2020-03-30 05:45:00","7.4241543377e+08","7.4241543377e+08","2.5736696847e+09","2.5736696847e+09"
"2020-03-30 05:50:00","7.0287170757e+08","7.0287170757e+08","7.1786097720e+08","7.1786097720e+08"
"2020-03-30 05:55:00","9.6778414297e+08","9.6778414297e+08","1.3634032426e+09","1.3634032426e+09"
"2020-03-30 06:00:00","3.4372962066e+08","3.4372962066e+08","6.6519624322e+08","6.6519624322e+08"
"2020-03-30 06:05:00","4.4415399190e+08","4.4415399190e+08","1.0549168761e+09","1.0549168761e+09"
"2020-03-30 06:10:00","4.2287601051e+08","4.2287601051e+08","7.2658082382e+08","7.2658082382e+08"
"2020-03-30 06:15:00","4.4364567076e+08","4.4364567076e+08","8.0390011095e+08","8.0390011095e+08"
"2020-03-30 06:20:00","7.6392374061e+08","7.6392374061e+08","5.2344345701e+08","5.2344345701e+08"
"2020-03-30 06:25:00","6.8843131156e+08","6.8843131156e+08","7.8003858919e+08","7.8003858919e+08"
"2020-03-30 06:30:00","5.0407027241e+08","5.0407027241e+08","5.6747298509e+08","5.6747298509e+08"
"2020-03-30 06:35:00","4.8585448630e+08","4.8585448630e+08","4.8931872591e+08","4.8931872591e+08"
"2020-03-30 06:40:00","4.9217867352e+08","4.9217867352e+08","5.3283136678e+08","5.3283136678e+08"
"2020-03-30 06:45:00","9.9396687087e+08","9.9396687087e+08","7.6568016509e+08","7.6568016509e+08"
"2020-03-30 06:50:00","5.1662458969e+08","5.1662458969e+08","9.4362133552e+08","9.4362133552e+08"
"2020-03-30 06:55:00","4.8074018205e+08","4.8074018205e+08","8.4065872001e+08","8.4065872001e+08"
"2020-03-30 07:00:00","4.4140190483e+08","4.4140190483e+08","6.8770715968e+08","6.8770715968e+08"
"2020-03-30 07:05:00","6.8609013259e+08","6.8609013259e+08","1.0153401740e+09","1.0153401740e+09"
"2020-03-30 07:10:00","6.7829253369e+08","6.7829253369e+08","1.0267904343e+09","1.0267904343e+09"
"2020-03-30 07:15:00","6.4073687339e+08","6.4073687339e+08","1.1574614490e+09","1.1574614490e+09"
"2020-03-30 07:20:00","4.8096548291e+08","4.8096548291e+08","7.7275929772e+08","7.7275929772e+08"
"2020-03-30 07:25:00","5.0013470584e+08","5.0013470584e+08","8.0021579936e+08","8.0021579936e+08"
"2020-03-30 07:30:00","4.9887249689e+08","4.9887249689e+08","1.3443483205e+09","1.3443483205e+09"
"2020-03-30 07:35:00","5.7158100553e+08","5.7158100553e+08","9.4425292615e+08","9.4425292615e+08"
"2020-03-30 07:40:00","5.7553604822e+08","5.7553604822e+08","1.1151810401e+09","1.1151810401e+09"
"2020-03-30 07:45:00","5.3149253142e+08","5.3149253142e+08","9.3475050572e+08","9.3475050572e+08"
"2020-03-30 07:50:00","6.3317725375e+08","6.3317725375e+08","1.5516727557e+09","1.5516727557e+09"
"2020-03-30 07:55:00","6.9598800394e+08","6.9598800394e+08","9.4491973193e+08","9.4491973193e+08"
"2020-03-30 08:00:00","2.2483965124e+09","2.2483965124e+09","8.3543995320e+08","8.3543995320e+08"
"2020-03-30 08:05:00","1.2069833869e+09","1.2069833869e+09","1.4932866538e+09","1.4932866538e+09"
"2020-03-30 08:10:00","1.2197554976e+09","1.2197554976e+09","1.5456307688e+09","1.5456307688e+09"
"2020-03-30 08:15:00","1.1848593373e+09","1.1848593373e+09","1.3346082973e+09","1.3346082973e+09"
"2020-03-30 08:20:00","1.0626543700e+09","1.0626543700e+09","8.8133491365e+08","8.8133491365e+08"
"2020-03-30 08:25:00","1.2404844408e+09","1.2404844408e+09","7.8774629532e+08","7.8774629532e+08"
"2020-03-30 08:30:00","1.4264222159e+09","1.4264222159e+09","1.4709228526e+09","1.4709228526e+09"
"2020-03-30 08:35:00","9.2425572571e+08","9.2425572571e+08","7.1607183392e+08","7.1607183392e+08"
"2020-03-30 08:40:00","9.3554223944e+08","9.3554223944e+08","9.1815248669e+08","9.1815248669e+08"
"2020-03-30 08:45:00","8.7910235310e+08","8.7910235310e+08","7.2874361634e+08","7.2874361634e+08"
"2020-03-30 08:50:00","9.2789729051e+08","9.2789729051e+08","8.6149205980e+08","8.6149205980e+08"
"2020-03-30 08:55:00","9.9928189468e+08","9.9928189468e+08","7.4216727624e+08","7.4216727624e+08"
"2020-03-30 09:00:00","1.0774687329e+09","1.0774687329e+09","8.0057949972e+08","8.0057949972e+08"
"2020-03-30 09:05:00","1.2444691611e+09","1.2444691611e+09","8.8329616963e+08","8.8329616963e+08"
"2020-03-30 09:10:00","1.2666978781e+09","1.2666978781e+09","1.0606373665e+09","1.0606373665e+09"
"2020-03-30 09:15:00","9.9039061562e+08","9.9039061562e+08","6.9010361524e+08","6.9010361524e+08"
"2020-03-30 09:20:00","1.1942748338e+09","1.1942748338e+09","6.6176954211e+08","6.6176954211e+08"
"2020-03-30 09:25:00","1.1035630937e+09","1.1035630937e+09","8.0678998746e+08","8.0678998746e+08"
"2020-03-30 09:30:00","1.3754087080e+09","1.3754087080e+09","5.6893514008e+08","5.6893514008e+08"
"2020-03-30 09:35:00","1.6120111670e+09","1.6120111670e+09","5.4350534222e+08","5.4350534222e+08"
"2020-03-30 09:40:00","1.8447929005e+09","1.8447929005e+09","5.6956844425e+08","5.6956844425e+08"
"2020-03-30 09:45:00","1.8344284406e+09","1.8344284406e+09","5.8757620435e+08","5.8757620435e+08"
"2020-03-30 09:50:00","1.7927074819e+09","1.7927074819e+09","5.3042995360e+08","5.3042995360e+08"
"2020-03-30 09:55:00","1.8457935944e+09","1.8457935944e+09","4.1338369274e+08","4.1338369274e+08"
"2020-03-30 10:00:00","2.0564330183e+09","2.0564330183e+09","3.9362976128e+08","3.9362976128e+08"
"2020-03-30 10:05:00","1.6881898110e+09","1.6881898110e+09","3.6892932528e+08","3.6892932528e+08"
"2020-03-30 10:10:00","1.4294356077e+09","1.4294356077e+09","3.9273678720e+08","3.9273678720e+08"
"2020-03-30 10:15:00","1.3456837552e+09","1.3456837552e+09","3.7983011746e+08","3.7983011746e+08"
"2020-03-30 10:20:00","1.2528962519e+09","1.2528962519e+09","3.7783557193e+08","3.7783557193e+08"
"2020-03-30 10:25:00","1.2775593809e+09","1.2775593809e+09","3.2755822796e+08","3.2755822796e+08"
"2020-03-30 10:30:00","1.2905181638e+09","1.2905181638e+09","3.6692019092e+08","3.6692019092e+08"
"2020-03-30 10:35:00","2.3647686000e+09","2.3647686000e+09","6.2423637608e+08","6.2423637608e+08"
"2020-03-30 10:40:00","1.8658239298e+09","1.8658239298e+09","7.5705150460e+08","7.5705150460e+08"
"2020-03-30 10:45:00","1.3195640668e+09","1.3195640668e+09","7.6259046001e+08","7.6259046001e+08"
"2020-03-30 10:50:00","1.3309014218e+09","1.3309014218e+09","6.0224537877e+08","6.0224537877e+08"
"2020-03-30 10:55:00","1.2639752818e+09","1.2639752818e+09","1.1957580698e+09","1.1957580698e+09"
"2020-03-30 11:00:00","1.5713938517e+09","1.5713938517e+09","1.8387032350e+09","1.8387032350e+09"
"2020-03-30 11:05:00","1.4463850206e+09","1.4463850206e+09","1.1803812229e+09","1.1803812229e+09"
"2020-03-30 11:10:00","1.3057589668e+09","1.3057589668e+09","7.3465187083e+08","7.3465187083e+08"
"2020-03-30 11:15:00","1.1956223199e+09","1.1956223199e+09","5.9020179054e+08","5.9020179054e+08"
"2020-03-30 11:20:00","2.0184251237e+09","2.0184251237e+09","6.3731411270e+08","6.3731411270e+08"
"2020-03-30 11:25:00","1.9878110535e+09","1.9878110535e+09","5.4496170188e+08","5.4496170188e+08"
"2020-03-30 11:30:00","1.4903987766e+09","1.4903987766e+09","7.3912508191e+08","7.3912508191e+08"
"2020-03-30 11:35:00","1.4926667928e+09","1.4926667928e+09","7.7735507503e+08","7.7735507503e+08"
"2020-03-30 11:40:00","1.5256985403e+09","1.5256985403e+09","6.2377911507e+08","6.2377911507e+08"
"2020-03-30 11:45:00","1.4222783701e+09","1.4222783701e+09","4.4357573000e+08","4.4357573000e+08"
"2020-03-30 11:50:00","1.4684079667e+09","1.4684079667e+09","3.8532022626e+08","3.8532022626e+08"
"2020-03-30 11:55:00","1.3969782735e+09","1.3969782735e+09","5.3583501787e+08","5.3583501787e+08"
"2020-03-30 12:00:00","1.4029978473e+09","1.4029978473e+09","5.8892725966e+08","5.8892725966e+08"
"2020-03-30 12:05:00","1.2436421576e+09","1.2436421576e+09","5.1625817511e+08","5.1625817511e+08"
"2020-03-30 12:10:00","1.2328212327e+09","1.2328212327e+09","9.1258349905e+08","9.1258349905e+08"
"2020-03-30 12:15:00","1.3645943708e+09","1.3645943708e+09","1.6955119423e+09","1.6955119423e+09"
"2020-03-30 12:20:00","1.3821621400e+09","1.3821621400e+09","6.0711011153e+08","6.0711011153e+08"
"2020-03-30 12:25:00","1.5692903188e+09","1.5692903188e+09","5.6252581907e+08","5.6252581907e+08"
"2020-03-30 12:30:00","1.5919735337e+09","1.5919735337e+09","6.8513692618e+08","6.8513692618e+08"
"2020-03-30 12:35:00","1.6395458404e+09","1.6395458404e+09","6.3781171524e+08","6.3781171524e+08"
"2020-03-30 12:40:00","1.8445486210e+09","1.8445486210e+09","6.2239021704e+08","6.2239021704e+08"
"2020-03-30 12:45:00","1.7600420937e+09","1.7600420937e+09","6.6236447474e+08","6.6236447474e+08"
"2020-03-30 12:50:00","1.6590473992e+09","1.6590473992e+09","1.1770941224e+09","1.1770941224e+09"
"2020-03-30 12:55:00","1.6375053378e+09","1.6375053378e+09","5.7496806275e+08","5.7496806275e+08"
"2020-03-30 13:00:00","1.3847195090e+09","1.3847195090e+09","7.1682961785e+08","7.1682961785e+08"
"2020-03-30 13:05:00","1.4649305021e+09","1.4649305021e+09","1.0328911439e+09","1.0328911439e+09"
"2020-03-30 13:10:00","1.6134226753e+09","1.6134226753e+09","6.8638360625e+08","6.8638360625e+08"
"2020-03-30 13:15:00","1.7702734662e+09","1.7702734662e+09","1.2941249210e+09","1.2941249210e+09"
"2020-03-30 13:20:00","1.6772656027e+09","1.6772656027e+09","7.6501345580e+08","7.6501345580e+08"
"2020-03-30 13:25:00","1.4864782457e+09","1.4864782457e+09","1.3078717394e+09","1.3078717394e+09"
"2020-03-30 13:30:00","1.4631026553e+09","1.4631026553e+09","8.5893306803e+08","8.5893306803e+08"
"2020-03-30 13:35:00","1.8295764050e+09","1.8295764050e+09","7.1355289399e+08","7.1355289399e+08"
"2020-03-30 13:40:00","1.4062262477e+09","1.4062262477e+09","7.9593259398e+08","7.9593259398e+08"
"2020-03-30 13:45:00","1.2423012494e+09","1.2423012494e+09","1.5924682755e+09","1.5924682755e+09"
"2020-03-30 13:50:00","1.0937713766e+09","1.0937713766e+09","8.1373032261e+08","8.1373032261e+08"
"2020-03-30 13:55:00","1.1740788758e+09","1.1740788758e+09","1.0021980648e+09","1.0021980648e+09"
"2020-03-30 14:00:00","1.1027387169e+09","1.1027387169e+09","9.0024040345e+08","9.0024040345e+08"
"2020-03-30 14:05:00","1.2520464017e+09","1.2520464017e+09","9.2389879988e+08","9.2389879988e+08"
"2020-03-30 14:10:00","1.3304580538e+09","1.3304580538e+09","6.4438480075e+08","6.4438480075e+08"
"2020-03-30 14:15:00","1.1595243365e+09","1.1595243365e+09","5.9002631301e+08","5.9002631301e+08"
"2020-03-30 14:20:00","1.0651995463e+09","1.0651995463e+09","6.3613059878e+08","6.3613059878e+08"
"2020-03-30 14:25:00","1.1776860859e+09","1.1776860859e+09","6.3045284218e+08","6.3045284218e+08"
"2020-03-30 14:30:00","1.2495670334e+09","1.2495670334e+09","4.5526338199e+08","4.5526338199e+08"
"2020-03-30 14:35:00","1.4984491313e+09","1.4984491313e+09","4.8944501955e+08","4.8944501955e+08"
"2020-03-30 14:40:00","1.5596065543e+09","1.5596065543e+09","4.8420631621e+08","4.8420631621e+08"
"2020-03-30 14:45:00","1.3552256223e+09","1.3552256223e+09","1.1199364064e+09","1.1199364064e+09"
"2020-03-30 14:50:00","1.2746716389e+09","1.2746716389e+09","1.0116696391e+09","1.0116696391e+09"
"2020-03-30 14:55:00","1.1826746378e+09","1.1826746378e+09","7.8771188760e+08","7.8771188760e+08"
"2020-03-30 15:00:00","1.3913581947e+09","1.3913581947e+09","8.1430094451e+08","8.1430094451e+08"
"2020-03-30 15:05:00","1.2546877550e+09","1.2546877550e+09","1.0299417277e+09","1.0299417277e+09"
"2020-03-30 15:10:00","1.9756432556e+09","1.9756432556e+09","7.6638569452e+08","7.6638569452e+08"
"2020-03-30 15:15:00","1.9400860356e+09","1.9400860356e+09","4.8794804257e+08","4.8794804257e+08"
"2020-03-30 15:20:00","2.1688570774e+09","2.1688570774e+09","1.1744711400e+09","1.1744711400e+09"
"2020-03-30 15:25:00","2.2256648991e+09","2.2256648991e+09","5.5560288196e+08","5.5560288196e+08"
"2020-03-30 15:30:00","1.6468168789e+09","1.6468168789e+09","3.6839986128e+08","3.6839986128e+08"
"2020-03-30 15:35:00","1.4967450025e+09","1.4967450025e+09","4.2093645851e+08","4.2093645851e+08"
"2020-03-30 15:40:00","1.2353783295e+09","1.2353783295e+09","4.4023258643e+08","4.4023258643e+08"
"2020-03-30 15:45:00","9.8594174195e+08","9.8594174195e+08","3.0027659514e+08","3.0027659514e+08"
"2020-03-30 15:50:00","1.4660650770e+09","1.4660650770e+09","2.2065062754e+08","2.2065062754e+08"
"2020-03-30 15:55:00","1.2093534391e+09","1.2093534391e+09","2.6775291199e+08","2.6775291199e+08"
"2020-03-30 16:00:00","1.3186671651e+09","1.3186671651e+09","4.3059041901e+08","4.3059041901e+08"
"2020-03-30 16:05:00","1.5144121431e+09","1.5144121431e+09","4.5008059477e+08","4.5008059477e+08"
"2020-03-30 16:10:00","1.5795248657e+09","1.5795248657e+09","5.9710856204e+08","5.9710856204e+08"
"2020-03-30 16:15:00","1.5088334940e+09","1.5088334940e+09","7.9914874686e+08","7.9914874686e+08"
"2020-03-30 16:20:00","1.4445421557e+09","1.4445421557e+09","5.3397561479e+08","5.3397561479e+08"
"2020-03-30 16:25:00","1.4788537708e+09","1.4788537708e+09","6.0211747056e+08","6.0211747056e+08"
"2020-03-30 16:30:00","1.5182263397e+09","1.5182263397e+09","6.7293628124e+08","6.7293628124e+08"
"2020-03-30 16:35:00","1.2734725036e+09","1.2734725036e+09","5.9406537248e+08","5.9406537248e+08"
"2020-03-30 16:40:00","1.1518369417e+09","1.1518369417e+09","4.9051999934e+08","4.9051999934e+08"
"2020-03-30 16:45:00","1.4506494799e+09","1.4506494799e+09","4.1253290267e+08","4.1253290267e+08"
"2020-03-30 16:50:00","1.4058094897e+09","1.4058094897e+09","3.8726439041e+08","3.8726439041e+08"
"2020-03-30 16:55:00","9.0206400407e+08","9.0206400407e+08","3.5834176611e+08","3.5834176611e+08"
"2020-03-30 17:00:00","9.4966154446e+08","9.4966154446e+08","4.2004359108e+08","4.2004359108e+08"
"2020-03-30 17:05:00","1.2251010228e+09","1.2251010228e+09","4.9252129368e+08","4.9252129368e+08"
"2020-03-30 17:10:00","1.1331383191e+09","1.1331383191e+09","6.0485570552e+08","6.0485570552e+08"
"2020-03-30 17:15:00","9.6861069139e+08","9.6861069139e+08","5.2354449458e+08","5.2354449458e+08"
"2020-03-30 17:20:00","1.4940048866e+09","1.4940048866e+09","5.2379568563e+08","5.2379568563e+08"
"2020-03-30 17:25:00","1.0352251729e+09","1.0352251729e+09","4.4603381016e+08","4.4603381016e+08"
"2020-03-30 17:30:00","1.0436677459e+09","1.0436677459e+09","3.9650247527e+08","3.9650247527e+08"
"2020-03-30 17:35:00","9.9337449092e+08","9.9337449092e+08","4.6396171131e+08","4.6396171131e+08"
"2020-03-30 17:40:00","8.5557043468e+08","8.5557043468e+08","4.1752680515e+08","4.1752680515e+08"
"2020-03-30 17:45:00","9.4855652069e+08","9.4855652069e+08","4.4469122191e+08","4.4469122191e+08"
"2020-03-30 17:50:00","1.2643943783e+09","1.2643943783e+09","4.3825846756e+08","4.3825846756e+08"
"2020-03-30 17:55:00","1.0857649448e+09","1.0857649448e+09","3.9782796897e+08","3.9782796897e+08"
"2020-03-30 18:00:00","1.6266188892e+09","1.6266188892e+09","8.7568023733e+08","8.7568023733e+08"
"2020-03-30 18:05:00","1.0139106069e+09","1.0139106069e+09","7.5941743906e+08","7.5941743906e+08"
"2020-03-30 18:10:00","1.0772350727e+09","1.0772350727e+09","8.3626061191e+08","8.3626061191e+08"
"2020-03-30 18:15:00","1.3101470503e+09","1.3101470503e+09","8.8112591736e+08","8.8112591736e+08"
"2020-03-30 18:20:00","9.7345294725e+08","9.7345294725e+08","8.7518295459e+08","8.7518295459e+08"
"2020-03-30 18:25:00","9.4523534895e+08","9.4523534895e+08","9.8695520793e+08","9.8695520793e+08"
"2020-03-30 18:30:00","9.4409888508e+08","9.4409888508e+08","1.0660944925e+09","1.0660944925e+09"
"2020-03-30 18:35:00","8.9435517503e+08","8.9435517503e+08","5.7280485923e+08","5.7280485923e+08"
"2020-03-30 18:40:00","1.0120108018e+09","1.0120108018e+09","5.2134190425e+08","5.2134190425e+08"
"2020-03-30 18:45:00","1.5010451300e+09","1.5010451300e+09","5.7984282673e+08","5.7984282673e+08"
"2020-03-30 18:50:00","8.7731205474e+08","8.7731205474e+08","5.1422235746e+08","5.1422235746e+08"
"2020-03-30 18:55:00","1.2823767690e+09","1.2823767690e+09","6.3710730305e+08","6.3710730305e+08"
"2020-03-30 19:00:00","1.3837006900e+09","1.3837006900e+09","6.0113004025e+08","6.0113004025e+08"
"2020-03-30 19:05:00","1.6542772574e+09","1.6542772574e+09","6.7734161563e+08","6.7734161563e+08"
"2020-03-30 19:10:00","1.2396976122e+09","1.2396976122e+09","6.2712510469e+08","6.2712510469e+08"
"2020-03-30 19:15:00","1.1740493533e+09","1.1740493533e+09","7.4470218238e+08","7.4470218238e+08"
