"Title:","mx1.dub.ie - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE LON SRF9929993 | dub-lon"
"Vertical Label:","bits per second"
"Start Date:","2020-03-24 22:05:00"
"End Date:","2020-03-26 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47797"
"Host ID:","227"
"Nth Percentile:","1417727400.8","|95:bits:0:current:2|"
"Nth Percentile:","4042792759.36","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 00:30:00","9.6160717514e+08","9.6160717514e+08","4.8096267577e+08","4.8096267577e+08"
"2020-03-25 00:35:00","8.4782690465e+08","8.4782690465e+08","4.4247097049e+08","4.4247097049e+08"
"2020-03-25 00:40:00","9.0016924543e+08","9.0016924543e+08","5.4028093392e+08","5.4028093392e+08"
"2020-03-25 00:45:00","7.3361585165e+08","7.3361585165e+08","4.7132724125e+08","4.7132724125e+08"
"2020-03-25 00:50:00","7.8068951684e+08","7.8068951684e+08","4.4519593114e+08","4.4519593114e+08"
"2020-03-25 00:55:00","7.6268760064e+08","7.6268760064e+08","4.9700238737e+08","4.9700238737e+08"
"2020-03-25 01:00:00","8.5657672920e+08","8.5657672920e+08","4.4056282250e+08","4.4056282250e+08"
"2020-03-25 01:05:00","7.5911315980e+08","7.5911315980e+08","5.4301271335e+08","5.4301271335e+08"
"2020-03-25 01:10:00","8.6988055755e+08","8.6988055755e+08","4.6220791785e+08","4.6220791785e+08"
"2020-03-25 01:15:00","8.6118137319e+08","8.6118137319e+08","5.0491866682e+08","5.0491866682e+08"
"2020-03-25 01:20:00","8.3550941406e+08","8.3550941406e+08","4.6700062683e+08","4.6700062683e+08"
"2020-03-25 01:25:00","6.9714772024e+08","6.9714772024e+08","4.3721224355e+08","4.3721224355e+08"
"2020-03-25 01:30:00","7.1723124861e+08","7.1723124861e+08","4.5220010735e+08","4.5220010735e+08"
"2020-03-25 01:35:00","6.2168188743e+08","6.2168188743e+08","4.4260301145e+08","4.4260301145e+08"
"2020-03-25 01:40:00","1.0200164669e+09","1.0200164669e+09","4.8380054275e+08","4.8380054275e+08"
"2020-03-25 01:45:00","1.3667655289e+09","1.3667655289e+09","4.7835453415e+08","4.7835453415e+08"
"2020-03-25 01:50:00","1.5680460765e+09","1.5680460765e+09","4.9184759364e+08","4.9184759364e+08"
"2020-03-25 01:55:00","1.1352342347e+09","1.1352342347e+09","4.6511225597e+08","4.6511225597e+08"
"2020-03-25 02:00:00","3.9810741376e+08","3.9810741376e+08","4.0465215925e+08","4.0465215925e+08"
"2020-03-25 02:05:00","4.1911330815e+08","4.1911330815e+08","4.7447530899e+08","4.7447530899e+08"
"2020-03-25 02:10:00","1.0449896656e+09","1.0449896656e+09","4.6529859439e+08","4.6529859439e+08"
"2020-03-25 02:15:00","1.2841699058e+09","1.2841699058e+09","4.4522421280e+08","4.4522421280e+08"
"2020-03-25 02:20:00","1.5066205691e+09","1.5066205691e+09","4.6495941758e+08","4.6495941758e+08"
"2020-03-25 02:25:00","1.4614577332e+09","1.4614577332e+09","4.9091407623e+08","4.9091407623e+08"
"2020-03-25 02:30:00","1.1593449249e+09","1.1593449249e+09","4.7819480294e+08","4.7819480294e+08"
"2020-03-25 02:35:00","4.5238086853e+08","4.5238086853e+08","5.0751266164e+08","5.0751266164e+08"
"2020-03-25 02:40:00","2.5587069060e+08","2.5587069060e+08","4.6983131734e+08","4.6983131734e+08"
"2020-03-25 02:45:00","2.3894991781e+08","2.3894991781e+08","4.7004964960e+08","4.7004964960e+08"
"2020-03-25 02:50:00","2.3075785329e+08","2.3075785329e+08","4.4444946979e+08","4.4444946979e+08"
"2020-03-25 02:55:00","2.6070956165e+08","2.6070956165e+08","4.0571718187e+08","4.0571718187e+08"
"2020-03-25 03:00:00","2.6511939361e+08","2.6511939361e+08","3.7704332908e+08","3.7704332908e+08"
"2020-03-25 03:05:00","3.7629918521e+08","3.7629918521e+08","4.2314319518e+08","4.2314319518e+08"
"2020-03-25 03:10:00","3.0678407608e+08","3.0678407608e+08","4.5137453116e+08","4.5137453116e+08"
"2020-03-25 03:15:00","3.9046060226e+08","3.9046060226e+08","4.2463082612e+08","4.2463082612e+08"
"2020-03-25 03:20:00","3.6741287210e+08","3.6741287210e+08","4.0743725127e+08","4.0743725127e+08"
"2020-03-25 03:25:00","4.7209915778e+08","4.7209915778e+08","3.8410670690e+08","3.8410670690e+08"
"2020-03-25 03:30:00","4.5522509580e+08","4.5522509580e+08","4.2061195670e+08","4.2061195670e+08"
"2020-03-25 03:35:00","3.3969564498e+08","3.3969564498e+08","4.3796197688e+08","4.3796197688e+08"
"2020-03-25 03:40:00","4.3896759923e+08","4.3896759923e+08","3.9871108414e+08","3.9871108414e+08"
"2020-03-25 03:45:00","7.4519109306e+08","7.4519109306e+08","4.6582853395e+08","4.6582853395e+08"
"2020-03-25 03:50:00","8.8710090619e+08","8.8710090619e+08","4.2963642827e+08","4.2963642827e+08"
"2020-03-25 03:55:00","8.0082908560e+08","8.0082908560e+08","5.1093057771e+08","5.1093057771e+08"
"2020-03-25 04:00:00","4.6855957738e+08","4.6855957738e+08","4.5071581295e+08","4.5071581295e+08"
"2020-03-25 04:05:00","5.9543076495e+08","5.9543076495e+08","5.1232846515e+08","5.1232846515e+08"
"2020-03-25 04:10:00","7.1777910869e+08","7.1777910869e+08","5.1267498364e+08","5.1267498364e+08"
"2020-03-25 04:15:00","9.4239973216e+08","9.4239973216e+08","5.2838132082e+08","5.2838132082e+08"
"2020-03-25 04:20:00","1.1163061808e+09","1.1163061808e+09","4.2890321582e+08","4.2890321582e+08"
"2020-03-25 04:25:00","9.2878772740e+08","9.2878772740e+08","3.7338848114e+08","3.7338848114e+08"
"2020-03-25 04:30:00","7.0705312375e+08","7.0705312375e+08","4.2543651145e+08","4.2543651145e+08"
"2020-03-25 04:35:00","1.2084096821e+09","1.2084096821e+09","4.0344898831e+08","4.0344898831e+08"
"2020-03-25 04:40:00","1.2505750240e+09","1.2505750240e+09","3.9653230144e+08","3.9653230144e+08"
"2020-03-25 04:45:00","1.1463569877e+09","1.1463569877e+09","3.7956635501e+08","3.7956635501e+08"
"2020-03-25 04:50:00","1.1766696447e+09","1.1766696447e+09","3.8832498315e+08","3.8832498315e+08"
"2020-03-25 04:55:00","8.5664817939e+08","8.5664817939e+08","3.4964759304e+08","3.4964759304e+08"
"2020-03-25 05:00:00","9.8320749279e+08","9.8320749279e+08","3.9935220347e+08","3.9935220347e+08"
"2020-03-25 05:05:00","1.0392384733e+09","1.0392384733e+09","4.7561551317e+08","4.7561551317e+08"
"2020-03-25 05:10:00","4.9463917823e+08","4.9463917823e+08","3.9156608167e+08","3.9156608167e+08"
"2020-03-25 05:15:00","3.3720273332e+08","3.3720273332e+08","5.0648075306e+08","5.0648075306e+08"
"2020-03-25 05:20:00","3.5450925629e+08","3.5450925629e+08","4.1369554677e+08","4.1369554677e+08"
"2020-03-25 05:25:00","4.2554695516e+08","4.2554695516e+08","3.8588644573e+08","3.8588644573e+08"
"2020-03-25 05:30:00","3.1135955826e+08","3.1135955826e+08","4.1581857860e+08","4.1581857860e+08"
"2020-03-25 05:35:00","2.6124760347e+08","2.6124760347e+08","3.8304816800e+08","3.8304816800e+08"
"2020-03-25 05:40:00","2.3962460195e+08","2.3962460195e+08","4.3053420521e+08","4.3053420521e+08"
"2020-03-25 05:45:00","2.3713611258e+08","2.3713611258e+08","4.1375373740e+08","4.1375373740e+08"
"2020-03-25 05:50:00","2.1630576019e+08","2.1630576019e+08","4.3911716175e+08","4.3911716175e+08"
"2020-03-25 05:55:00","2.3662333147e+08","2.3662333147e+08","5.4715379766e+08","5.4715379766e+08"
"2020-03-25 06:00:00","3.0349944860e+08","3.0349944860e+08","4.8531690957e+08","4.8531690957e+08"
"2020-03-25 06:05:00","2.6261508254e+08","2.6261508254e+08","6.0758364969e+08","6.0758364969e+08"
"2020-03-25 06:10:00","2.7198960227e+08","2.7198960227e+08","5.7979242750e+08","5.7979242750e+08"
"2020-03-25 06:15:00","4.3047868345e+08","4.3047868345e+08","5.9459735315e+08","5.9459735315e+08"
"2020-03-25 06:20:00","3.8359238911e+08","3.8359238911e+08","7.3476176271e+08","7.3476176271e+08"
"2020-03-25 06:25:00","2.5397928666e+08","2.5397928666e+08","6.1844361887e+08","6.1844361887e+08"
"2020-03-25 06:30:00","2.3176657035e+08","2.3176657035e+08","5.8845538245e+08","5.8845538245e+08"
"2020-03-25 06:35:00","2.4080731814e+08","2.4080731814e+08","6.9693677439e+08","6.9693677439e+08"
"2020-03-25 06:40:00","1.8391217063e+08","1.8391217063e+08","6.6639598628e+08","6.6639598628e+08"
"2020-03-25 06:45:00","2.4278326964e+08","2.4278326964e+08","6.4584075549e+08","6.4584075549e+08"
"2020-03-25 06:50:00","2.7898612524e+08","2.7898612524e+08","6.7043894394e+08","6.7043894394e+08"
"2020-03-25 06:55:00","2.2006952016e+08","2.2006952016e+08","5.5810284365e+08","5.5810284365e+08"
"2020-03-25 07:00:00","2.0511194692e+08","2.0511194692e+08","6.7874403385e+08","6.7874403385e+08"
"2020-03-25 07:05:00","3.3833223189e+08","3.3833223189e+08","8.5788435211e+08","8.5788435211e+08"
"2020-03-25 07:10:00","2.6618392335e+08","2.6618392335e+08","7.6740801169e+08","7.6740801169e+08"
"2020-03-25 07:15:00","2.8326607022e+08","2.8326607022e+08","7.2740615418e+08","7.2740615418e+08"
"2020-03-25 07:20:00","1.9823304806e+08","1.9823304806e+08","7.1324400004e+08","7.1324400004e+08"
"2020-03-25 07:25:00","2.1102706357e+08","2.1102706357e+08","7.6813156969e+08","7.6813156969e+08"
"2020-03-25 07:30:00","1.9580880628e+08","1.9580880628e+08","7.4003622962e+08","7.4003622962e+08"
"2020-03-25 07:35:00","2.8603344181e+08","2.8603344181e+08","8.5684181068e+08","8.5684181068e+08"
"2020-03-25 07:40:00","3.0463754430e+08","3.0463754430e+08","9.0925701464e+08","9.0925701464e+08"
"2020-03-25 07:45:00","2.1297686172e+08","2.1297686172e+08","9.5820140688e+08","9.5820140688e+08"
"2020-03-25 07:50:00","2.6161166635e+08","2.6161166635e+08","8.9710268214e+08","8.9710268214e+08"
"2020-03-25 07:55:00","2.0376539141e+08","2.0376539141e+08","8.4266584409e+08","8.4266584409e+08"
"2020-03-25 08:00:00","2.6074163045e+08","2.6074163045e+08","8.9317644921e+08","8.9317644921e+08"
"2020-03-25 08:05:00","4.2547082300e+08","4.2547082300e+08","9.2753636622e+08","9.2753636622e+08"
"2020-03-25 08:10:00","4.3813837430e+08","4.3813837430e+08","9.4562229887e+08","9.4562229887e+08"
"2020-03-25 08:15:00","2.6307409052e+08","2.6307409052e+08","8.4893070586e+08","8.4893070586e+08"
"2020-03-25 08:20:00","3.9769167139e+08","3.9769167139e+08","1.0082078746e+09","1.0082078746e+09"
"2020-03-25 08:25:00","3.8743619820e+08","3.8743619820e+08","1.0084604449e+09","1.0084604449e+09"
"2020-03-25 08:30:00","3.4643634548e+08","3.4643634548e+08","1.1092544595e+09","1.1092544595e+09"
"2020-03-25 08:35:00","3.6924740579e+08","3.6924740579e+08","1.0915891666e+09","1.0915891666e+09"
"2020-03-25 08:40:00","3.9035602662e+08","3.9035602662e+08","1.1590903529e+09","1.1590903529e+09"
"2020-03-25 08:45:00","3.2361222424e+08","3.2361222424e+08","1.1270213527e+09","1.1270213527e+09"
"2020-03-25 08:50:00","5.4032871162e+08","5.4032871162e+08","1.3010163941e+09","1.3010163941e+09"
"2020-03-25 08:55:00","3.8972131528e+08","3.8972131528e+08","1.0777303356e+09","1.0777303356e+09"
"2020-03-25 09:00:00","4.1031293646e+08","4.1031293646e+08","1.1151591065e+09","1.1151591065e+09"
"2020-03-25 09:05:00","6.4358200227e+08","6.4358200227e+08","1.3391721567e+09","1.3391721567e+09"
"2020-03-25 09:10:00","4.2599611646e+08","4.2599611646e+08","1.2652067907e+09","1.2652067907e+09"
"2020-03-25 09:15:00","4.3456825652e+08","4.3456825652e+08","1.3452203101e+09","1.3452203101e+09"
"2020-03-25 09:20:00","4.3412788658e+08","4.3412788658e+08","1.1676892380e+09","1.1676892380e+09"
"2020-03-25 09:25:00","4.6725080888e+08","4.6725080888e+08","1.1911226973e+09","1.1911226973e+09"
"2020-03-25 09:30:00","4.2522951846e+08","4.2522951846e+08","1.0838531134e+09","1.0838531134e+09"
"2020-03-25 09:35:00","4.7328024048e+08","4.7328024048e+08","1.1441474274e+09","1.1441474274e+09"
"2020-03-25 09:40:00","4.5450955810e+08","4.5450955810e+08","1.1135674298e+09","1.1135674298e+09"
"2020-03-25 09:45:00","5.7014280511e+08","5.7014280511e+08","1.1472097772e+09","1.1472097772e+09"
"2020-03-25 09:50:00","5.3571688680e+08","5.3571688680e+08","1.1478455599e+09","1.1478455599e+09"
"2020-03-25 09:55:00","6.6915969614e+08","6.6915969614e+08","1.1145277514e+09","1.1145277514e+09"
"2020-03-25 10:00:00","6.3511489331e+08","6.3511489331e+08","1.1349700151e+09","1.1349700151e+09"
"2020-03-25 10:05:00","7.2987078122e+08","7.2987078122e+08","1.3507490537e+09","1.3507490537e+09"
"2020-03-25 10:10:00","9.3847104026e+08","9.3847104026e+08","1.2762766258e+09","1.2762766258e+09"
"2020-03-25 10:15:00","7.3047397501e+08","7.3047397501e+08","1.2907616440e+09","1.2907616440e+09"
"2020-03-25 10:20:00","6.8125187084e+08","6.8125187084e+08","1.2669418993e+09","1.2669418993e+09"
"2020-03-25 10:25:00","6.6035241059e+08","6.6035241059e+08","1.3767110922e+09","1.3767110922e+09"
"2020-03-25 10:30:00","7.3204667160e+08","7.3204667160e+08","1.3899201952e+09","1.3899201952e+09"
"2020-03-25 10:35:00","7.0469905016e+08","7.0469905016e+08","1.5766829484e+09","1.5766829484e+09"
"2020-03-25 10:40:00","8.1770064095e+08","8.1770064095e+08","1.5260968074e+09","1.5260968074e+09"
"2020-03-25 10:45:00","8.1865610590e+08","8.1865610590e+08","1.4839744913e+09","1.4839744913e+09"
"2020-03-25 10:50:00","7.5319440352e+08","7.5319440352e+08","1.4739913371e+09","1.4739913371e+09"
"2020-03-25 10:55:00","9.3343739077e+08","9.3343739077e+08","1.5244613026e+09","1.5244613026e+09"
"2020-03-25 11:00:00","9.3573193249e+08","9.3573193249e+08","1.5399539955e+09","1.5399539955e+09"
"2020-03-25 11:05:00","9.4896181276e+08","9.4896181276e+08","1.5497100827e+09","1.5497100827e+09"
"2020-03-25 11:10:00","8.4123157049e+08","8.4123157049e+08","1.6493036017e+09","1.6493036017e+09"
"2020-03-25 11:15:00","8.2155121871e+08","8.2155121871e+08","1.5077975812e+09","1.5077975812e+09"
"2020-03-25 11:20:00","7.8534726163e+08","7.8534726163e+08","1.5138325888e+09","1.5138325888e+09"
"2020-03-25 11:25:00","8.1504333627e+08","8.1504333627e+08","1.5463374086e+09","1.5463374086e+09"
"2020-03-25 11:30:00","7.0432998854e+08","7.0432998854e+08","1.4231656288e+09","1.4231656288e+09"
"2020-03-25 11:35:00","6.7126528727e+08","6.7126528727e+08","1.7422122752e+09","1.7422122752e+09"
"2020-03-25 11:40:00","6.4722298404e+08","6.4722298404e+08","1.4319241352e+09","1.4319241352e+09"
"2020-03-25 11:45:00","7.8999248654e+08","7.8999248654e+08","1.4775643458e+09","1.4775643458e+09"
"2020-03-25 11:50:00","9.3950585058e+08","9.3950585058e+08","1.4140992940e+09","1.4140992940e+09"
"2020-03-25 11:55:00","1.0027592308e+09","1.0027592308e+09","1.5431643690e+09","1.5431643690e+09"
"2020-03-25 12:00:00","1.0596286195e+09","1.0596286195e+09","1.4455152926e+09","1.4455152926e+09"
"2020-03-25 12:05:00","1.2978037337e+09","1.2978037337e+09","1.5435802859e+09","1.5435802859e+09"
"2020-03-25 12:10:00","1.3321042494e+09","1.3321042494e+09","1.5437368772e+09","1.5437368772e+09"
"2020-03-25 12:15:00","1.4159354758e+09","1.4159354758e+09","1.3559374995e+09","1.3559374995e+09"
"2020-03-25 12:20:00","1.4442938827e+09","1.4442938827e+09","1.4292030188e+09","1.4292030188e+09"
"2020-03-25 12:25:00","1.4311899699e+09","1.4311899699e+09","1.4382719600e+09","1.4382719600e+09"
"2020-03-25 12:30:00","1.2790016398e+09","1.2790016398e+09","1.4585340235e+09","1.4585340235e+09"
"2020-03-25 12:35:00","1.2432175375e+09","1.2432175375e+09","1.3459487453e+09","1.3459487453e+09"
"2020-03-25 12:40:00","1.0335563092e+09","1.0335563092e+09","1.5110181790e+09","1.5110181790e+09"
"2020-03-25 12:45:00","1.1298304778e+09","1.1298304778e+09","1.5323311960e+09","1.5323311960e+09"
"2020-03-25 12:50:00","1.0604970802e+09","1.0604970802e+09","1.3021791317e+09","1.3021791317e+09"
"2020-03-25 12:55:00","1.0143253534e+09","1.0143253534e+09","1.2951614296e+09","1.2951614296e+09"
"2020-03-25 13:00:00","1.0421344939e+09","1.0421344939e+09","1.4648954962e+09","1.4648954962e+09"
"2020-03-25 13:05:00","8.7118815832e+08","8.7118815832e+08","1.4026034442e+09","1.4026034442e+09"
"2020-03-25 13:10:00","9.4436928771e+08","9.4436928771e+08","1.3509007606e+09","1.3509007606e+09"
"2020-03-25 13:15:00","7.7374654468e+08","7.7374654468e+08","1.2999642768e+09","1.2999642768e+09"
"2020-03-25 13:20:00","7.6931757893e+08","7.6931757893e+08","1.2840929622e+09","1.2840929622e+09"
"2020-03-25 13:25:00","7.4174341701e+08","7.4174341701e+08","1.1940327310e+09","1.1940327310e+09"
"2020-03-25 13:30:00","9.0320249721e+08","9.0320249721e+08","1.1061341917e+09","1.1061341917e+09"
"2020-03-25 13:35:00","9.1812066081e+08","9.1812066081e+08","1.2227287349e+09","1.2227287349e+09"
"2020-03-25 13:40:00","9.4582896333e+08","9.4582896333e+08","1.1901925651e+09","1.1901925651e+09"
"2020-03-25 13:45:00","1.0773073929e+09","1.0773073929e+09","1.1312787244e+09","1.1312787244e+09"
"2020-03-25 13:50:00","1.2577974489e+09","1.2577974489e+09","1.0592281374e+09","1.0592281374e+09"
"2020-03-25 13:55:00","1.0866728065e+09","1.0866728065e+09","1.1484609768e+09","1.1484609768e+09"
"2020-03-25 14:00:00","1.1803162210e+09","1.1803162210e+09","1.2652515373e+09","1.2652515373e+09"
"2020-03-25 14:05:00","1.2636250834e+09","1.2636250834e+09","1.3654938250e+09","1.3654938250e+09"
"2020-03-25 14:10:00","1.2137389501e+09","1.2137389501e+09","1.3036767720e+09","1.3036767720e+09"
"2020-03-25 14:15:00","1.3501638793e+09","1.3501638793e+09","1.1651471843e+09","1.1651471843e+09"
"2020-03-25 14:20:00","1.3436705788e+09","1.3436705788e+09","1.1045687728e+09","1.1045687728e+09"
"2020-03-25 14:25:00","1.3392406957e+09","1.3392406957e+09","1.0499569417e+09","1.0499569417e+09"
"2020-03-25 14:30:00","1.2294171531e+09","1.2294171531e+09","1.1277940083e+09","1.1277940083e+09"
"2020-03-25 14:35:00","1.4939184353e+09","1.4939184353e+09","1.2150447735e+09","1.2150447735e+09"
"2020-03-25 14:40:00","1.4603580186e+09","1.4603580186e+09","1.2140830177e+09","1.2140830177e+09"
"2020-03-25 14:45:00","1.4986811116e+09","1.4986811116e+09","1.2595694659e+09","1.2595694659e+09"
"2020-03-25 14:50:00","1.4680869040e+09","1.4680869040e+09","1.2362889291e+09","1.2362889291e+09"
"2020-03-25 14:55:00","1.4055042252e+09","1.4055042252e+09","1.2040785875e+09","1.2040785875e+09"
"2020-03-25 15:00:00","1.3451244330e+09","1.3451244330e+09","1.3282743272e+09","1.3282743272e+09"
"2020-03-25 15:05:00","1.3059036414e+09","1.3059036414e+09","1.2353604604e+09","1.2353604604e+09"
"2020-03-25 15:10:00","1.2303731323e+09","1.2303731323e+09","1.3033200195e+09","1.3033200195e+09"
"2020-03-25 15:15:00","1.3046943408e+09","1.3046943408e+09","1.3052382381e+09","1.3052382381e+09"
"2020-03-25 15:20:00","1.5414531523e+09","1.5414531523e+09","1.3091257211e+09","1.3091257211e+09"
"2020-03-25 15:25:00","1.5158256148e+09","1.5158256148e+09","1.1993523962e+09","1.1993523962e+09"
"2020-03-25 15:30:00","1.4403383738e+09","1.4403383738e+09","1.1867832446e+09","1.1867832446e+09"
"2020-03-25 15:35:00","1.4378105179e+09","1.4378105179e+09","1.1904390124e+09","1.1904390124e+09"
"2020-03-25 15:40:00","1.5532977658e+09","1.5532977658e+09","1.1947942818e+09","1.1947942818e+09"
"2020-03-25 15:45:00","1.4022666722e+09","1.4022666722e+09","1.0438040118e+09","1.0438040118e+09"
"2020-03-25 15:50:00","1.3102783867e+09","1.3102783867e+09","1.0201309497e+09","1.0201309497e+09"
"2020-03-25 15:55:00","1.3461436304e+09","1.3461436304e+09","1.0454770625e+09","1.0454770625e+09"
"2020-03-25 16:00:00","1.2698803997e+09","1.2698803997e+09","1.3253638044e+09","1.3253638044e+09"
"2020-03-25 16:05:00","1.3646329362e+09","1.3646329362e+09","4.0848649137e+09","4.0848649137e+09"
"2020-03-25 16:10:00","1.3695663524e+09","1.3695663524e+09","3.7743322254e+09","3.7743322254e+09"
"2020-03-25 16:15:00","1.1836995472e+09","1.1836995472e+09","4.0262834133e+09","4.0262834133e+09"
"2020-03-25 16:20:00","1.3630548268e+09","1.3630548268e+09","3.6900311646e+09","3.6900311646e+09"
"2020-03-25 16:25:00","1.2812936118e+09","1.2812936118e+09","4.0227378830e+09","4.0227378830e+09"
"2020-03-25 16:30:00","1.3980131534e+09","1.3980131534e+09","2.3385270197e+09","2.3385270197e+09"
"2020-03-25 16:35:00","1.3421436199e+09","1.3421436199e+09","3.9719538483e+09","3.9719538483e+09"
"2020-03-25 16:40:00","1.3908536081e+09","1.3908536081e+09","4.0845618714e+09","4.0845618714e+09"
"2020-03-25 16:45:00","1.4645166383e+09","1.4645166383e+09","4.1516048231e+09","4.1516048231e+09"
"2020-03-25 16:50:00","1.3158134074e+09","1.3158134074e+09","4.0722876239e+09","4.0722876239e+09"
"2020-03-25 16:55:00","1.1874855655e+09","1.1874855655e+09","4.1196219903e+09","4.1196219903e+09"
"2020-03-25 17:00:00","1.1155263569e+09","1.1155263569e+09","4.0614494437e+09","4.0614494437e+09"
"2020-03-25 17:05:00","1.2949271556e+09","1.2949271556e+09","4.1863951058e+09","4.1863951058e+09"
"2020-03-25 17:10:00","1.4177274008e+09","1.4177274008e+09","4.0401116355e+09","4.0401116355e+09"
"2020-03-25 17:15:00","1.2990078157e+09","1.2990078157e+09","3.9996757677e+09","3.9996757677e+09"
"2020-03-25 17:20:00","1.1112320156e+09","1.1112320156e+09","3.9884322786e+09","3.9884322786e+09"
"2020-03-25 17:25:00","1.0217523641e+09","1.0217523641e+09","4.0062614080e+09","4.0062614080e+09"
"2020-03-25 17:30:00","1.0019070796e+09","1.0019070796e+09","4.0935335515e+09","4.0935335515e+09"
"2020-03-25 17:35:00","9.1824015769e+08","9.1824015769e+08","4.0765611415e+09","4.0765611415e+09"
"2020-03-25 17:40:00","9.0726646668e+08","9.0726646668e+08","4.0427927594e+09","4.0427927594e+09"
"2020-03-25 17:45:00","9.6971240313e+08","9.6971240313e+08","4.1887556094e+09","4.1887556094e+09"
"2020-03-25 17:50:00","1.0950139553e+09","1.0950139553e+09","4.0431991648e+09","4.0431991648e+09"
"2020-03-25 17:55:00","9.1867235823e+08","9.1867235823e+08","4.0216791048e+09","4.0216791048e+09"
"2020-03-25 18:00:00","9.8380972496e+08","9.8380972496e+08","4.1906987175e+09","4.1906987175e+09"
"2020-03-25 18:05:00","1.0011725908e+09","1.0011725908e+09","4.0459176201e+09","4.0459176201e+09"
"2020-03-25 18:10:00","1.1108248059e+09","1.1108248059e+09","4.1613029689e+09","4.1613029689e+09"
"2020-03-25 18:15:00","1.2132655583e+09","1.2132655583e+09","4.0148158710e+09","4.0148158710e+09"
"2020-03-25 18:20:00","1.0640213833e+09","1.0640213833e+09","4.1079434323e+09","4.1079434323e+09"
"2020-03-25 18:25:00","8.9494914872e+08","8.9494914872e+08","3.7893666451e+09","3.7893666451e+09"
