"Title:","mx1.gen.ch - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | GEN-PAR | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-28 22:05:00"
"End Date:","2020-03-30 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48177"
"Host ID:","164"
"Nth Percentile:","55832296151.2","|95:bits:0:current:2|"
"Nth Percentile:","54725389796.8","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-29 03:40:00","1.3499111549e+10","1.3499111549e+10","3.4052411998e+10","3.4052411998e+10"
"2020-03-29 03:45:00","1.3434664538e+10","1.3434664538e+10","3.4634861179e+10","3.4634861179e+10"
"2020-03-29 03:50:00","1.4674230527e+10","1.4674230527e+10","3.4303057657e+10","3.4303057657e+10"
"2020-03-29 03:55:00","1.9205414708e+10","1.9205414708e+10","2.9986464419e+10","2.9986464419e+10"
"2020-03-29 04:00:00","2.1699909004e+10","2.1699909004e+10","2.5584743150e+10","2.5584743150e+10"
"2020-03-29 04:05:00","6.4005456642e+10","6.4005456642e+10","2.9682464895e+10","2.9682464895e+10"
"2020-03-29 04:10:00","7.2013228174e+10","7.2013228174e+10","3.1027467530e+10","3.1027467530e+10"
"2020-03-29 04:15:00","8.8267087716e+10","8.8267087716e+10","2.9310509168e+10","2.9310509168e+10"
"2020-03-29 04:20:00","8.7688655644e+10","8.7688655644e+10","3.1575024202e+10","3.1575024202e+10"
"2020-03-29 04:25:00","6.1073366341e+10","6.1073366341e+10","3.2283524598e+10","3.2283524598e+10"
"2020-03-29 04:30:00","6.6281567844e+10","6.6281567844e+10","3.2980314294e+10","3.2980314294e+10"
"2020-03-29 04:35:00","5.6996933600e+10","5.6996933600e+10","3.2782730559e+10","3.2782730559e+10"
"2020-03-29 04:40:00","6.0956108180e+10","6.0956108180e+10","3.2998992054e+10","3.2998992054e+10"
"2020-03-29 04:45:00","4.8350975231e+10","4.8350975231e+10","3.3509437521e+10","3.3509437521e+10"
"2020-03-29 04:50:00","4.5727872940e+10","4.5727872940e+10","3.4313286492e+10","3.4313286492e+10"
"2020-03-29 04:55:00","4.6384824165e+10","4.6384824165e+10","3.8038825885e+10","3.8038825885e+10"
"2020-03-29 05:00:00","4.6367516568e+10","4.6367516568e+10","3.7952959902e+10","3.7952959902e+10"
"2020-03-29 05:05:00","4.3294869751e+10","4.3294869751e+10","4.0481486939e+10","4.0481486939e+10"
"2020-03-29 05:10:00","3.7502559832e+10","3.7502559832e+10","3.6672800415e+10","3.6672800415e+10"
"2020-03-29 05:15:00","4.3096014312e+10","4.3096014312e+10","4.5866770919e+10","4.5866770919e+10"
"2020-03-29 05:20:00","4.5620392260e+10","4.5620392260e+10","3.8282679346e+10","3.8282679346e+10"
"2020-03-29 05:25:00","4.1981519478e+10","4.1981519478e+10","4.4195553980e+10","4.4195553980e+10"
"2020-03-29 05:30:00","4.4816461095e+10","4.4816461095e+10","4.6335657761e+10","4.6335657761e+10"
"2020-03-29 05:35:00","4.8777005759e+10","4.8777005759e+10","3.8464713680e+10","3.8464713680e+10"
"2020-03-29 05:40:00","4.2761645378e+10","4.2761645378e+10","3.6319633182e+10","3.6319633182e+10"
"2020-03-29 05:45:00","4.0696020255e+10","4.0696020255e+10","3.6523788944e+10","3.6523788944e+10"
"2020-03-29 05:50:00","4.1606670735e+10","4.1606670735e+10","3.7150538507e+10","3.7150538507e+10"
"2020-03-29 05:55:00","4.2408260743e+10","4.2408260743e+10","4.4288530927e+10","4.4288530927e+10"
"2020-03-29 06:00:00","3.8986814828e+10","3.8986814828e+10","4.4828310594e+10","4.4828310594e+10"
"2020-03-29 06:05:00","3.5057445001e+10","3.5057445001e+10","4.3035101914e+10","4.3035101914e+10"
"2020-03-29 06:10:00","3.1856228687e+10","3.1856228687e+10","4.2142868868e+10","4.2142868868e+10"
"2020-03-29 06:15:00","3.3910052609e+10","3.3910052609e+10","4.2595473198e+10","4.2595473198e+10"
"2020-03-29 06:20:00","3.2432598107e+10","3.2432598107e+10","4.6753062744e+10","4.6753062744e+10"
"2020-03-29 06:25:00","4.0053559550e+10","4.0053559550e+10","4.9791445629e+10","4.9791445629e+10"
"2020-03-29 06:30:00","3.2807779865e+10","3.2807779865e+10","4.7531948526e+10","4.7531948526e+10"
"2020-03-29 06:35:00","3.2600305858e+10","3.2600305858e+10","5.5495928481e+10","5.5495928481e+10"
"2020-03-29 06:40:00","3.7030976908e+10","3.7030976908e+10","5.4725389797e+10","5.4725389797e+10"
"2020-03-29 06:45:00","3.9781005490e+10","3.9781005490e+10","4.6696661544e+10","4.6696661544e+10"
"2020-03-29 06:50:00","3.6077523970e+10","3.6077523970e+10","4.7788159761e+10","4.7788159761e+10"
"2020-03-29 06:55:00","3.0025920081e+10","3.0025920081e+10","4.8308504550e+10","4.8308504550e+10"
"2020-03-29 07:00:00","2.6186752748e+10","2.6186752748e+10","4.3939771501e+10","4.3939771501e+10"
"2020-03-29 07:05:00","2.4359919930e+10","2.4359919930e+10","4.0515360866e+10","4.0515360866e+10"
"2020-03-29 07:10:00","2.8131253022e+10","2.8131253022e+10","3.8145156992e+10","3.8145156992e+10"
"2020-03-29 07:15:00","2.8227451443e+10","2.8227451443e+10","3.5760057534e+10","3.5760057534e+10"
"2020-03-29 07:20:00","2.7215388030e+10","2.7215388030e+10","3.2294353927e+10","3.2294353927e+10"
"2020-03-29 07:25:00","2.7062962855e+10","2.7062962855e+10","3.3677787384e+10","3.3677787384e+10"
"2020-03-29 07:30:00","2.5011809557e+10","2.5011809557e+10","3.4653940890e+10","3.4653940890e+10"
"2020-03-29 07:35:00","3.1424470148e+10","3.1424470148e+10","3.3868673378e+10","3.3868673378e+10"
"2020-03-29 07:40:00","2.2754435046e+10","2.2754435046e+10","3.3257878170e+10","3.3257878170e+10"
"2020-03-29 07:45:00","2.5710650606e+10","2.5710650606e+10","3.5495534866e+10","3.5495534866e+10"
"2020-03-29 07:50:00","2.8287618886e+10","2.8287618886e+10","3.0914957209e+10","3.0914957209e+10"
"2020-03-29 07:55:00","3.3500744611e+10","3.3500744611e+10","3.4619357184e+10","3.4619357184e+10"
"2020-03-29 08:00:00","3.1768557664e+10","3.1768557664e+10","2.8915470809e+10","2.8915470809e+10"
"2020-03-29 08:05:00","2.7474683177e+10","2.7474683177e+10","2.8923952841e+10","2.8923952841e+10"
"2020-03-29 08:10:00","2.9014382698e+10","2.9014382698e+10","2.6887490190e+10","2.6887490190e+10"
"2020-03-29 08:15:00","2.4026100688e+10","2.4026100688e+10","3.1982978677e+10","3.1982978677e+10"
"2020-03-29 08:20:00","2.0192334887e+10","2.0192334887e+10","3.0046322159e+10","3.0046322159e+10"
"2020-03-29 08:25:00","2.3257175053e+10","2.3257175053e+10","3.1405985731e+10","3.1405985731e+10"
"2020-03-29 08:30:00","2.3899060131e+10","2.3899060131e+10","3.1018221354e+10","3.1018221354e+10"
"2020-03-29 08:35:00","2.1330264978e+10","2.1330264978e+10","2.9471184060e+10","2.9471184060e+10"
"2020-03-29 08:40:00","2.5248119204e+10","2.5248119204e+10","3.3703803037e+10","3.3703803037e+10"
"2020-03-29 08:45:00","2.4394122777e+10","2.4394122777e+10","2.9121599169e+10","2.9121599169e+10"
"2020-03-29 08:50:00","2.2089466063e+10","2.2089466063e+10","2.9528516754e+10","2.9528516754e+10"
"2020-03-29 08:55:00","2.9383484587e+10","2.9383484587e+10","3.7635414830e+10","3.7635414830e+10"
"2020-03-29 09:00:00","3.3329761571e+10","3.3329761571e+10","3.5870399123e+10","3.5870399123e+10"
"2020-03-29 09:05:00","3.0696161159e+10","3.0696161159e+10","3.3078060218e+10","3.3078060218e+10"
"2020-03-29 09:10:00","2.7440472402e+10","2.7440472402e+10","3.3330305510e+10","3.3330305510e+10"
"2020-03-29 09:15:00","2.9564848170e+10","2.9564848170e+10","3.3879353919e+10","3.3879353919e+10"
"2020-03-29 09:20:00","3.0955789161e+10","3.0955789161e+10","3.3460435324e+10","3.3460435324e+10"
"2020-03-29 09:25:00","2.8692985728e+10","2.8692985728e+10","3.4901827001e+10","3.4901827001e+10"
"2020-03-29 09:30:00","3.5903155455e+10","3.5903155455e+10","3.8013348655e+10","3.8013348655e+10"
"2020-03-29 09:35:00","3.0570132715e+10","3.0570132715e+10","3.8116525502e+10","3.8116525502e+10"
"2020-03-29 09:40:00","3.0144022815e+10","3.0144022815e+10","3.4449051396e+10","3.4449051396e+10"
"2020-03-29 09:45:00","3.1097948948e+10","3.1097948948e+10","3.3775817535e+10","3.3775817535e+10"
"2020-03-29 09:50:00","2.6246576765e+10","2.6246576765e+10","3.2372681095e+10","3.2372681095e+10"
"2020-03-29 09:55:00","3.0793780095e+10","3.0793780095e+10","3.6381841640e+10","3.6381841640e+10"
"2020-03-29 10:00:00","3.7345419859e+10","3.7345419859e+10","7.1459098286e+10","7.1459098286e+10"
"2020-03-29 10:05:00","3.9168816677e+10","3.9168816677e+10","1.0024130297e+11","1.0024130297e+11"
"2020-03-29 10:10:00","3.7771334592e+10","3.7771334592e+10","4.4270158977e+10","4.4270158977e+10"
"2020-03-29 10:15:00","4.6299895928e+10","4.6299895928e+10","4.7423808313e+10","4.7423808313e+10"
"2020-03-29 10:20:00","3.3952935402e+10","3.3952935402e+10","4.7465700542e+10","4.7465700542e+10"
"2020-03-29 10:25:00","3.4934855788e+10","3.4934855788e+10","4.9716642724e+10","4.9716642724e+10"
"2020-03-29 10:30:00","3.4385127459e+10","3.4385127459e+10","4.8644426690e+10","4.8644426690e+10"
"2020-03-29 10:35:00","3.5001387145e+10","3.5001387145e+10","5.2578311064e+10","5.2578311064e+10"
"2020-03-29 10:40:00","2.9766392658e+10","2.9766392658e+10","5.0548267433e+10","5.0548267433e+10"
"2020-03-29 10:45:00","3.0314493276e+10","3.0314493276e+10","4.4614128326e+10","4.4614128326e+10"
"2020-03-29 10:50:00","3.0568628987e+10","3.0568628987e+10","3.9032878805e+10","3.9032878805e+10"
"2020-03-29 10:55:00","3.1214805462e+10","3.1214805462e+10","4.0433267508e+10","4.0433267508e+10"
"2020-03-29 11:00:00","3.4321416268e+10","3.4321416268e+10","3.7529278766e+10","3.7529278766e+10"
"2020-03-29 11:05:00","3.7352829610e+10","3.7352829610e+10","3.6923081337e+10","3.6923081337e+10"
"2020-03-29 11:10:00","4.4234761371e+10","4.4234761371e+10","3.5187151676e+10","3.5187151676e+10"
"2020-03-29 11:15:00","4.0854648401e+10","4.0854648401e+10","3.8316964956e+10","3.8316964956e+10"
"2020-03-29 11:20:00","3.6708425573e+10","3.6708425573e+10","4.5025862593e+10","4.5025862593e+10"
"2020-03-29 11:25:00","4.3877052236e+10","4.3877052236e+10","7.2542290805e+10","7.2542290805e+10"
"2020-03-29 11:30:00","5.2710166955e+10","5.2710166955e+10","3.3578894023e+10","3.3578894023e+10"
"2020-03-29 11:35:00","5.2657993044e+10","5.2657993044e+10","3.6826371300e+10","3.6826371300e+10"
"2020-03-29 11:40:00","4.0036762831e+10","4.0036762831e+10","3.9516933420e+10","3.9516933420e+10"
"2020-03-29 11:45:00","4.1087863089e+10","4.1087863089e+10","3.9094764910e+10","3.9094764910e+10"
"2020-03-29 11:50:00","3.1539354957e+10","3.1539354957e+10","4.2078483669e+10","4.2078483669e+10"
"2020-03-29 11:55:00","3.5464132348e+10","3.5464132348e+10","3.9593362735e+10","3.9593362735e+10"
"2020-03-29 12:00:00","3.5295561673e+10","3.5295561673e+10","4.1172684324e+10","4.1172684324e+10"
"2020-03-29 12:05:00","3.5034149517e+10","3.5034149517e+10","4.3564337828e+10","4.3564337828e+10"
"2020-03-29 12:10:00","3.3081338712e+10","3.3081338712e+10","3.9602508903e+10","3.9602508903e+10"
"2020-03-29 12:15:00","4.6432490589e+10","4.6432490589e+10","3.9389196504e+10","3.9389196504e+10"
"2020-03-29 12:20:00","3.8723189846e+10","3.8723189846e+10","3.7743098778e+10","3.7743098778e+10"
"2020-03-29 12:25:00","4.5177135547e+10","4.5177135547e+10","3.5793040338e+10","3.5793040338e+10"
"2020-03-29 12:30:00","4.5197385350e+10","4.5197385350e+10","3.4274539489e+10","3.4274539489e+10"
"2020-03-29 12:35:00","4.8630522425e+10","4.8630522425e+10","3.5030239923e+10","3.5030239923e+10"
"2020-03-29 12:40:00","4.3500099284e+10","4.3500099284e+10","3.3035539118e+10","3.3035539118e+10"
"2020-03-29 12:45:00","4.3573430561e+10","4.3573430561e+10","3.6068128593e+10","3.6068128593e+10"
"2020-03-29 12:50:00","4.0653079311e+10","4.0653079311e+10","4.5782791880e+10","4.5782791880e+10"
"2020-03-29 12:55:00","4.5333394024e+10","4.5333394024e+10","4.0755091957e+10","4.0755091957e+10"
"2020-03-29 13:00:00","4.1656510781e+10","4.1656510781e+10","3.9643029327e+10","3.9643029327e+10"
"2020-03-29 13:05:00","4.0788316011e+10","4.0788316011e+10","3.6398215234e+10","3.6398215234e+10"
"2020-03-29 13:10:00","3.4758868339e+10","3.4758868339e+10","3.7232948989e+10","3.7232948989e+10"
"2020-03-29 13:15:00","2.7103007195e+10","2.7103007195e+10","3.6049681561e+10","3.6049681561e+10"
"2020-03-29 13:20:00","3.0156876326e+10","3.0156876326e+10","3.8471210134e+10","3.8471210134e+10"
"2020-03-29 13:25:00","2.6578384192e+10","2.6578384192e+10","4.2802183382e+10","4.2802183382e+10"
"2020-03-29 13:30:00","2.6464002449e+10","2.6464002449e+10","4.1155271150e+10","4.1155271150e+10"
"2020-03-29 13:35:00","3.5931212149e+10","3.5931212149e+10","3.7279632032e+10","3.7279632032e+10"
"2020-03-29 13:40:00","3.0358428049e+10","3.0358428049e+10","3.9942443439e+10","3.9942443439e+10"
"2020-03-29 13:45:00","2.6720346141e+10","2.6720346141e+10","4.1670363841e+10","4.1670363841e+10"
"2020-03-29 13:50:00","2.9809902295e+10","2.9809902295e+10","3.3733328225e+10","3.3733328225e+10"
"2020-03-29 13:55:00","2.8324713316e+10","2.8324713316e+10","3.9183281884e+10","3.9183281884e+10"
"2020-03-29 14:00:00","2.6334956349e+10","2.6334956349e+10","3.4174566302e+10","3.4174566302e+10"
"2020-03-29 14:05:00","2.8403656344e+10","2.8403656344e+10","3.5377176772e+10","3.5377176772e+10"
"2020-03-29 14:10:00","3.3431020321e+10","3.3431020321e+10","3.3990196048e+10","3.3990196048e+10"
"2020-03-29 14:15:00","3.2994384216e+10","3.2994384216e+10","3.2757152330e+10","3.2757152330e+10"
"2020-03-29 14:20:00","2.9036811424e+10","2.9036811424e+10","3.8537918612e+10","3.8537918612e+10"
"2020-03-29 14:25:00","2.5090076444e+10","2.5090076444e+10","3.5988370498e+10","3.5988370498e+10"
"2020-03-29 14:30:00","3.3781180746e+10","3.3781180746e+10","3.3777012003e+10","3.3777012003e+10"
"2020-03-29 14:35:00","3.5571506068e+10","3.5571506068e+10","3.8892902462e+10","3.8892902462e+10"
"2020-03-29 14:40:00","3.7874089940e+10","3.7874089940e+10","4.1508057806e+10","4.1508057806e+10"
"2020-03-29 14:45:00","2.8874492412e+10","2.8874492412e+10","3.9083150149e+10","3.9083150149e+10"
"2020-03-29 14:50:00","3.1145061584e+10","3.1145061584e+10","3.7392758278e+10","3.7392758278e+10"
"2020-03-29 14:55:00","2.4250138551e+10","2.4250138551e+10","4.1552267624e+10","4.1552267624e+10"
"2020-03-29 15:00:00","2.3330803885e+10","2.3330803885e+10","3.9356790011e+10","3.9356790011e+10"
"2020-03-29 15:05:00","3.0991897147e+10","3.0991897147e+10","4.3013538700e+10","4.3013538700e+10"
"2020-03-29 15:10:00","3.0177697116e+10","3.0177697116e+10","4.2520798720e+10","4.2520798720e+10"
"2020-03-29 15:15:00","2.4557108325e+10","2.4557108325e+10","4.0752387042e+10","4.0752387042e+10"
"2020-03-29 15:20:00","2.9499199654e+10","2.9499199654e+10","4.2865049153e+10","4.2865049153e+10"
"2020-03-29 15:25:00","3.0211255711e+10","3.0211255711e+10","4.5410077554e+10","4.5410077554e+10"
"2020-03-29 15:30:00","3.7910318762e+10","3.7910318762e+10","4.0735873738e+10","4.0735873738e+10"
"2020-03-29 15:35:00","3.3564340565e+10","3.3564340565e+10","3.9333380131e+10","3.9333380131e+10"
"2020-03-29 15:40:00","3.6366255546e+10","3.6366255546e+10","4.8225998751e+10","4.8225998751e+10"
"2020-03-29 15:45:00","3.0026092195e+10","3.0026092195e+10","4.2037056726e+10","4.2037056726e+10"
"2020-03-29 15:50:00","3.7749313020e+10","3.7749313020e+10","3.6548581731e+10","3.6548581731e+10"
"2020-03-29 15:55:00","3.3040609825e+10","3.3040609825e+10","4.0674684578e+10","4.0674684578e+10"
"2020-03-29 16:00:00","3.0801423609e+10","3.0801423609e+10","4.0080469443e+10","4.0080469443e+10"
"2020-03-29 16:05:00","3.1848378348e+10","3.1848378348e+10","4.0838672328e+10","4.0838672328e+10"
"2020-03-29 16:10:00","3.6403671715e+10","3.6403671715e+10","3.9788858569e+10","3.9788858569e+10"
"2020-03-29 16:15:00","4.9518012230e+10","4.9518012230e+10","3.5813253289e+10","3.5813253289e+10"
"2020-03-29 16:20:00","3.9264069730e+10","3.9264069730e+10","3.5460466557e+10","3.5460466557e+10"
"2020-03-29 16:25:00","3.9253035143e+10","3.9253035143e+10","4.2441483401e+10","4.2441483401e+10"
"2020-03-29 16:30:00","4.1555788884e+10","4.1555788884e+10","5.5545265384e+10","5.5545265384e+10"
"2020-03-29 16:35:00","3.7391742523e+10","3.7391742523e+10","4.1609667102e+10","4.1609667102e+10"
"2020-03-29 16:40:00","3.1797718232e+10","3.1797718232e+10","4.3824031928e+10","4.3824031928e+10"
"2020-03-29 16:45:00","2.9946199101e+10","2.9946199101e+10","6.0947994817e+10","6.0947994817e+10"
"2020-03-29 16:50:00","4.0376119838e+10","4.0376119838e+10","4.8005399132e+10","4.8005399132e+10"
"2020-03-29 16:55:00","4.1236561091e+10","4.1236561091e+10","4.5197585389e+10","4.5197585389e+10"
"2020-03-29 17:00:00","4.4949602926e+10","4.4949602926e+10","5.4064501356e+10","5.4064501356e+10"
"2020-03-29 17:05:00","5.4013395768e+10","5.4013395768e+10","5.7915562013e+10","5.7915562013e+10"
"2020-03-29 17:10:00","4.3146566556e+10","4.3146566556e+10","4.5088425374e+10","4.5088425374e+10"
"2020-03-29 17:15:00","4.1741364374e+10","4.1741364374e+10","3.8343789500e+10","3.8343789500e+10"
"2020-03-29 17:20:00","3.6763946794e+10","3.6763946794e+10","4.4339914280e+10","4.4339914280e+10"
"2020-03-29 17:25:00","4.2458701605e+10","4.2458701605e+10","4.4894052749e+10","4.4894052749e+10"
"2020-03-29 17:30:00","4.3087889792e+10","4.3087889792e+10","4.5596910573e+10","4.5596910573e+10"
"2020-03-29 17:35:00","3.4927797082e+10","3.4927797082e+10","5.0026320837e+10","5.0026320837e+10"
"2020-03-29 17:40:00","3.4546597170e+10","3.4546597170e+10","5.1670997471e+10","5.1670997471e+10"
"2020-03-29 17:45:00","4.6417342885e+10","4.6417342885e+10","5.0099155911e+10","5.0099155911e+10"
"2020-03-29 17:50:00","4.4975957517e+10","4.4975957517e+10","4.4936096763e+10","4.4936096763e+10"
"2020-03-29 17:55:00","4.1319601516e+10","4.1319601516e+10","4.6435834378e+10","4.6435834378e+10"
"2020-03-29 18:00:00","4.6131297844e+10","4.6131297844e+10","4.2250251192e+10","4.2250251192e+10"
"2020-03-29 18:05:00","4.2849735321e+10","4.2849735321e+10","4.3087661986e+10","4.3087661986e+10"
"2020-03-29 18:10:00","4.2824225490e+10","4.2824225490e+10","4.3081915947e+10","4.3081915947e+10"
"2020-03-29 18:15:00","4.4498620861e+10","4.4498620861e+10","4.2327552574e+10","4.2327552574e+10"
"2020-03-29 18:20:00","4.6997674296e+10","4.6997674296e+10","4.3064077649e+10","4.3064077649e+10"
"2020-03-29 18:25:00","4.8411327707e+10","4.8411327707e+10","4.2766373800e+10","4.2766373800e+10"
"2020-03-29 18:30:00","3.8683700812e+10","3.8683700812e+10","3.9370978949e+10","3.9370978949e+10"
"2020-03-29 18:35:00","4.0104142132e+10","4.0104142132e+10","3.8215065081e+10","3.8215065081e+10"
"2020-03-29 18:40:00","4.4975495872e+10","4.4975495872e+10","4.2767977396e+10","4.2767977396e+10"
"2020-03-29 18:45:00","3.8729037526e+10","3.8729037526e+10","4.7505853084e+10","4.7505853084e+10"
"2020-03-29 18:50:00","4.0678409205e+10","4.0678409205e+10","4.4221596294e+10","4.4221596294e+10"
"2020-03-29 18:55:00","4.2439136823e+10","4.2439136823e+10","4.0531232467e+10","4.0531232467e+10"
"2020-03-29 19:00:00","4.5534916385e+10","4.5534916385e+10","3.8245528131e+10","3.8245528131e+10"
"2020-03-29 19:05:00","4.9677044935e+10","4.9677044935e+10","4.2491390562e+10","4.2491390562e+10"
"2020-03-29 19:10:00","3.7885238020e+10","3.7885238020e+10","3.8823248005e+10","3.8823248005e+10"
"2020-03-29 19:15:00","3.5310891563e+10","3.5310891563e+10","4.1635530747e+10","4.1635530747e+10"
"2020-03-29 19:20:00","3.7330114061e+10","3.7330114061e+10","4.1377256152e+10","4.1377256152e+10"
"2020-03-29 19:25:00","3.6923243793e+10","3.6923243793e+10","4.6118084871e+10","4.6118084871e+10"
