"Title:","mx1.dub.ie - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE LON SRF9929993 | dub-lon"
"Vertical Label:","bits per second"
"Start Date:","2020-03-28 22:05:00"
"End Date:","2020-03-30 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47797"
"Host ID:","227"
"Nth Percentile:","1083847619.68","|95:bits:0:current:2|"
"Nth Percentile:","3731366145.04","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-29 00:25:00","4.1007199471e+08","4.1007199471e+08","3.4071241743e+09","3.4071241743e+09"
"2020-03-29 00:30:00","4.2421275541e+08","4.2421275541e+08","3.5360519162e+09","3.5360519162e+09"
"2020-03-29 00:35:00","4.5978013704e+08","4.5978013704e+08","3.5447219041e+09","3.5447219041e+09"
"2020-03-29 00:40:00","4.2897446175e+08","4.2897446175e+08","3.6143237773e+09","3.6143237773e+09"
"2020-03-29 00:45:00","3.7191889269e+08","3.7191889269e+08","3.6209434161e+09","3.6209434161e+09"
"2020-03-29 00:50:00","3.9095675386e+08","3.9095675386e+08","3.5706966363e+09","3.5706966363e+09"
"2020-03-29 00:55:00","3.5738245894e+08","3.5738245894e+08","3.5757629099e+09","3.5757629099e+09"
"2020-03-29 02:00:00","4.4747400349e+08","4.4747400349e+08","3.6978380240e+09","3.6978380240e+09"
"2020-03-29 02:05:00","8.9561638969e+08","8.9561638969e+08","3.4660152266e+09","3.4660152266e+09"
"2020-03-29 02:10:00","9.6872034309e+08","9.6872034309e+08","3.5322357180e+09","3.5322357180e+09"
"2020-03-29 02:15:00","1.1095050723e+09","1.1095050723e+09","3.5406917377e+09","3.5406917377e+09"
"2020-03-29 02:20:00","1.6312752899e+09","1.6312752899e+09","3.5393154858e+09","3.5393154858e+09"
"2020-03-29 02:25:00","1.5534398463e+09","1.5534398463e+09","3.5514063443e+09","3.5514063443e+09"
"2020-03-29 02:30:00","1.2553670261e+09","1.2553670261e+09","3.5283538937e+09","3.5283538937e+09"
"2020-03-29 02:35:00","1.2352043607e+09","1.2352043607e+09","3.5364645898e+09","3.5364645898e+09"
"2020-03-29 02:40:00","1.1746532050e+09","1.1746532050e+09","3.5603981464e+09","3.5603981464e+09"
"2020-03-29 02:45:00","1.0838476197e+09","1.0838476197e+09","3.4974778463e+09","3.4974778463e+09"
"2020-03-29 02:50:00","2.9793874541e+08","2.9793874541e+08","3.5188839795e+09","3.5188839795e+09"
"2020-03-29 02:55:00","3.2243385812e+08","3.2243385812e+08","3.4778066178e+09","3.4778066178e+09"
"2020-03-29 03:00:00","2.7567348374e+08","2.7567348374e+08","3.4815328774e+09","3.4815328774e+09"
"2020-03-29 03:05:00","2.6294885847e+08","2.6294885847e+08","3.4741760614e+09","3.4741760614e+09"
"2020-03-29 03:10:00","2.6381820882e+08","2.6381820882e+08","3.5321627001e+09","3.5321627001e+09"
"2020-03-29 03:15:00","3.3903288955e+08","3.3903288955e+08","3.5160140430e+09","3.5160140430e+09"
"2020-03-29 03:20:00","4.4768286902e+08","4.4768286902e+08","3.4945063875e+09","3.4945063875e+09"
"2020-03-29 03:25:00","5.1941630461e+08","5.1941630461e+08","3.4623798329e+09","3.4623798329e+09"
"2020-03-29 03:30:00","4.9779011406e+08","4.9779011406e+08","3.4958438055e+09","3.4958438055e+09"
"2020-03-29 03:35:00","4.8849145111e+08","4.8849145111e+08","3.4985979927e+09","3.4985979927e+09"
"2020-03-29 03:40:00","9.2393910724e+08","9.2393910724e+08","3.4560332331e+09","3.4560332331e+09"
"2020-03-29 03:45:00","1.1188442275e+09","1.1188442275e+09","3.4486255750e+09","3.4486255750e+09"
"2020-03-29 03:50:00","1.5062255058e+09","1.5062255058e+09","3.5341151431e+09","3.5341151431e+09"
"2020-03-29 03:55:00","1.4081161967e+09","1.4081161967e+09","3.5127451619e+09","3.5127451619e+09"
"2020-03-29 04:00:00","1.2799309205e+09","1.2799309205e+09","3.5666532863e+09","3.5666532863e+09"
"2020-03-29 04:05:00","1.1758336903e+09","1.1758336903e+09","3.4265418095e+09","3.4265418095e+09"
"2020-03-29 04:10:00","1.2205183208e+09","1.2205183208e+09","3.5331866440e+09","3.5331866440e+09"
"2020-03-29 04:15:00","1.1580192366e+09","1.1580192366e+09","3.4546800639e+09","3.4546800639e+09"
"2020-03-29 04:20:00","1.1223418334e+09","1.1223418334e+09","3.4426862210e+09","3.4426862210e+09"
"2020-03-29 04:25:00","1.0315978185e+09","1.0315978185e+09","3.4374265364e+09","3.4374265364e+09"
"2020-03-29 04:30:00","1.0137288590e+09","1.0137288590e+09","3.4483863004e+09","3.4483863004e+09"
"2020-03-29 04:35:00","1.0270783972e+09","1.0270783972e+09","3.3981743763e+09","3.3981743763e+09"
"2020-03-29 04:40:00","1.1080691402e+09","1.1080691402e+09","3.5793562135e+09","3.5793562135e+09"
"2020-03-29 04:45:00","5.1594155497e+08","5.1594155497e+08","3.3712021892e+09","3.3712021892e+09"
"2020-03-29 04:50:00","2.3650233080e+08","2.3650233080e+08","3.3894486955e+09","3.3894486955e+09"
"2020-03-29 04:55:00","2.7285522530e+08","2.7285522530e+08","3.4613622020e+09","3.4613622020e+09"
"2020-03-29 05:00:00","2.2072090235e+08","2.2072090235e+08","3.4854073962e+09","3.4854073962e+09"
"2020-03-29 05:05:00","1.9576035189e+08","1.9576035189e+08","3.5543137624e+09","3.5543137624e+09"
"2020-03-29 05:10:00","1.7336913782e+08","1.7336913782e+08","3.4766905667e+09","3.4766905667e+09"
"2020-03-29 05:15:00","2.3256341941e+08","2.3256341941e+08","3.5362355414e+09","3.5362355414e+09"
"2020-03-29 05:20:00","2.7774862293e+08","2.7774862293e+08","3.3820146551e+09","3.3820146551e+09"
"2020-03-29 05:25:00","3.1416506390e+08","3.1416506390e+08","3.4706054226e+09","3.4706054226e+09"
"2020-03-29 05:30:00","3.1656662003e+08","3.1656662003e+08","3.4447016149e+09","3.4447016149e+09"
"2020-03-29 05:35:00","2.1735051400e+08","2.1735051400e+08","3.4528607049e+09","3.4528607049e+09"
"2020-03-29 05:40:00","2.3452813401e+08","2.3452813401e+08","3.6184608091e+09","3.6184608091e+09"
"2020-03-29 05:45:00","1.9920180859e+08","1.9920180859e+08","2.9790436974e+09","2.9790436974e+09"
"2020-03-29 05:50:00","1.9773322364e+08","1.9773322364e+08","3.1004914731e+09","3.1004914731e+09"
"2020-03-29 05:55:00","1.7027121320e+08","1.7027121320e+08","7.0070678365e+08","7.0070678365e+08"
"2020-03-29 06:00:00","1.6730719528e+08","1.6730719528e+08","3.5197164507e+09","3.5197164507e+09"
"2020-03-29 06:05:00","2.2852441411e+08","2.2852441411e+08","3.5203596667e+09","3.5203596667e+09"
"2020-03-29 06:10:00","1.6547246176e+08","1.6547246176e+08","3.5572950189e+09","3.5572950189e+09"
"2020-03-29 06:15:00","1.7617632234e+08","1.7617632234e+08","3.5785242351e+09","3.5785242351e+09"
"2020-03-29 06:20:00","1.5304708615e+08","1.5304708615e+08","3.5169384795e+09","3.5169384795e+09"
"2020-03-29 06:25:00","1.8419360939e+08","1.8419360939e+08","3.6499857415e+09","3.6499857415e+09"
"2020-03-29 06:30:00","2.1082057444e+08","2.1082057444e+08","3.4927326900e+09","3.4927326900e+09"
"2020-03-29 06:35:00","2.4717064413e+08","2.4717064413e+08","3.4678082518e+09","3.4678082518e+09"
"2020-03-29 06:40:00","1.4507136240e+08","1.4507136240e+08","3.5283903916e+09","3.5283903916e+09"
"2020-03-29 06:45:00","1.9471596358e+08","1.9471596358e+08","3.6015299188e+09","3.6015299188e+09"
"2020-03-29 06:50:00","2.1716617819e+08","2.1716617819e+08","3.6294415281e+09","3.6294415281e+09"
"2020-03-29 06:55:00","1.6704340576e+08","1.6704340576e+08","3.5162773867e+09","3.5162773867e+09"
"2020-03-29 07:00:00","2.1186329706e+08","2.1186329706e+08","3.4709520560e+09","3.4709520560e+09"
"2020-03-29 07:05:00","3.1001941732e+08","3.1001941732e+08","3.6719988885e+09","3.6719988885e+09"
"2020-03-29 07:10:00","2.6835501652e+08","2.6835501652e+08","3.4961496160e+09","3.4961496160e+09"
"2020-03-29 07:15:00","2.6906294557e+08","2.6906294557e+08","3.6523349429e+09","3.6523349429e+09"
"2020-03-29 07:20:00","2.3047591357e+08","2.3047591357e+08","3.6302723014e+09","3.6302723014e+09"
"2020-03-29 07:25:00","2.2654160253e+08","2.2654160253e+08","3.5151194502e+09","3.5151194502e+09"
"2020-03-29 07:30:00","2.1248307423e+08","2.1248307423e+08","3.5457180421e+09","3.5457180421e+09"
"2020-03-29 07:35:00","1.9443194182e+08","1.9443194182e+08","3.5288323660e+09","3.5288323660e+09"
"2020-03-29 07:40:00","1.7262381233e+08","1.7262381233e+08","3.5455044627e+09","3.5455044627e+09"
"2020-03-29 07:45:00","2.0006936258e+08","2.0006936258e+08","3.5033302529e+09","3.5033302529e+09"
"2020-03-29 07:50:00","2.0406308176e+08","2.0406308176e+08","3.4784163482e+09","3.4784163482e+09"
"2020-03-29 07:55:00","2.0791313456e+08","2.0791313456e+08","3.6449752885e+09","3.6449752885e+09"
"2020-03-29 08:00:00","1.6612657027e+08","1.6612657027e+08","3.6473071398e+09","3.6473071398e+09"
"2020-03-29 08:05:00","2.4191528980e+08","2.4191528980e+08","3.6475141104e+09","3.6475141104e+09"
"2020-03-29 08:10:00","2.0268615977e+08","2.0268615977e+08","2.9094018550e+09","2.9094018550e+09"
"2020-03-29 08:15:00","2.1829029623e+08","2.1829029623e+08","3.5954515089e+09","3.5954515089e+09"
"2020-03-29 08:20:00","1.6826524591e+08","1.6826524591e+08","3.6226141500e+09","3.6226141500e+09"
"2020-03-29 08:25:00","1.8581673242e+08","1.8581673242e+08","3.1711671908e+09","3.1711671908e+09"
"2020-03-29 08:30:00","2.0007513121e+08","2.0007513121e+08","3.6657887426e+09","3.6657887426e+09"
"2020-03-29 08:35:00","1.6978443425e+08","1.6978443425e+08","3.6342550349e+09","3.6342550349e+09"
"2020-03-29 08:40:00","2.0394498174e+08","2.0394498174e+08","3.7313661450e+09","3.7313661450e+09"
"2020-03-29 08:45:00","1.7455724709e+08","1.7455724709e+08","3.5758519283e+09","3.5758519283e+09"
"2020-03-29 08:50:00","1.8548007120e+08","1.8548007120e+08","3.6521031691e+09","3.6521031691e+09"
"2020-03-29 08:55:00","1.7391019436e+08","1.7391019436e+08","3.5740807532e+09","3.5740807532e+09"
"2020-03-29 09:00:00","1.5610197126e+08","1.5610197126e+08","3.6828681090e+09","3.6828681090e+09"
"2020-03-29 09:05:00","2.2493957936e+08","2.2493957936e+08","3.6726723446e+09","3.6726723446e+09"
"2020-03-29 09:10:00","2.5986133397e+08","2.5986133397e+08","3.6238644637e+09","3.6238644637e+09"
"2020-03-29 09:15:00","2.2833099949e+08","2.2833099949e+08","3.5672538065e+09","3.5672538065e+09"
"2020-03-29 09:20:00","2.1320553846e+08","2.1320553846e+08","3.6244482867e+09","3.6244482867e+09"
"2020-03-29 09:25:00","1.9534014099e+08","1.9534014099e+08","3.5629260296e+09","3.5629260296e+09"
"2020-03-29 09:30:00","2.2634732920e+08","2.2634732920e+08","3.5355593028e+09","3.5355593028e+09"
"2020-03-29 09:35:00","3.6242055865e+08","3.6242055865e+08","3.6246578313e+09","3.6246578313e+09"
"2020-03-29 09:40:00","3.2698264232e+08","3.2698264232e+08","3.4852470468e+09","3.4852470468e+09"
"2020-03-29 09:45:00","2.8144970400e+08","2.8144970400e+08","3.6486892708e+09","3.6486892708e+09"
"2020-03-29 09:50:00","3.0326774332e+08","3.0326774332e+08","3.6044158072e+09","3.6044158072e+09"
"2020-03-29 09:55:00","3.2019478138e+08","3.2019478138e+08","3.6271979680e+09","3.6271979680e+09"
"2020-03-29 10:00:00","3.7332880168e+08","3.7332880168e+08","3.6696478114e+09","3.6696478114e+09"
"2020-03-29 10:05:00","3.6156736349e+08","3.6156736349e+08","3.5815303481e+09","3.5815303481e+09"
"2020-03-29 10:10:00","2.2320092932e+08","2.2320092932e+08","3.6013273292e+09","3.6013273292e+09"
"2020-03-29 10:15:00","2.3960413737e+08","2.3960413737e+08","3.5895377521e+09","3.5895377521e+09"
"2020-03-29 10:20:00","2.4930815732e+08","2.4930815732e+08","3.6427999295e+09","3.6427999295e+09"
"2020-03-29 10:25:00","3.1699318511e+08","3.1699318511e+08","3.5598210403e+09","3.5598210403e+09"
"2020-03-29 10:30:00","3.4152549332e+08","3.4152549332e+08","3.6074422527e+09","3.6074422527e+09"
"2020-03-29 10:35:00","2.8222110531e+08","2.8222110531e+08","3.5894191234e+09","3.5894191234e+09"
"2020-03-29 10:40:00","2.9946078530e+08","2.9946078530e+08","3.6033362939e+09","3.6033362939e+09"
"2020-03-29 10:45:00","4.0148374029e+08","4.0148374029e+08","3.5816151465e+09","3.5816151465e+09"
"2020-03-29 10:50:00","3.1633937754e+08","3.1633937754e+08","3.6303997866e+09","3.6303997866e+09"
"2020-03-29 10:55:00","2.8133409483e+08","2.8133409483e+08","3.6634544210e+09","3.6634544210e+09"
"2020-03-29 11:00:00","3.1119268957e+08","3.1119268957e+08","3.6968511784e+09","3.6968511784e+09"
"2020-03-29 11:05:00","3.5407850841e+08","3.5407850841e+08","3.6280019225e+09","3.6280019225e+09"
"2020-03-29 11:10:00","3.1537334340e+08","3.1537334340e+08","3.6944075606e+09","3.6944075606e+09"
"2020-03-29 11:15:00","2.8297417627e+08","2.8297417627e+08","3.6852994214e+09","3.6852994214e+09"
"2020-03-29 11:20:00","3.1348847164e+08","3.1348847164e+08","3.7175489708e+09","3.7175489708e+09"
"2020-03-29 11:25:00","2.9965281115e+08","2.9965281115e+08","3.6064073447e+09","3.6064073447e+09"
"2020-03-29 11:30:00","4.1408465201e+08","4.1408465201e+08","3.6571506066e+09","3.6571506066e+09"
"2020-03-29 11:35:00","3.9891949791e+08","3.9891949791e+08","3.6612044731e+09","3.6612044731e+09"
"2020-03-29 11:40:00","4.3615467644e+08","4.3615467644e+08","3.6382219107e+09","3.6382219107e+09"
"2020-03-29 11:45:00","4.1673450193e+08","4.1673450193e+08","3.6763865879e+09","3.6763865879e+09"
"2020-03-29 11:50:00","4.3560923048e+08","4.3560923048e+08","3.6938477614e+09","3.6938477614e+09"
"2020-03-29 11:55:00","3.7828136113e+08","3.7828136113e+08","3.6201385349e+09","3.6201385349e+09"
"2020-03-29 12:00:00","4.0250645276e+08","4.0250645276e+08","3.4892535159e+09","3.4892535159e+09"
"2020-03-29 12:05:00","5.2991332933e+08","5.2991332933e+08","3.7299264409e+09","3.7299264409e+09"
"2020-03-29 12:10:00","4.6311639277e+08","4.6311639277e+08","3.5313307355e+09","3.5313307355e+09"
"2020-03-29 12:15:00","4.5786561320e+08","4.5786561320e+08","3.6076343632e+09","3.6076343632e+09"
"2020-03-29 12:20:00","4.9319532022e+08","4.9319532022e+08","3.7069871566e+09","3.7069871566e+09"
"2020-03-29 12:25:00","5.1612415243e+08","5.1612415243e+08","3.1724780437e+09","3.1724780437e+09"
"2020-03-29 12:30:00","4.5702958561e+08","4.5702958561e+08","3.6817838993e+09","3.6817838993e+09"
"2020-03-29 12:35:00","5.0852927943e+08","5.0852927943e+08","2.2705708440e+09","2.2705708440e+09"
"2020-03-29 12:40:00","4.2002741975e+08","4.2002741975e+08","3.6185802952e+09","3.6185802952e+09"
"2020-03-29 12:45:00","4.5882045120e+08","4.5882045120e+08","3.6844416419e+09","3.6844416419e+09"
"2020-03-29 12:50:00","3.8930575255e+08","3.8930575255e+08","3.7585348009e+09","3.7585348009e+09"
"2020-03-29 12:55:00","3.3619295319e+08","3.3619295319e+08","3.5885156022e+09","3.5885156022e+09"
"2020-03-29 13:00:00","3.6782266799e+08","3.6782266799e+08","3.6811122639e+09","3.6811122639e+09"
"2020-03-29 13:05:00","3.3455987760e+08","3.3455987760e+08","3.5909905288e+09","3.5909905288e+09"
"2020-03-29 13:10:00","3.7996157901e+08","3.7996157901e+08","3.7022346716e+09","3.7022346716e+09"
"2020-03-29 13:15:00","3.2950011858e+08","3.2950011858e+08","3.7047352027e+09","3.7047352027e+09"
"2020-03-29 13:20:00","4.1407414453e+08","4.1407414453e+08","3.7354323041e+09","3.7354323041e+09"
"2020-03-29 13:25:00","4.0216647628e+08","4.0216647628e+08","3.7331462308e+09","3.7331462308e+09"
"2020-03-29 13:30:00","3.5056756251e+08","3.5056756251e+08","3.6664775344e+09","3.6664775344e+09"
"2020-03-29 13:35:00","3.1438082362e+08","3.1438082362e+08","3.6907520022e+09","3.6907520022e+09"
"2020-03-29 13:40:00","3.4570617141e+08","3.4570617141e+08","3.6650399827e+09","3.6650399827e+09"
"2020-03-29 13:45:00","2.8082869278e+08","2.8082869278e+08","3.6492660564e+09","3.6492660564e+09"
"2020-03-29 13:50:00","3.2263136511e+08","3.2263136511e+08","3.7295867971e+09","3.7295867971e+09"
"2020-03-29 13:55:00","4.2800986260e+08","4.2800986260e+08","3.6312302851e+09","3.6312302851e+09"
"2020-03-29 14:00:00","4.4533811289e+08","4.4533811289e+08","3.6215323515e+09","3.6215323515e+09"
"2020-03-29 14:05:00","4.7053406093e+08","4.7053406093e+08","3.6457661209e+09","3.6457661209e+09"
"2020-03-29 14:10:00","4.8333319246e+08","4.8333319246e+08","3.6413818692e+09","3.6413818692e+09"
"2020-03-29 14:15:00","4.6805704754e+08","4.6805704754e+08","3.5205727231e+09","3.5205727231e+09"
"2020-03-29 14:20:00","4.9533989482e+08","4.9533989482e+08","3.5869090877e+09","3.5869090877e+09"
"2020-03-29 14:25:00","4.7644482663e+08","4.7644482663e+08","3.6715851514e+09","3.6715851514e+09"
"2020-03-29 14:30:00","4.5658341415e+08","4.5658341415e+08","3.7425326506e+09","3.7425326506e+09"
"2020-03-29 14:35:00","4.3861054531e+08","4.3861054531e+08","3.7887641721e+09","3.7887641721e+09"
"2020-03-29 14:40:00","5.1621347301e+08","5.1621347301e+08","3.6343207521e+09","3.6343207521e+09"
"2020-03-29 14:45:00","4.5965118944e+08","4.5965118944e+08","3.4965322403e+09","3.4965322403e+09"
"2020-03-29 14:50:00","4.8257762817e+08","4.8257762817e+08","3.7104281152e+09","3.7104281152e+09"
"2020-03-29 14:55:00","4.7548622997e+08","4.7548622997e+08","3.4956145554e+09","3.4956145554e+09"
"2020-03-29 15:00:00","5.1442261573e+08","5.1442261573e+08","3.5507258542e+09","3.5507258542e+09"
"2020-03-29 15:05:00","4.5728353205e+08","4.5728353205e+08","3.6525597589e+09","3.6525597589e+09"
"2020-03-29 15:10:00","5.0352873381e+08","5.0352873381e+08","3.7115252266e+09","3.7115252266e+09"
"2020-03-29 15:15:00","4.9323321470e+08","4.9323321470e+08","3.6629803908e+09","3.6629803908e+09"
"2020-03-29 15:20:00","6.0005043463e+08","6.0005043463e+08","3.7764350729e+09","3.7764350729e+09"
"2020-03-29 15:25:00","5.4831480465e+08","5.4831480465e+08","3.6802900670e+09","3.6802900670e+09"
"2020-03-29 15:30:00","5.9713623342e+08","5.9713623342e+08","3.6664591807e+09","3.6664591807e+09"
"2020-03-29 15:35:00","6.2531123701e+08","6.2531123701e+08","3.6786513698e+09","3.6786513698e+09"
"2020-03-29 15:40:00","5.9785513464e+08","5.9785513464e+08","3.6209512328e+09","3.6209512328e+09"
"2020-03-29 15:45:00","5.9695160285e+08","5.9695160285e+08","3.5808652461e+09","3.5808652461e+09"
"2020-03-29 15:50:00","5.6865351776e+08","5.6865351776e+08","3.6781607349e+09","3.6781607349e+09"
"2020-03-29 15:55:00","5.2138052128e+08","5.2138052128e+08","3.6196063878e+09","3.6196063878e+09"
"2020-03-29 16:00:00","5.9100672395e+08","5.9100672395e+08","3.6400490048e+09","3.6400490048e+09"
"2020-03-29 16:05:00","5.8027682022e+08","5.8027682022e+08","3.6315855002e+09","3.6315855002e+09"
"2020-03-29 16:10:00","8.5935129808e+08","8.5935129808e+08","3.7274509109e+09","3.7274509109e+09"
"2020-03-29 16:15:00","8.7438972762e+08","8.7438972762e+08","3.6574335213e+09","3.6574335213e+09"
"2020-03-29 16:20:00","7.8368329160e+08","7.8368329160e+08","3.7701285923e+09","3.7701285923e+09"
"2020-03-29 16:25:00","7.9856782293e+08","7.9856782293e+08","3.6402202979e+09","3.6402202979e+09"
"2020-03-29 16:30:00","7.8544074571e+08","7.8544074571e+08","3.7104634626e+09","3.7104634626e+09"
"2020-03-29 16:35:00","6.3342382512e+08","6.3342382512e+08","3.6708730854e+09","3.6708730854e+09"
"2020-03-29 16:40:00","4.6634766105e+08","4.6634766105e+08","3.6315386094e+09","3.6315386094e+09"
"2020-03-29 16:45:00","4.9356943866e+08","4.9356943866e+08","3.6052789360e+09","3.6052789360e+09"
"2020-03-29 16:50:00","4.6043131239e+08","4.6043131239e+08","3.6898802464e+09","3.6898802464e+09"
"2020-03-29 16:55:00","3.9698422271e+08","3.9698422271e+08","3.6632211390e+09","3.6632211390e+09"
"2020-03-29 17:00:00","4.8987296990e+08","4.8987296990e+08","3.6789019983e+09","3.6789019983e+09"
"2020-03-29 17:05:00","5.0241455590e+08","5.0241455590e+08","3.7653079262e+09","3.7653079262e+09"
"2020-03-29 17:10:00","5.5985309058e+08","5.5985309058e+08","3.8429387507e+09","3.8429387507e+09"
"2020-03-29 17:15:00","5.3031454360e+08","5.3031454360e+08","3.6173759149e+09","3.6173759149e+09"
"2020-03-29 17:20:00","4.1864649971e+08","4.1864649971e+08","3.7123248660e+09","3.7123248660e+09"
"2020-03-29 17:25:00","3.8925034805e+08","3.8925034805e+08","3.6693873713e+09","3.6693873713e+09"
"2020-03-29 17:30:00","3.8986733604e+08","3.8986733604e+08","3.6438086526e+09","3.6438086526e+09"
"2020-03-29 17:35:00","3.9301970137e+08","3.9301970137e+08","3.7456200634e+09","3.7456200634e+09"
"2020-03-29 17:40:00","3.7143963639e+08","3.7143963639e+08","3.7140568820e+09","3.7140568820e+09"
"2020-03-29 17:45:00","4.0066979462e+08","4.0066979462e+08","3.6890233090e+09","3.6890233090e+09"
"2020-03-29 17:50:00","4.2874118646e+08","4.2874118646e+08","4.0481256415e+09","4.0481256415e+09"
"2020-03-29 17:55:00","4.1615019859e+08","4.1615019859e+08","3.8357916167e+09","3.8357916167e+09"
"2020-03-29 18:00:00","3.6301680112e+08","3.6301680112e+08","3.9462120266e+09","3.9462120266e+09"
"2020-03-29 18:05:00","5.1780377634e+08","5.1780377634e+08","3.9066474658e+09","3.9066474658e+09"
"2020-03-29 18:10:00","4.7582267884e+08","4.7582267884e+08","3.6085196015e+09","3.6085196015e+09"
"2020-03-29 18:15:00","4.5034451899e+08","4.5034451899e+08","3.6407234839e+09","3.6407234839e+09"
"2020-03-29 18:20:00","4.3275424806e+08","4.3275424806e+08","3.7255197305e+09","3.7255197305e+09"
"2020-03-29 18:25:00","4.2371233866e+08","4.2371233866e+08","3.6879506696e+09","3.6879506696e+09"
"2020-03-29 18:30:00","3.8889639483e+08","3.8889639483e+08","3.6034366113e+09","3.6034366113e+09"
"2020-03-29 18:35:00","3.8846371427e+08","3.8846371427e+08","3.5943563082e+09","3.5943563082e+09"
"2020-03-29 18:40:00","4.6497737576e+08","4.6497737576e+08","3.7254255141e+09","3.7254255141e+09"
"2020-03-29 18:45:00","4.6328686198e+08","4.6328686198e+08","3.5006170806e+09","3.5006170806e+09"
"2020-03-29 18:50:00","4.1254843517e+08","4.1254843517e+08","3.6137367067e+09","3.6137367067e+09"
"2020-03-29 18:55:00","5.4111571561e+08","5.4111571561e+08","3.5614937708e+09","3.5614937708e+09"
"2020-03-29 19:00:00","6.6032771282e+08","6.6032771282e+08","3.5807536974e+09","3.5807536974e+09"
"2020-03-29 19:05:00","6.5133337111e+08","6.5133337111e+08","3.5589778701e+09","3.5589778701e+09"
"2020-03-29 19:10:00","6.5975959969e+08","6.5975959969e+08","3.6048110582e+09","3.6048110582e+09"
"2020-03-29 19:15:00","7.0852783166e+08","7.0852783166e+08","3.5432358556e+09","3.5432358556e+09"
"2020-03-29 19:20:00","6.5515193987e+08","6.5515193987e+08","3.5157505334e+09","3.5157505334e+09"
"2020-03-29 19:25:00","5.7132617857e+08","5.7132617857e+08","2.3171986716e+09","2.3171986716e+09"
