"Title:","mx1.pra.cz - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE PRA SRF0000001 | PRA-VIE  | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-28 22:05:00"
"End Date:","2020-03-30 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","52961"
"Host ID:","141"
"Nth Percentile:","15200744448","|95:bits:0:current:2|"
"Nth Percentile:","20732997982.4","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-29 04:00:00","5.5067895676e+09","5.5067895676e+09","1.0117732705e+10","1.0117732705e+10"
"2020-03-29 04:05:00","7.3895284879e+09","7.3895284879e+09","1.3151005280e+10","1.3151005280e+10"
"2020-03-29 04:10:00","8.2087109260e+09","8.2087109260e+09","1.0178024054e+10","1.0178024054e+10"
"2020-03-29 04:15:00","8.0112557488e+09","8.0112557488e+09","1.2000320718e+10","1.2000320718e+10"
"2020-03-29 04:20:00","8.4488075496e+09","8.4488075496e+09","1.3549823254e+10","1.3549823254e+10"
"2020-03-29 04:25:00","5.1475275314e+09","5.1475275314e+09","1.3951216567e+10","1.3951216567e+10"
"2020-03-29 04:30:00","4.7337321916e+09","4.7337321916e+09","9.9619872427e+09","9.9619872427e+09"
"2020-03-29 04:35:00","4.9249687077e+09","4.9249687077e+09","1.2764433873e+10","1.2764433873e+10"
"2020-03-29 04:40:00","6.6296124211e+09","6.6296124211e+09","9.3371759884e+09","9.3371759884e+09"
"2020-03-29 04:45:00","5.1613549528e+09","5.1613549528e+09","9.6645094876e+09","9.6645094876e+09"
"2020-03-29 04:50:00","6.5837340396e+09","6.5837340396e+09","9.6366085465e+09","9.6366085465e+09"
"2020-03-29 04:55:00","6.5934542758e+09","6.5934542758e+09","7.8926371974e+09","7.8926371974e+09"
"2020-03-29 05:00:00","8.1889165540e+09","8.1889165540e+09","9.0300941045e+09","9.0300941045e+09"
"2020-03-29 05:05:00","9.1020260687e+09","9.1020260687e+09","1.5501100797e+10","1.5501100797e+10"
"2020-03-29 05:10:00","8.8784483684e+09","8.8784483684e+09","7.0042395799e+09","7.0042395799e+09"
"2020-03-29 05:15:00","8.4153579444e+09","8.4153579444e+09","8.9558341946e+09","8.9558341946e+09"
"2020-03-29 05:20:00","9.3858908115e+09","9.3858908115e+09","9.5649161700e+09","9.5649161700e+09"
"2020-03-29 05:25:00","1.0789864856e+10","1.0789864856e+10","1.0107946720e+10","1.0107946720e+10"
"2020-03-29 05:30:00","1.1242630426e+10","1.1242630426e+10","1.1232932711e+10","1.1232932711e+10"
"2020-03-29 05:35:00","9.0242507454e+09","9.0242507454e+09","1.5166158530e+10","1.5166158530e+10"
"2020-03-29 05:40:00","8.2348867342e+09","8.2348867342e+09","1.0438662495e+10","1.0438662495e+10"
"2020-03-29 05:45:00","7.2453261136e+09","7.2453261136e+09","1.2083469495e+10","1.2083469495e+10"
"2020-03-29 05:50:00","9.7659373497e+09","9.7659373497e+09","9.4856608714e+09","9.4856608714e+09"
"2020-03-29 05:55:00","7.8461667698e+09","7.8461667698e+09","1.2299922807e+10","1.2299922807e+10"
"2020-03-29 06:00:00","8.1522059486e+09","8.1522059486e+09","1.2042255126e+10","1.2042255126e+10"
"2020-03-29 06:05:00","7.1682700413e+09","7.1682700413e+09","1.4274941345e+10","1.4274941345e+10"
"2020-03-29 06:10:00","6.4780379935e+09","6.4780379935e+09","1.2138086624e+10","1.2138086624e+10"
"2020-03-29 06:15:00","6.6481152310e+09","6.6481152310e+09","1.1270121403e+10","1.1270121403e+10"
"2020-03-29 06:20:00","9.1894491931e+09","9.1894491931e+09","1.1772427572e+10","1.1772427572e+10"
"2020-03-29 06:25:00","8.1264818732e+09","8.1264818732e+09","1.1681310721e+10","1.1681310721e+10"
"2020-03-29 06:30:00","5.7944931688e+09","5.7944931688e+09","1.1715306414e+10","1.1715306414e+10"
"2020-03-29 06:35:00","8.0598917949e+09","8.0598917949e+09","1.7656221351e+10","1.7656221351e+10"
"2020-03-29 06:40:00","1.0585257962e+10","1.0585257962e+10","1.5528693304e+10","1.5528693304e+10"
"2020-03-29 06:45:00","9.9314242638e+09","9.9314242638e+09","1.3293890939e+10","1.3293890939e+10"
"2020-03-29 06:50:00","8.8054103203e+09","8.8054103203e+09","1.4158324731e+10","1.4158324731e+10"
"2020-03-29 06:55:00","9.6943882291e+09","9.6943882291e+09","1.4858698045e+10","1.4858698045e+10"
"2020-03-29 07:00:00","8.8013370935e+09","8.8013370935e+09","1.5469654388e+10","1.5469654388e+10"
"2020-03-29 07:05:00","7.9090214445e+09","7.9090214445e+09","1.5138574089e+10","1.5138574089e+10"
"2020-03-29 07:10:00","9.9866283704e+09","9.9866283704e+09","1.3392504656e+10","1.3392504656e+10"
"2020-03-29 07:15:00","9.2593084666e+09","9.2593084666e+09","1.1365947727e+10","1.1365947727e+10"
"2020-03-29 07:20:00","1.1373346931e+10","1.1373346931e+10","1.1663388642e+10","1.1663388642e+10"
"2020-03-29 07:25:00","8.3955502605e+09","8.3955502605e+09","1.2196315102e+10","1.2196315102e+10"
"2020-03-29 07:30:00","9.5898610870e+09","9.5898610870e+09","1.0338343519e+10","1.0338343519e+10"
"2020-03-29 07:35:00","1.2575558660e+10","1.2575558660e+10","1.7265528925e+10","1.7265528925e+10"
"2020-03-29 07:40:00","1.2074896199e+10","1.2074896199e+10","1.0694665320e+10","1.0694665320e+10"
"2020-03-29 07:45:00","1.1057615209e+10","1.1057615209e+10","8.8390744409e+09","8.8390744409e+09"
"2020-03-29 07:50:00","1.2316219740e+10","1.2316219740e+10","9.0505945833e+09","9.0505945833e+09"
"2020-03-29 07:55:00","1.3760956401e+10","1.3760956401e+10","9.5014357104e+09","9.5014357104e+09"
"2020-03-29 08:00:00","1.2738743891e+10","1.2738743891e+10","1.0021735768e+10","1.0021735768e+10"
"2020-03-29 08:05:00","1.0970593754e+10","1.0970593754e+10","1.1150751103e+10","1.1150751103e+10"
"2020-03-29 08:10:00","8.3600765446e+09","8.3600765446e+09","1.2973750486e+10","1.2973750486e+10"
"2020-03-29 08:15:00","9.6841421151e+09","9.6841421151e+09","1.3038000082e+10","1.3038000082e+10"
"2020-03-29 08:20:00","9.4778445703e+09","9.4778445703e+09","1.0529373909e+10","1.0529373909e+10"
"2020-03-29 08:25:00","8.9919246537e+09","8.9919246537e+09","1.1681678541e+10","1.1681678541e+10"
"2020-03-29 08:30:00","7.6688997957e+09","7.6688997957e+09","1.1028882737e+10","1.1028882737e+10"
"2020-03-29 08:35:00","1.0140169511e+10","1.0140169511e+10","1.2306928204e+10","1.2306928204e+10"
"2020-03-29 08:40:00","9.6211431940e+09","9.6211431940e+09","9.2295170814e+09","9.2295170814e+09"
"2020-03-29 08:45:00","7.2006865577e+09","7.2006865577e+09","9.6276083089e+09","9.6276083089e+09"
"2020-03-29 08:50:00","8.8069878731e+09","8.8069878731e+09","9.1561657736e+09","9.1561657736e+09"
"2020-03-29 08:55:00","7.8298200306e+09","7.8298200306e+09","1.0107627360e+10","1.0107627360e+10"
"2020-03-29 09:00:00","7.2506658359e+09","7.2506658359e+09","1.3046090560e+10","1.3046090560e+10"
"2020-03-29 09:05:00","7.6631658009e+09","7.6631658009e+09","2.1284227553e+10","2.1284227553e+10"
"2020-03-29 09:10:00","7.3409087474e+09","7.3409087474e+09","1.4721603631e+10","1.4721603631e+10"
"2020-03-29 09:15:00","1.0377463532e+10","1.0377463532e+10","1.8539826658e+10","1.8539826658e+10"
"2020-03-29 09:20:00","9.9807145061e+09","9.9807145061e+09","1.5800388651e+10","1.5800388651e+10"
"2020-03-29 09:25:00","8.7350785593e+09","8.7350785593e+09","1.6652052724e+10","1.6652052724e+10"
"2020-03-29 09:30:00","9.8153330985e+09","9.8153330985e+09","1.7064802065e+10","1.7064802065e+10"
"2020-03-29 09:35:00","9.5428985787e+09","9.5428985787e+09","2.0732997982e+10","2.0732997982e+10"
"2020-03-29 09:40:00","8.1448263231e+09","8.1448263231e+09","1.7626414033e+10","1.7626414033e+10"
"2020-03-29 09:45:00","8.6544960983e+09","8.6544960983e+09","1.8343988729e+10","1.8343988729e+10"
"2020-03-29 09:50:00","1.1761428554e+10","1.1761428554e+10","1.8548625780e+10","1.8548625780e+10"
"2020-03-29 09:55:00","1.2830263138e+10","1.2830263138e+10","1.9177248312e+10","1.9177248312e+10"
"2020-03-29 10:00:00","1.2197939639e+10","1.2197939639e+10","1.8447242944e+10","1.8447242944e+10"
"2020-03-29 10:05:00","1.1113408543e+10","1.1113408543e+10","2.0438893762e+10","2.0438893762e+10"
"2020-03-29 10:10:00","1.5200744448e+10","1.5200744448e+10","1.4028163149e+10","1.4028163149e+10"
"2020-03-29 10:15:00","1.1949991821e+10","1.1949991821e+10","1.3463811192e+10","1.3463811192e+10"
"2020-03-29 10:20:00","9.2154491165e+09","9.2154491165e+09","1.1808226867e+10","1.1808226867e+10"
"2020-03-29 10:25:00","8.3089207100e+09","8.3089207100e+09","1.1357979303e+10","1.1357979303e+10"
"2020-03-29 10:30:00","9.6064235184e+09","9.6064235184e+09","1.1684394396e+10","1.1684394396e+10"
"2020-03-29 10:35:00","9.8283243784e+09","9.8283243784e+09","1.6152138708e+10","1.6152138708e+10"
"2020-03-29 10:40:00","9.8069007725e+09","9.8069007725e+09","1.1096606291e+10","1.1096606291e+10"
"2020-03-29 10:45:00","1.0637826631e+10","1.0637826631e+10","1.0712425552e+10","1.0712425552e+10"
"2020-03-29 10:50:00","1.0514690521e+10","1.0514690521e+10","1.1064201498e+10","1.1064201498e+10"
"2020-03-29 10:55:00","8.6680961997e+09","8.6680961997e+09","1.0789392564e+10","1.0789392564e+10"
"2020-03-29 11:00:00","8.0314035201e+09","8.0314035201e+09","1.1589050039e+10","1.1589050039e+10"
"2020-03-29 11:05:00","8.6857952059e+09","8.6857952059e+09","1.3366063050e+10","1.3366063050e+10"
"2020-03-29 11:10:00","9.7189862979e+09","9.7189862979e+09","1.3207917680e+10","1.3207917680e+10"
"2020-03-29 11:15:00","8.6694506489e+09","8.6694506489e+09","1.2932690064e+10","1.2932690064e+10"
"2020-03-29 11:20:00","6.6532897393e+09","6.6532897393e+09","1.1682035063e+10","1.1682035063e+10"
"2020-03-29 11:25:00","5.8800548696e+09","5.8800548696e+09","1.1622758044e+10","1.1622758044e+10"
"2020-03-29 11:30:00","5.0342444643e+09","5.0342444643e+09","1.2035276892e+10","1.2035276892e+10"
"2020-03-29 11:35:00","4.9506662463e+09","4.9506662463e+09","1.7938061857e+10","1.7938061857e+10"
"2020-03-29 11:40:00","7.5069184955e+09","7.5069184955e+09","1.7100908868e+10","1.7100908868e+10"
"2020-03-29 11:45:00","6.2908902502e+09","6.2908902502e+09","1.5205561933e+10","1.5205561933e+10"
"2020-03-29 11:50:00","6.5906691918e+09","6.5906691918e+09","1.3548114891e+10","1.3548114891e+10"
"2020-03-29 11:55:00","6.9745892545e+09","6.9745892545e+09","1.3397446352e+10","1.3397446352e+10"
"2020-03-29 12:00:00","5.8276035824e+09","5.8276035824e+09","1.3356960154e+10","1.3356960154e+10"
"2020-03-29 12:05:00","6.2988759381e+09","6.2988759381e+09","1.8930421922e+10","1.8930421922e+10"
"2020-03-29 12:10:00","9.1087277809e+09","9.1087277809e+09","1.4150609459e+10","1.4150609459e+10"
"2020-03-29 12:15:00","8.7772873961e+09","8.7772873961e+09","1.3090596085e+10","1.3090596085e+10"
"2020-03-29 12:20:00","9.9111069401e+09","9.9111069401e+09","1.4296190899e+10","1.4296190899e+10"
"2020-03-29 12:25:00","9.0018939763e+09","9.0018939763e+09","1.5892804503e+10","1.5892804503e+10"
"2020-03-29 12:30:00","6.7268930099e+09","6.7268930099e+09","1.7342779314e+10","1.7342779314e+10"
"2020-03-29 12:35:00","6.1434982374e+09","6.1434982374e+09","2.1223690406e+10","2.1223690406e+10"
"2020-03-29 12:40:00","5.6247636603e+09","5.6247636603e+09","1.7368250311e+10","1.7368250311e+10"
"2020-03-29 12:45:00","5.5179909956e+09","5.5179909956e+09","1.8824197078e+10","1.8824197078e+10"
"2020-03-29 12:50:00","6.7161770350e+09","6.7161770350e+09","1.9140451388e+10","1.9140451388e+10"
"2020-03-29 12:55:00","7.4428071731e+09","7.4428071731e+09","2.2364605867e+10","2.2364605867e+10"
"2020-03-29 13:00:00","5.5588429488e+09","5.5588429488e+09","2.1965481050e+10","2.1965481050e+10"
"2020-03-29 13:05:00","6.6778471630e+09","6.6778471630e+09","2.3183948330e+10","2.3183948330e+10"
"2020-03-29 13:10:00","6.9672170068e+09","6.9672170068e+09","2.1123733388e+10","2.1123733388e+10"
"2020-03-29 13:15:00","6.1485590002e+09","6.1485590002e+09","1.9892922359e+10","1.9892922359e+10"
"2020-03-29 13:20:00","7.7166068424e+09","7.7166068424e+09","1.7418159931e+10","1.7418159931e+10"
"2020-03-29 13:25:00","7.7616313048e+09","7.7616313048e+09","1.6122344077e+10","1.6122344077e+10"
"2020-03-29 13:30:00","6.9381953477e+09","6.9381953477e+09","1.7301463365e+10","1.7301463365e+10"
"2020-03-29 13:35:00","6.3408000138e+09","6.3408000138e+09","1.6517252758e+10","1.6517252758e+10"
"2020-03-29 13:40:00","6.6878479621e+09","6.6878479621e+09","1.6707236302e+10","1.6707236302e+10"
"2020-03-29 13:45:00","7.1563191534e+09","7.1563191534e+09","1.4867272861e+10","1.4867272861e+10"
"2020-03-29 13:50:00","6.2724333750e+09","6.2724333750e+09","1.1621846035e+10","1.1621846035e+10"
"2020-03-29 13:55:00","7.1394467007e+09","7.1394467007e+09","1.2118880734e+10","1.2118880734e+10"
"2020-03-29 14:00:00","4.0290374598e+09","4.0290374598e+09","1.7223831511e+10","1.7223831511e+10"
"2020-03-29 14:05:00","5.5851671847e+09","5.5851671847e+09","1.9768114690e+10","1.9768114690e+10"
"2020-03-29 14:10:00","6.3504902801e+09","6.3504902801e+09","1.5311435303e+10","1.5311435303e+10"
"2020-03-29 14:15:00","6.5116795898e+09","6.5116795898e+09","1.3302121108e+10","1.3302121108e+10"
"2020-03-29 14:20:00","7.2817688086e+09","7.2817688086e+09","1.2869314030e+10","1.2869314030e+10"
"2020-03-29 14:25:00","5.2336951390e+09","5.2336951390e+09","1.4361412334e+10","1.4361412334e+10"
"2020-03-29 14:30:00","4.3477232686e+09","4.3477232686e+09","1.4119479296e+10","1.4119479296e+10"
"2020-03-29 14:35:00","6.6373579977e+09","6.6373579977e+09","1.9786277150e+10","1.9786277150e+10"
"2020-03-29 14:40:00","5.5351846334e+09","5.5351846334e+09","1.3990714784e+10","1.3990714784e+10"
"2020-03-29 14:45:00","4.8654590999e+09","4.8654590999e+09","1.4203106869e+10","1.4203106869e+10"
"2020-03-29 14:50:00","6.2238052063e+09","6.2238052063e+09","1.4147636881e+10","1.4147636881e+10"
"2020-03-29 14:55:00","6.0465192952e+09","6.0465192952e+09","1.4114333292e+10","1.4114333292e+10"
"2020-03-29 15:00:00","4.6811182210e+09","4.6811182210e+09","1.4686276050e+10","1.4686276050e+10"
"2020-03-29 15:05:00","6.8356498631e+09","6.8356498631e+09","2.1346625692e+10","2.1346625692e+10"
"2020-03-29 15:10:00","6.5529162295e+09","6.5529162295e+09","1.6302392167e+10","1.6302392167e+10"
"2020-03-29 15:15:00","6.2274503547e+09","6.2274503547e+09","1.8647487957e+10","1.8647487957e+10"
"2020-03-29 15:20:00","5.1673581885e+09","5.1673581885e+09","1.7070815449e+10","1.7070815449e+10"
"2020-03-29 15:25:00","4.4009543389e+09","4.4009543389e+09","1.6825459305e+10","1.6825459305e+10"
"2020-03-29 15:30:00","4.9923994165e+09","4.9923994165e+09","1.8080521414e+10","1.8080521414e+10"
"2020-03-29 15:35:00","8.4897480470e+09","8.4897480470e+09","1.9962388301e+10","1.9962388301e+10"
"2020-03-29 15:40:00","9.8086079001e+09","9.8086079001e+09","1.5524644115e+10","1.5524644115e+10"
"2020-03-29 15:45:00","8.7475611874e+09","8.7475611874e+09","1.6427953601e+10","1.6427953601e+10"
"2020-03-29 15:50:00","8.2110128463e+09","8.2110128463e+09","1.4475218049e+10","1.4475218049e+10"
"2020-03-29 15:55:00","6.5213299875e+09","6.5213299875e+09","1.3770456727e+10","1.3770456727e+10"
"2020-03-29 16:00:00","5.3269682267e+09","5.3269682267e+09","1.5059568276e+10","1.5059568276e+10"
"2020-03-29 16:05:00","8.7823425399e+09","8.7823425399e+09","1.8140337209e+10","1.8140337209e+10"
"2020-03-29 16:10:00","1.0017109317e+10","1.0017109317e+10","1.4836477408e+10","1.4836477408e+10"
"2020-03-29 16:15:00","1.1937318076e+10","1.1937318076e+10","1.6254951706e+10","1.6254951706e+10"
"2020-03-29 16:20:00","1.6067065000e+10","1.6067065000e+10","1.6410671843e+10","1.6410671843e+10"
"2020-03-29 16:25:00","1.4640241898e+10","1.4640241898e+10","1.5074470059e+10","1.5074470059e+10"
"2020-03-29 16:30:00","1.1970277186e+10","1.1970277186e+10","1.5106483001e+10","1.5106483001e+10"
"2020-03-29 16:35:00","1.4069050790e+10","1.4069050790e+10","1.6540204232e+10","1.6540204232e+10"
"2020-03-29 16:40:00","1.2511737337e+10","1.2511737337e+10","1.1251903759e+10","1.1251903759e+10"
"2020-03-29 16:45:00","1.2265010370e+10","1.2265010370e+10","1.1304646374e+10","1.1304646374e+10"
"2020-03-29 16:50:00","1.4345450224e+10","1.4345450224e+10","1.3050731955e+10","1.3050731955e+10"
"2020-03-29 16:55:00","1.5787905084e+10","1.5787905084e+10","1.5969669525e+10","1.5969669525e+10"
"2020-03-29 17:00:00","1.8003286480e+10","1.8003286480e+10","1.9542150186e+10","1.9542150186e+10"
"2020-03-29 17:05:00","1.6782989299e+10","1.6782989299e+10","2.0344578632e+10","2.0344578632e+10"
"2020-03-29 17:10:00","1.7087545769e+10","1.7087545769e+10","1.7299295805e+10","1.7299295805e+10"
"2020-03-29 17:15:00","1.7555726904e+10","1.7555726904e+10","1.7055953019e+10","1.7055953019e+10"
"2020-03-29 17:20:00","1.8698170633e+10","1.8698170633e+10","1.9496873878e+10","1.9496873878e+10"
"2020-03-29 17:25:00","1.6451541192e+10","1.6451541192e+10","1.9175995889e+10","1.9175995889e+10"
"2020-03-29 17:30:00","1.4792561793e+10","1.4792561793e+10","1.7978264847e+10","1.7978264847e+10"
"2020-03-29 17:35:00","1.5735045841e+10","1.5735045841e+10","1.7757306077e+10","1.7757306077e+10"
"2020-03-29 17:40:00","1.5577600816e+10","1.5577600816e+10","1.4901186153e+10","1.4901186153e+10"
"2020-03-29 17:45:00","1.6779009854e+10","1.6779009854e+10","1.6354986801e+10","1.6354986801e+10"
"2020-03-29 17:50:00","1.8365414750e+10","1.8365414750e+10","1.7468917245e+10","1.7468917245e+10"
"2020-03-29 17:55:00","1.6429089353e+10","1.6429089353e+10","1.6406839544e+10","1.6406839544e+10"
"2020-03-29 18:00:00","1.7294815825e+10","1.7294815825e+10","1.6873595262e+10","1.6873595262e+10"
"2020-03-29 18:05:00","1.5837896216e+10","1.5837896216e+10","1.8968883893e+10","1.8968883893e+10"
"2020-03-29 18:10:00","1.3233533854e+10","1.3233533854e+10","1.6634681365e+10","1.6634681365e+10"
"2020-03-29 18:15:00","1.4172795981e+10","1.4172795981e+10","1.5267901139e+10","1.5267901139e+10"
"2020-03-29 18:20:00","1.3934752913e+10","1.3934752913e+10","1.5632124686e+10","1.5632124686e+10"
"2020-03-29 18:25:00","1.1194185556e+10","1.1194185556e+10","1.5747817121e+10","1.5747817121e+10"
"2020-03-29 18:30:00","8.1981260381e+09","8.1981260381e+09","1.5754400244e+10","1.5754400244e+10"
"2020-03-29 18:35:00","6.4957003251e+09","6.4957003251e+09","1.8718963957e+10","1.8718963957e+10"
"2020-03-29 18:40:00","6.5156833025e+09","6.5156833025e+09","1.6616804645e+10","1.6616804645e+10"
"2020-03-29 18:45:00","5.9706003290e+09","5.9706003290e+09","1.5179088753e+10","1.5179088753e+10"
"2020-03-29 18:50:00","7.5614023930e+09","7.5614023930e+09","2.0555926955e+10","2.0555926955e+10"
"2020-03-29 18:55:00","7.3425952925e+09","7.3425952925e+09","1.8504827393e+10","1.8504827393e+10"
"2020-03-29 19:00:00","7.8593659886e+09","7.8593659886e+09","2.0591100397e+10","2.0591100397e+10"
"2020-03-29 19:05:00","7.3413520627e+09","7.3413520627e+09","2.3483212395e+10","2.3483212395e+10"
"2020-03-29 19:10:00","8.2900793913e+09","8.2900793913e+09","1.9023188585e+10","1.9023188585e+10"
"2020-03-29 19:15:00","6.9476342220e+09","6.9476342220e+09","1.8590649685e+10","1.8590649685e+10"
"2020-03-29 19:20:00","8.1329000095e+09","8.1329000095e+09","1.7455199905e+10","1.7455199905e+10"
"2020-03-29 19:25:00","7.8399825930e+09","7.8399825930e+09","2.1005315900e+10","2.1005315900e+10"
