"Title:","mx1.poz.pl - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | poz-vie"
"Vertical Label:","bits per second"
"Start Date:","2020-03-28 22:05:00"
"End Date:","2020-03-30 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47877"
"Host ID:","178"
"Nth Percentile:","1017226301.36","|95:bits:0:current:2|"
"Nth Percentile:","182997712.61","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-29 02:30:00","1.6517747066e+08","1.6517747066e+08","4.5519473415e+07","4.5519473415e+07"
"2020-03-29 02:35:00","1.6985280601e+08","1.6985280601e+08","4.4443320686e+07","4.4443320686e+07"
"2020-03-29 02:40:00","1.5326161340e+08","1.5326161340e+08","5.0405696809e+07","5.0405696809e+07"
"2020-03-29 02:45:00","1.5196272168e+08","1.5196272168e+08","5.5615757297e+08","5.5615757297e+08"
"2020-03-29 02:50:00","1.5582278485e+08","1.5582278485e+08","2.4493157195e+07","2.4493157195e+07"
"2020-03-29 02:55:00","1.5643089592e+08","1.5643089592e+08","2.5554138495e+07","2.5554138495e+07"
"2020-03-29 03:00:00","1.3454965534e+08","1.3454965534e+08","2.8259823023e+07","2.8259823023e+07"
"2020-03-29 03:05:00","1.3110663053e+08","1.3110663053e+08","2.7076645483e+07","2.7076645483e+07"
"2020-03-29 03:10:00","1.4347192467e+08","1.4347192467e+08","1.9828346279e+07","1.9828346279e+07"
"2020-03-29 03:15:00","7.3044133822e+08","7.3044133822e+08","2.3076976084e+07","2.3076976084e+07"
"2020-03-29 03:20:00","1.4221069628e+08","1.4221069628e+08","1.9961274059e+07","1.9961274059e+07"
"2020-03-29 03:25:00","6.3931251676e+08","6.3931251676e+08","1.6885391553e+07","1.6885391553e+07"
"2020-03-29 03:30:00","1.5287302322e+08","1.5287302322e+08","1.5774345400e+07","1.5774345400e+07"
"2020-03-29 03:35:00","1.2224553841e+08","1.2224553841e+08","1.6421708314e+07","1.6421708314e+07"
"2020-03-29 03:40:00","1.5169997731e+08","1.5169997731e+08","1.3076786511e+07","1.3076786511e+07"
"2020-03-29 03:45:00","1.7640782186e+08","1.7640782186e+08","1.1354981382e+08","1.1354981382e+08"
"2020-03-29 03:50:00","1.3963819889e+08","1.3963819889e+08","1.0762412892e+07","1.0762412892e+07"
"2020-03-29 03:55:00","1.5778755596e+08","1.5778755596e+08","1.5659607839e+07","1.5659607839e+07"
"2020-03-29 04:00:00","1.3060899073e+08","1.3060899073e+08","2.3704308581e+07","2.3704308581e+07"
"2020-03-29 04:05:00","1.1815528787e+08","1.1815528787e+08","1.6899523200e+07","1.6899523200e+07"
"2020-03-29 04:10:00","1.6386288345e+08","1.6386288345e+08","1.6619534598e+07","1.6619534598e+07"
"2020-03-29 04:15:00","1.5328931416e+08","1.5328931416e+08","1.4317290689e+07","1.4317290689e+07"
"2020-03-29 04:20:00","1.0865987672e+08","1.0865987672e+08","1.8200468053e+07","1.8200468053e+07"
"2020-03-29 04:25:00","1.1513478547e+08","1.1513478547e+08","1.1711855544e+08","1.1711855544e+08"
"2020-03-29 04:30:00","1.1139161937e+08","1.1139161937e+08","1.8774413583e+07","1.8774413583e+07"
"2020-03-29 04:35:00","1.0882032479e+08","1.0882032479e+08","1.4255386183e+07","1.4255386183e+07"
"2020-03-29 04:40:00","1.1706350848e+08","1.1706350848e+08","1.4476842315e+07","1.4476842315e+07"
"2020-03-29 04:45:00","1.1305997579e+08","1.1305997579e+08","1.8392711436e+07","1.8392711436e+07"
"2020-03-29 04:50:00","1.1951162782e+08","1.1951162782e+08","2.8274410810e+07","2.8274410810e+07"
"2020-03-29 04:55:00","2.0681193931e+08","2.0681193931e+08","1.8953492748e+07","1.8953492748e+07"
"2020-03-29 05:00:00","1.3643502086e+08","1.3643502086e+08","1.6497928091e+07","1.6497928091e+07"
"2020-03-29 05:05:00","1.2232878004e+08","1.2232878004e+08","1.2494824321e+08","1.2494824321e+08"
"2020-03-29 05:10:00","1.3946472784e+08","1.3946472784e+08","4.1201666047e+08","4.1201666047e+08"
"2020-03-29 05:15:00","1.4862670288e+08","1.4862670288e+08","2.2917459634e+07","2.2917459634e+07"
"2020-03-29 05:20:00","1.0794996823e+08","1.0794996823e+08","2.3793842316e+07","2.3793842316e+07"
"2020-03-29 05:25:00","1.0367697494e+08","1.0367697494e+08","1.9983678946e+07","1.9983678946e+07"
"2020-03-29 05:30:00","9.0051654745e+07","9.0051654745e+07","2.1052416349e+07","2.1052416349e+07"
"2020-03-29 05:35:00","1.0153812732e+08","1.0153812732e+08","2.6912900963e+07","2.6912900963e+07"
"2020-03-29 05:40:00","1.2683670127e+08","1.2683670127e+08","1.8867660581e+07","1.8867660581e+07"
"2020-03-29 05:45:00","1.3173524656e+08","1.3173524656e+08","1.6708913888e+07","1.6708913888e+07"
"2020-03-29 05:50:00","1.7307732834e+08","1.7307732834e+08","3.1568468543e+07","3.1568468543e+07"
"2020-03-29 05:55:00","1.8913167853e+08","1.8913167853e+08","2.9913426186e+07","2.9913426186e+07"
"2020-03-29 06:00:00","1.7692859185e+08","1.7692859185e+08","3.5446192418e+07","3.5446192418e+07"
"2020-03-29 06:05:00","1.7960130197e+08","1.7960130197e+08","2.2837644398e+07","2.2837644398e+07"
"2020-03-29 06:10:00","2.0241674230e+08","2.0241674230e+08","1.7098575043e+07","1.7098575043e+07"
"2020-03-29 06:15:00","1.5805352917e+08","1.5805352917e+08","1.5090674331e+07","1.5090674331e+07"
"2020-03-29 06:20:00","1.5624862682e+08","1.5624862682e+08","1.6660635799e+07","1.6660635799e+07"
"2020-03-29 06:25:00","1.4479661026e+08","1.4479661026e+08","1.1724016554e+07","1.1724016554e+07"
"2020-03-29 06:30:00","2.3805877798e+08","2.3805877798e+08","1.5041325235e+07","1.5041325235e+07"
"2020-03-29 06:35:00","1.5882481284e+08","1.5882481284e+08","2.0081438176e+07","2.0081438176e+07"
"2020-03-29 06:40:00","1.5538509230e+08","1.5538509230e+08","1.0837239912e+08","1.0837239912e+08"
"2020-03-29 06:45:00","1.4987366260e+08","1.4987366260e+08","9.0204038723e+06","9.0204038723e+06"
"2020-03-29 06:50:00","1.8887303021e+08","1.8887303021e+08","9.7737731795e+06","9.7737731795e+06"
"2020-03-29 06:55:00","1.6415868418e+08","1.6415868418e+08","7.4567057572e+06","7.4567057572e+06"
"2020-03-29 07:00:00","1.5485268840e+08","1.5485268840e+08","1.0928718867e+07","1.0928718867e+07"
"2020-03-29 07:05:00","1.6192787686e+08","1.6192787686e+08","1.2413762635e+07","1.2413762635e+07"
"2020-03-29 07:10:00","1.6915772421e+08","1.6915772421e+08","7.6434677944e+06","7.6434677944e+06"
"2020-03-29 07:15:00","2.5296408895e+08","2.5296408895e+08","1.7647321894e+07","1.7647321894e+07"
"2020-03-29 07:20:00","7.7252681917e+08","7.7252681917e+08","1.0699075668e+08","1.0699075668e+08"
"2020-03-29 07:25:00","1.8857855338e+08","1.8857855338e+08","1.2360499580e+07","1.2360499580e+07"
"2020-03-29 07:30:00","6.9048563978e+08","6.9048563978e+08","1.8440373011e+07","1.8440373011e+07"
"2020-03-29 07:35:00","1.8879780954e+08","1.8879780954e+08","1.7731940125e+07","1.7731940125e+07"
"2020-03-29 07:40:00","3.0821185323e+08","3.0821185323e+08","1.6061368409e+07","1.6061368409e+07"
"2020-03-29 07:45:00","2.1802520371e+08","2.1802520371e+08","1.5401251977e+07","1.5401251977e+07"
"2020-03-29 07:50:00","2.2477329929e+08","2.2477329929e+08","1.9292855812e+07","1.9292855812e+07"
"2020-03-29 07:55:00","1.8600206799e+08","1.8600206799e+08","7.6342737933e+07","7.6342737933e+07"
"2020-03-29 08:00:00","2.1710711305e+08","2.1710711305e+08","1.7747749897e+07","1.7747749897e+07"
"2020-03-29 08:05:00","2.6689344873e+08","2.6689344873e+08","2.0807522829e+07","2.0807522829e+07"
"2020-03-29 08:10:00","2.4339838435e+08","2.4339838435e+08","1.6496142777e+07","1.6496142777e+07"
"2020-03-29 08:15:00","2.5355645973e+08","2.5355645973e+08","1.1691466770e+08","1.1691466770e+08"
"2020-03-29 08:20:00","2.6078796361e+08","2.6078796361e+08","3.5937131092e+07","3.5937131092e+07"
"2020-03-29 08:25:00","2.4151838913e+08","2.4151838913e+08","1.0202139899e+08","1.0202139899e+08"
"2020-03-29 08:30:00","2.7569107126e+08","2.7569107126e+08","1.2632134871e+07","1.2632134871e+07"
"2020-03-29 08:35:00","3.1488366817e+08","3.1488366817e+08","1.6958893393e+07","1.6958893393e+07"
"2020-03-29 08:40:00","2.6667997032e+08","2.6667997032e+08","1.8807364860e+07","1.8807364860e+07"
"2020-03-29 08:45:00","3.5825376459e+08","3.5825376459e+08","1.2087174234e+07","1.2087174234e+07"
"2020-03-29 08:50:00","2.8358689764e+08","2.8358689764e+08","2.1135485695e+07","2.1135485695e+07"
"2020-03-29 08:55:00","3.0235773512e+08","3.0235773512e+08","5.1325873873e+08","5.1325873873e+08"
"2020-03-29 09:00:00","2.6809478331e+08","2.6809478331e+08","3.2388546513e+07","3.2388546513e+07"
"2020-03-29 09:05:00","3.5423035742e+08","3.5423035742e+08","2.8401186786e+07","2.8401186786e+07"
"2020-03-29 09:10:00","3.1922544087e+08","3.1922544087e+08","2.4452026768e+07","2.4452026768e+07"
"2020-03-29 09:15:00","5.7480626431e+08","5.7480626431e+08","1.0489712338e+08","1.0489712338e+08"
"2020-03-29 09:20:00","3.7106595573e+08","3.7106595573e+08","2.4962435454e+07","2.4962435454e+07"
"2020-03-29 09:25:00","4.0723156347e+08","4.0723156347e+08","5.2014816729e+08","5.2014816729e+08"
"2020-03-29 09:30:00","3.5595926180e+08","3.5595926180e+08","9.9055214691e+07","9.9055214691e+07"
"2020-03-29 09:35:00","3.3792926160e+08","3.3792926160e+08","4.5074857752e+07","4.5074857752e+07"
"2020-03-29 09:40:00","3.2994822893e+08","3.2994822893e+08","5.8263875617e+07","5.8263875617e+07"
"2020-03-29 09:45:00","3.5718990584e+08","3.5718990584e+08","5.3663586503e+07","5.3663586503e+07"
"2020-03-29 09:50:00","3.4985380067e+08","3.4985380067e+08","4.9633458609e+07","4.9633458609e+07"
"2020-03-29 09:55:00","3.3215292593e+08","3.3215292593e+08","1.2005909163e+08","1.2005909163e+08"
"2020-03-29 10:00:00","4.0117544010e+08","4.0117544010e+08","4.6139610237e+07","4.6139610237e+07"
"2020-03-29 10:05:00","3.8202293019e+08","3.8202293019e+08","2.9449178228e+07","2.9449178228e+07"
"2020-03-29 10:10:00","4.5244236890e+08","4.5244236890e+08","3.1573608624e+07","3.1573608624e+07"
"2020-03-29 10:15:00","4.3187840216e+08","4.3187840216e+08","1.2550719069e+08","1.2550719069e+08"
"2020-03-29 10:20:00","5.2397127453e+08","5.2397127453e+08","3.4498397098e+07","3.4498397098e+07"
"2020-03-29 10:25:00","5.1276945282e+08","5.1276945282e+08","4.2110515940e+07","4.2110515940e+07"
"2020-03-29 10:30:00","7.7289638743e+08","7.7289638743e+08","4.3478797103e+07","4.3478797103e+07"
"2020-03-29 10:35:00","6.0235849877e+08","6.0235849877e+08","4.1539721311e+07","4.1539721311e+07"
"2020-03-29 10:40:00","4.5084060916e+08","4.5084060916e+08","1.1849579452e+08","1.1849579452e+08"
"2020-03-29 10:45:00","4.3451536934e+08","4.3451536934e+08","2.5640804892e+07","2.5640804892e+07"
"2020-03-29 10:50:00","4.0999980158e+08","4.0999980158e+08","2.2423942933e+07","2.2423942933e+07"
"2020-03-29 10:55:00","4.2483864291e+08","4.2483864291e+08","3.0619617977e+07","3.0619617977e+07"
"2020-03-29 11:00:00","5.5483386300e+08","5.5483386300e+08","3.4379846082e+07","3.4379846082e+07"
"2020-03-29 11:05:00","4.9793045483e+08","4.9793045483e+08","3.2806940638e+07","3.2806940638e+07"
"2020-03-29 11:10:00","5.2577589054e+08","5.2577589054e+08","3.2502941395e+07","3.2502941395e+07"
"2020-03-29 11:15:00","5.6198810054e+08","5.6198810054e+08","3.3506072020e+07","3.3506072020e+07"
"2020-03-29 11:20:00","5.7921598139e+08","5.7921598139e+08","3.3356962858e+07","3.3356962858e+07"
"2020-03-29 11:25:00","6.3478582828e+08","6.3478582828e+08","4.1300152053e+07","4.1300152053e+07"
"2020-03-29 11:30:00","5.2117872866e+08","5.2117872866e+08","5.6284400436e+07","5.6284400436e+07"
"2020-03-29 11:35:00","5.4965274804e+08","5.4965274804e+08","5.8445700168e+07","5.8445700168e+07"
"2020-03-29 11:40:00","5.8556795528e+08","5.8556795528e+08","5.8143322618e+07","5.8143322618e+07"
"2020-03-29 11:45:00","5.1683197911e+08","5.1683197911e+08","5.4473615394e+08","5.4473615394e+08"
"2020-03-29 11:50:00","5.1511504296e+08","5.1511504296e+08","5.5587867474e+08","5.5587867474e+08"
"2020-03-29 11:55:00","6.2109139622e+08","6.2109139622e+08","6.2502500600e+07","6.2502500600e+07"
"2020-03-29 12:00:00","6.0127160866e+08","6.0127160866e+08","6.2711062125e+07","6.2711062125e+07"
"2020-03-29 12:05:00","5.7537910458e+08","5.7537910458e+08","5.7783170037e+07","5.7783170037e+07"
"2020-03-29 12:10:00","6.9983355406e+08","6.9983355406e+08","4.2330088346e+07","4.2330088346e+07"
"2020-03-29 12:15:00","6.5149417680e+08","6.5149417680e+08","6.6003862645e+07","6.6003862645e+07"
"2020-03-29 12:20:00","5.7768190564e+08","5.7768190564e+08","1.3716745972e+08","1.3716745972e+08"
"2020-03-29 12:25:00","6.4514904017e+08","6.4514904017e+08","6.0961762298e+07","6.0961762298e+07"
"2020-03-29 12:30:00","5.9468100869e+08","5.9468100869e+08","6.6097794054e+07","6.6097794054e+07"
"2020-03-29 12:35:00","6.1503171469e+08","6.1503171469e+08","6.3538933406e+07","6.3538933406e+07"
"2020-03-29 12:40:00","5.4651995986e+08","5.4651995986e+08","6.6906970403e+07","6.6906970403e+07"
"2020-03-29 12:45:00","5.7799347964e+08","5.7799347964e+08","6.0047638226e+07","6.0047638226e+07"
"2020-03-29 12:50:00","6.0955062184e+08","6.0955062184e+08","6.6406464335e+07","6.6406464335e+07"
"2020-03-29 12:55:00","6.0060834154e+08","6.0060834154e+08","1.5435927958e+08","1.5435927958e+08"
"2020-03-29 13:00:00","6.0744545365e+08","6.0744545365e+08","6.6855771394e+07","6.6855771394e+07"
"2020-03-29 13:05:00","6.0908252689e+08","6.0908252689e+08","5.3890665754e+07","5.3890665754e+07"
"2020-03-29 13:10:00","8.3119024529e+08","8.3119024529e+08","5.7602144563e+07","5.7602144563e+07"
"2020-03-29 13:15:00","6.9833189523e+08","6.9833189523e+08","7.3874050073e+07","7.3874050073e+07"
"2020-03-29 13:20:00","1.1229757494e+09","1.1229757494e+09","1.0220214141e+08","1.0220214141e+08"
"2020-03-29 13:25:00","7.3136723348e+08","7.3136723348e+08","4.0695521149e+07","4.0695521149e+07"
"2020-03-29 13:30:00","8.8013191046e+08","8.8013191046e+08","6.9858255105e+07","6.9858255105e+07"
"2020-03-29 13:35:00","8.2886752361e+08","8.2886752361e+08","5.2340871613e+07","5.2340871613e+07"
"2020-03-29 13:40:00","7.1228298259e+08","7.1228298259e+08","1.3972569751e+08","1.3972569751e+08"
"2020-03-29 13:45:00","1.2404581616e+09","1.2404581616e+09","3.3420203207e+07","3.3420203207e+07"
"2020-03-29 13:50:00","7.5931386639e+08","7.5931386639e+08","3.3401576871e+07","3.3401576871e+07"
"2020-03-29 13:55:00","7.0620505886e+08","7.0620505886e+08","2.3912027568e+07","2.3912027568e+07"
"2020-03-29 14:00:00","7.2113599924e+08","7.2113599924e+08","1.0331191582e+08","1.0331191582e+08"
"2020-03-29 14:05:00","6.9141895937e+08","6.9141895937e+08","2.8354615226e+07","2.8354615226e+07"
"2020-03-29 14:10:00","8.2790860933e+08","8.2790860933e+08","2.3040685121e+07","2.3040685121e+07"
"2020-03-29 14:15:00","7.9272902668e+08","7.9272902668e+08","3.6745873787e+07","3.6745873787e+07"
"2020-03-29 14:20:00","7.9597714732e+08","7.9597714732e+08","4.4019437969e+07","4.4019437969e+07"
"2020-03-29 14:25:00","8.3625688178e+08","8.3625688178e+08","5.2138705221e+07","5.2138705221e+07"
"2020-03-29 14:30:00","7.4408769386e+08","7.4408769386e+08","4.2617397728e+07","4.2617397728e+07"
"2020-03-29 14:35:00","7.6470200175e+08","7.6470200175e+08","4.7185292144e+07","4.7185292144e+07"
"2020-03-29 14:40:00","7.3784943606e+08","7.3784943606e+08","3.8556689287e+07","3.8556689287e+07"
"2020-03-29 14:45:00","6.9755542057e+08","6.9755542057e+08","4.3778500225e+07","4.3778500225e+07"
"2020-03-29 14:50:00","7.7758284226e+08","7.7758284226e+08","3.8464640874e+07","3.8464640874e+07"
"2020-03-29 14:55:00","6.6871423307e+08","6.6871423307e+08","5.4681023260e+08","5.4681023260e+08"
"2020-03-29 15:00:00","7.1545591907e+08","7.1545591907e+08","4.7767139651e+07","4.7767139651e+07"
"2020-03-29 15:05:00","6.0463674271e+08","6.0463674271e+08","3.7352068835e+07","3.7352068835e+07"
"2020-03-29 15:10:00","6.3322353554e+08","6.3322353554e+08","2.1923473086e+08","2.1923473086e+08"
"2020-03-29 15:15:00","6.6990419560e+08","6.6990419560e+08","5.1942781797e+07","5.1942781797e+07"
"2020-03-29 15:20:00","7.9086856318e+08","7.9086856318e+08","5.2999461102e+07","5.2999461102e+07"
"2020-03-29 15:25:00","7.6701764281e+08","7.6701764281e+08","4.7752324465e+07","4.7752324465e+07"
"2020-03-29 15:30:00","6.4299784978e+08","6.4299784978e+08","4.5531420461e+07","4.5531420461e+07"
"2020-03-29 15:35:00","6.3032201995e+08","6.3032201995e+08","3.9179535512e+07","3.9179535512e+07"
"2020-03-29 15:40:00","6.8520435589e+08","6.8520435589e+08","3.8445209776e+07","3.8445209776e+07"
"2020-03-29 15:45:00","7.6400313069e+08","7.6400313069e+08","3.4532768776e+07","3.4532768776e+07"
"2020-03-29 15:50:00","6.8958584173e+08","6.8958584173e+08","3.3805652400e+07","3.3805652400e+07"
"2020-03-29 15:55:00","6.9594304250e+08","6.9594304250e+08","3.4963307574e+07","3.4963307574e+07"
"2020-03-29 16:00:00","6.5094975333e+08","6.5094975333e+08","3.3269280289e+07","3.3269280289e+07"
"2020-03-29 16:05:00","6.6330557432e+08","6.6330557432e+08","2.9883877117e+07","2.9883877117e+07"
"2020-03-29 16:10:00","5.7607135770e+08","5.7607135770e+08","3.0617931880e+07","3.0617931880e+07"
"2020-03-29 16:15:00","6.9375404896e+08","6.9375404896e+08","4.2829832449e+07","4.2829832449e+07"
"2020-03-29 16:20:00","6.8353016116e+08","6.8353016116e+08","3.5362524017e+07","3.5362524017e+07"
"2020-03-29 16:25:00","6.1670155879e+08","6.1670155879e+08","3.2093823214e+07","3.2093823214e+07"
"2020-03-29 16:30:00","6.2549363305e+08","6.2549363305e+08","2.8101271627e+07","2.8101271627e+07"
"2020-03-29 16:35:00","6.7252978031e+08","6.7252978031e+08","2.4414122525e+07","2.4414122525e+07"
"2020-03-29 16:40:00","5.8146149339e+08","5.8146149339e+08","2.1897268039e+07","2.1897268039e+07"
"2020-03-29 16:45:00","5.7461036998e+08","5.7461036998e+08","2.1469792551e+07","2.1469792551e+07"
"2020-03-29 16:50:00","7.3532346489e+08","7.3532346489e+08","2.1782564983e+07","2.1782564983e+07"
"2020-03-29 16:55:00","7.6089372049e+08","7.6089372049e+08","1.2286608921e+08","1.2286608921e+08"
"2020-03-29 17:00:00","7.0867059375e+08","7.0867059375e+08","2.0615302175e+07","2.0615302175e+07"
"2020-03-29 17:05:00","6.5532248898e+08","6.5532248898e+08","2.7193774686e+07","2.7193774686e+07"
"2020-03-29 17:10:00","7.9501083962e+08","7.9501083962e+08","2.2427141027e+07","2.2427141027e+07"
"2020-03-29 17:15:00","1.3195299082e+09","1.3195299082e+09","2.6688253954e+07","2.6688253954e+07"
"2020-03-29 17:20:00","6.8249200120e+08","6.8249200120e+08","2.4274335453e+07","2.4274335453e+07"
"2020-03-29 17:25:00","6.3927052763e+08","6.3927052763e+08","2.3468826805e+07","2.3468826805e+07"
"2020-03-29 17:30:00","7.1834303730e+08","7.1834303730e+08","3.4593531643e+07","3.4593531643e+07"
"2020-03-29 17:35:00","6.5231363294e+08","6.5231363294e+08","2.2850437717e+07","2.2850437717e+07"
"2020-03-29 17:40:00","6.7115843842e+08","6.7115843842e+08","2.4336785591e+07","2.4336785591e+07"
"2020-03-29 17:45:00","7.3837555044e+08","7.3837555044e+08","3.0106596613e+07","3.0106596613e+07"
"2020-03-29 17:50:00","6.8056712150e+08","6.8056712150e+08","2.9386927301e+07","2.9386927301e+07"
"2020-03-29 17:55:00","7.7625884211e+08","7.7625884211e+08","5.3717792624e+08","5.3717792624e+08"
"2020-03-29 18:00:00","1.2467579907e+09","1.2467579907e+09","7.3870785297e+07","7.3870785297e+07"
"2020-03-29 18:05:00","7.0375508717e+08","7.0375508717e+08","3.2743475444e+07","3.2743475444e+07"
"2020-03-29 18:10:00","7.0392577774e+08","7.0392577774e+08","3.6669074076e+07","3.6669074076e+07"
"2020-03-29 18:15:00","7.0276195923e+08","7.0276195923e+08","6.6881632822e+07","6.6881632822e+07"
"2020-03-29 18:20:00","7.3371609469e+08","7.3371609469e+08","2.7248812221e+07","2.7248812221e+07"
"2020-03-29 18:25:00","7.9301122905e+08","7.9301122905e+08","1.0106647933e+08","1.0106647933e+08"
"2020-03-29 18:30:00","8.7524172939e+08","8.7524172939e+08","4.8971945225e+07","4.8971945225e+07"
"2020-03-29 18:35:00","7.4326047945e+08","7.4326047945e+08","3.2622563592e+07","3.2622563592e+07"
"2020-03-29 18:40:00","7.4561367672e+08","7.4561367672e+08","3.8566445709e+07","3.8566445709e+07"
"2020-03-29 18:45:00","9.2939821610e+08","9.2939821610e+08","2.4524257154e+07","2.4524257154e+07"
"2020-03-29 18:50:00","7.5129338947e+08","7.5129338947e+08","2.1369525674e+07","2.1369525674e+07"
"2020-03-29 18:55:00","7.5417541549e+08","7.5417541549e+08","2.1163683128e+07","2.1163683128e+07"
"2020-03-29 19:00:00","1.3442932939e+09","1.3442932939e+09","1.8299771261e+08","1.8299771261e+08"
"2020-03-29 19:05:00","9.1648617461e+08","9.1648617461e+08","2.5580333096e+07","2.5580333096e+07"
"2020-03-29 19:10:00","8.2630743029e+08","8.2630743029e+08","3.8739895087e+07","3.8739895087e+07"
"2020-03-29 19:15:00","8.1900544809e+08","8.1900544809e+08","3.4264958644e+07","3.4264958644e+07"
"2020-03-29 19:20:00","7.7067598946e+08","7.7067598946e+08","2.2228402574e+07","2.2228402574e+07"
"2020-03-29 19:25:00","8.1808101587e+08","8.1808101587e+08","1.1983014994e+08","1.1983014994e+08"
