"Title:","mx2.ath.gr - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE MIL SRF0000001 | ath-mil"
"Vertical Label:","bits per second"
"Start Date:","2020-03-22 22:05:00"
"End Date:","2020-03-24 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47977"
"Host ID:","188"
"Nth Percentile:","7514059288.64","|95:bits:0:current:2|"
"Nth Percentile:","8690037788.8","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-23 02:00:00","4.3411993495e+09","4.3411993495e+09","5.8771749295e+09","5.8771749295e+09"
"2020-03-23 02:05:00","3.9158490498e+09","3.9158490498e+09","4.9833877797e+09","4.9833877797e+09"
"2020-03-23 02:10:00","4.0060990622e+09","4.0060990622e+09","4.9048481616e+09","4.9048481616e+09"
"2020-03-23 02:15:00","3.5788475112e+09","3.5788475112e+09","5.5191079334e+09","5.5191079334e+09"
"2020-03-23 02:20:00","3.9569211506e+09","3.9569211506e+09","5.3339141247e+09","5.3339141247e+09"
"2020-03-23 02:25:00","3.8170919521e+09","3.8170919521e+09","5.0572762085e+09","5.0572762085e+09"
"2020-03-23 02:30:00","3.9350425950e+09","3.9350425950e+09","4.6210080232e+09","4.6210080232e+09"
"2020-03-23 02:35:00","5.0775140940e+09","5.0775140940e+09","5.4109361181e+09","5.4109361181e+09"
"2020-03-23 02:40:00","4.1320250703e+09","4.1320250703e+09","5.1688236752e+09","5.1688236752e+09"
"2020-03-23 02:45:00","4.2879042001e+09","4.2879042001e+09","5.3482869075e+09","5.3482869075e+09"
"2020-03-23 02:50:00","4.1533048127e+09","4.1533048127e+09","5.8788950228e+09","5.8788950228e+09"
"2020-03-23 02:55:00","4.0535635199e+09","4.0535635199e+09","5.0630466229e+09","5.0630466229e+09"
"2020-03-23 03:00:00","4.2617232795e+09","4.2617232795e+09","5.0418426738e+09","5.0418426738e+09"
"2020-03-23 03:05:00","4.5877769266e+09","4.5877769266e+09","4.4032131879e+09","4.4032131879e+09"
"2020-03-23 03:10:00","4.3595189175e+09","4.3595189175e+09","5.6905280437e+09","5.6905280437e+09"
"2020-03-23 03:15:00","4.2142116012e+09","4.2142116012e+09","5.3455341699e+09","5.3455341699e+09"
"2020-03-23 03:20:00","4.1272407903e+09","4.1272407903e+09","6.2059375312e+09","6.2059375312e+09"
"2020-03-23 03:25:00","3.3752656016e+09","3.3752656016e+09","5.5876557376e+09","5.5876557376e+09"
"2020-03-23 03:30:00","3.7176495377e+09","3.7176495377e+09","5.7564448113e+09","5.7564448113e+09"
"2020-03-23 03:35:00","3.3257073070e+09","3.3257073070e+09","4.6032167710e+09","4.6032167710e+09"
"2020-03-23 03:40:00","4.1046668986e+09","4.1046668986e+09","5.7329988680e+09","5.7329988680e+09"
"2020-03-23 03:45:00","3.1755375498e+09","3.1755375498e+09","5.6438774987e+09","5.6438774987e+09"
"2020-03-23 03:50:00","3.3023482419e+09","3.3023482419e+09","5.1845348373e+09","5.1845348373e+09"
"2020-03-23 03:55:00","2.9558973085e+09","2.9558973085e+09","5.2032482631e+09","5.2032482631e+09"
"2020-03-23 04:00:00","4.2244837019e+09","4.2244837019e+09","5.5755654117e+09","5.5755654117e+09"
"2020-03-23 04:05:00","3.7574908503e+09","3.7574908503e+09","5.0077522159e+09","5.0077522159e+09"
"2020-03-23 04:10:00","4.2051834869e+09","4.2051834869e+09","4.7822824512e+09","4.7822824512e+09"
"2020-03-23 04:15:00","4.2228479528e+09","4.2228479528e+09","4.3505533115e+09","4.3505533115e+09"
"2020-03-23 04:20:00","3.4876210581e+09","3.4876210581e+09","4.8728460038e+09","4.8728460038e+09"
"2020-03-23 04:25:00","3.1436074405e+09","3.1436074405e+09","4.1112235341e+09","4.1112235341e+09"
"2020-03-23 04:30:00","3.3006438208e+09","3.3006438208e+09","5.1799504700e+09","5.1799504700e+09"
"2020-03-23 04:35:00","3.7049941217e+09","3.7049941217e+09","5.3740119921e+09","5.3740119921e+09"
"2020-03-23 04:40:00","3.4031173290e+09","3.4031173290e+09","7.1267943781e+09","7.1267943781e+09"
"2020-03-23 04:45:00","4.1698121283e+09","4.1698121283e+09","5.5612385067e+09","5.5612385067e+09"
"2020-03-23 04:50:00","4.2835970397e+09","4.2835970397e+09","5.2512513568e+09","5.2512513568e+09"
"2020-03-23 04:55:00","3.3793078162e+09","3.3793078162e+09","7.0345802313e+09","7.0345802313e+09"
"2020-03-23 05:00:00","3.2142367334e+09","3.2142367334e+09","6.4963015872e+09","6.4963015872e+09"
"2020-03-23 05:05:00","3.6459525825e+09","3.6459525825e+09","4.8539698212e+09","4.8539698212e+09"
"2020-03-23 05:10:00","3.0443239926e+09","3.0443239926e+09","5.4561130613e+09","5.4561130613e+09"
"2020-03-23 05:15:00","3.2181654048e+09","3.2181654048e+09","6.3736768596e+09","6.3736768596e+09"
"2020-03-23 05:20:00","3.4413840627e+09","3.4413840627e+09","5.9306058202e+09","5.9306058202e+09"
"2020-03-23 05:25:00","3.0505909375e+09","3.0505909375e+09","4.7421680691e+09","4.7421680691e+09"
"2020-03-23 05:30:00","3.7178639981e+09","3.7178639981e+09","4.5731296085e+09","4.5731296085e+09"
"2020-03-23 05:35:00","4.5894876671e+09","4.5894876671e+09","5.5030839220e+09","5.5030839220e+09"
"2020-03-23 05:40:00","4.0154857460e+09","4.0154857460e+09","6.9188247701e+09","6.9188247701e+09"
"2020-03-23 05:45:00","3.5822122466e+09","3.5822122466e+09","7.4456194518e+09","7.4456194518e+09"
"2020-03-23 05:50:00","3.4652070646e+09","3.4652070646e+09","5.7591312140e+09","5.7591312140e+09"
"2020-03-23 05:55:00","2.8757986298e+09","2.8757986298e+09","7.3566798285e+09","7.3566798285e+09"
"2020-03-23 06:00:00","3.3385934261e+09","3.3385934261e+09","6.0923467573e+09","6.0923467573e+09"
"2020-03-23 06:05:00","4.0073723146e+09","4.0073723146e+09","4.4617660345e+09","4.4617660345e+09"
"2020-03-23 06:10:00","4.1614142160e+09","4.1614142160e+09","3.7385328295e+09","3.7385328295e+09"
"2020-03-23 06:15:00","3.9644007875e+09","3.9644007875e+09","5.4583824507e+09","5.4583824507e+09"
"2020-03-23 06:20:00","4.6743036653e+09","4.6743036653e+09","4.7320905516e+09","4.7320905516e+09"
"2020-03-23 06:25:00","5.0773880292e+09","5.0773880292e+09","5.3240494002e+09","5.3240494002e+09"
"2020-03-23 06:30:00","4.8137507615e+09","4.8137507615e+09","4.0410543848e+09","4.0410543848e+09"
"2020-03-23 06:35:00","4.3697940622e+09","4.3697940622e+09","4.8482008576e+09","4.8482008576e+09"
"2020-03-23 06:40:00","3.4099692685e+09","3.4099692685e+09","6.5519597367e+09","6.5519597367e+09"
"2020-03-23 06:45:00","4.4797149789e+09","4.4797149789e+09","6.0514414278e+09","6.0514414278e+09"
"2020-03-23 06:50:00","4.2953211866e+09","4.2953211866e+09","4.1330300847e+09","4.1330300847e+09"
"2020-03-23 06:55:00","4.7864114258e+09","4.7864114258e+09","5.3899665974e+09","5.3899665974e+09"
"2020-03-23 07:00:00","5.2165459096e+09","5.2165459096e+09","5.7736745672e+09","5.7736745672e+09"
"2020-03-23 07:05:00","5.6695949493e+09","5.6695949493e+09","6.0465934918e+09","6.0465934918e+09"
"2020-03-23 07:10:00","5.0875379427e+09","5.0875379427e+09","5.3118462229e+09","5.3118462229e+09"
"2020-03-23 07:15:00","4.5846556132e+09","4.5846556132e+09","6.2965036774e+09","6.2965036774e+09"
"2020-03-23 07:20:00","4.5486492230e+09","4.5486492230e+09","5.8084936674e+09","5.8084936674e+09"
"2020-03-23 07:25:00","4.9455324091e+09","4.9455324091e+09","6.2870771712e+09","6.2870771712e+09"
"2020-03-23 07:30:00","5.2475914661e+09","5.2475914661e+09","5.8441564172e+09","5.8441564172e+09"
"2020-03-23 07:35:00","4.5483976194e+09","4.5483976194e+09","4.5730434648e+09","4.5730434648e+09"
"2020-03-23 07:40:00","5.3556537406e+09","5.3556537406e+09","5.8252024409e+09","5.8252024409e+09"
"2020-03-23 07:45:00","6.0689596130e+09","6.0689596130e+09","6.1036144800e+09","6.1036144800e+09"
"2020-03-23 07:50:00","6.1905637025e+09","6.1905637025e+09","6.4126046767e+09","6.4126046767e+09"
"2020-03-23 07:55:00","5.3933814022e+09","5.3933814022e+09","5.7952988461e+09","5.7952988461e+09"
"2020-03-23 08:00:00","6.4159365305e+09","6.4159365305e+09","5.2414867980e+09","5.2414867980e+09"
"2020-03-23 08:05:00","6.0429885476e+09","6.0429885476e+09","5.6140152432e+09","5.6140152432e+09"
"2020-03-23 08:10:00","5.7245924803e+09","5.7245924803e+09","6.5780828091e+09","6.5780828091e+09"
"2020-03-23 08:15:00","6.5016529672e+09","6.5016529672e+09","4.9796571967e+09","4.9796571967e+09"
"2020-03-23 08:20:00","6.8125013348e+09","6.8125013348e+09","5.6002475585e+09","5.6002475585e+09"
"2020-03-23 08:25:00","6.9167942715e+09","6.9167942715e+09","5.5917254470e+09","5.5917254470e+09"
"2020-03-23 08:30:00","7.0584913152e+09","7.0584913152e+09","5.0194889597e+09","5.0194889597e+09"
"2020-03-23 08:35:00","6.2609612822e+09","6.2609612822e+09","5.1900934908e+09","5.1900934908e+09"
"2020-03-23 08:40:00","6.2054832955e+09","6.2054832955e+09","6.4213596493e+09","6.4213596493e+09"
"2020-03-23 08:45:00","6.8427411379e+09","6.8427411379e+09","6.9161336976e+09","6.9161336976e+09"
"2020-03-23 08:50:00","7.1554223204e+09","7.1554223204e+09","5.9129824522e+09","5.9129824522e+09"
"2020-03-23 08:55:00","6.2765342764e+09","6.2765342764e+09","5.8957616249e+09","5.8957616249e+09"
"2020-03-23 09:00:00","7.2940770024e+09","7.2940770024e+09","5.0769374529e+09","5.0769374529e+09"
"2020-03-23 09:05:00","6.3882528384e+09","6.3882528384e+09","4.8006352281e+09","4.8006352281e+09"
"2020-03-23 09:10:00","6.7434125489e+09","6.7434125489e+09","5.5160723489e+09","5.5160723489e+09"
"2020-03-23 09:15:00","6.6137092250e+09","6.6137092250e+09","3.6066814424e+09","3.6066814424e+09"
"2020-03-23 09:20:00","6.1473823658e+09","6.1473823658e+09","4.6057844649e+09","4.6057844649e+09"
"2020-03-23 09:25:00","5.6787747859e+09","5.6787747859e+09","6.2299983714e+09","6.2299983714e+09"
"2020-03-23 09:30:00","6.3111138373e+09","6.3111138373e+09","4.6037266849e+09","4.6037266849e+09"
"2020-03-23 09:35:00","5.4225426276e+09","5.4225426276e+09","5.2745042542e+09","5.2745042542e+09"
"2020-03-23 09:40:00","6.2271989860e+09","6.2271989860e+09","5.2014873338e+09","5.2014873338e+09"
"2020-03-23 09:45:00","6.6777131472e+09","6.6777131472e+09","4.5974845447e+09","4.5974845447e+09"
"2020-03-23 09:50:00","7.3741227135e+09","7.3741227135e+09","4.4713583215e+09","4.4713583215e+09"
"2020-03-23 09:55:00","7.3040091943e+09","7.3040091943e+09","5.3620478813e+09","5.3620478813e+09"
"2020-03-23 10:00:00","7.5140592886e+09","7.5140592886e+09","4.5040736526e+09","4.5040736526e+09"
"2020-03-23 10:05:00","6.5122815799e+09","6.5122815799e+09","4.2740080714e+09","4.2740080714e+09"
"2020-03-23 10:10:00","6.3785889296e+09","6.3785889296e+09","4.3245432513e+09","4.3245432513e+09"
"2020-03-23 10:15:00","6.6892196775e+09","6.6892196775e+09","3.3270285306e+09","3.3270285306e+09"
"2020-03-23 10:20:00","7.2074935658e+09","7.2074935658e+09","4.2816357129e+09","4.2816357129e+09"
"2020-03-23 10:25:00","7.7832152784e+09","7.7832152784e+09","4.2921127345e+09","4.2921127345e+09"
"2020-03-23 10:30:00","6.7715229057e+09","6.7715229057e+09","5.7530080489e+09","5.7530080489e+09"
"2020-03-23 10:35:00","7.1541825622e+09","7.1541825622e+09","5.6895463549e+09","5.6895463549e+09"
"2020-03-23 10:40:00","7.7179199951e+09","7.7179199951e+09","6.4819908168e+09","6.4819908168e+09"
"2020-03-23 10:45:00","7.9573785341e+09","7.9573785341e+09","5.7568214841e+09","5.7568214841e+09"
"2020-03-23 10:50:00","8.3883864985e+09","8.3883864985e+09","5.9677991596e+09","5.9677991596e+09"
"2020-03-23 10:55:00","8.6772388504e+09","8.6772388504e+09","4.6031350387e+09","4.6031350387e+09"
"2020-03-23 11:00:00","8.6925445869e+09","8.6925445869e+09","5.0760303953e+09","5.0760303953e+09"
"2020-03-23 11:05:00","8.5502422352e+09","8.5502422352e+09","6.0295279792e+09","6.0295279792e+09"
"2020-03-23 11:10:00","7.8262609320e+09","7.8262609320e+09","5.8792278974e+09","5.8792278974e+09"
"2020-03-23 11:15:00","7.2288498505e+09","7.2288498505e+09","6.9414687400e+09","6.9414687400e+09"
"2020-03-23 11:20:00","7.5278588304e+09","7.5278588304e+09","6.4287257610e+09","6.4287257610e+09"
"2020-03-23 11:25:00","7.2784761775e+09","7.2784761775e+09","5.8564462087e+09","5.8564462087e+09"
"2020-03-23 11:30:00","7.0558016605e+09","7.0558016605e+09","4.1841736732e+09","4.1841736732e+09"
"2020-03-23 11:35:00","6.7670644022e+09","6.7670644022e+09","4.9249742222e+09","4.9249742222e+09"
"2020-03-23 11:40:00","7.1012204698e+09","7.1012204698e+09","6.7269715708e+09","6.7269715708e+09"
"2020-03-23 11:45:00","6.9728913365e+09","6.9728913365e+09","7.6807835724e+09","7.6807835724e+09"
"2020-03-23 11:50:00","6.7868487425e+09","6.7868487425e+09","6.4465290836e+09","6.4465290836e+09"
"2020-03-23 11:55:00","7.3660410283e+09","7.3660410283e+09","7.2240594426e+09","7.2240594426e+09"
"2020-03-23 12:00:00","7.7295676358e+09","7.7295676358e+09","6.3416363844e+09","6.3416363844e+09"
"2020-03-23 12:05:00","6.8741121244e+09","6.8741121244e+09","6.0525355594e+09","6.0525355594e+09"
"2020-03-23 12:10:00","6.9229267685e+09","6.9229267685e+09","6.4847759433e+09","6.4847759433e+09"
"2020-03-23 12:15:00","6.9995919498e+09","6.9995919498e+09","5.9132449132e+09","5.9132449132e+09"
"2020-03-23 12:20:00","7.2047257394e+09","7.2047257394e+09","5.9448403748e+09","5.9448403748e+09"
"2020-03-23 12:25:00","7.5008806081e+09","7.5008806081e+09","5.8349255038e+09","5.8349255038e+09"
"2020-03-23 12:30:00","6.9708304148e+09","6.9708304148e+09","5.0522266356e+09","5.0522266356e+09"
"2020-03-23 12:35:00","7.4687558343e+09","7.4687558343e+09","5.0690238890e+09","5.0690238890e+09"
"2020-03-23 12:40:00","7.0301041214e+09","7.0301041214e+09","5.6413056247e+09","5.6413056247e+09"
"2020-03-23 12:45:00","6.3167054668e+09","6.3167054668e+09","6.4706937004e+09","6.4706937004e+09"
"2020-03-23 12:50:00","6.7292191729e+09","6.7292191729e+09","7.3738907547e+09","7.3738907547e+09"
"2020-03-23 12:55:00","6.5397648092e+09","6.5397648092e+09","6.4975779155e+09","6.4975779155e+09"
"2020-03-23 13:00:00","6.5292948996e+09","6.5292948996e+09","6.5333831807e+09","6.5333831807e+09"
"2020-03-23 13:05:00","6.1613512290e+09","6.1613512290e+09","6.4652732839e+09","6.4652732839e+09"
"2020-03-23 13:10:00","5.9305144986e+09","5.9305144986e+09","7.1786450093e+09","7.1786450093e+09"
"2020-03-23 13:15:00","6.2488670975e+09","6.2488670975e+09","5.3361408631e+09","5.3361408631e+09"
"2020-03-23 13:20:00","6.3694172938e+09","6.3694172938e+09","5.3251531466e+09","5.3251531466e+09"
"2020-03-23 13:25:00","6.7599016359e+09","6.7599016359e+09","6.3362127860e+09","6.3362127860e+09"
"2020-03-23 13:30:00","6.7870228521e+09","6.7870228521e+09","5.6563173007e+09","5.6563173007e+09"
"2020-03-23 13:35:00","6.2597544621e+09","6.2597544621e+09","5.5257980351e+09","5.5257980351e+09"
"2020-03-23 13:40:00","6.1303146730e+09","6.1303146730e+09","4.7706347794e+09","4.7706347794e+09"
"2020-03-23 13:45:00","6.1725683775e+09","6.1725683775e+09","4.5013628507e+09","4.5013628507e+09"
"2020-03-23 13:50:00","6.6120395686e+09","6.6120395686e+09","5.7976824228e+09","5.7976824228e+09"
"2020-03-23 13:55:00","6.4652289191e+09","6.4652289191e+09","5.4803447901e+09","5.4803447901e+09"
"2020-03-23 14:00:00","6.0305061841e+09","6.0305061841e+09","6.4324795232e+09","6.4324795232e+09"
"2020-03-23 14:05:00","7.2692431775e+09","7.2692431775e+09","6.2306644567e+09","6.2306644567e+09"
"2020-03-23 14:10:00","5.9220159997e+09","5.9220159997e+09","6.8375127860e+09","6.8375127860e+09"
"2020-03-23 14:15:00","6.5549824415e+09","6.5549824415e+09","7.8110031006e+09","7.8110031006e+09"
"2020-03-23 14:20:00","6.7301535501e+09","6.7301535501e+09","8.6941814782e+09","8.6941814782e+09"
"2020-03-23 14:25:00","6.4669099091e+09","6.4669099091e+09","8.9525856544e+09","8.9525856544e+09"
"2020-03-23 14:30:00","6.6859536530e+09","6.6859536530e+09","7.7945945269e+09","7.7945945269e+09"
"2020-03-23 14:35:00","6.2839857377e+09","6.2839857377e+09","8.1808932907e+09","8.1808932907e+09"
"2020-03-23 14:40:00","5.8258072993e+09","5.8258072993e+09","7.7881538896e+09","7.7881538896e+09"
"2020-03-23 14:45:00","5.6078350924e+09","5.6078350924e+09","8.4769974031e+09","8.4769974031e+09"
"2020-03-23 14:50:00","5.7286602803e+09","5.7286602803e+09","8.5442999118e+09","8.5442999118e+09"
"2020-03-23 14:55:00","5.7394721740e+09","5.7394721740e+09","8.6589267344e+09","8.6589267344e+09"
"2020-03-23 15:00:00","5.8510182665e+09","5.8510182665e+09","8.2240629910e+09","8.2240629910e+09"
"2020-03-23 15:05:00","7.2417017581e+09","7.2417017581e+09","7.4467048748e+09","7.4467048748e+09"
"2020-03-23 15:10:00","7.4223117123e+09","7.4223117123e+09","8.6115165759e+09","8.6115165759e+09"
"2020-03-23 15:15:00","7.1715591223e+09","7.1715591223e+09","7.9243319446e+09","7.9243319446e+09"
"2020-03-23 15:20:00","7.5243687718e+09","7.5243687718e+09","9.3387420570e+09","9.3387420570e+09"
"2020-03-23 15:25:00","7.7942055467e+09","7.7942055467e+09","8.7152778889e+09","8.7152778889e+09"
"2020-03-23 15:30:00","7.6567429096e+09","7.6567429096e+09","8.6502809346e+09","8.6502809346e+09"
"2020-03-23 15:35:00","7.9305134738e+09","7.9305134738e+09","9.4092768455e+09","9.4092768455e+09"
"2020-03-23 15:40:00","7.3349348654e+09","7.3349348654e+09","8.8266549229e+09","8.8266549229e+09"
"2020-03-23 15:45:00","7.0584306648e+09","7.0584306648e+09","9.8027795213e+09","9.8027795213e+09"
"2020-03-23 15:50:00","6.9340337237e+09","6.9340337237e+09","7.6284603355e+09","7.6284603355e+09"
"2020-03-23 15:55:00","7.7384745240e+09","7.7384745240e+09","8.4137005228e+09","8.4137005228e+09"
"2020-03-23 16:00:00","6.5026135349e+09","6.5026135349e+09","8.6900377888e+09","8.6900377888e+09"
"2020-03-23 16:05:00","6.4783746430e+09","6.4783746430e+09","9.4655749301e+09","9.4655749301e+09"
"2020-03-23 16:10:00","6.5968020082e+09","6.5968020082e+09","8.1905479238e+09","8.1905479238e+09"
"2020-03-23 16:15:00","6.7409866494e+09","6.7409866494e+09","6.8075665356e+09","6.8075665356e+09"
"2020-03-23 16:20:00","5.9810130871e+09","5.9810130871e+09","7.4239055982e+09","7.4239055982e+09"
"2020-03-23 16:25:00","6.7017146889e+09","6.7017146889e+09","5.6903684768e+09","5.6903684768e+09"
"2020-03-23 16:30:00","6.7939742038e+09","6.7939742038e+09","5.5208015651e+09","5.5208015651e+09"
"2020-03-23 16:35:00","6.0419654139e+09","6.0419654139e+09","7.0076521256e+09","7.0076521256e+09"
"2020-03-23 16:40:00","6.0519030469e+09","6.0519030469e+09","7.2707685679e+09","7.2707685679e+09"
"2020-03-23 16:45:00","6.0523187931e+09","6.0523187931e+09","6.3440975547e+09","6.3440975547e+09"
"2020-03-23 16:50:00","6.3442606763e+09","6.3442606763e+09","7.3710042643e+09","7.3710042643e+09"
"2020-03-23 16:55:00","5.9512961365e+09","5.9512961365e+09","7.0295240596e+09","7.0295240596e+09"
"2020-03-23 17:00:00","6.0596773926e+09","6.0596773926e+09","6.0403408695e+09","6.0403408695e+09"
"2020-03-23 17:05:00","6.3430342128e+09","6.3430342128e+09","6.7254945329e+09","6.7254945329e+09"
"2020-03-23 17:10:00","4.6290925106e+09","4.6290925106e+09","8.2806251067e+09","8.2806251067e+09"
"2020-03-23 17:15:00","5.5286947899e+09","5.5286947899e+09","8.4683802370e+09","8.4683802370e+09"
"2020-03-23 17:20:00","5.5031170313e+09","5.5031170313e+09","9.4153312450e+09","9.4153312450e+09"
"2020-03-23 17:25:00","5.1089471255e+09","5.1089471255e+09","6.5443549999e+09","6.5443549999e+09"
"2020-03-23 17:30:00","5.4549252980e+09","5.4549252980e+09","6.3308854972e+09","6.3308854972e+09"
"2020-03-23 17:35:00","6.3081507806e+09","6.3081507806e+09","7.1814119921e+09","7.1814119921e+09"
"2020-03-23 17:40:00","5.9588565682e+09","5.9588565682e+09","5.9035708555e+09","5.9035708555e+09"
"2020-03-23 17:45:00","6.4138528232e+09","6.4138528232e+09","6.1325305703e+09","6.1325305703e+09"
"2020-03-23 17:50:00","6.6395890233e+09","6.6395890233e+09","6.9825981139e+09","6.9825981139e+09"
"2020-03-23 17:55:00","6.2424333155e+09","6.2424333155e+09","6.4270198209e+09","6.4270198209e+09"
"2020-03-23 18:00:00","6.2064531854e+09","6.2064531854e+09","7.4754456835e+09","7.4754456835e+09"
"2020-03-23 18:05:00","6.3108480570e+09","6.3108480570e+09","7.4195030692e+09","7.4195030692e+09"
"2020-03-23 18:10:00","5.9315855644e+09","5.9315855644e+09","6.3819372796e+09","6.3819372796e+09"
"2020-03-23 18:15:00","5.4207038067e+09","5.4207038067e+09","5.8044387238e+09","5.8044387238e+09"
"2020-03-23 18:20:00","5.5596567389e+09","5.5596567389e+09","7.2699405557e+09","7.2699405557e+09"
"2020-03-23 18:25:00","4.8658227812e+09","4.8658227812e+09","6.0417857103e+09","6.0417857103e+09"
