"Title:","mx1.dub2.ie - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE DUB SRF9929995 | dub-dub"
"Vertical Label:","bits per second"
"Start Date:","2020-03-22 22:05:00"
"End Date:","2020-03-24 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47799"
"Host ID:","225"
"Nth Percentile:","283056542.58","|95:bits:0:current:2|"
"Nth Percentile:","310908295.42","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-22 23:20:00","7.9079836086e+07","7.9079836086e+07","2.7850971069e+07","2.7850971069e+07"
"2020-03-22 23:25:00","7.5853747995e+07","7.5853747995e+07","4.9360569505e+07","4.9360569505e+07"
"2020-03-22 23:30:00","8.8081711179e+07","8.8081711179e+07","3.8485603095e+07","3.8485603095e+07"
"2020-03-22 23:35:00","8.6183530152e+07","8.6183530152e+07","3.2421440138e+07","3.2421440138e+07"
"2020-03-22 23:40:00","8.5832539868e+07","8.5832539868e+07","2.7733286492e+07","2.7733286492e+07"
"2020-03-22 23:45:00","7.8116197130e+07","7.8116197130e+07","1.7900484043e+07","1.7900484043e+07"
"2020-03-22 23:50:00","7.0684807652e+07","7.0684807652e+07","4.7578943429e+07","4.7578943429e+07"
"2020-03-22 23:55:00","6.9298190379e+07","6.9298190379e+07","7.4602457365e+07","7.4602457365e+07"
"2020-03-23 00:00:00","1.0455889718e+08","1.0455889718e+08","6.9689179804e+07","6.9689179804e+07"
"2020-03-23 00:05:00","8.5180220219e+07","8.5180220219e+07","5.5401376616e+07","5.5401376616e+07"
"2020-03-23 00:10:00","7.9683979459e+07","7.9683979459e+07","3.4121901598e+07","3.4121901598e+07"
"2020-03-23 00:15:00","1.0262218719e+08","1.0262218719e+08","2.7742223063e+07","2.7742223063e+07"
"2020-03-23 00:20:00","8.3835614508e+07","8.3835614508e+07","2.2080142683e+07","2.2080142683e+07"
"2020-03-23 00:25:00","8.0899954899e+07","8.0899954899e+07","4.1471370182e+07","4.1471370182e+07"
"2020-03-23 00:30:00","8.0245572363e+07","8.0245572363e+07","3.3726264800e+07","3.3726264800e+07"
"2020-03-23 00:35:00","6.3642593442e+07","6.3642593442e+07","2.7781811104e+07","2.7781811104e+07"
"2020-03-23 00:40:00","1.2430748256e+08","1.2430748256e+08","2.2902472499e+07","2.2902472499e+07"
"2020-03-23 00:45:00","9.3234361793e+07","9.3234361793e+07","2.4227540255e+07","2.4227540255e+07"
"2020-03-23 00:50:00","6.3977498998e+07","6.3977498998e+07","4.8583244942e+07","4.8583244942e+07"
"2020-03-23 00:55:00","6.8839297646e+07","6.8839297646e+07","1.6505687931e+07","1.6505687931e+07"
"2020-03-23 01:00:00","7.0319796588e+07","7.0319796588e+07","5.4696449394e+07","5.4696449394e+07"
"2020-03-23 01:05:00","6.9441403870e+07","6.9441403870e+07","2.3127442200e+07","2.3127442200e+07"
"2020-03-23 01:10:00","7.8022941556e+07","7.8022941556e+07","4.3233090710e+07","4.3233090710e+07"
"2020-03-23 01:15:00","6.3516457220e+07","6.3516457220e+07","4.0159487080e+07","4.0159487080e+07"
"2020-03-23 01:20:00","1.2866268656e+08","1.2866268656e+08","3.0118400440e+07","3.0118400440e+07"
"2020-03-23 01:25:00","6.2717917741e+07","6.2717917741e+07","2.1538118269e+07","2.1538118269e+07"
"2020-03-23 01:30:00","6.0631977469e+07","6.0631977469e+07","2.7569349823e+07","2.7569349823e+07"
"2020-03-23 01:35:00","5.2412931435e+07","5.2412931435e+07","2.2312232485e+07","2.2312232485e+07"
"2020-03-23 01:40:00","5.6406792416e+07","5.6406792416e+07","1.7637914179e+07","1.7637914179e+07"
"2020-03-23 01:45:00","5.0070553674e+07","5.0070553674e+07","1.5263147359e+07","1.5263147359e+07"
"2020-03-23 01:50:00","5.2866836339e+07","5.2866836339e+07","1.3285518647e+07","1.3285518647e+07"
"2020-03-23 01:55:00","6.6246412615e+07","6.6246412615e+07","1.3665462341e+07","1.3665462341e+07"
"2020-03-23 02:00:00","6.4015877347e+07","6.4015877347e+07","2.6620450382e+07","2.6620450382e+07"
"2020-03-23 02:05:00","6.5139402964e+07","6.5139402964e+07","4.9450811586e+07","4.9450811586e+07"
"2020-03-23 02:10:00","6.0160861586e+07","6.0160861586e+07","4.9707569676e+07","4.9707569676e+07"
"2020-03-23 02:15:00","5.3529673568e+07","5.3529673568e+07","2.2429519227e+07","2.2429519227e+07"
"2020-03-23 02:20:00","5.3062418807e+07","5.3062418807e+07","2.8037837305e+07","2.8037837305e+07"
"2020-03-23 02:25:00","5.0167860466e+07","5.0167860466e+07","2.1416543902e+07","2.1416543902e+07"
"2020-03-23 02:30:00","5.4183402569e+07","5.4183402569e+07","4.2610551690e+07","4.2610551690e+07"
"2020-03-23 02:35:00","5.0293215992e+07","5.0293215992e+07","3.0417337773e+07","3.0417337773e+07"
"2020-03-23 02:40:00","9.5814900319e+07","9.5814900319e+07","2.7299419722e+07","2.7299419722e+07"
"2020-03-23 02:45:00","1.0402772696e+08","1.0402772696e+08","2.2427159870e+07","2.2427159870e+07"
"2020-03-23 02:50:00","7.1490324795e+07","7.1490324795e+07","2.8774648005e+07","2.8774648005e+07"
"2020-03-23 02:55:00","7.1555781670e+07","7.1555781670e+07","2.0451347832e+07","2.0451347832e+07"
"2020-03-23 03:00:00","5.1846939593e+07","5.1846939593e+07","4.3721703638e+07","4.3721703638e+07"
"2020-03-23 03:05:00","5.2164876168e+07","5.2164876168e+07","4.8064205665e+07","4.8064205665e+07"
"2020-03-23 03:10:00","5.2475369830e+07","5.2475369830e+07","1.3818388238e+07","1.3818388238e+07"
"2020-03-23 03:15:00","6.4746485125e+07","6.4746485125e+07","9.1789391818e+06","9.1789391818e+06"
"2020-03-23 03:20:00","5.8381604411e+07","5.8381604411e+07","2.5035732146e+07","2.5035732146e+07"
"2020-03-23 03:25:00","5.8832617646e+07","5.8832617646e+07","2.2593702460e+07","2.2593702460e+07"
"2020-03-23 03:30:00","6.1527657996e+07","6.1527657996e+07","2.0877403066e+07","2.0877403066e+07"
"2020-03-23 03:35:00","5.8309483139e+07","5.8309483139e+07","2.4844913909e+07","2.4844913909e+07"
"2020-03-23 03:40:00","6.1562339907e+07","6.1562339907e+07","2.1137827711e+07","2.1137827711e+07"
"2020-03-23 03:45:00","5.9835080967e+07","5.9835080967e+07","4.2763540914e+07","4.2763540914e+07"
"2020-03-23 03:50:00","6.4354437736e+07","6.4354437736e+07","4.3623620618e+07","4.3623620618e+07"
"2020-03-23 03:55:00","5.6621275844e+07","5.6621275844e+07","2.7084830277e+07","2.7084830277e+07"
"2020-03-23 04:00:00","5.4447846227e+07","5.4447846227e+07","4.9005663462e+07","4.9005663462e+07"
"2020-03-23 04:05:00","5.4492043826e+07","5.4492043826e+07","4.6024874362e+07","4.6024874362e+07"
"2020-03-23 04:10:00","5.3487856796e+07","5.3487856796e+07","3.1364836077e+07","3.1364836077e+07"
"2020-03-23 04:15:00","5.6231907485e+07","5.6231907485e+07","2.8739585570e+07","2.8739585570e+07"
"2020-03-23 04:20:00","5.1384520774e+07","5.1384520774e+07","2.2270427633e+07","2.2270427633e+07"
"2020-03-23 04:25:00","5.3279750669e+07","5.3279750669e+07","2.7900725764e+07","2.7900725764e+07"
"2020-03-23 04:30:00","5.7512229421e+07","5.7512229421e+07","2.5873326071e+07","2.5873326071e+07"
"2020-03-23 04:35:00","5.5495786922e+07","5.5495786922e+07","2.8931645636e+07","2.8931645636e+07"
"2020-03-23 04:40:00","5.9746798397e+07","5.9746798397e+07","6.7895560967e+07","6.7895560967e+07"
"2020-03-23 04:45:00","4.7945690697e+07","4.7945690697e+07","1.1533506518e+08","1.1533506518e+08"
"2020-03-23 04:50:00","4.1449870890e+07","4.1449870890e+07","7.3647056097e+08","7.3647056097e+08"
"2020-03-23 04:55:00","4.2296090987e+07","4.2296090987e+07","5.2546691047e+08","5.2546691047e+08"
"2020-03-23 05:00:00","4.2189789949e+07","4.2189789949e+07","9.5818273243e+08","9.5818273243e+08"
"2020-03-23 05:05:00","7.9537278799e+07","7.9537278799e+07","7.8762100348e+08","7.8762100348e+08"
"2020-03-23 05:10:00","4.9215019433e+07","4.9215019433e+07","7.4935040472e+08","7.4935040472e+08"
"2020-03-23 05:15:00","4.2118235846e+07","4.2118235846e+07","8.2819110921e+08","8.2819110921e+08"
"2020-03-23 05:20:00","4.3454437636e+07","4.3454437636e+07","6.6232933746e+08","6.6232933746e+08"
"2020-03-23 05:25:00","4.5409642578e+07","4.5409642578e+07","6.1493243800e+08","6.1493243800e+08"
"2020-03-23 05:30:00","4.3128117960e+07","4.3128117960e+07","7.4152514476e+08","7.4152514476e+08"
"2020-03-23 05:35:00","6.0560143958e+07","6.0560143958e+07","9.5741950569e+08","9.5741950569e+08"
"2020-03-23 05:40:00","5.9340856934e+07","5.9340856934e+07","9.2906845000e+08","9.2906845000e+08"
"2020-03-23 05:45:00","5.4320134391e+07","5.4320134391e+07","1.0105860764e+09","1.0105860764e+09"
"2020-03-23 05:50:00","5.9240674670e+07","5.9240674670e+07","9.1548403113e+08","9.1548403113e+08"
"2020-03-23 05:55:00","5.1206814046e+07","5.1206814046e+07","8.9719606445e+08","8.9719606445e+08"
"2020-03-23 06:00:00","4.7540598701e+07","4.7540598701e+07","8.0935886080e+08","8.0935886080e+08"
"2020-03-23 06:05:00","5.7105012007e+07","5.7105012007e+07","3.1090829541e+08","3.1090829541e+08"
"2020-03-23 06:10:00","4.6200015253e+07","4.6200015253e+07","3.0039486199e+07","3.0039486199e+07"
"2020-03-23 06:15:00","5.7936793085e+07","5.7936793085e+07","2.3998216474e+07","2.3998216474e+07"
"2020-03-23 06:20:00","6.0208450090e+07","6.0208450090e+07","6.0035582018e+07","6.0035582018e+07"
"2020-03-23 06:25:00","5.3569700852e+07","5.3569700852e+07","4.2625669246e+07","4.2625669246e+07"
"2020-03-23 06:30:00","5.2696205730e+07","5.2696205730e+07","3.0060462228e+07","3.0060462228e+07"
"2020-03-23 06:35:00","5.5926216948e+07","5.5926216948e+07","2.8199592451e+07","2.8199592451e+07"
"2020-03-23 06:40:00","7.8848904495e+07","7.8848904495e+07","5.1463321251e+07","5.1463321251e+07"
"2020-03-23 06:45:00","7.5450992913e+07","7.5450992913e+07","3.9152589580e+07","3.9152589580e+07"
"2020-03-23 06:50:00","5.7363171563e+07","5.7363171563e+07","4.6120212111e+07","4.6120212111e+07"
"2020-03-23 06:55:00","7.0555028042e+07","7.0555028042e+07","3.4753569111e+07","3.4753569111e+07"
"2020-03-23 07:00:00","8.8392967795e+07","8.8392967795e+07","1.7675076852e+07","1.7675076852e+07"
"2020-03-23 07:05:00","1.0094249172e+08","1.0094249172e+08","1.7291376183e+07","1.7291376183e+07"
"2020-03-23 07:10:00","1.1051199727e+08","1.1051199727e+08","4.4045298032e+07","4.4045298032e+07"
"2020-03-23 07:15:00","8.3821375846e+07","8.3821375846e+07","3.9708591859e+07","3.9708591859e+07"
"2020-03-23 07:20:00","7.2911494587e+07","7.2911494587e+07","1.7523872325e+07","1.7523872325e+07"
"2020-03-23 07:25:00","8.0617048788e+07","8.0617048788e+07","4.4352705509e+07","4.4352705509e+07"
"2020-03-23 07:30:00","8.2927338283e+07","8.2927338283e+07","2.0606176021e+07","2.0606176021e+07"
"2020-03-23 07:35:00","9.6620810146e+07","9.6620810146e+07","1.3515850176e+07","1.3515850176e+07"
"2020-03-23 07:40:00","9.0379268477e+07","9.0379268477e+07","2.8996991390e+07","2.8996991390e+07"
"2020-03-23 07:45:00","1.5444624673e+08","1.5444624673e+08","2.9621616902e+07","2.9621616902e+07"
"2020-03-23 07:50:00","1.6827651031e+08","1.6827651031e+08","2.9586426016e+07","2.9586426016e+07"
"2020-03-23 07:55:00","1.5159204263e+08","1.5159204263e+08","2.5626433628e+07","2.5626433628e+07"
"2020-03-23 08:00:00","1.3849511413e+08","1.3849511413e+08","2.9456607366e+07","2.9456607366e+07"
"2020-03-23 08:05:00","1.9181456967e+08","1.9181456967e+08","2.5447018706e+07","2.5447018706e+07"
"2020-03-23 08:10:00","1.9628703579e+08","1.9628703579e+08","1.7041831838e+07","1.7041831838e+07"
"2020-03-23 08:15:00","2.0215303143e+08","2.0215303143e+08","1.4658534329e+07","1.4658534329e+07"
"2020-03-23 08:20:00","2.0400011449e+08","2.0400011449e+08","5.9048727203e+07","5.9048727203e+07"
"2020-03-23 08:25:00","2.0191987092e+08","2.0191987092e+08","2.0519379461e+07","2.0519379461e+07"
"2020-03-23 08:30:00","1.8316906276e+08","1.8316906276e+08","4.2246612439e+07","4.2246612439e+07"
"2020-03-23 08:35:00","1.9227770379e+08","1.9227770379e+08","4.0674241003e+07","4.0674241003e+07"
"2020-03-23 08:40:00","2.1590672588e+08","2.1590672588e+08","4.4879186229e+07","4.4879186229e+07"
"2020-03-23 08:45:00","1.9551700829e+08","1.9551700829e+08","3.9994764755e+07","3.9994764755e+07"
"2020-03-23 08:50:00","1.9182224827e+08","1.9182224827e+08","1.9049593183e+07","1.9049593183e+07"
"2020-03-23 08:55:00","2.0966565978e+08","2.0966565978e+08","1.6982125898e+07","1.6982125898e+07"
"2020-03-23 09:00:00","1.8438235960e+08","1.8438235960e+08","2.0164643832e+07","2.0164643832e+07"
"2020-03-23 09:05:00","2.1070858351e+08","2.1070858351e+08","5.2135974734e+07","5.2135974734e+07"
"2020-03-23 09:10:00","2.3901743673e+08","2.3901743673e+08","5.6146247519e+07","5.6146247519e+07"
"2020-03-23 09:15:00","2.4095444150e+08","2.4095444150e+08","4.3634904427e+07","4.3634904427e+07"
"2020-03-23 09:20:00","2.3771905347e+08","2.3771905347e+08","3.8577825757e+07","3.8577825757e+07"
"2020-03-23 09:25:00","2.2916925025e+08","2.2916925025e+08","4.4968081928e+07","4.4968081928e+07"
"2020-03-23 09:30:00","2.4648026745e+08","2.4648026745e+08","4.9917309158e+07","4.9917309158e+07"
"2020-03-23 09:35:00","2.6239884362e+08","2.6239884362e+08","4.3592947257e+07","4.3592947257e+07"
"2020-03-23 09:40:00","2.4665247377e+08","2.4665247377e+08","3.9346448186e+07","3.9346448186e+07"
"2020-03-23 09:45:00","2.5440657783e+08","2.5440657783e+08","3.3148179869e+07","3.3148179869e+07"
"2020-03-23 09:50:00","2.8163381222e+08","2.8163381222e+08","3.2417148924e+07","3.2417148924e+07"
"2020-03-23 09:55:00","2.5791207729e+08","2.5791207729e+08","9.9035649466e+07","9.9035649466e+07"
"2020-03-23 10:00:00","2.6218960970e+08","2.6218960970e+08","4.7124593009e+07","4.7124593009e+07"
"2020-03-23 10:05:00","2.6556844601e+08","2.6556844601e+08","3.6639387706e+07","3.6639387706e+07"
"2020-03-23 10:10:00","2.4281718421e+08","2.4281718421e+08","3.0658228779e+07","3.0658228779e+07"
"2020-03-23 10:15:00","2.8843752084e+08","2.8843752084e+08","4.8786605842e+07","4.8786605842e+07"
"2020-03-23 10:20:00","2.5830836962e+08","2.5830836962e+08","4.5234621619e+07","4.5234621619e+07"
"2020-03-23 10:25:00","2.4901940529e+08","2.4901940529e+08","5.2501361579e+07","5.2501361579e+07"
"2020-03-23 10:30:00","2.5305897602e+08","2.5305897602e+08","4.6256101161e+07","4.6256101161e+07"
"2020-03-23 10:35:00","2.4297346359e+08","2.4297346359e+08","4.6099453306e+07","4.6099453306e+07"
"2020-03-23 10:40:00","2.6043255993e+08","2.6043255993e+08","3.3096272355e+07","3.3096272355e+07"
"2020-03-23 10:45:00","2.5352800219e+08","2.5352800219e+08","4.4926372175e+07","4.4926372175e+07"
"2020-03-23 10:50:00","2.5343606082e+08","2.5343606082e+08","4.7464605742e+07","4.7464605742e+07"
"2020-03-23 10:55:00","2.8117078394e+08","2.8117078394e+08","3.8858260027e+07","3.8858260027e+07"
"2020-03-23 11:00:00","2.5496324116e+08","2.5496324116e+08","3.4360089800e+07","3.4360089800e+07"
"2020-03-23 11:05:00","2.4872722007e+08","2.4872722007e+08","5.2876758412e+07","5.2876758412e+07"
"2020-03-23 11:10:00","2.5834967907e+08","2.5834967907e+08","4.8342697699e+07","4.8342697699e+07"
"2020-03-23 11:15:00","2.1177319996e+08","2.1177319996e+08","4.8910055719e+07","4.8910055719e+07"
"2020-03-23 11:20:00","2.2806520222e+08","2.2806520222e+08","4.8247127521e+07","4.8247127521e+07"
"2020-03-23 11:25:00","2.1390368693e+08","2.1390368693e+08","4.8725458383e+07","4.8725458383e+07"
"2020-03-23 11:30:00","2.1968394375e+08","2.1968394375e+08","7.5352298358e+07","7.5352298358e+07"
"2020-03-23 11:35:00","2.4973277738e+08","2.4973277738e+08","3.4392353645e+07","3.4392353645e+07"
"2020-03-23 11:40:00","2.3750112140e+08","2.3750112140e+08","2.5326024834e+07","2.5326024834e+07"
"2020-03-23 11:45:00","1.9026110703e+08","1.9026110703e+08","2.0919628446e+07","2.0919628446e+07"
"2020-03-23 11:50:00","1.8715287756e+08","1.8715287756e+08","4.4235262444e+07","4.4235262444e+07"
"2020-03-23 11:55:00","1.9054657551e+08","1.9054657551e+08","4.2207905686e+07","4.2207905686e+07"
"2020-03-23 12:00:00","2.1516594596e+08","2.1516594596e+08","3.1782072980e+07","3.1782072980e+07"
"2020-03-23 12:05:00","1.9986207507e+08","1.9986207507e+08","6.0641810591e+07","6.0641810591e+07"
"2020-03-23 12:10:00","2.0028810486e+08","2.0028810486e+08","3.5657697495e+07","3.5657697495e+07"
"2020-03-23 12:15:00","2.0651370776e+08","2.0651370776e+08","4.3286330767e+07","4.3286330767e+07"
"2020-03-23 12:20:00","1.9042519694e+08","1.9042519694e+08","2.2849867120e+07","2.2849867120e+07"
"2020-03-23 12:25:00","1.9927614235e+08","1.9927614235e+08","4.8923485280e+07","4.8923485280e+07"
"2020-03-23 12:30:00","2.1226719555e+08","2.1226719555e+08","6.2018564070e+07","6.2018564070e+07"
"2020-03-23 12:35:00","2.1809369637e+08","2.1809369637e+08","3.9354189060e+07","3.9354189060e+07"
"2020-03-23 12:40:00","2.2084826526e+08","2.2084826526e+08","3.4046434227e+07","3.4046434227e+07"
"2020-03-23 12:45:00","2.1932286490e+08","2.1932286490e+08","4.8119511508e+07","4.8119511508e+07"
"2020-03-23 12:50:00","2.1350547392e+08","2.1350547392e+08","4.6919970503e+07","4.6919970503e+07"
"2020-03-23 12:55:00","1.8807803114e+08","1.8807803114e+08","5.0155613277e+07","5.0155613277e+07"
"2020-03-23 13:00:00","1.8471337318e+08","1.8471337318e+08","4.9275195533e+07","4.9275195533e+07"
"2020-03-23 13:05:00","2.0700905767e+08","2.0700905767e+08","3.5983031165e+07","3.5983031165e+07"
"2020-03-23 13:10:00","1.8362518559e+08","1.8362518559e+08","3.6302157983e+07","3.6302157983e+07"
"2020-03-23 13:15:00","1.8593409173e+08","1.8593409173e+08","2.1757107247e+07","2.1757107247e+07"
"2020-03-23 13:20:00","2.2248856743e+08","2.2248856743e+08","2.0864996786e+07","2.0864996786e+07"
"2020-03-23 13:25:00","2.0729917239e+08","2.0729917239e+08","2.3512913829e+07","2.3512913829e+07"
"2020-03-23 13:30:00","1.9229703495e+08","1.9229703495e+08","3.8026538633e+07","3.8026538633e+07"
"2020-03-23 13:35:00","2.0262745179e+08","2.0262745179e+08","4.2289382489e+07","4.2289382489e+07"
"2020-03-23 13:40:00","1.8928849337e+08","1.8928849337e+08","1.6406873657e+08","1.6406873657e+08"
"2020-03-23 13:45:00","1.8128072486e+08","1.8128072486e+08","1.7367791925e+08","1.7367791925e+08"
"2020-03-23 13:50:00","1.6312433865e+08","1.6312433865e+08","6.5465807144e+07","6.5465807144e+07"
"2020-03-23 13:55:00","1.5344814905e+08","1.5344814905e+08","5.7099438882e+07","5.7099438882e+07"
"2020-03-23 14:00:00","1.6867378982e+08","1.6867378982e+08","3.6592914880e+07","3.6592914880e+07"
"2020-03-23 14:05:00","1.8730191284e+08","1.8730191284e+08","3.5958075900e+07","3.5958075900e+07"
"2020-03-23 14:10:00","1.7203043085e+08","1.7203043085e+08","3.5093654344e+07","3.5093654344e+07"
"2020-03-23 14:15:00","1.6598884635e+08","1.6598884635e+08","5.8367797140e+07","5.8367797140e+07"
"2020-03-23 14:20:00","1.9639823273e+08","1.9639823273e+08","5.4294283490e+07","5.4294283490e+07"
"2020-03-23 14:25:00","2.1502692196e+08","2.1502692196e+08","5.3301813019e+07","5.3301813019e+07"
"2020-03-23 14:30:00","1.9501189172e+08","1.9501189172e+08","2.8228121975e+07","2.8228121975e+07"
"2020-03-23 14:35:00","1.6438985602e+08","1.6438985602e+08","3.3924491463e+07","3.3924491463e+07"
"2020-03-23 14:40:00","1.7104037349e+08","1.7104037349e+08","5.2302087070e+07","5.2302087070e+07"
"2020-03-23 14:45:00","1.7316516220e+08","1.7316516220e+08","4.4919232130e+07","4.4919232130e+07"
"2020-03-23 14:50:00","1.6897421528e+08","1.6897421528e+08","5.3155094425e+07","5.3155094425e+07"
"2020-03-23 14:55:00","1.7557229215e+08","1.7557229215e+08","5.0877221958e+07","5.0877221958e+07"
"2020-03-23 15:00:00","1.7771463282e+08","1.7771463282e+08","4.5278444737e+07","4.5278444737e+07"
"2020-03-23 15:05:00","1.7587669055e+08","1.7587669055e+08","4.6042237651e+07","4.6042237651e+07"
"2020-03-23 15:10:00","1.8583651339e+08","1.8583651339e+08","5.7276316383e+07","5.7276316383e+07"
"2020-03-23 15:15:00","1.8753289893e+08","1.8753289893e+08","5.2645819161e+07","5.2645819161e+07"
"2020-03-23 15:20:00","1.6002147272e+08","1.6002147272e+08","5.3868697166e+07","5.3868697166e+07"
"2020-03-23 15:25:00","1.9290275157e+08","1.9290275157e+08","5.4672757359e+07","5.4672757359e+07"
"2020-03-23 15:30:00","2.2756782796e+08","2.2756782796e+08","5.6008845906e+07","5.6008845906e+07"
"2020-03-23 15:35:00","1.6827160342e+08","1.6827160342e+08","4.7817968151e+07","4.7817968151e+07"
"2020-03-23 15:40:00","1.7733105537e+08","1.7733105537e+08","5.4726585443e+07","5.4726585443e+07"
"2020-03-23 15:45:00","2.4681362774e+08","2.4681362774e+08","4.7571679950e+07","4.7571679950e+07"
"2020-03-23 15:50:00","2.8810064343e+08","2.8810064343e+08","8.8416510946e+07","8.8416510946e+07"
"2020-03-23 15:55:00","3.4214808937e+08","3.4214808937e+08","5.1283349233e+07","5.1283349233e+07"
"2020-03-23 16:00:00","3.0717090065e+08","3.0717090065e+08","6.1356677731e+07","6.1356677731e+07"
"2020-03-23 16:05:00","2.6423032578e+08","2.6423032578e+08","5.2431595895e+07","5.2431595895e+07"
"2020-03-23 16:10:00","2.8305654258e+08","2.8305654258e+08","4.7701811054e+07","4.7701811054e+07"
"2020-03-23 16:15:00","3.4759727356e+08","3.4759727356e+08","4.5596654033e+07","4.5596654033e+07"
"2020-03-23 16:20:00","3.1859668276e+08","3.1859668276e+08","4.8166754690e+07","4.8166754690e+07"
"2020-03-23 16:25:00","3.5131588341e+08","3.5131588341e+08","4.1828559793e+07","4.1828559793e+07"
"2020-03-23 16:30:00","3.0788996134e+08","3.0788996134e+08","6.0682705046e+07","6.0682705046e+07"
"2020-03-23 16:35:00","2.9148035662e+08","2.9148035662e+08","5.3179148912e+07","5.3179148912e+07"
"2020-03-23 16:40:00","2.6507314366e+08","2.6507314366e+08","4.1985862483e+07","4.1985862483e+07"
"2020-03-23 16:45:00","2.4692168755e+08","2.4692168755e+08","6.3876228379e+07","6.3876228379e+07"
"2020-03-23 16:50:00","2.5575130590e+08","2.5575130590e+08","3.0865014477e+07","3.0865014477e+07"
"2020-03-23 16:55:00","2.5835577210e+08","2.5835577210e+08","3.1293043389e+07","3.1293043389e+07"
"2020-03-23 17:00:00","2.4060661039e+08","2.4060661039e+08","2.8666513172e+07","2.8666513172e+07"
"2020-03-23 17:05:00","2.6367136713e+08","2.6367136713e+08","2.6891213844e+07","2.6891213844e+07"
"2020-03-23 17:10:00","2.4263094137e+08","2.4263094137e+08","3.7056935911e+07","3.7056935911e+07"
"2020-03-23 17:15:00","2.4438341276e+08","2.4438341276e+08","3.5989492971e+07","3.5989492971e+07"
"2020-03-23 17:20:00","3.3534541838e+08","3.3534541838e+08","3.8199912626e+07","3.8199912626e+07"
"2020-03-23 17:25:00","3.6400035130e+08","3.6400035130e+08","2.4973988509e+07","2.4973988509e+07"
"2020-03-23 17:30:00","2.8743512558e+08","2.8743512558e+08","8.3007396230e+07","8.3007396230e+07"
"2020-03-23 17:35:00","2.4739210132e+08","2.4739210132e+08","6.1740498694e+07","6.1740498694e+07"
"2020-03-23 17:40:00","2.2512045189e+08","2.2512045189e+08","4.6293327728e+07","4.6293327728e+07"
"2020-03-23 17:45:00","2.2179902922e+08","2.2179902922e+08","3.8293437255e+07","3.8293437255e+07"
"2020-03-23 17:50:00","2.3557385217e+08","2.3557385217e+08","3.9478393372e+07","3.9478393372e+07"
"2020-03-23 17:55:00","2.3062009437e+08","2.3062009437e+08","3.3237364896e+07","3.3237364896e+07"
"2020-03-23 18:00:00","2.2634017868e+08","2.2634017868e+08","1.3662065150e+08","1.3662065150e+08"
"2020-03-23 18:05:00","2.3709413628e+08","2.3709413628e+08","1.4023354072e+08","1.4023354072e+08"
"2020-03-23 18:10:00","2.1928779287e+08","2.1928779287e+08","9.2528911399e+07","9.2528911399e+07"
"2020-03-23 18:15:00","2.1228632562e+08","2.1228632562e+08","9.6741372196e+07","9.6741372196e+07"
"2020-03-23 18:20:00","2.2414677437e+08","2.2414677437e+08","1.1878362544e+08","1.1878362544e+08"
"2020-03-23 18:25:00","1.6566689132e+08","1.6566689132e+08","9.7940294330e+07","9.7940294330e+07"
