"Title:","mx1.kau.lt - Traffic - ae5.0 - SRV_GLOBAL INFRASTRUCTURE BACKBONE POZ SRF0000001 | kau-poz"
"Vertical Label:","bits per second"
"Start Date:","2020-03-22 22:05:00"
"End Date:","2020-03-24 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","526"
"Host ID:","131"
"Nth Percentile:","1389531793.6","|95:bits:0:current:2|"
"Nth Percentile:","635122035.38","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-23 03:40:00","2.6053138108e+08","2.6053138108e+08","4.2260081191e+08","4.2260081191e+08"
"2020-03-23 03:45:00","2.3430850748e+08","2.3430850748e+08","3.4909451679e+08","3.4909451679e+08"
"2020-03-23 03:50:00","2.2535881866e+08","2.2535881866e+08","3.6606130383e+08","3.6606130383e+08"
"2020-03-23 03:55:00","2.7808415289e+08","2.7808415289e+08","3.2445140649e+08","3.2445140649e+08"
"2020-03-23 04:00:00","2.8213099644e+08","2.8213099644e+08","2.8589100364e+08","2.8589100364e+08"
"2020-03-23 04:05:00","2.8394881434e+08","2.8394881434e+08","3.5514705347e+08","3.5514705347e+08"
"2020-03-23 04:10:00","2.5791544485e+08","2.5791544485e+08","2.8421469608e+08","2.8421469608e+08"
"2020-03-23 04:15:00","3.4284142922e+08","3.4284142922e+08","2.7443380035e+08","2.7443380035e+08"
"2020-03-23 04:20:00","2.3318491144e+08","2.3318491144e+08","2.8142573933e+08","2.8142573933e+08"
"2020-03-23 04:25:00","3.1527232335e+08","3.1527232335e+08","2.9456983103e+08","2.9456983103e+08"
"2020-03-23 04:30:00","2.6270228626e+08","2.6270228626e+08","4.2896203247e+08","4.2896203247e+08"
"2020-03-23 04:35:00","2.2944463334e+08","2.2944463334e+08","3.6800805434e+08","3.6800805434e+08"
"2020-03-23 04:40:00","3.2011567731e+08","3.2011567731e+08","3.8308464481e+08","3.8308464481e+08"
"2020-03-23 04:45:00","2.5254066761e+08","2.5254066761e+08","4.1691930694e+08","4.1691930694e+08"
"2020-03-23 04:50:00","2.8328255248e+08","2.8328255248e+08","3.8768812741e+08","3.8768812741e+08"
"2020-03-23 04:55:00","2.6764873202e+08","2.6764873202e+08","3.6694360393e+08","3.6694360393e+08"
"2020-03-23 05:00:00","2.9558974286e+08","2.9558974286e+08","4.2308599481e+08","4.2308599481e+08"
"2020-03-23 05:05:00","2.5208576507e+08","2.5208576507e+08","3.9630166124e+08","3.9630166124e+08"
"2020-03-23 05:10:00","2.8213468873e+08","2.8213468873e+08","3.9053629195e+08","3.9053629195e+08"
"2020-03-23 05:15:00","2.9473215714e+08","2.9473215714e+08","4.1531485943e+08","4.1531485943e+08"
"2020-03-23 05:20:00","2.8540108170e+08","2.8540108170e+08","4.7687196748e+08","4.7687196748e+08"
"2020-03-23 05:25:00","2.8281439567e+08","2.8281439567e+08","4.4734002222e+08","4.4734002222e+08"
"2020-03-23 05:30:00","3.1745376900e+08","3.1745376900e+08","4.3578321047e+08","4.3578321047e+08"
"2020-03-23 05:35:00","3.7766376209e+08","3.7766376209e+08","3.6344873240e+08","3.6344873240e+08"
"2020-03-23 05:40:00","4.0271315382e+08","4.0271315382e+08","4.1246511931e+08","4.1246511931e+08"
"2020-03-23 05:45:00","4.1313135066e+08","4.1313135066e+08","4.2837629302e+08","4.2837629302e+08"
"2020-03-23 05:50:00","4.3654250678e+08","4.3654250678e+08","4.2346767520e+08","4.2346767520e+08"
"2020-03-23 05:55:00","5.0729860824e+08","5.0729860824e+08","3.8307361975e+08","3.8307361975e+08"
"2020-03-23 06:00:00","5.6789892725e+08","5.6789892725e+08","1.8820253844e+08","1.8820253844e+08"
"2020-03-23 06:05:00","6.6383359433e+08","6.6383359433e+08","3.5330228622e+08","3.5330228622e+08"
"2020-03-23 06:10:00","7.9036731784e+08","7.9036731784e+08","3.3878888814e+08","3.3878888814e+08"
"2020-03-23 06:15:00","8.2612736633e+08","8.2612736633e+08","4.0830746369e+08","4.0830746369e+08"
"2020-03-23 06:20:00","8.8380264036e+08","8.8380264036e+08","3.3903072798e+08","3.3903072798e+08"
"2020-03-23 06:25:00","8.7335643184e+08","8.7335643184e+08","3.0907016127e+08","3.0907016127e+08"
"2020-03-23 06:30:00","8.3689704767e+08","8.3689704767e+08","2.5840656553e+08","2.5840656553e+08"
"2020-03-23 06:35:00","7.7846191567e+08","7.7846191567e+08","2.3008656336e+08","2.3008656336e+08"
"2020-03-23 06:40:00","7.7753926051e+08","7.7753926051e+08","3.6140612204e+08","3.6140612204e+08"
"2020-03-23 06:45:00","7.9724421543e+08","7.9724421543e+08","3.4874380469e+08","3.4874380469e+08"
"2020-03-23 06:50:00","7.6442374256e+08","7.6442374256e+08","2.3487275112e+08","2.3487275112e+08"
"2020-03-23 06:55:00","7.7847209699e+08","7.7847209699e+08","3.2567950148e+08","3.2567950148e+08"
"2020-03-23 07:00:00","8.0073463419e+08","8.0073463419e+08","3.4111988485e+08","3.4111988485e+08"
"2020-03-23 07:05:00","9.8043288064e+08","9.8043288064e+08","3.3208733230e+08","3.3208733230e+08"
"2020-03-23 07:10:00","8.8676890564e+08","8.8676890564e+08","4.1090783876e+08","4.1090783876e+08"
"2020-03-23 07:15:00","9.0482787880e+08","9.0482787880e+08","4.1342399243e+08","4.1342399243e+08"
"2020-03-23 07:20:00","9.1017892308e+08","9.1017892308e+08","3.6538884828e+08","3.6538884828e+08"
"2020-03-23 07:25:00","9.7696506403e+08","9.7696506403e+08","3.6881814092e+08","3.6881814092e+08"
"2020-03-23 07:30:00","1.0407466620e+09","1.0407466620e+09","3.8253774212e+08","3.8253774212e+08"
"2020-03-23 07:35:00","1.1629418402e+09","1.1629418402e+09","4.1884039308e+08","4.1884039308e+08"
"2020-03-23 07:40:00","1.3043598810e+09","1.3043598810e+09","4.4866145530e+08","4.4866145530e+08"
"2020-03-23 07:45:00","1.0505598323e+09","1.0505598323e+09","4.7767432178e+08","4.7767432178e+08"
"2020-03-23 07:50:00","9.6688265100e+08","9.6688265100e+08","4.3638993334e+08","4.3638993334e+08"
"2020-03-23 07:55:00","1.0649369412e+09","1.0649369412e+09","4.6620321908e+08","4.6620321908e+08"
"2020-03-23 08:00:00","1.0938262976e+09","1.0938262976e+09","4.8809737923e+08","4.8809737923e+08"
"2020-03-23 08:05:00","1.5352947265e+09","1.5352947265e+09","4.8817636168e+08","4.8817636168e+08"
"2020-03-23 08:10:00","1.4707133694e+09","1.4707133694e+09","4.5142557404e+08","4.5142557404e+08"
"2020-03-23 08:15:00","1.3858459653e+09","1.3858459653e+09","3.8035454191e+08","3.8035454191e+08"
"2020-03-23 08:20:00","1.0228312457e+09","1.0228312457e+09","5.0003605581e+08","5.0003605581e+08"
"2020-03-23 08:25:00","1.1290096118e+09","1.1290096118e+09","4.6368563145e+08","4.6368563145e+08"
"2020-03-23 08:30:00","1.0833719009e+09","1.0833719009e+09","5.5956506485e+08","5.5956506485e+08"
"2020-03-23 08:35:00","1.2578957446e+09","1.2578957446e+09","5.6831897832e+08","5.6831897832e+08"
"2020-03-23 08:40:00","1.4930367129e+09","1.4930367129e+09","5.8830857232e+08","5.8830857232e+08"
"2020-03-23 08:45:00","1.1560711152e+09","1.1560711152e+09","5.0241411865e+08","5.0241411865e+08"
"2020-03-23 08:50:00","1.1611184607e+09","1.1611184607e+09","5.1345204212e+08","5.1345204212e+08"
"2020-03-23 08:55:00","1.2125977044e+09","1.2125977044e+09","4.5921243920e+08","4.5921243920e+08"
"2020-03-23 09:00:00","1.1551459747e+09","1.1551459747e+09","4.4867455731e+08","4.4867455731e+08"
"2020-03-23 09:05:00","1.2268813196e+09","1.2268813196e+09","5.6091887249e+08","5.6091887249e+08"
"2020-03-23 09:10:00","1.3873679136e+09","1.3873679136e+09","4.4421368720e+08","4.4421368720e+08"
"2020-03-23 09:15:00","1.2360407423e+09","1.2360407423e+09","5.2498709660e+08","5.2498709660e+08"
"2020-03-23 09:20:00","1.1958510228e+09","1.1958510228e+09","5.7094814280e+08","5.7094814280e+08"
"2020-03-23 09:25:00","1.1357269980e+09","1.1357269980e+09","6.0683320345e+08","6.0683320345e+08"
"2020-03-23 09:30:00","1.2026826698e+09","1.2026826698e+09","6.7095578203e+08","6.7095578203e+08"
"2020-03-23 09:35:00","1.3895317936e+09","1.3895317936e+09","6.7528429164e+08","6.7528429164e+08"
"2020-03-23 09:40:00","1.3372121781e+09","1.3372121781e+09","6.6888676410e+08","6.6888676410e+08"
"2020-03-23 09:45:00","1.3741279267e+09","1.3741279267e+09","5.5091429178e+08","5.5091429178e+08"
"2020-03-23 09:50:00","1.4142250076e+09","1.4142250076e+09","6.0481387439e+08","6.0481387439e+08"
"2020-03-23 09:55:00","1.3203609446e+09","1.3203609446e+09","5.9678558966e+08","5.9678558966e+08"
"2020-03-23 10:00:00","1.3153936488e+09","1.3153936488e+09","6.6624211318e+08","6.6624211318e+08"
"2020-03-23 10:05:00","1.3320987518e+09","1.3320987518e+09","6.1840371593e+08","6.1840371593e+08"
"2020-03-23 10:10:00","1.3198362046e+09","1.3198362046e+09","6.2530590685e+08","6.2530590685e+08"
"2020-03-23 10:15:00","1.3506146050e+09","1.3506146050e+09","5.1792403770e+08","5.1792403770e+08"
"2020-03-23 10:20:00","1.3279661541e+09","1.3279661541e+09","3.7154675178e+08","3.7154675178e+08"
"2020-03-23 10:25:00","1.2523249351e+09","1.2523249351e+09","3.6083243176e+08","3.6083243176e+08"
"2020-03-23 10:30:00","1.2061068865e+09","1.2061068865e+09","3.6182567647e+08","3.6182567647e+08"
"2020-03-23 10:35:00","1.2482195970e+09","1.2482195970e+09","4.5473625153e+08","4.5473625153e+08"
"2020-03-23 10:40:00","1.2954775663e+09","1.2954775663e+09","4.9698248216e+08","4.9698248216e+08"
"2020-03-23 10:45:00","1.3349089690e+09","1.3349089690e+09","4.7686821595e+08","4.7686821595e+08"
"2020-03-23 10:50:00","1.3792978884e+09","1.3792978884e+09","4.0541435423e+08","4.0541435423e+08"
"2020-03-23 10:55:00","1.5514498879e+09","1.5514498879e+09","6.1202009231e+08","6.1202009231e+08"
"2020-03-23 11:00:00","1.2877083134e+09","1.2877083134e+09","5.2842230607e+08","5.2842230607e+08"
"2020-03-23 11:05:00","1.2319258915e+09","1.2319258915e+09","5.2985900835e+08","5.2985900835e+08"
"2020-03-23 11:10:00","1.3785253880e+09","1.3785253880e+09","6.0375598346e+08","6.0375598346e+08"
"2020-03-23 11:15:00","1.2659874468e+09","1.2659874468e+09","4.5975430953e+08","4.5975430953e+08"
"2020-03-23 11:20:00","1.2256668579e+09","1.2256668579e+09","5.9921706164e+08","5.9921706164e+08"
"2020-03-23 11:25:00","1.3253551707e+09","1.3253551707e+09","7.8048403043e+08","7.8048403043e+08"
"2020-03-23 11:30:00","1.1483298422e+09","1.1483298422e+09","7.1835527287e+08","7.1835527287e+08"
"2020-03-23 11:35:00","1.3481305570e+09","1.3481305570e+09","5.4108743062e+08","5.4108743062e+08"
"2020-03-23 11:40:00","1.2873127783e+09","1.2873127783e+09","4.4328414873e+08","4.4328414873e+08"
"2020-03-23 11:45:00","1.6547824158e+09","1.6547824158e+09","4.0217546500e+08","4.0217546500e+08"
"2020-03-23 11:50:00","1.3433298984e+09","1.3433298984e+09","4.8048931844e+08","4.8048931844e+08"
"2020-03-23 11:55:00","1.2497894282e+09","1.2497894282e+09","5.0171849430e+08","5.0171849430e+08"
"2020-03-23 12:00:00","1.1294150649e+09","1.1294150649e+09","5.3924877130e+08","5.3924877130e+08"
"2020-03-23 12:05:00","1.0762659132e+09","1.0762659132e+09","5.2203102631e+08","5.2203102631e+08"
"2020-03-23 12:10:00","1.0968138936e+09","1.0968138936e+09","5.7489239323e+08","5.7489239323e+08"
"2020-03-23 12:15:00","1.1967235803e+09","1.1967235803e+09","6.7151539060e+08","6.7151539060e+08"
"2020-03-23 12:20:00","1.1621219679e+09","1.1621219679e+09","7.1118913573e+08","7.1118913573e+08"
"2020-03-23 12:25:00","1.1246900449e+09","1.1246900449e+09","6.2407071140e+08","6.2407071140e+08"
"2020-03-23 12:30:00","1.1389787073e+09","1.1389787073e+09","5.6793746380e+08","5.6793746380e+08"
"2020-03-23 12:35:00","1.0688589261e+09","1.0688589261e+09","5.7845697355e+08","5.7845697355e+08"
"2020-03-23 12:40:00","1.1154770897e+09","1.1154770897e+09","4.7382649630e+08","4.7382649630e+08"
"2020-03-23 12:45:00","1.0741240029e+09","1.0741240029e+09","3.8145688406e+08","3.8145688406e+08"
"2020-03-23 12:50:00","1.0560444544e+09","1.0560444544e+09","4.7421000243e+08","4.7421000243e+08"
"2020-03-23 12:55:00","1.1231445992e+09","1.1231445992e+09","4.2679819751e+08","4.2679819751e+08"
"2020-03-23 13:00:00","1.0295562555e+09","1.0295562555e+09","4.3376079072e+08","4.3376079072e+08"
"2020-03-23 13:05:00","1.0514411963e+09","1.0514411963e+09","4.9992855050e+08","4.9992855050e+08"
"2020-03-23 13:10:00","1.1396906527e+09","1.1396906527e+09","6.0229008518e+08","6.0229008518e+08"
"2020-03-23 13:15:00","1.4529906080e+09","1.4529906080e+09","6.6865221554e+08","6.6865221554e+08"
"2020-03-23 13:20:00","1.1832868741e+09","1.1832868741e+09","4.9374681034e+08","4.9374681034e+08"
"2020-03-23 13:25:00","1.1289197705e+09","1.1289197705e+09","4.8947977030e+08","4.8947977030e+08"
"2020-03-23 13:30:00","1.1463659467e+09","1.1463659467e+09","4.8324195012e+08","4.8324195012e+08"
"2020-03-23 13:35:00","1.1726290702e+09","1.1726290702e+09","4.9762608816e+08","4.9762608816e+08"
"2020-03-23 13:40:00","1.1715106694e+09","1.1715106694e+09","4.2221850372e+08","4.2221850372e+08"
"2020-03-23 13:45:00","1.1514652712e+09","1.1514652712e+09","4.3276596344e+08","4.3276596344e+08"
"2020-03-23 13:50:00","1.1295688703e+09","1.1295688703e+09","5.0059461249e+08","5.0059461249e+08"
"2020-03-23 13:55:00","1.1032750116e+09","1.1032750116e+09","4.2297516304e+08","4.2297516304e+08"
"2020-03-23 14:00:00","1.0665714043e+09","1.0665714043e+09","3.8248644493e+08","3.8248644493e+08"
"2020-03-23 14:05:00","1.1204826222e+09","1.1204826222e+09","3.9841488404e+08","3.9841488404e+08"
"2020-03-23 14:10:00","1.1248450436e+09","1.1248450436e+09","4.5703256819e+08","4.5703256819e+08"
"2020-03-23 14:15:00","1.1953220900e+09","1.1953220900e+09","4.4755742709e+08","4.4755742709e+08"
"2020-03-23 14:20:00","1.0971240730e+09","1.0971240730e+09","5.5133674022e+08","5.5133674022e+08"
"2020-03-23 14:25:00","1.1449824275e+09","1.1449824275e+09","4.8979483080e+08","4.8979483080e+08"
"2020-03-23 14:30:00","1.0748119157e+09","1.0748119157e+09","4.9238086256e+08","4.9238086256e+08"
"2020-03-23 14:35:00","1.0352781362e+09","1.0352781362e+09","4.7155035887e+08","4.7155035887e+08"
"2020-03-23 14:40:00","1.0561675310e+09","1.0561675310e+09","4.1632508467e+08","4.1632508467e+08"
"2020-03-23 14:45:00","1.0105932393e+09","1.0105932393e+09","4.5866747133e+08","4.5866747133e+08"
"2020-03-23 14:50:00","8.8352306371e+08","8.8352306371e+08","4.9902067750e+08","4.9902067750e+08"
"2020-03-23 14:55:00","9.8895937130e+08","9.8895937130e+08","4.4358664347e+08","4.4358664347e+08"
"2020-03-23 15:00:00","9.4362826218e+08","9.4362826218e+08","4.2941549222e+08","4.2941549222e+08"
"2020-03-23 15:05:00","9.9687649209e+08","9.9687649209e+08","5.1277231290e+08","5.1277231290e+08"
"2020-03-23 15:10:00","9.2082307388e+08","9.2082307388e+08","4.3792996482e+08","4.3792996482e+08"
"2020-03-23 15:15:00","1.0339545443e+09","1.0339545443e+09","5.3728396264e+08","5.3728396264e+08"
"2020-03-23 15:20:00","9.5503018714e+08","9.5503018714e+08","5.8704729518e+08","5.8704729518e+08"
"2020-03-23 15:25:00","1.0170439099e+09","1.0170439099e+09","6.2876853739e+08","6.2876853739e+08"
"2020-03-23 15:30:00","9.1865350919e+08","9.1865350919e+08","6.2187933132e+08","6.2187933132e+08"
"2020-03-23 15:35:00","9.5574389443e+08","9.5574389443e+08","6.2618488102e+08","6.2618488102e+08"
"2020-03-23 15:40:00","1.0062872939e+09","1.0062872939e+09","6.3780016247e+08","6.3780016247e+08"
"2020-03-23 15:45:00","1.0837959634e+09","1.0837959634e+09","5.7489931216e+08","5.7489931216e+08"
"2020-03-23 15:50:00","1.1849602184e+09","1.1849602184e+09","6.0084594899e+08","6.0084594899e+08"
"2020-03-23 15:55:00","1.1742337473e+09","1.1742337473e+09","6.3512203538e+08","6.3512203538e+08"
"2020-03-23 16:00:00","1.0765012829e+09","1.0765012829e+09","5.9180404301e+08","5.9180404301e+08"
"2020-03-23 16:05:00","1.2050565965e+09","1.2050565965e+09","5.9636852354e+08","5.9636852354e+08"
"2020-03-23 16:10:00","1.1363564304e+09","1.1363564304e+09","6.1910482320e+08","6.1910482320e+08"
"2020-03-23 16:15:00","1.0142342475e+09","1.0142342475e+09","6.9878120199e+08","6.9878120199e+08"
"2020-03-23 16:20:00","1.0146185913e+09","1.0146185913e+09","7.0606366385e+08","7.0606366385e+08"
"2020-03-23 16:25:00","1.0023331054e+09","1.0023331054e+09","7.5153788097e+08","7.5153788097e+08"
"2020-03-23 16:30:00","8.8317949298e+08","8.8317949298e+08","6.1819446465e+08","6.1819446465e+08"
"2020-03-23 16:35:00","8.7045126408e+08","8.7045126408e+08","5.7432021148e+08","5.7432021148e+08"
"2020-03-23 16:40:00","1.0174014559e+09","1.0174014559e+09","5.4381625617e+08","5.4381625617e+08"
"2020-03-23 16:45:00","9.4448204983e+08","9.4448204983e+08","4.8935147520e+08","4.8935147520e+08"
"2020-03-23 16:50:00","9.5082447556e+08","9.5082447556e+08","4.6862332720e+08","4.6862332720e+08"
"2020-03-23 16:55:00","9.8775682857e+08","9.8775682857e+08","4.2032324395e+08","4.2032324395e+08"
"2020-03-23 17:00:00","1.0392319106e+09","1.0392319106e+09","3.9081735492e+08","3.9081735492e+08"
"2020-03-23 17:05:00","1.0319248361e+09","1.0319248361e+09","4.0108140876e+08","4.0108140876e+08"
"2020-03-23 17:10:00","1.0440837266e+09","1.0440837266e+09","3.9055820254e+08","3.9055820254e+08"
"2020-03-23 17:15:00","9.5726908031e+08","9.5726908031e+08","3.9395816799e+08","3.9395816799e+08"
"2020-03-23 17:20:00","1.2055387675e+09","1.2055387675e+09","5.0433255021e+08","5.0433255021e+08"
"2020-03-23 17:25:00","1.2624808931e+09","1.2624808931e+09","4.9313943617e+08","4.9313943617e+08"
"2020-03-23 17:30:00","1.2065176893e+09","1.2065176893e+09","4.8786706233e+08","4.8786706233e+08"
"2020-03-23 17:35:00","1.1886563887e+09","1.1886563887e+09","4.1225027285e+08","4.1225027285e+08"
"2020-03-23 17:40:00","1.3609816958e+09","1.3609816958e+09","4.2260705349e+08","4.2260705349e+08"
"2020-03-23 17:45:00","1.1697494809e+09","1.1697494809e+09","4.7058455290e+08","4.7058455290e+08"
"2020-03-23 17:50:00","1.2315042585e+09","1.2315042585e+09","3.8760007015e+08","3.8760007015e+08"
"2020-03-23 17:55:00","1.3927342645e+09","1.3927342645e+09","4.4350789381e+08","4.4350789381e+08"
"2020-03-23 18:00:00","1.2413980765e+09","1.2413980765e+09","4.4984411374e+08","4.4984411374e+08"
"2020-03-23 18:05:00","1.2220719553e+09","1.2220719553e+09","4.0209469940e+08","4.0209469940e+08"
"2020-03-23 18:10:00","1.3506058945e+09","1.3506058945e+09","4.5854830095e+08","4.5854830095e+08"
"2020-03-23 18:15:00","1.3653732849e+09","1.3653732849e+09","3.7498137527e+08","3.7498137527e+08"
"2020-03-23 18:20:00","1.4077031276e+09","1.4077031276e+09","4.5676273380e+08","4.5676273380e+08"
"2020-03-23 18:25:00","1.4294368134e+09","1.4294368134e+09","4.8722436480e+08","4.8722436480e+08"
