"Title:","mx1.mad.es - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mad-par"
"Vertical Label:","bits per second"
"Start Date:","2020-03-22 22:05:00"
"End Date:","2020-03-24 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47849"
"Host ID:","154"
"Nth Percentile:","3837207191.84","|95:bits:0:current:2|"
"Nth Percentile:","5115086087.12","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-23 03:50:00","1.9034766553e+09","1.9034766553e+09","3.3231476132e+09","3.3231476132e+09"
"2020-03-23 03:55:00","1.8432752277e+09","1.8432752277e+09","4.7983864710e+09","4.7983864710e+09"
"2020-03-23 04:00:00","1.6462197505e+09","1.6462197505e+09","4.8839872290e+09","4.8839872290e+09"
"2020-03-23 04:05:00","1.9462910801e+09","1.9462910801e+09","4.7473880748e+09","4.7473880748e+09"
"2020-03-23 04:10:00","2.1605615134e+09","2.1605615134e+09","4.0153997586e+09","4.0153997586e+09"
"2020-03-23 04:15:00","2.0163370915e+09","2.0163370915e+09","3.9298978400e+09","3.9298978400e+09"
"2020-03-23 04:20:00","1.8490785838e+09","1.8490785838e+09","3.8217509203e+09","3.8217509203e+09"
"2020-03-23 04:25:00","1.5340745791e+09","1.5340745791e+09","3.4434363687e+09","3.4434363687e+09"
"2020-03-23 04:30:00","1.7577314828e+09","1.7577314828e+09","3.9395874857e+09","3.9395874857e+09"
"2020-03-23 04:35:00","1.9490206861e+09","1.9490206861e+09","3.6506337159e+09","3.6506337159e+09"
"2020-03-23 04:40:00","1.6897003185e+09","1.6897003185e+09","3.8464130423e+09","3.8464130423e+09"
"2020-03-23 04:45:00","1.6888285084e+09","1.6888285084e+09","3.9898801967e+09","3.9898801967e+09"
"2020-03-23 04:50:00","1.8388163088e+09","1.8388163088e+09","4.3415601530e+09","4.3415601530e+09"
"2020-03-23 04:55:00","1.7595442920e+09","1.7595442920e+09","2.7134195858e+09","2.7134195858e+09"
"2020-03-23 05:00:00","1.6548461367e+09","1.6548461367e+09","3.4484577720e+09","3.4484577720e+09"
"2020-03-23 05:05:00","1.2449962332e+09","1.2449962332e+09","3.5724875395e+09","3.5724875395e+09"
"2020-03-23 05:10:00","1.7810663093e+09","1.7810663093e+09","3.0296077473e+09","3.0296077473e+09"
"2020-03-23 05:15:00","1.4555696874e+09","1.4555696874e+09","2.9323686588e+09","2.9323686588e+09"
"2020-03-23 05:20:00","1.0749241572e+09","1.0749241572e+09","3.2912610808e+09","3.2912610808e+09"
"2020-03-23 05:25:00","9.9227321426e+08","9.9227321426e+08","3.9276203634e+09","3.9276203634e+09"
"2020-03-23 05:30:00","9.2774125156e+08","9.2774125156e+08","3.7522062433e+09","3.7522062433e+09"
"2020-03-23 05:35:00","8.1389565648e+08","8.1389565648e+08","2.9534707127e+09","2.9534707127e+09"
"2020-03-23 05:40:00","7.8566302007e+08","7.8566302007e+08","2.3187993868e+09","2.3187993868e+09"
"2020-03-23 05:45:00","1.5142211993e+09","1.5142211993e+09","2.6739501364e+09","2.6739501364e+09"
"2020-03-23 05:50:00","1.6955102214e+09","1.6955102214e+09","2.8189081554e+09","2.8189081554e+09"
"2020-03-23 05:55:00","1.3133755769e+09","1.3133755769e+09","2.4127068093e+09","2.4127068093e+09"
"2020-03-23 06:00:00","1.3261266871e+09","1.3261266871e+09","2.6916861802e+09","2.6916861802e+09"
"2020-03-23 06:05:00","1.2210149444e+09","1.2210149444e+09","2.3590912173e+09","2.3590912173e+09"
"2020-03-23 06:10:00","1.0668263456e+09","1.0668263456e+09","2.5060718912e+09","2.5060718912e+09"
"2020-03-23 06:15:00","9.7751275817e+08","9.7751275817e+08","3.1949582796e+09","3.1949582796e+09"
"2020-03-23 06:20:00","8.1747115939e+08","8.1747115939e+08","4.2746257099e+09","4.2746257099e+09"
"2020-03-23 06:25:00","1.0512367283e+09","1.0512367283e+09","4.6969265280e+09","4.6969265280e+09"
"2020-03-23 06:30:00","1.5386511212e+09","1.5386511212e+09","5.3128074029e+09","5.3128074029e+09"
"2020-03-23 06:35:00","1.5568895128e+09","1.5568895128e+09","4.0118340111e+09","4.0118340111e+09"
"2020-03-23 06:40:00","1.7325768536e+09","1.7325768536e+09","3.6623556146e+09","3.6623556146e+09"
"2020-03-23 06:45:00","1.6107116042e+09","1.6107116042e+09","3.6785275885e+09","3.6785275885e+09"
"2020-03-23 06:50:00","1.4626861073e+09","1.4626861073e+09","3.3349254524e+09","3.3349254524e+09"
"2020-03-23 06:55:00","1.6775519435e+09","1.6775519435e+09","3.3837240788e+09","3.3837240788e+09"
"2020-03-23 07:00:00","2.0603500465e+09","2.0603500465e+09","3.7926086222e+09","3.7926086222e+09"
"2020-03-23 07:05:00","1.8497259195e+09","1.8497259195e+09","2.5254272190e+09","2.5254272190e+09"
"2020-03-23 07:10:00","1.9900061614e+09","1.9900061614e+09","2.4286110668e+09","2.4286110668e+09"
"2020-03-23 07:15:00","1.6830815125e+09","1.6830815125e+09","2.1088242901e+09","2.1088242901e+09"
"2020-03-23 07:20:00","1.2343144661e+09","1.2343144661e+09","2.8572257772e+09","2.8572257772e+09"
"2020-03-23 07:25:00","1.0082336986e+09","1.0082336986e+09","3.0450939398e+09","3.0450939398e+09"
"2020-03-23 07:30:00","7.5196450840e+08","7.5196450840e+08","2.2302870748e+09","2.2302870748e+09"
"2020-03-23 07:35:00","8.8403113635e+08","8.8403113635e+08","1.9206324610e+09","1.9206324610e+09"
"2020-03-23 07:40:00","8.1406002095e+08","8.1406002095e+08","1.2954850002e+09","1.2954850002e+09"
"2020-03-23 07:45:00","1.0760325053e+09","1.0760325053e+09","1.0887887383e+09","1.0887887383e+09"
"2020-03-23 07:50:00","1.0257724498e+09","1.0257724498e+09","8.4316095811e+08","8.4316095811e+08"
"2020-03-23 07:55:00","1.0874413498e+09","1.0874413498e+09","1.0703078719e+09","1.0703078719e+09"
"2020-03-23 08:00:00","1.1380490217e+09","1.1380490217e+09","1.5390411485e+09","1.5390411485e+09"
"2020-03-23 08:05:00","1.0106755633e+09","1.0106755633e+09","2.3702012453e+09","2.3702012453e+09"
"2020-03-23 08:10:00","1.2077134314e+09","1.2077134314e+09","1.8753397807e+09","1.8753397807e+09"
"2020-03-23 08:15:00","1.0586537767e+09","1.0586537767e+09","1.4950256850e+09","1.4950256850e+09"
"2020-03-23 08:20:00","9.3368057048e+08","9.3368057048e+08","3.5352653856e+09","3.5352653856e+09"
"2020-03-23 08:25:00","1.2030933830e+09","1.2030933830e+09","1.8913804411e+09","1.8913804411e+09"
"2020-03-23 08:30:00","1.1078992671e+09","1.1078992671e+09","2.3756382540e+09","2.3756382540e+09"
"2020-03-23 08:35:00","1.1260129746e+09","1.1260129746e+09","3.4303701577e+09","3.4303701577e+09"
"2020-03-23 08:40:00","1.0813689162e+09","1.0813689162e+09","2.1487462522e+09","2.1487462522e+09"
"2020-03-23 08:45:00","1.2149486411e+09","1.2149486411e+09","1.4620832319e+09","1.4620832319e+09"
"2020-03-23 08:50:00","1.0794085399e+09","1.0794085399e+09","3.6366783783e+09","3.6366783783e+09"
"2020-03-23 08:55:00","1.2866039390e+09","1.2866039390e+09","1.4566999096e+09","1.4566999096e+09"
"2020-03-23 09:00:00","2.6203632143e+09","2.6203632143e+09","6.8304817590e+08","6.8304817590e+08"
"2020-03-23 09:05:00","2.7961171851e+09","2.7961171851e+09","9.1582943724e+08","9.1582943724e+08"
"2020-03-23 09:10:00","2.2478629902e+09","2.2478629902e+09","6.0283175379e+08","6.0283175379e+08"
"2020-03-23 09:15:00","2.2523336454e+09","2.2523336454e+09","3.1564926043e+08","3.1564926043e+08"
"2020-03-23 09:20:00","2.6141121408e+09","2.6141121408e+09","2.2011741297e+08","2.2011741297e+08"
"2020-03-23 09:25:00","2.5927315217e+09","2.5927315217e+09","1.5215363721e+09","1.5215363721e+09"
"2020-03-23 09:30:00","2.9514068605e+09","2.9514068605e+09","1.9308412060e+08","1.9308412060e+08"
"2020-03-23 09:35:00","3.3708535784e+09","3.3708535784e+09","1.2308884420e+08","1.2308884420e+08"
"2020-03-23 09:40:00","3.6797884391e+09","3.6797884391e+09","6.7597975664e+08","6.7597975664e+08"
"2020-03-23 09:45:00","3.8372071919e+09","3.8372071919e+09","1.6161584680e+09","1.6161584680e+09"
"2020-03-23 09:50:00","4.3270666916e+09","4.3270666916e+09","8.7049824925e+08","8.7049824925e+08"
"2020-03-23 09:55:00","5.0073676960e+09","5.0073676960e+09","1.1488699809e+08","1.1488699809e+08"
"2020-03-23 10:00:00","4.1166072735e+09","4.1166072735e+09","1.0489056449e+08","1.0489056449e+08"
"2020-03-23 10:05:00","4.2046797818e+09","4.2046797818e+09","8.0211239606e+08","8.0211239606e+08"
"2020-03-23 10:10:00","4.4587242544e+09","4.4587242544e+09","9.0534555758e+08","9.0534555758e+08"
"2020-03-23 10:15:00","3.7252620367e+09","3.7252620367e+09","1.1300496951e+09","1.1300496951e+09"
"2020-03-23 10:20:00","4.6646086582e+09","4.6646086582e+09","6.0043139714e+08","6.0043139714e+08"
"2020-03-23 10:25:00","4.5927473164e+09","4.5927473164e+09","4.2980388660e+08","4.2980388660e+08"
"2020-03-23 10:30:00","4.3352757776e+09","4.3352757776e+09","1.1099004658e+09","1.1099004658e+09"
"2020-03-23 10:35:00","3.8544808152e+09","3.8544808152e+09","1.5863790923e+09","1.5863790923e+09"
"2020-03-23 10:40:00","3.9883027803e+09","3.9883027803e+09","5.5109492144e+08","5.5109492144e+08"
"2020-03-23 10:45:00","3.7507247192e+09","3.7507247192e+09","9.9279139735e+08","9.9279139735e+08"
"2020-03-23 10:50:00","4.0384302127e+09","4.0384302127e+09","5.6274803116e+08","5.6274803116e+08"
"2020-03-23 10:55:00","4.5179286893e+09","4.5179286893e+09","2.9682209849e+08","2.9682209849e+08"
"2020-03-23 11:00:00","3.7872875080e+09","3.7872875080e+09","1.9117373206e+08","1.9117373206e+08"
"2020-03-23 11:05:00","3.4514059964e+09","3.4514059964e+09","1.0163498481e+09","1.0163498481e+09"
"2020-03-23 11:10:00","4.4293607853e+09","4.4293607853e+09","7.7527286533e+08","7.7527286533e+08"
"2020-03-23 11:15:00","3.8713851024e+09","3.8713851024e+09","8.1161654562e+08","8.1161654562e+08"
"2020-03-23 11:20:00","3.6111070754e+09","3.6111070754e+09","1.5896976598e+09","1.5896976598e+09"
"2020-03-23 11:25:00","3.3537195985e+09","3.3537195985e+09","1.1262715737e+08","1.1262715737e+08"
"2020-03-23 11:30:00","2.9435969638e+09","2.9435969638e+09","1.2915070338e+08","1.2915070338e+08"
"2020-03-23 11:35:00","2.8421399777e+09","2.8421399777e+09","6.5455194583e+08","6.5455194583e+08"
"2020-03-23 11:40:00","3.2384168663e+09","3.2384168663e+09","9.0049935628e+08","9.0049935628e+08"
"2020-03-23 11:45:00","3.8689419587e+09","3.8689419587e+09","5.5401985333e+08","5.5401985333e+08"
"2020-03-23 11:50:00","3.2361647602e+09","3.2361647602e+09","1.1215184876e+09","1.1215184876e+09"
"2020-03-23 11:55:00","3.3646633178e+09","3.3646633178e+09","2.0451918511e+09","2.0451918511e+09"
"2020-03-23 12:00:00","3.5257735513e+09","3.5257735513e+09","3.9950793497e+08","3.9950793497e+08"
"2020-03-23 12:05:00","3.3333737353e+09","3.3333737353e+09","8.0877711713e+08","8.0877711713e+08"
"2020-03-23 12:10:00","3.2575670206e+09","3.2575670206e+09","4.5360738154e+08","4.5360738154e+08"
"2020-03-23 12:15:00","3.4010478614e+09","3.4010478614e+09","5.1698182071e+08","5.1698182071e+08"
"2020-03-23 12:20:00","3.2313846230e+09","3.2313846230e+09","3.0345994693e+08","3.0345994693e+08"
"2020-03-23 12:25:00","3.0600876786e+09","3.0600876786e+09","2.1784687267e+08","2.1784687267e+08"
"2020-03-23 12:30:00","2.9300186864e+09","2.9300186864e+09","1.7766944431e+08","1.7766944431e+08"
"2020-03-23 12:35:00","3.1611432134e+09","3.1611432134e+09","2.3414567963e+08","2.3414567963e+08"
"2020-03-23 12:40:00","3.0015465730e+09","3.0015465730e+09","2.8535225957e+08","2.8535225957e+08"
"2020-03-23 12:45:00","2.9335715975e+09","2.9335715975e+09","1.8318324742e+08","1.8318324742e+08"
"2020-03-23 12:50:00","2.6135043180e+09","2.6135043180e+09","1.6105805058e+08","1.6105805058e+08"
"2020-03-23 12:55:00","2.8252062424e+09","2.8252062424e+09","2.1589381787e+08","2.1589381787e+08"
"2020-03-23 13:00:00","3.4371012399e+09","3.4371012399e+09","3.7691194770e+08","3.7691194770e+08"
"2020-03-23 13:05:00","2.8613071170e+09","2.8613071170e+09","2.5416928176e+08","2.5416928176e+08"
"2020-03-23 13:10:00","3.0019324985e+09","3.0019324985e+09","1.7069958858e+08","1.7069958858e+08"
"2020-03-23 13:15:00","2.9943810730e+09","2.9943810730e+09","1.2068978907e+08","1.2068978907e+08"
"2020-03-23 13:20:00","2.4230094491e+09","2.4230094491e+09","2.0693697650e+08","2.0693697650e+08"
"2020-03-23 13:25:00","2.2057189698e+09","2.2057189698e+09","3.0498460342e+08","3.0498460342e+08"
"2020-03-23 13:30:00","3.0015228269e+09","3.0015228269e+09","2.3704179010e+08","2.3704179010e+08"
"2020-03-23 13:35:00","3.0096092198e+09","3.0096092198e+09","3.0799885777e+08","3.0799885777e+08"
"2020-03-23 13:40:00","2.6799377957e+09","2.6799377957e+09","2.4389006704e+08","2.4389006704e+08"
"2020-03-23 13:45:00","2.8581713188e+09","2.8581713188e+09","3.7101518024e+08","3.7101518024e+08"
"2020-03-23 13:50:00","3.1525548745e+09","3.1525548745e+09","2.5359136794e+08","2.5359136794e+08"
"2020-03-23 13:55:00","3.8161532172e+09","3.8161532172e+09","3.4718514700e+08","3.4718514700e+08"
"2020-03-23 14:00:00","3.2703818983e+09","3.2703818983e+09","4.2542264633e+08","4.2542264633e+08"
"2020-03-23 14:05:00","3.3278729461e+09","3.3278729461e+09","3.5530056207e+08","3.5530056207e+08"
"2020-03-23 14:10:00","3.1297936339e+09","3.1297936339e+09","3.8307088402e+08","3.8307088402e+08"
"2020-03-23 14:15:00","2.6968108979e+09","2.6968108979e+09","5.8824808896e+08","5.8824808896e+08"
"2020-03-23 14:20:00","3.1082543419e+09","3.1082543419e+09","6.2489981046e+08","6.2489981046e+08"
"2020-03-23 14:25:00","3.2105675933e+09","3.2105675933e+09","3.1360317180e+08","3.1360317180e+08"
"2020-03-23 14:30:00","2.6176101124e+09","2.6176101124e+09","3.1041374927e+08","3.1041374927e+08"
"2020-03-23 14:35:00","2.8023968393e+09","2.8023968393e+09","1.1425837847e+09","1.1425837847e+09"
"2020-03-23 14:40:00","2.7084151750e+09","2.7084151750e+09","2.7526799611e+08","2.7526799611e+08"
"2020-03-23 14:45:00","2.8558898884e+09","2.8558898884e+09","7.4148530841e+08","7.4148530841e+08"
"2020-03-23 14:50:00","2.4765685587e+09","2.4765685587e+09","1.3145683729e+09","1.3145683729e+09"
"2020-03-23 14:55:00","2.3600455950e+09","2.3600455950e+09","4.6238287985e+08","4.6238287985e+08"
"2020-03-23 15:00:00","2.0198698289e+09","2.0198698289e+09","4.3944103379e+08","4.3944103379e+08"
"2020-03-23 15:05:00","2.1689224569e+09","2.1689224569e+09","4.7915702605e+08","4.7915702605e+08"
"2020-03-23 15:10:00","2.2943484088e+09","2.2943484088e+09","4.6997719193e+08","4.6997719193e+08"
"2020-03-23 15:15:00","2.5009662930e+09","2.5009662930e+09","4.0595572448e+08","4.0595572448e+08"
"2020-03-23 15:20:00","2.3138753749e+09","2.3138753749e+09","3.4937610500e+08","3.4937610500e+08"
"2020-03-23 15:25:00","2.2739716149e+09","2.2739716149e+09","6.4431438520e+08","6.4431438520e+08"
"2020-03-23 15:30:00","2.2595794961e+09","2.2595794961e+09","2.8798456899e+08","2.8798456899e+08"
"2020-03-23 15:35:00","2.1707507007e+09","2.1707507007e+09","3.8156975380e+08","3.8156975380e+08"
"2020-03-23 15:40:00","1.9135788311e+09","1.9135788311e+09","1.2398364174e+09","1.2398364174e+09"
"2020-03-23 15:45:00","1.6712122402e+09","1.6712122402e+09","3.4126367868e+08","3.4126367868e+08"
"2020-03-23 15:50:00","1.3746369716e+09","1.3746369716e+09","3.0598862712e+08","3.0598862712e+08"
"2020-03-23 15:55:00","1.3995399982e+09","1.3995399982e+09","3.4247644158e+08","3.4247644158e+08"
"2020-03-23 16:00:00","1.2815617191e+09","1.2815617191e+09","3.5695233614e+08","3.5695233614e+08"
"2020-03-23 16:05:00","1.4427437269e+09","1.4427437269e+09","3.9596303026e+08","3.9596303026e+08"
"2020-03-23 16:10:00","1.6061047369e+09","1.6061047369e+09","6.4801045343e+08","6.4801045343e+08"
"2020-03-23 16:15:00","1.7430668726e+09","1.7430668726e+09","3.6521481311e+08","3.6521481311e+08"
"2020-03-23 16:20:00","2.2011869207e+09","2.2011869207e+09","2.1420199226e+08","2.1420199226e+08"
"2020-03-23 16:25:00","1.9114612285e+09","1.9114612285e+09","3.9080272142e+08","3.9080272142e+08"
"2020-03-23 16:30:00","1.7963934340e+09","1.7963934340e+09","1.3797659312e+09","1.3797659312e+09"
"2020-03-23 16:35:00","2.0118849584e+09","2.0118849584e+09","3.4800075689e+08","3.4800075689e+08"
"2020-03-23 16:40:00","2.9076682175e+09","2.9076682175e+09","2.9803086648e+08","2.9803086648e+08"
"2020-03-23 16:45:00","2.1300301420e+09","2.1300301420e+09","3.1194159026e+09","3.1194159026e+09"
"2020-03-23 16:50:00","1.8884898808e+09","1.8884898808e+09","2.0585100885e+08","2.0585100885e+08"
"2020-03-23 16:55:00","1.8232184620e+09","1.8232184620e+09","5.2525589820e+08","5.2525589820e+08"
"2020-03-23 17:00:00","1.9963114120e+09","1.9963114120e+09","1.2534179641e+09","1.2534179641e+09"
"2020-03-23 17:05:00","2.3632950203e+09","2.3632950203e+09","1.6243470498e+08","1.6243470498e+08"
"2020-03-23 17:10:00","2.9375956590e+09","2.9375956590e+09","2.0148497125e+08","2.0148497125e+08"
"2020-03-23 17:15:00","2.7098468010e+09","2.7098468010e+09","3.4488279133e+08","3.4488279133e+08"
"2020-03-23 17:20:00","1.9890241181e+09","1.9890241181e+09","1.6323252989e+09","1.6323252989e+09"
"2020-03-23 17:25:00","2.0609886591e+09","2.0609886591e+09","1.8985921481e+08","1.8985921481e+08"
"2020-03-23 17:30:00","2.2956458884e+09","2.2956458884e+09","1.5269947847e+08","1.5269947847e+08"
"2020-03-23 17:35:00","1.8257140664e+09","1.8257140664e+09","3.7054789758e+07","3.7054789758e+07"
"2020-03-23 17:40:00","1.5614926177e+09","1.5614926177e+09","6.0498364400e+08","6.0498364400e+08"
"2020-03-23 17:45:00","1.7752213886e+09","1.7752213886e+09","1.7668204944e+09","1.7668204944e+09"
"2020-03-23 17:50:00","1.9510292730e+09","1.9510292730e+09","2.4612555572e+09","2.4612555572e+09"
"2020-03-23 17:55:00","2.0233431100e+09","2.0233431100e+09","3.7263821811e+08","3.7263821811e+08"
"2020-03-23 18:00:00","1.7846404645e+09","1.7846404645e+09","2.2328122973e+08","2.2328122973e+08"
"2020-03-23 18:05:00","1.7874193243e+09","1.7874193243e+09","1.4808280140e+08","1.4808280140e+08"
"2020-03-23 18:10:00","2.1018354846e+09","2.1018354846e+09","2.8329581205e+08","2.8329581205e+08"
"2020-03-23 18:15:00","2.0417087916e+09","2.0417087916e+09","4.6130254937e+08","4.6130254937e+08"
"2020-03-23 18:20:00","2.0545523262e+09","2.0545523262e+09","1.7709993508e+09","1.7709993508e+09"
"2020-03-23 18:25:00","1.9066617450e+09","1.9066617450e+09","1.3721758771e+08","1.3721758771e+08"
