"Title:","mx1.gen.ch - Traffic - ae6 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | GEN-MIL2 | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-18 22:05:00"
"End Date:","2020-03-20 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","52853"
"Host ID:","164"
"Nth Percentile:","39053190976","|95:bits:0:current:2|"
"Nth Percentile:","43549633316.8","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-19 11:35:00","2.8668264512e+10","2.8668264512e+10","4.1673663615e+10","4.1673663615e+10"
"2020-03-19 11:40:00","2.6662021337e+10","2.6662021337e+10","3.5057267253e+10","3.5057267253e+10"
"2020-03-19 11:45:00","2.3507048383e+10","2.3507048383e+10","3.2514926026e+10","3.2514926026e+10"
"2020-03-19 11:50:00","2.4083341158e+10","2.4083341158e+10","3.5599343562e+10","3.5599343562e+10"
"2020-03-19 11:55:00","2.6408502625e+10","2.6408502625e+10","3.2152277113e+10","3.2152277113e+10"
"2020-03-19 12:00:00","2.3991573422e+10","2.3991573422e+10","3.1322135313e+10","3.1322135313e+10"
"2020-03-19 12:05:00","2.8269445639e+10","2.8269445639e+10","3.3548564463e+10","3.3548564463e+10"
"2020-03-19 12:10:00","3.1165408060e+10","3.1165408060e+10","3.7556859073e+10","3.7556859073e+10"
"2020-03-19 12:15:00","3.0643137377e+10","3.0643137377e+10","3.9882737678e+10","3.9882737678e+10"
"2020-03-19 12:20:00","3.2396655064e+10","3.2396655064e+10","3.7443811666e+10","3.7443811666e+10"
"2020-03-19 12:25:00","3.5224101499e+10","3.5224101499e+10","3.7153371811e+10","3.7153371811e+10"
"2020-03-19 12:30:00","3.9053190976e+10","3.9053190976e+10","3.5359481306e+10","3.5359481306e+10"
"2020-03-19 12:35:00","3.3606317357e+10","3.3606317357e+10","3.3209819567e+10","3.3209819567e+10"
"2020-03-19 12:40:00","3.4840627540e+10","3.4840627540e+10","3.5685634962e+10","3.5685634962e+10"
"2020-03-19 12:45:00","2.9181901189e+10","2.9181901189e+10","3.5905505780e+10","3.5905505780e+10"
"2020-03-19 12:50:00","2.8393709739e+10","2.8393709739e+10","4.1600025345e+10","4.1600025345e+10"
"2020-03-19 12:55:00","3.8729538469e+10","3.8729538469e+10","3.6473732032e+10","3.6473732032e+10"
"2020-03-19 13:00:00","2.8123365446e+10","2.8123365446e+10","3.7253326168e+10","3.7253326168e+10"
"2020-03-19 13:05:00","3.1780359196e+10","3.1780359196e+10","4.5624115062e+10","4.5624115062e+10"
"2020-03-19 13:10:00","3.0156930709e+10","3.0156930709e+10","3.6521694188e+10","3.6521694188e+10"
"2020-03-19 13:15:00","2.5705694285e+10","2.5705694285e+10","4.2095770328e+10","4.2095770328e+10"
"2020-03-19 13:20:00","3.7163737712e+10","3.7163737712e+10","4.0170403231e+10","4.0170403231e+10"
"2020-03-19 13:25:00","2.6667564121e+10","2.6667564121e+10","3.5350746554e+10","3.5350746554e+10"
"2020-03-19 13:30:00","3.1113755283e+10","3.1113755283e+10","3.3038462974e+10","3.3038462974e+10"
"2020-03-19 13:35:00","2.7099065327e+10","2.7099065327e+10","3.2001087976e+10","3.2001087976e+10"
"2020-03-19 13:40:00","2.9114020156e+10","2.9114020156e+10","2.9473784301e+10","2.9473784301e+10"
"2020-03-19 13:45:00","2.7415368470e+10","2.7415368470e+10","3.3342226999e+10","3.3342226999e+10"
"2020-03-19 13:50:00","2.7412943080e+10","2.7412943080e+10","3.2353655980e+10","3.2353655980e+10"
"2020-03-19 13:55:00","3.8913593812e+10","3.8913593812e+10","3.4756966472e+10","3.4756966472e+10"
"2020-03-19 14:00:00","3.2007558955e+10","3.2007558955e+10","3.2476984474e+10","3.2476984474e+10"
"2020-03-19 14:05:00","3.6983854585e+10","3.6983854585e+10","3.3317210126e+10","3.3317210126e+10"
"2020-03-19 14:10:00","2.7562083879e+10","2.7562083879e+10","3.7978454387e+10","3.7978454387e+10"
"2020-03-19 14:15:00","3.0911136838e+10","3.0911136838e+10","3.2955133724e+10","3.2955133724e+10"
"2020-03-19 14:20:00","2.6492210766e+10","2.6492210766e+10","3.2475565823e+10","3.2475565823e+10"
"2020-03-19 14:25:00","2.5062012713e+10","2.5062012713e+10","3.0879523868e+10","3.0879523868e+10"
"2020-03-19 14:30:00","2.3302542527e+10","2.3302542527e+10","3.1391749973e+10","3.1391749973e+10"
"2020-03-19 14:35:00","2.8026059123e+10","2.8026059123e+10","2.8794033186e+10","2.8794033186e+10"
"2020-03-19 14:40:00","3.0803231682e+10","3.0803231682e+10","2.7360544425e+10","2.7360544425e+10"
"2020-03-19 14:45:00","2.5542748234e+10","2.5542748234e+10","2.7696150578e+10","2.7696150578e+10"
"2020-03-19 14:50:00","3.7653213431e+10","3.7653213431e+10","2.9059046597e+10","2.9059046597e+10"
"2020-03-19 14:55:00","4.5307637181e+10","4.5307637181e+10","3.1510701861e+10","3.1510701861e+10"
"2020-03-19 15:00:00","4.7026732027e+10","4.7026732027e+10","2.9374685479e+10","2.9374685479e+10"
"2020-03-19 15:05:00","4.6305212221e+10","4.6305212221e+10","2.9231749823e+10","2.9231749823e+10"
"2020-03-19 15:10:00","4.3806960736e+10","4.3806960736e+10","3.0476334410e+10","3.0476334410e+10"
"2020-03-19 15:15:00","4.0446985955e+10","4.0446985955e+10","2.9737304752e+10","2.9737304752e+10"
"2020-03-19 15:20:00","3.0654137683e+10","3.0654137683e+10","2.7975898741e+10","2.7975898741e+10"
"2020-03-19 15:25:00","3.7734460108e+10","3.7734460108e+10","2.7278358799e+10","2.7278358799e+10"
"2020-03-19 15:30:00","3.6880855684e+10","3.6880855684e+10","2.6703115670e+10","2.6703115670e+10"
"2020-03-19 15:35:00","2.8429081575e+10","2.8429081575e+10","2.3596869353e+10","2.3596869353e+10"
"2020-03-19 15:40:00","3.4867601058e+10","3.4867601058e+10","2.7413688021e+10","2.7413688021e+10"
"2020-03-19 15:45:00","3.0675330378e+10","3.0675330378e+10","3.2141399012e+10","3.2141399012e+10"
"2020-03-19 15:50:00","3.2670269542e+10","3.2670269542e+10","3.1962526855e+10","3.1962526855e+10"
"2020-03-19 15:55:00","3.8911109212e+10","3.8911109212e+10","3.3808075345e+10","3.3808075345e+10"
"2020-03-19 16:00:00","3.8694292336e+10","3.8694292336e+10","3.3784330241e+10","3.3784330241e+10"
"2020-03-19 16:05:00","3.5586522654e+10","3.5586522654e+10","3.3856999952e+10","3.3856999952e+10"
"2020-03-19 16:10:00","2.6211535626e+10","2.6211535626e+10","3.7630264861e+10","3.7630264861e+10"
"2020-03-19 16:15:00","3.6606283866e+10","3.6606283866e+10","4.1201568437e+10","4.1201568437e+10"
"2020-03-19 16:20:00","2.8480023767e+10","2.8480023767e+10","3.7918992478e+10","3.7918992478e+10"
"2020-03-19 16:25:00","3.6093114420e+10","3.6093114420e+10","3.9288134722e+10","3.9288134722e+10"
"2020-03-19 16:30:00","3.1941956279e+10","3.1941956279e+10","3.5173467510e+10","3.5173467510e+10"
"2020-03-19 16:35:00","2.6697463975e+10","2.6697463975e+10","3.7316344520e+10","3.7316344520e+10"
"2020-03-19 16:40:00","3.3149559447e+10","3.3149559447e+10","4.4265928056e+10","4.4265928056e+10"
"2020-03-19 16:45:00","3.0835087438e+10","3.0835087438e+10","4.2466665779e+10","4.2466665779e+10"
"2020-03-19 16:50:00","4.0405039138e+10","4.0405039138e+10","4.2956730847e+10","4.2956730847e+10"
"2020-03-19 16:55:00","3.5383434358e+10","3.5383434358e+10","4.1047226787e+10","4.1047226787e+10"
"2020-03-19 17:00:00","3.4278886586e+10","3.4278886586e+10","4.2032018361e+10","4.2032018361e+10"
"2020-03-19 17:05:00","4.3584567374e+10","4.3584567374e+10","4.5241095736e+10","4.5241095736e+10"
"2020-03-19 17:10:00","3.2813376110e+10","3.2813376110e+10","4.0852777101e+10","4.0852777101e+10"
"2020-03-19 17:15:00","3.0179989702e+10","3.0179989702e+10","4.0077513256e+10","4.0077513256e+10"
"2020-03-19 17:20:00","2.8844065564e+10","2.8844065564e+10","4.9359828782e+10","4.9359828782e+10"
"2020-03-19 17:25:00","3.4633239673e+10","3.4633239673e+10","4.0973561389e+10","4.0973561389e+10"
"2020-03-19 17:30:00","3.1834022807e+10","3.1834022807e+10","4.0042784853e+10","4.0042784853e+10"
"2020-03-19 17:35:00","2.7377261934e+10","2.7377261934e+10","4.3982886482e+10","4.3982886482e+10"
"2020-03-19 17:40:00","3.8322506442e+10","3.8322506442e+10","4.3526354280e+10","4.3526354280e+10"
"2020-03-19 17:45:00","3.2004481672e+10","3.2004481672e+10","4.0143178178e+10","4.0143178178e+10"
"2020-03-19 17:50:00","2.6143022447e+10","2.6143022447e+10","3.8291372750e+10","3.8291372750e+10"
"2020-03-19 17:55:00","2.8831065056e+10","2.8831065056e+10","4.2056477335e+10","4.2056477335e+10"
"2020-03-19 18:00:00","2.8629648182e+10","2.8629648182e+10","3.8376657209e+10","3.8376657209e+10"
"2020-03-19 18:05:00","3.5763125347e+10","3.5763125347e+10","3.6618762995e+10","3.6618762995e+10"
"2020-03-19 18:10:00","2.4481007774e+10","2.4481007774e+10","3.8109146016e+10","3.8109146016e+10"
"2020-03-19 18:15:00","3.4307314839e+10","3.4307314839e+10","3.9026117728e+10","3.9026117728e+10"
"2020-03-19 18:20:00","2.9787015367e+10","2.9787015367e+10","3.9310526060e+10","3.9310526060e+10"
"2020-03-19 18:25:00","2.6794739207e+10","2.6794739207e+10","4.0505549633e+10","4.0505549633e+10"
