"Title:","mx1.ath2.gr - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE ATH SRF0000001 | ath-ath2"
"Vertical Label:","bits per second"
"Start Date:","2020-03-25 22:05:00"
"End Date:","2020-03-27 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","36069"
"Host ID:","257"
"Nth Percentile:","4804388886.8","|95:bits:0:current:2|"
"Nth Percentile:","3897108196.72","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 23:35:00","4.6077747587e+09","4.6077747587e+09","2.3548191375e+09","2.3548191375e+09"
"2020-03-25 23:40:00","4.0391253388e+09","4.0391253388e+09","3.0145999297e+09","3.0145999297e+09"
"2020-03-25 23:45:00","4.0887212685e+09","4.0887212685e+09","3.7872405716e+09","3.7872405716e+09"
"2020-03-25 23:50:00","4.3105601764e+09","4.3105601764e+09","3.3635209629e+09","3.3635209629e+09"
"2020-03-25 23:55:00","3.6383594610e+09","3.6383594610e+09","2.5961116735e+09","2.5961116735e+09"
"2020-03-26 00:00:00","3.0574508767e+09","3.0574508767e+09","2.4968562047e+09","2.4968562047e+09"
"2020-03-26 00:05:00","2.8055840646e+09","2.8055840646e+09","2.3991037934e+09","2.3991037934e+09"
"2020-03-26 00:10:00","2.6492225200e+09","2.6492225200e+09","1.7121008853e+09","1.7121008853e+09"
"2020-03-26 00:15:00","4.0841229770e+09","4.0841229770e+09","1.5605399006e+09","1.5605399006e+09"
"2020-03-26 00:20:00","3.5396198331e+09","3.5396198331e+09","1.9629360788e+09","1.9629360788e+09"
"2020-03-26 00:25:00","3.9785362517e+09","3.9785362517e+09","1.3164412481e+09","1.3164412481e+09"
"2020-03-26 00:30:00","3.4913143115e+09","3.4913143115e+09","1.5820776972e+09","1.5820776972e+09"
"2020-03-26 00:35:00","3.0935291157e+09","3.0935291157e+09","1.2704543631e+09","1.2704543631e+09"
"2020-03-26 00:40:00","2.2153865152e+09","2.2153865152e+09","1.3874902973e+09","1.3874902973e+09"
"2020-03-26 00:45:00","2.1060620894e+09","2.1060620894e+09","1.3771770686e+09","1.3771770686e+09"
"2020-03-26 00:50:00","3.6574077253e+09","3.6574077253e+09","1.9983272347e+09","1.9983272347e+09"
"2020-03-26 00:55:00","3.2879518165e+09","3.2879518165e+09","1.7899043362e+09","1.7899043362e+09"
"2020-03-26 01:00:00","2.5089287472e+09","2.5089287472e+09","1.0436502254e+09","1.0436502254e+09"
"2020-03-26 01:05:00","2.6540829788e+09","2.6540829788e+09","1.2396730522e+09","1.2396730522e+09"
"2020-03-26 01:10:00","2.3297237895e+09","2.3297237895e+09","1.2552737562e+09","1.2552737562e+09"
"2020-03-26 01:15:00","2.1528559058e+09","2.1528559058e+09","1.4585488402e+09","1.4585488402e+09"
"2020-03-26 01:20:00","2.5988948220e+09","2.5988948220e+09","1.1772473017e+09","1.1772473017e+09"
"2020-03-26 01:25:00","2.2918075199e+09","2.2918075199e+09","1.4407919949e+09","1.4407919949e+09"
"2020-03-26 01:30:00","2.1805257800e+09","2.1805257800e+09","1.0272486393e+09","1.0272486393e+09"
"2020-03-26 01:35:00","2.1452249038e+09","2.1452249038e+09","1.1230522243e+09","1.1230522243e+09"
"2020-03-26 01:40:00","2.3891020203e+09","2.3891020203e+09","1.4975344110e+09","1.4975344110e+09"
"2020-03-26 01:45:00","2.6181073709e+09","2.6181073709e+09","1.3400228404e+09","1.3400228404e+09"
"2020-03-26 01:50:00","2.3307095375e+09","2.3307095375e+09","2.1903115274e+09","2.1903115274e+09"
"2020-03-26 01:55:00","2.7213387666e+09","2.7213387666e+09","1.9838114700e+09","1.9838114700e+09"
"2020-03-26 02:00:00","2.3959806190e+09","2.3959806190e+09","1.6243761627e+09","1.6243761627e+09"
"2020-03-26 02:05:00","4.2746670313e+09","4.2746670313e+09","2.2969540074e+09","2.2969540074e+09"
"2020-03-26 02:10:00","3.0020785147e+09","3.0020785147e+09","1.4402682560e+09","1.4402682560e+09"
"2020-03-26 02:15:00","2.7747212986e+09","2.7747212986e+09","2.1796604867e+09","2.1796604867e+09"
"2020-03-26 02:20:00","3.6255175751e+09","3.6255175751e+09","2.1841783171e+09","2.1841783171e+09"
"2020-03-26 02:25:00","3.7196403992e+09","3.7196403992e+09","2.8705723288e+09","2.8705723288e+09"
"2020-03-26 02:30:00","2.9742155637e+09","2.9742155637e+09","2.2423873532e+09","2.2423873532e+09"
"2020-03-26 02:35:00","2.7925166757e+09","2.7925166757e+09","2.1912946822e+09","2.1912946822e+09"
"2020-03-26 02:40:00","3.0607066899e+09","3.0607066899e+09","2.3619638320e+09","2.3619638320e+09"
"2020-03-26 02:45:00","4.7300817751e+09","4.7300817751e+09","2.6775741473e+09","2.6775741473e+09"
"2020-03-26 02:50:00","3.2200598574e+09","3.2200598574e+09","2.0539025837e+09","2.0539025837e+09"
"2020-03-26 02:55:00","2.9912121512e+09","2.9912121512e+09","2.2649149348e+09","2.2649149348e+09"
"2020-03-26 03:00:00","2.7548616748e+09","2.7548616748e+09","2.0588810718e+09","2.0588810718e+09"
"2020-03-26 03:05:00","3.4577991770e+09","3.4577991770e+09","1.9877564643e+09","1.9877564643e+09"
"2020-03-26 03:10:00","3.0408732667e+09","3.0408732667e+09","2.2014213507e+09","2.2014213507e+09"
"2020-03-26 03:15:00","4.3150705718e+09","4.3150705718e+09","1.8218299269e+09","1.8218299269e+09"
"2020-03-26 03:20:00","3.2773526840e+09","3.2773526840e+09","1.0801266984e+09","1.0801266984e+09"
"2020-03-26 03:25:00","2.3280338275e+09","2.3280338275e+09","1.6253617239e+09","1.6253617239e+09"
"2020-03-26 03:30:00","2.8515940848e+09","2.8515940848e+09","1.4481369785e+09","1.4481369785e+09"
"2020-03-26 03:35:00","2.7837327891e+09","2.7837327891e+09","1.7433704201e+09","1.7433704201e+09"
"2020-03-26 03:40:00","2.3802774358e+09","2.3802774358e+09","1.7230398048e+09","1.7230398048e+09"
"2020-03-26 03:45:00","2.4910297198e+09","2.4910297198e+09","2.0280801203e+09","2.0280801203e+09"
"2020-03-26 03:50:00","2.8381930871e+09","2.8381930871e+09","2.4190763781e+09","2.4190763781e+09"
"2020-03-26 03:55:00","3.2040238786e+09","3.2040238786e+09","2.5634955993e+09","2.5634955993e+09"
"2020-03-26 04:00:00","2.8879609193e+09","2.8879609193e+09","1.9797703774e+09","1.9797703774e+09"
"2020-03-26 04:05:00","2.4371479003e+09","2.4371479003e+09","1.9919362707e+09","1.9919362707e+09"
"2020-03-26 04:10:00","2.8358185801e+09","2.8358185801e+09","1.6038528975e+09","1.6038528975e+09"
"2020-03-26 04:15:00","2.3117877579e+09","2.3117877579e+09","1.8605134198e+09","1.8605134198e+09"
"2020-03-26 04:20:00","3.6110350172e+09","3.6110350172e+09","1.6842455874e+09","1.6842455874e+09"
"2020-03-26 04:25:00","3.1147886792e+09","3.1147886792e+09","2.6602151614e+09","2.6602151614e+09"
"2020-03-26 04:30:00","2.8059220008e+09","2.8059220008e+09","2.3165086792e+09","2.3165086792e+09"
"2020-03-26 04:35:00","3.2915007388e+09","3.2915007388e+09","2.1197081771e+09","2.1197081771e+09"
"2020-03-26 04:40:00","3.8786251129e+09","3.8786251129e+09","2.6255300240e+09","2.6255300240e+09"
"2020-03-26 04:45:00","3.5364052286e+09","3.5364052286e+09","2.6473817211e+09","2.6473817211e+09"
"2020-03-26 04:50:00","3.6751046299e+09","3.6751046299e+09","2.6835344674e+09","2.6835344674e+09"
"2020-03-26 04:55:00","3.1892769068e+09","3.1892769068e+09","3.6934331711e+09","3.6934331711e+09"
"2020-03-26 05:00:00","2.3859173253e+09","2.3859173253e+09","3.3653210649e+09","3.3653210649e+09"
"2020-03-26 05:05:00","2.6564396472e+09","2.6564396472e+09","3.0486100780e+09","3.0486100780e+09"
"2020-03-26 05:10:00","2.3698944160e+09","2.3698944160e+09","3.0431893791e+09","3.0431893791e+09"
"2020-03-26 05:15:00","2.7615770625e+09","2.7615770625e+09","2.8315602302e+09","2.8315602302e+09"
"2020-03-26 05:20:00","2.9536705182e+09","2.9536705182e+09","2.3091186612e+09","2.3091186612e+09"
"2020-03-26 05:25:00","3.9260836011e+09","3.9260836011e+09","2.2362809933e+09","2.2362809933e+09"
"2020-03-26 05:30:00","2.9707621380e+09","2.9707621380e+09","2.0966012815e+09","2.0966012815e+09"
"2020-03-26 05:35:00","4.1711212052e+09","4.1711212052e+09","2.5774425854e+09","2.5774425854e+09"
"2020-03-26 05:40:00","3.5536550816e+09","3.5536550816e+09","1.7767798762e+09","1.7767798762e+09"
"2020-03-26 05:45:00","3.6413113707e+09","3.6413113707e+09","2.7284560740e+09","2.7284560740e+09"
"2020-03-26 05:50:00","3.1787182124e+09","3.1787182124e+09","2.9882840821e+09","2.9882840821e+09"
"2020-03-26 05:55:00","4.0616431806e+09","4.0616431806e+09","3.0545353865e+09","3.0545353865e+09"
"2020-03-26 06:00:00","3.2198015016e+09","3.2198015016e+09","2.1091863117e+09","2.1091863117e+09"
"2020-03-26 06:05:00","4.8467873839e+09","4.8467873839e+09","2.3437829625e+09","2.3437829625e+09"
"2020-03-26 06:10:00","5.1604166380e+09","5.1604166380e+09","2.7789719078e+09","2.7789719078e+09"
"2020-03-26 06:15:00","4.4641535497e+09","4.4641535497e+09","2.9483790437e+09","2.9483790437e+09"
"2020-03-26 06:20:00","3.7776538414e+09","3.7776538414e+09","2.5076886350e+09","2.5076886350e+09"
"2020-03-26 06:25:00","4.3781509515e+09","4.3781509515e+09","3.2230388820e+09","3.2230388820e+09"
"2020-03-26 06:30:00","2.3968434919e+09","2.3968434919e+09","3.3410647391e+09","3.3410647391e+09"
"2020-03-26 06:35:00","3.6656691157e+09","3.6656691157e+09","3.7067016946e+09","3.7067016946e+09"
"2020-03-26 06:40:00","3.5299767958e+09","3.5299767958e+09","3.5666753675e+09","3.5666753675e+09"
"2020-03-26 06:45:00","3.6507621389e+09","3.6507621389e+09","3.2822513489e+09","3.2822513489e+09"
"2020-03-26 06:50:00","3.4255205371e+09","3.4255205371e+09","2.7546668887e+09","2.7546668887e+09"
"2020-03-26 06:55:00","4.6216271576e+09","4.6216271576e+09","1.9436345749e+09","1.9436345749e+09"
"2020-03-26 07:00:00","3.4695115525e+09","3.4695115525e+09","3.1429099012e+09","3.1429099012e+09"
"2020-03-26 07:05:00","3.6595554619e+09","3.6595554619e+09","2.7922263895e+09","2.7922263895e+09"
"2020-03-26 07:10:00","3.1409527645e+09","3.1409527645e+09","3.6308331502e+09","3.6308331502e+09"
"2020-03-26 07:15:00","3.4131509041e+09","3.4131509041e+09","3.8913274103e+09","3.8913274103e+09"
"2020-03-26 07:20:00","3.2823535273e+09","3.2823535273e+09","3.5794573194e+09","3.5794573194e+09"
"2020-03-26 07:25:00","2.6446887027e+09","2.6446887027e+09","2.9869630314e+09","2.9869630314e+09"
"2020-03-26 07:30:00","2.9928001064e+09","2.9928001064e+09","3.6704237531e+09","3.6704237531e+09"
"2020-03-26 07:35:00","3.3024045405e+09","3.3024045405e+09","2.5661502333e+09","2.5661502333e+09"
"2020-03-26 07:40:00","3.3691038658e+09","3.3691038658e+09","3.0598525012e+09","3.0598525012e+09"
"2020-03-26 07:45:00","3.0737772641e+09","3.0737772641e+09","3.1935345264e+09","3.1935345264e+09"
"2020-03-26 07:50:00","3.5767748351e+09","3.5767748351e+09","3.7776947566e+09","3.7776947566e+09"
"2020-03-26 07:55:00","3.7284485828e+09","3.7284485828e+09","3.6032313000e+09","3.6032313000e+09"
"2020-03-26 08:00:00","3.0101701879e+09","3.0101701879e+09","2.7721025461e+09","2.7721025461e+09"
"2020-03-26 08:05:00","3.8135345948e+09","3.8135345948e+09","2.5600799524e+09","2.5600799524e+09"
"2020-03-26 08:10:00","3.6694870025e+09","3.6694870025e+09","2.4433588007e+09","2.4433588007e+09"
"2020-03-26 08:15:00","3.9216673534e+09","3.9216673534e+09","2.8879819316e+09","2.8879819316e+09"
"2020-03-26 08:20:00","3.8243413942e+09","3.8243413942e+09","3.3258166507e+09","3.3258166507e+09"
"2020-03-26 08:25:00","4.5898528983e+09","4.5898528983e+09","3.0250730745e+09","3.0250730745e+09"
"2020-03-26 08:30:00","3.5813282250e+09","3.5813282250e+09","2.1559206236e+09","2.1559206236e+09"
"2020-03-26 08:35:00","4.5621606712e+09","4.5621606712e+09","2.2105106226e+09","2.2105106226e+09"
"2020-03-26 08:40:00","4.7898473015e+09","4.7898473015e+09","3.4825636561e+09","3.4825636561e+09"
"2020-03-26 08:45:00","3.6059919259e+09","3.6059919259e+09","3.9914003495e+09","3.9914003495e+09"
"2020-03-26 08:50:00","3.6791188903e+09","3.6791188903e+09","3.5324967669e+09","3.5324967669e+09"
"2020-03-26 08:55:00","3.6584164547e+09","3.6584164547e+09","2.4977670164e+09","2.4977670164e+09"
"2020-03-26 09:00:00","2.9058293838e+09","2.9058293838e+09","2.8914664047e+09","2.8914664047e+09"
"2020-03-26 09:05:00","3.3089189790e+09","3.3089189790e+09","2.3847898109e+09","2.3847898109e+09"
"2020-03-26 09:10:00","3.8630798696e+09","3.8630798696e+09","2.9815770709e+09","2.9815770709e+09"
"2020-03-26 09:15:00","5.2449978714e+09","5.2449978714e+09","2.3366924994e+09","2.3366924994e+09"
"2020-03-26 09:20:00","4.0525935827e+09","4.0525935827e+09","2.8586736460e+09","2.8586736460e+09"
"2020-03-26 09:25:00","4.1707657112e+09","4.1707657112e+09","3.4823693491e+09","3.4823693491e+09"
"2020-03-26 09:30:00","4.8043888868e+09","4.8043888868e+09","3.3923632025e+09","3.3923632025e+09"
"2020-03-26 09:35:00","5.1589057622e+09","5.1589057622e+09","2.8020110653e+09","2.8020110653e+09"
"2020-03-26 09:40:00","4.6725871984e+09","4.6725871984e+09","3.2732295479e+09","3.2732295479e+09"
"2020-03-26 09:45:00","3.5736392575e+09","3.5736392575e+09","3.9278112364e+09","3.9278112364e+09"
"2020-03-26 09:50:00","4.2647795699e+09","4.2647795699e+09","3.6949871206e+09","3.6949871206e+09"
"2020-03-26 09:55:00","4.8590325448e+09","4.8590325448e+09","3.5025220743e+09","3.5025220743e+09"
"2020-03-26 10:00:00","3.5662806217e+09","3.5662806217e+09","3.9365877997e+09","3.9365877997e+09"
"2020-03-26 10:05:00","3.1091396193e+09","3.1091396193e+09","3.8391591753e+09","3.8391591753e+09"
"2020-03-26 10:10:00","3.7382139820e+09","3.7382139820e+09","3.5109871514e+09","3.5109871514e+09"
"2020-03-26 10:15:00","3.1621805604e+09","3.1621805604e+09","3.9196239048e+09","3.9196239048e+09"
"2020-03-26 10:20:00","4.4594957091e+09","4.4594957091e+09","4.0524115802e+09","4.0524115802e+09"
"2020-03-26 10:25:00","4.8659458137e+09","4.8659458137e+09","3.8084476531e+09","3.8084476531e+09"
"2020-03-26 10:30:00","3.6099984886e+09","3.6099984886e+09","3.4330946826e+09","3.4330946826e+09"
"2020-03-26 10:35:00","3.6359158785e+09","3.6359158785e+09","4.0100390198e+09","4.0100390198e+09"
"2020-03-26 10:40:00","2.8221366899e+09","2.8221366899e+09","4.4100936740e+09","4.4100936740e+09"
"2020-03-26 10:45:00","2.2333908283e+09","2.2333908283e+09","3.8848690867e+09","3.8848690867e+09"
"2020-03-26 10:50:00","3.4346225194e+09","3.4346225194e+09","3.8327882922e+09","3.8327882922e+09"
"2020-03-26 10:55:00","4.7546150905e+09","4.7546150905e+09","3.2839621955e+09","3.2839621955e+09"
"2020-03-26 11:00:00","3.9779170162e+09","3.9779170162e+09","4.0712074870e+09","4.0712074870e+09"
"2020-03-26 11:05:00","3.3782394989e+09","3.3782394989e+09","3.3605968728e+09","3.3605968728e+09"
"2020-03-26 11:10:00","2.5260550510e+09","2.5260550510e+09","3.1666261232e+09","3.1666261232e+09"
"2020-03-26 11:15:00","3.4256087097e+09","3.4256087097e+09","3.2193896206e+09","3.2193896206e+09"
"2020-03-26 11:20:00","3.9118408929e+09","3.9118408929e+09","3.3132957589e+09","3.3132957589e+09"
"2020-03-26 11:25:00","3.1092217303e+09","3.1092217303e+09","3.2120388789e+09","3.2120388789e+09"
"2020-03-26 11:30:00","2.4930991626e+09","2.4930991626e+09","3.3039995126e+09","3.3039995126e+09"
"2020-03-26 11:35:00","2.5953990054e+09","2.5953990054e+09","3.2770670488e+09","3.2770670488e+09"
"2020-03-26 11:40:00","2.3395848330e+09","2.3395848330e+09","3.4421936496e+09","3.4421936496e+09"
"2020-03-26 11:45:00","2.7107016212e+09","2.7107016212e+09","3.1489344851e+09","3.1489344851e+09"
"2020-03-26 11:50:00","3.0220744960e+09","3.0220744960e+09","3.9448829451e+09","3.9448829451e+09"
"2020-03-26 11:55:00","4.5002894538e+09","4.5002894538e+09","3.7825241443e+09","3.7825241443e+09"
"2020-03-26 12:00:00","3.6996557559e+09","3.6996557559e+09","4.4001182354e+09","4.4001182354e+09"
"2020-03-26 12:05:00","2.8063046298e+09","2.8063046298e+09","3.8392337108e+09","3.8392337108e+09"
"2020-03-26 12:10:00","3.7624489709e+09","3.7624489709e+09","3.7927322806e+09","3.7927322806e+09"
"2020-03-26 12:15:00","4.6569461787e+09","4.6569461787e+09","3.6094960572e+09","3.6094960572e+09"
"2020-03-26 12:20:00","3.3978348974e+09","3.3978348974e+09","3.2571911937e+09","3.2571911937e+09"
"2020-03-26 12:25:00","3.3323876714e+09","3.3323876714e+09","3.1971860871e+09","3.1971860871e+09"
"2020-03-26 12:30:00","2.7646149643e+09","2.7646149643e+09","3.0852713504e+09","3.0852713504e+09"
"2020-03-26 12:35:00","2.9617795700e+09","2.9617795700e+09","3.3886444718e+09","3.3886444718e+09"
"2020-03-26 12:40:00","2.1447621454e+09","2.1447621454e+09","3.9713061979e+09","3.9713061979e+09"
"2020-03-26 12:45:00","2.0249061182e+09","2.0249061182e+09","2.9676178498e+09","2.9676178498e+09"
"2020-03-26 12:50:00","3.2507560953e+09","3.2507560953e+09","3.1367469509e+09","3.1367469509e+09"
"2020-03-26 12:55:00","2.7086861413e+09","2.7086861413e+09","1.9368680417e+09","1.9368680417e+09"
"2020-03-26 13:00:00","1.8537165595e+09","1.8537165595e+09","2.1956036790e+09","2.1956036790e+09"
"2020-03-26 13:05:00","3.1305528519e+09","3.1305528519e+09","2.7822568071e+09","2.7822568071e+09"
"2020-03-26 13:10:00","3.1721439808e+09","3.1721439808e+09","2.8687293152e+09","2.8687293152e+09"
"2020-03-26 13:15:00","3.0836220047e+09","3.0836220047e+09","2.9597236761e+09","2.9597236761e+09"
"2020-03-26 13:20:00","3.2776536255e+09","3.2776536255e+09","1.9548783733e+09","1.9548783733e+09"
"2020-03-26 13:25:00","4.0524225221e+09","4.0524225221e+09","1.9970872752e+09","1.9970872752e+09"
"2020-03-26 13:30:00","3.2525094113e+09","3.2525094113e+09","1.6288937429e+09","1.6288937429e+09"
"2020-03-26 13:35:00","4.1843885085e+09","4.1843885085e+09","2.2395155017e+09","2.2395155017e+09"
"2020-03-26 13:40:00","4.5568934258e+09","4.5568934258e+09","2.3712892376e+09","2.3712892376e+09"
"2020-03-26 13:45:00","3.6331615311e+09","3.6331615311e+09","2.2789177455e+09","2.2789177455e+09"
"2020-03-26 13:50:00","3.6323124166e+09","3.6323124166e+09","2.1622358693e+09","2.1622358693e+09"
"2020-03-26 13:55:00","3.9118670747e+09","3.9118670747e+09","2.3383590692e+09","2.3383590692e+09"
"2020-03-26 14:00:00","3.1624947502e+09","3.1624947502e+09","2.3418270845e+09","2.3418270845e+09"
"2020-03-26 14:05:00","3.6789428721e+09","3.6789428721e+09","2.8554531181e+09","2.8554531181e+09"
"2020-03-26 14:10:00","5.2151485166e+09","5.2151485166e+09","1.8191814939e+09","1.8191814939e+09"
"2020-03-26 14:15:00","4.9674687059e+09","4.9674687059e+09","2.5332731807e+09","2.5332731807e+09"
"2020-03-26 14:20:00","5.3841378197e+09","5.3841378197e+09","2.7104769937e+09","2.7104769937e+09"
"2020-03-26 14:25:00","5.9657235222e+09","5.9657235222e+09","2.9110011538e+09","2.9110011538e+09"
"2020-03-26 14:30:00","3.5736644974e+09","3.5736644974e+09","2.6698777516e+09","2.6698777516e+09"
"2020-03-26 14:35:00","3.3681338905e+09","3.3681338905e+09","2.6658588918e+09","2.6658588918e+09"
"2020-03-26 14:40:00","2.9095483563e+09","2.9095483563e+09","2.8855679658e+09","2.8855679658e+09"
"2020-03-26 14:45:00","3.5889200642e+09","3.5889200642e+09","3.3547305247e+09","3.3547305247e+09"
"2020-03-26 14:50:00","3.4664824598e+09","3.4664824598e+09","3.9438698907e+09","3.9438698907e+09"
"2020-03-26 14:55:00","3.8358502123e+09","3.8358502123e+09","3.8971081967e+09","3.8971081967e+09"
"2020-03-26 15:00:00","3.1522263530e+09","3.1522263530e+09","3.8702235888e+09","3.8702235888e+09"
"2020-03-26 15:05:00","3.7695400234e+09","3.7695400234e+09","4.1552856123e+09","4.1552856123e+09"
"2020-03-26 15:10:00","3.0999255995e+09","3.0999255995e+09","3.7217856770e+09","3.7217856770e+09"
"2020-03-26 15:15:00","2.6626536368e+09","2.6626536368e+09","3.7744232784e+09","3.7744232784e+09"
"2020-03-26 15:20:00","2.7683828211e+09","2.7683828211e+09","3.5472101468e+09","3.5472101468e+09"
"2020-03-26 15:25:00","3.3573585317e+09","3.3573585317e+09","3.5093915995e+09","3.5093915995e+09"
"2020-03-26 15:30:00","3.0574357472e+09","3.0574357472e+09","3.3445228871e+09","3.3445228871e+09"
"2020-03-26 15:35:00","2.7151059603e+09","2.7151059603e+09","3.3773261878e+09","3.3773261878e+09"
"2020-03-26 15:40:00","3.0987290998e+09","3.0987290998e+09","2.9729213737e+09","2.9729213737e+09"
"2020-03-26 15:45:00","3.2726894252e+09","3.2726894252e+09","2.6615519962e+09","2.6615519962e+09"
"2020-03-26 15:50:00","3.1671167168e+09","3.1671167168e+09","2.4907610992e+09","2.4907610992e+09"
"2020-03-26 15:55:00","3.2445886529e+09","3.2445886529e+09","2.8615378258e+09","2.8615378258e+09"
"2020-03-26 16:00:00","2.7611548053e+09","2.7611548053e+09","2.7558672358e+09","2.7558672358e+09"
"2020-03-26 16:05:00","3.5015597419e+09","3.5015597419e+09","2.5092932606e+09","2.5092932606e+09"
"2020-03-26 16:10:00","3.5771731646e+09","3.5771731646e+09","2.1144520725e+09","2.1144520725e+09"
"2020-03-26 16:15:00","3.3699918681e+09","3.3699918681e+09","2.4846576547e+09","2.4846576547e+09"
"2020-03-26 16:20:00","3.6063991909e+09","3.6063991909e+09","2.6229112714e+09","2.6229112714e+09"
"2020-03-26 16:25:00","3.5337277509e+09","3.5337277509e+09","2.9218678350e+09","2.9218678350e+09"
"2020-03-26 16:30:00","3.3147166814e+09","3.3147166814e+09","2.5427511071e+09","2.5427511071e+09"
"2020-03-26 16:35:00","3.2475166489e+09","3.2475166489e+09","2.6388712620e+09","2.6388712620e+09"
"2020-03-26 16:40:00","3.5885567428e+09","3.5885567428e+09","2.4439346256e+09","2.4439346256e+09"
"2020-03-26 16:45:00","3.4031486524e+09","3.4031486524e+09","2.5039938619e+09","2.5039938619e+09"
"2020-03-26 16:50:00","2.4452041356e+09","2.4452041356e+09","2.9832400572e+09","2.9832400572e+09"
"2020-03-26 16:55:00","5.0906137056e+09","5.0906137056e+09","2.4257649317e+09","2.4257649317e+09"
"2020-03-26 17:00:00","3.5579076760e+09","3.5579076760e+09","1.9006778207e+09","1.9006778207e+09"
"2020-03-26 17:05:00","3.8546120454e+09","3.8546120454e+09","2.5084840055e+09","2.5084840055e+09"
"2020-03-26 17:10:00","4.2488324340e+09","4.2488324340e+09","2.6679559586e+09","2.6679559586e+09"
"2020-03-26 17:15:00","3.6466067589e+09","3.6466067589e+09","2.2429936391e+09","2.2429936391e+09"
"2020-03-26 17:20:00","3.2021618477e+09","3.2021618477e+09","2.3339378976e+09","2.3339378976e+09"
"2020-03-26 17:25:00","3.5596091093e+09","3.5596091093e+09","2.7289148946e+09","2.7289148946e+09"
"2020-03-26 17:30:00","3.4753611251e+09","3.4753611251e+09","2.4613394328e+09","2.4613394328e+09"
"2020-03-26 17:35:00","3.9320255015e+09","3.9320255015e+09","3.0238545901e+09","3.0238545901e+09"
"2020-03-26 17:40:00","3.8023048503e+09","3.8023048503e+09","2.6171652229e+09","2.6171652229e+09"
"2020-03-26 17:45:00","4.7566368003e+09","4.7566368003e+09","2.4132035854e+09","2.4132035854e+09"
"2020-03-26 17:50:00","3.8063921635e+09","3.8063921635e+09","2.1358476257e+09","2.1358476257e+09"
"2020-03-26 17:55:00","4.3178804345e+09","4.3178804345e+09","2.2318669782e+09","2.2318669782e+09"
"2020-03-26 18:00:00","3.0981343279e+09","3.0981343279e+09","2.0602476925e+09","2.0602476925e+09"
"2020-03-26 18:05:00","2.7915429100e+09","2.7915429100e+09","2.3768586578e+09","2.3768586578e+09"
"2020-03-26 18:10:00","3.5956129458e+09","3.5956129458e+09","2.5634474406e+09","2.5634474406e+09"
"2020-03-26 18:15:00","3.8466403705e+09","3.8466403705e+09","1.9677819932e+09","1.9677819932e+09"
"2020-03-26 18:20:00","3.8252409671e+09","3.8252409671e+09","2.2913309678e+09","2.2913309678e+09"
"2020-03-26 18:25:00","4.5045149141e+09","4.5045149141e+09","1.6736177092e+09","1.6736177092e+09"
