"Title:","mx1.ams.nl - Traffic - ae7 - LAG INFRASTRUCTURE BACKBONE LON SRF0000001 | ams-fra | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-25 22:05:00"
"End Date:","2020-03-27 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48423"
"Host ID:","175"
"Nth Percentile:","69167869281.6","|95:bits:0:current:2|"
"Nth Percentile:","92164837272","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 23:55:00","4.6770317266e+10","4.6770317266e+10","7.2925121601e+10","7.2925121601e+10"
"2020-03-26 00:00:00","4.3844650197e+10","4.3844650197e+10","6.5706479236e+10","6.5706479236e+10"
"2020-03-26 00:05:00","3.9610441204e+10","3.9610441204e+10","5.8760737939e+10","5.8760737939e+10"
"2020-03-26 00:10:00","3.8807976015e+10","3.8807976015e+10","5.2753329755e+10","5.2753329755e+10"
"2020-03-26 00:15:00","4.0149523047e+10","4.0149523047e+10","5.9662810316e+10","5.9662810316e+10"
"2020-03-26 00:20:00","4.1827943519e+10","4.1827943519e+10","6.2572485582e+10","6.2572485582e+10"
"2020-03-26 00:25:00","3.8301473948e+10","3.8301473948e+10","6.2794075018e+10","6.2794075018e+10"
"2020-03-26 00:30:00","4.4015680094e+10","4.4015680094e+10","6.0154154656e+10","6.0154154656e+10"
"2020-03-26 00:35:00","4.3661128084e+10","4.3661128084e+10","5.9320117828e+10","5.9320117828e+10"
"2020-03-26 00:40:00","4.4197372400e+10","4.4197372400e+10","5.8525828203e+10","5.8525828203e+10"
"2020-03-26 00:45:00","5.0157974074e+10","5.0157974074e+10","5.7947783857e+10","5.7947783857e+10"
"2020-03-26 00:50:00","5.3181085518e+10","5.3181085518e+10","6.0416722143e+10","6.0416722143e+10"
"2020-03-26 00:55:00","6.7773732540e+10","6.7773732540e+10","6.3376025007e+10","6.3376025007e+10"
"2020-03-26 01:00:00","4.8623529759e+10","4.8623529759e+10","5.7418590940e+10","5.7418590940e+10"
"2020-03-26 01:05:00","4.3995246888e+10","4.3995246888e+10","5.4523117129e+10","5.4523117129e+10"
"2020-03-26 01:10:00","4.9677805609e+10","4.9677805609e+10","6.1882552015e+10","6.1882552015e+10"
"2020-03-26 01:15:00","4.5860307634e+10","4.5860307634e+10","5.4574638501e+10","5.4574638501e+10"
"2020-03-26 01:20:00","4.4949957776e+10","4.4949957776e+10","5.3632951280e+10","5.3632951280e+10"
"2020-03-26 01:25:00","4.7308241503e+10","4.7308241503e+10","5.2412177700e+10","5.2412177700e+10"
"2020-03-26 01:30:00","4.2536864196e+10","4.2536864196e+10","5.4756574290e+10","5.4756574290e+10"
"2020-03-26 01:35:00","4.4378364849e+10","4.4378364849e+10","5.6958382416e+10","5.6958382416e+10"
"2020-03-26 01:40:00","4.0818672628e+10","4.0818672628e+10","6.0828750383e+10","6.0828750383e+10"
"2020-03-26 01:45:00","3.5917295300e+10","3.5917295300e+10","7.7655454822e+10","7.7655454822e+10"
"2020-03-26 01:50:00","5.2553898924e+10","5.2553898924e+10","7.1302828905e+10","7.1302828905e+10"
"2020-03-26 01:55:00","4.0244333068e+10","4.0244333068e+10","7.6966077087e+10","7.6966077087e+10"
"2020-03-26 02:00:00","4.3753182118e+10","4.3753182118e+10","5.9779178409e+10","5.9779178409e+10"
"2020-03-26 02:05:00","4.2638375429e+10","4.2638375429e+10","6.5607400800e+10","6.5607400800e+10"
"2020-03-26 02:10:00","3.9910048791e+10","3.9910048791e+10","7.6848328624e+10","7.6848328624e+10"
"2020-03-26 02:15:00","4.0199368073e+10","4.0199368073e+10","7.0623376337e+10","7.0623376337e+10"
"2020-03-26 02:20:00","3.9782565465e+10","3.9782565465e+10","7.2714220361e+10","7.2714220361e+10"
"2020-03-26 02:25:00","3.9431906551e+10","3.9431906551e+10","5.9190646695e+10","5.9190646695e+10"
"2020-03-26 02:30:00","5.0486054775e+10","5.0486054775e+10","6.6052263221e+10","6.6052263221e+10"
"2020-03-26 02:35:00","6.5204009815e+10","6.5204009815e+10","7.1819445351e+10","7.1819445351e+10"
"2020-03-26 02:40:00","6.8488139099e+10","6.8488139099e+10","9.5272936927e+10","9.5272936927e+10"
"2020-03-26 02:45:00","6.2734438345e+10","6.2734438345e+10","8.7354218435e+10","8.7354218435e+10"
"2020-03-26 02:50:00","6.1050509015e+10","6.1050509015e+10","8.4920350779e+10","8.4920350779e+10"
"2020-03-26 02:55:00","7.6845579631e+10","7.6845579631e+10","8.1335323641e+10","8.1335323641e+10"
"2020-03-26 03:00:00","7.2636313059e+10","7.2636313059e+10","6.9733377928e+10","6.9733377928e+10"
"2020-03-26 03:05:00","5.8885595959e+10","5.8885595959e+10","6.5619265775e+10","6.5619265775e+10"
"2020-03-26 03:10:00","6.9701233862e+10","6.9701233862e+10","6.9301220898e+10","6.9301220898e+10"
"2020-03-26 03:15:00","7.0387825632e+10","7.0387825632e+10","6.5006357723e+10","6.5006357723e+10"
"2020-03-26 03:20:00","7.4040951526e+10","7.4040951526e+10","6.0765716869e+10","6.0765716869e+10"
"2020-03-26 03:25:00","7.8738986750e+10","7.8738986750e+10","6.7793212406e+10","6.7793212406e+10"
"2020-03-26 03:30:00","7.5687219103e+10","7.5687219103e+10","6.9234751763e+10","6.9234751763e+10"
"2020-03-26 03:35:00","7.2417993089e+10","7.2417993089e+10","5.7784783472e+10","5.7784783472e+10"
"2020-03-26 03:40:00","9.3654829886e+10","9.3654829886e+10","5.7733291206e+10","5.7733291206e+10"
"2020-03-26 03:45:00","8.1072141491e+10","8.1072141491e+10","6.4268947460e+10","6.4268947460e+10"
"2020-03-26 03:50:00","6.8256733281e+10","6.8256733281e+10","6.1071090428e+10","6.1071090428e+10"
"2020-03-26 03:55:00","6.2052252870e+10","6.2052252870e+10","6.9893059747e+10","6.9893059747e+10"
"2020-03-26 04:00:00","6.9224350324e+10","6.9224350324e+10","6.8078574632e+10","6.8078574632e+10"
"2020-03-26 04:05:00","6.9167869282e+10","6.9167869282e+10","5.6136236653e+10","5.6136236653e+10"
"2020-03-26 04:10:00","5.1890129625e+10","5.1890129625e+10","5.4054910892e+10","5.4054910892e+10"
"2020-03-26 04:15:00","4.2557147598e+10","4.2557147598e+10","5.6661997528e+10","5.6661997528e+10"
"2020-03-26 04:20:00","4.7096376761e+10","4.7096376761e+10","6.8061688344e+10","6.8061688344e+10"
"2020-03-26 04:25:00","4.6512651524e+10","4.6512651524e+10","5.2249832870e+10","5.2249832870e+10"
"2020-03-26 04:30:00","3.7286342961e+10","3.7286342961e+10","5.0917324157e+10","5.0917324157e+10"
"2020-03-26 04:35:00","4.6861733831e+10","4.6861733831e+10","5.7381560415e+10","5.7381560415e+10"
"2020-03-26 04:40:00","3.8566544577e+10","3.8566544577e+10","5.4238853494e+10","5.4238853494e+10"
"2020-03-26 04:45:00","3.4207325501e+10","3.4207325501e+10","5.0255112285e+10","5.0255112285e+10"
"2020-03-26 04:50:00","4.0215508690e+10","4.0215508690e+10","5.2535598050e+10","5.2535598050e+10"
"2020-03-26 04:55:00","4.7261378756e+10","4.7261378756e+10","5.2404189754e+10","5.2404189754e+10"
"2020-03-26 05:00:00","4.8873386240e+10","4.8873386240e+10","6.0531417012e+10","6.0531417012e+10"
"2020-03-26 05:05:00","3.8636761111e+10","3.8636761111e+10","5.5785438984e+10","5.5785438984e+10"
"2020-03-26 05:10:00","4.8625342200e+10","4.8625342200e+10","6.0918132401e+10","6.0918132401e+10"
"2020-03-26 05:15:00","3.7247260946e+10","3.7247260946e+10","5.5953177110e+10","5.5953177110e+10"
"2020-03-26 05:20:00","3.6181215583e+10","3.6181215583e+10","5.6787201323e+10","5.6787201323e+10"
"2020-03-26 05:25:00","4.4851928328e+10","4.4851928328e+10","5.0819353685e+10","5.0819353685e+10"
"2020-03-26 05:30:00","4.6893745648e+10","4.6893745648e+10","5.4723518074e+10","5.4723518074e+10"
"2020-03-26 05:35:00","3.5686422464e+10","3.5686422464e+10","5.8165010576e+10","5.8165010576e+10"
"2020-03-26 05:40:00","3.2102798710e+10","3.2102798710e+10","5.5293973024e+10","5.5293973024e+10"
"2020-03-26 05:45:00","3.5202284065e+10","3.5202284065e+10","5.8530633418e+10","5.8530633418e+10"
"2020-03-26 05:50:00","3.0496142317e+10","3.0496142317e+10","5.8601323891e+10","5.8601323891e+10"
"2020-03-26 05:55:00","3.3789069807e+10","3.3789069807e+10","5.3471472848e+10","5.3471472848e+10"
"2020-03-26 06:00:00","3.6281711523e+10","3.6281711523e+10","5.4095617055e+10","5.4095617055e+10"
"2020-03-26 06:05:00","3.3214602967e+10","3.3214602967e+10","5.2580652937e+10","5.2580652937e+10"
"2020-03-26 06:10:00","3.4821111354e+10","3.4821111354e+10","5.4819737189e+10","5.4819737189e+10"
"2020-03-26 06:15:00","3.2312364250e+10","3.2312364250e+10","5.3189950322e+10","5.3189950322e+10"
"2020-03-26 06:20:00","3.1360335047e+10","3.1360335047e+10","5.9557939672e+10","5.9557939672e+10"
"2020-03-26 06:25:00","2.9711248485e+10","2.9711248485e+10","5.5524360198e+10","5.5524360198e+10"
"2020-03-26 06:30:00","3.8491537948e+10","3.8491537948e+10","4.7415746068e+10","4.7415746068e+10"
"2020-03-26 06:35:00","3.8125500263e+10","3.8125500263e+10","4.7544158437e+10","4.7544158437e+10"
"2020-03-26 06:40:00","3.0765614776e+10","3.0765614776e+10","4.6330060516e+10","4.6330060516e+10"
"2020-03-26 06:45:00","3.4655055494e+10","3.4655055494e+10","5.5247360498e+10","5.5247360498e+10"
"2020-03-26 06:50:00","3.6739521391e+10","3.6739521391e+10","5.1198646425e+10","5.1198646425e+10"
"2020-03-26 06:55:00","3.8169079751e+10","3.8169079751e+10","5.9566519808e+10","5.9566519808e+10"
"2020-03-26 07:00:00","3.7281167686e+10","3.7281167686e+10","4.8115967671e+10","4.8115967671e+10"
"2020-03-26 07:05:00","3.0769608007e+10","3.0769608007e+10","5.8843844097e+10","5.8843844097e+10"
"2020-03-26 07:10:00","4.4189704144e+10","4.4189704144e+10","7.4565851641e+10","7.4565851641e+10"
"2020-03-26 07:15:00","2.8918525124e+10","2.8918525124e+10","7.3363180599e+10","7.3363180599e+10"
"2020-03-26 07:20:00","2.8364406235e+10","2.8364406235e+10","8.1303541423e+10","8.1303541423e+10"
"2020-03-26 07:25:00","3.6770760785e+10","3.6770760785e+10","8.1849602551e+10","8.1849602551e+10"
"2020-03-26 07:30:00","2.7517258502e+10","2.7517258502e+10","7.5012789863e+10","7.5012789863e+10"
"2020-03-26 07:35:00","3.2377981655e+10","3.2377981655e+10","7.3860701884e+10","7.3860701884e+10"
"2020-03-26 07:40:00","2.8763027328e+10","2.8763027328e+10","7.4329290491e+10","7.4329290491e+10"
"2020-03-26 07:45:00","2.5192117167e+10","2.5192117167e+10","7.9855254955e+10","7.9855254955e+10"
"2020-03-26 07:50:00","3.4637394758e+10","3.4637394758e+10","7.5503282356e+10","7.5503282356e+10"
"2020-03-26 07:55:00","3.0191637679e+10","3.0191637679e+10","6.8593104041e+10","6.8593104041e+10"
"2020-03-26 08:00:00","4.1137532394e+10","4.1137532394e+10","6.8292847681e+10","6.8292847681e+10"
"2020-03-26 08:05:00","4.1678883423e+10","4.1678883423e+10","5.1641462845e+10","5.1641462845e+10"
"2020-03-26 08:10:00","3.6606946652e+10","3.6606946652e+10","5.1220677727e+10","5.1220677727e+10"
"2020-03-26 08:15:00","3.1279214205e+10","3.1279214205e+10","4.9441668620e+10","4.9441668620e+10"
"2020-03-26 08:20:00","3.2254163594e+10","3.2254163594e+10","5.1614389399e+10","5.1614389399e+10"
"2020-03-26 08:25:00","2.7772685890e+10","2.7772685890e+10","5.2888419569e+10","5.2888419569e+10"
"2020-03-26 08:30:00","3.0963561120e+10","3.0963561120e+10","5.7832036676e+10","5.7832036676e+10"
"2020-03-26 08:35:00","3.1019240180e+10","3.1019240180e+10","5.3787538990e+10","5.3787538990e+10"
"2020-03-26 08:40:00","3.0738493448e+10","3.0738493448e+10","8.5570846660e+10","8.5570846660e+10"
"2020-03-26 08:45:00","2.9015044175e+10","2.9015044175e+10","6.5946582315e+10","6.5946582315e+10"
"2020-03-26 08:50:00","2.6029376096e+10","2.6029376096e+10","6.0112780914e+10","6.0112780914e+10"
"2020-03-26 08:55:00","3.0002436410e+10","3.0002436410e+10","6.9490422246e+10","6.9490422246e+10"
"2020-03-26 09:00:00","4.0464034366e+10","4.0464034366e+10","7.2152895227e+10","7.2152895227e+10"
"2020-03-26 09:05:00","4.1501710564e+10","4.1501710564e+10","7.1514082302e+10","7.1514082302e+10"
"2020-03-26 09:10:00","3.8106429261e+10","3.8106429261e+10","7.7788372483e+10","7.7788372483e+10"
"2020-03-26 09:15:00","3.0276855386e+10","3.0276855386e+10","7.9493677656e+10","7.9493677656e+10"
"2020-03-26 09:20:00","3.3011032148e+10","3.3011032148e+10","7.0137161200e+10","7.0137161200e+10"
"2020-03-26 09:25:00","3.4505053872e+10","3.4505053872e+10","7.7666785884e+10","7.7666785884e+10"
"2020-03-26 09:30:00","3.8852050585e+10","3.8852050585e+10","7.8908230332e+10","7.8908230332e+10"
"2020-03-26 09:35:00","3.8571777109e+10","3.8571777109e+10","8.3681489654e+10","8.3681489654e+10"
"2020-03-26 09:40:00","3.4174955631e+10","3.4174955631e+10","7.9644147898e+10","7.9644147898e+10"
"2020-03-26 09:45:00","3.3975589785e+10","3.3975589785e+10","9.5131299532e+10","9.5131299532e+10"
"2020-03-26 09:50:00","4.5758916958e+10","4.5758916958e+10","9.7274688712e+10","9.7274688712e+10"
"2020-03-26 09:55:00","4.9608361847e+10","4.9608361847e+10","1.0492111296e+11","1.0492111296e+11"
"2020-03-26 10:00:00","4.0088781167e+10","4.0088781167e+10","7.8316951681e+10","7.8316951681e+10"
"2020-03-26 10:05:00","3.5889955112e+10","3.5889955112e+10","7.4148029025e+10","7.4148029025e+10"
"2020-03-26 10:10:00","3.2372192736e+10","3.2372192736e+10","7.9157362709e+10","7.9157362709e+10"
"2020-03-26 10:15:00","3.4355145704e+10","3.4355145704e+10","8.0789886451e+10","8.0789886451e+10"
"2020-03-26 10:20:00","3.2474675759e+10","3.2474675759e+10","7.0602461120e+10","7.0602461120e+10"
"2020-03-26 10:25:00","3.2285151363e+10","3.2285151363e+10","7.1238488082e+10","7.1238488082e+10"
"2020-03-26 10:30:00","3.1484359008e+10","3.1484359008e+10","7.8006956624e+10","7.8006956624e+10"
"2020-03-26 10:35:00","3.9432905930e+10","3.9432905930e+10","7.5546916136e+10","7.5546916136e+10"
"2020-03-26 10:40:00","3.8571494430e+10","3.8571494430e+10","8.2000487986e+10","8.2000487986e+10"
"2020-03-26 10:45:00","4.1297430865e+10","4.1297430865e+10","7.7753922935e+10","7.7753922935e+10"
"2020-03-26 10:50:00","4.0365736075e+10","4.0365736075e+10","7.6419595714e+10","7.6419595714e+10"
"2020-03-26 10:55:00","4.1203208513e+10","4.1203208513e+10","7.6750730006e+10","7.6750730006e+10"
"2020-03-26 11:00:00","4.2680456064e+10","4.2680456064e+10","6.6039523976e+10","6.6039523976e+10"
"2020-03-26 11:05:00","4.1716011698e+10","4.1716011698e+10","7.2190116121e+10","7.2190116121e+10"
"2020-03-26 11:10:00","4.7125953816e+10","4.7125953816e+10","6.7619727366e+10","6.7619727366e+10"
"2020-03-26 11:15:00","4.6745671267e+10","4.6745671267e+10","5.8830476471e+10","5.8830476471e+10"
"2020-03-26 11:20:00","5.0609389965e+10","5.0609389965e+10","7.0879879192e+10","7.0879879192e+10"
"2020-03-26 11:25:00","3.6946226383e+10","3.6946226383e+10","7.7621571753e+10","7.7621571753e+10"
"2020-03-26 11:30:00","4.6549554398e+10","4.6549554398e+10","6.2550872393e+10","6.2550872393e+10"
"2020-03-26 11:35:00","4.2446048530e+10","4.2446048530e+10","7.0241948516e+10","7.0241948516e+10"
"2020-03-26 11:40:00","4.9613346157e+10","4.9613346157e+10","6.8300117258e+10","6.8300117258e+10"
"2020-03-26 11:45:00","5.1722980802e+10","5.1722980802e+10","6.6361401312e+10","6.6361401312e+10"
"2020-03-26 11:50:00","4.9266048544e+10","4.9266048544e+10","6.2987715438e+10","6.2987715438e+10"
"2020-03-26 11:55:00","4.1556570195e+10","4.1556570195e+10","6.4488185363e+10","6.4488185363e+10"
"2020-03-26 12:00:00","3.5114323363e+10","3.5114323363e+10","7.2738264401e+10","7.2738264401e+10"
"2020-03-26 12:05:00","3.3000984902e+10","3.3000984902e+10","7.0836440414e+10","7.0836440414e+10"
"2020-03-26 12:10:00","3.9320540298e+10","3.9320540298e+10","7.1260875916e+10","7.1260875916e+10"
"2020-03-26 12:15:00","4.2605759957e+10","4.2605759957e+10","7.8247011152e+10","7.8247011152e+10"
"2020-03-26 12:20:00","4.7601699338e+10","4.7601699338e+10","7.4890919611e+10","7.4890919611e+10"
"2020-03-26 12:25:00","4.0099840987e+10","4.0099840987e+10","7.6504356919e+10","7.6504356919e+10"
"2020-03-26 12:30:00","4.5577656710e+10","4.5577656710e+10","8.0453054513e+10","8.0453054513e+10"
"2020-03-26 12:35:00","6.2470003622e+10","6.2470003622e+10","9.0364304582e+10","9.0364304582e+10"
"2020-03-26 12:40:00","6.1906483878e+10","6.1906483878e+10","8.5047059496e+10","8.5047059496e+10"
"2020-03-26 12:45:00","5.4256908155e+10","5.4256908155e+10","9.8769543747e+10","9.8769543747e+10"
"2020-03-26 12:50:00","4.3026067219e+10","4.3026067219e+10","8.5289814079e+10","8.5289814079e+10"
"2020-03-26 12:55:00","4.5037653136e+10","4.5037653136e+10","1.0346729239e+11","1.0346729239e+11"
"2020-03-26 13:00:00","4.2772719774e+10","4.2772719774e+10","9.5033640339e+10","9.5033640339e+10"
"2020-03-26 13:05:00","5.1454892158e+10","5.1454892158e+10","1.1553730842e+11","1.1553730842e+11"
"2020-03-26 13:10:00","6.0421447781e+10","6.0421447781e+10","1.3786447893e+11","1.3786447893e+11"
"2020-03-26 13:15:00","6.4897947653e+10","6.4897947653e+10","1.0215740340e+11","1.0215740340e+11"
"2020-03-26 13:20:00","4.5207523167e+10","4.5207523167e+10","9.5439184057e+10","9.5439184057e+10"
"2020-03-26 13:25:00","5.5811026429e+10","5.5811026429e+10","9.2732142625e+10","9.2732142625e+10"
"2020-03-26 13:30:00","5.0037609296e+10","5.0037609296e+10","8.1614489862e+10","8.1614489862e+10"
"2020-03-26 13:35:00","4.7394527352e+10","4.7394527352e+10","7.8065036422e+10","7.8065036422e+10"
"2020-03-26 13:40:00","4.3031964663e+10","4.3031964663e+10","7.6551999712e+10","7.6551999712e+10"
"2020-03-26 13:45:00","4.3533142959e+10","4.3533142959e+10","8.9355650018e+10","8.9355650018e+10"
"2020-03-26 13:50:00","4.9204421334e+10","4.9204421334e+10","8.1557161030e+10","8.1557161030e+10"
"2020-03-26 13:55:00","6.0055819928e+10","6.0055819928e+10","1.1098272330e+11","1.1098272330e+11"
"2020-03-26 14:00:00","6.7433060637e+10","6.7433060637e+10","9.2164837275e+10","9.2164837275e+10"
"2020-03-26 14:05:00","5.7732834323e+10","5.7732834323e+10","8.3156066581e+10","8.3156066581e+10"
"2020-03-26 14:10:00","7.3161944979e+10","7.3161944979e+10","8.9352231669e+10","8.9352231669e+10"
"2020-03-26 14:15:00","7.1159872276e+10","7.1159872276e+10","8.3715381561e+10","8.3715381561e+10"
"2020-03-26 14:20:00","6.7114028515e+10","6.7114028515e+10","8.9334598588e+10","8.9334598588e+10"
"2020-03-26 14:25:00","6.4274149187e+10","6.4274149187e+10","8.2972953041e+10","8.2972953041e+10"
"2020-03-26 14:30:00","5.3575572882e+10","5.3575572882e+10","8.1925554828e+10","8.1925554828e+10"
"2020-03-26 14:35:00","5.7380948871e+10","5.7380948871e+10","8.1319713605e+10","8.1319713605e+10"
"2020-03-26 14:40:00","5.3651761653e+10","5.3651761653e+10","8.0828807969e+10","8.0828807969e+10"
"2020-03-26 14:45:00","6.6444069432e+10","6.6444069432e+10","9.2326463437e+10","9.2326463437e+10"
"2020-03-26 14:50:00","5.4909752582e+10","5.4909752582e+10","8.2196552021e+10","8.2196552021e+10"
"2020-03-26 14:55:00","6.9992510075e+10","6.9992510075e+10","8.6950449939e+10","8.6950449939e+10"
"2020-03-26 15:00:00","6.9710815597e+10","6.9710815597e+10","7.7958397678e+10","7.7958397678e+10"
"2020-03-26 15:05:00","5.7256850631e+10","5.7256850631e+10","7.2268838387e+10","7.2268838387e+10"
"2020-03-26 15:10:00","4.4874169918e+10","4.4874169918e+10","7.5472166918e+10","7.5472166918e+10"
"2020-03-26 15:15:00","4.3740749416e+10","4.3740749416e+10","8.0206841347e+10","8.0206841347e+10"
"2020-03-26 15:20:00","5.0236786451e+10","5.0236786451e+10","9.3297378778e+10","9.3297378778e+10"
"2020-03-26 15:25:00","4.5936829378e+10","4.5936829378e+10","8.9892181148e+10","8.9892181148e+10"
"2020-03-26 15:30:00","3.8434306524e+10","3.8434306524e+10","8.6671333494e+10","8.6671333494e+10"
"2020-03-26 15:35:00","3.3659470752e+10","3.3659470752e+10","8.0760760816e+10","8.0760760816e+10"
"2020-03-26 15:40:00","3.9110358237e+10","3.9110358237e+10","7.9944445003e+10","7.9944445003e+10"
"2020-03-26 15:45:00","4.0618938443e+10","4.0618938443e+10","7.8125725769e+10","7.8125725769e+10"
"2020-03-26 15:50:00","3.2596797813e+10","3.2596797813e+10","6.6984597922e+10","6.6984597922e+10"
"2020-03-26 15:55:00","3.9987462443e+10","3.9987462443e+10","6.8641149281e+10","6.8641149281e+10"
"2020-03-26 16:00:00","3.9615801279e+10","3.9615801279e+10","6.6320695193e+10","6.6320695193e+10"
"2020-03-26 16:05:00","4.7810879553e+10","4.7810879553e+10","8.1749577360e+10","8.1749577360e+10"
"2020-03-26 16:10:00","4.8171907895e+10","4.8171907895e+10","8.5800515622e+10","8.5800515622e+10"
"2020-03-26 16:15:00","4.1008763331e+10","4.1008763331e+10","6.6909170087e+10","6.6909170087e+10"
"2020-03-26 16:20:00","3.1711611613e+10","3.1711611613e+10","6.2965225847e+10","6.2965225847e+10"
"2020-03-26 16:25:00","3.3761360962e+10","3.3761360962e+10","6.7584458126e+10","6.7584458126e+10"
"2020-03-26 16:30:00","3.5246880091e+10","3.5246880091e+10","7.1533374321e+10","7.1533374321e+10"
"2020-03-26 16:35:00","3.6855263117e+10","3.6855263117e+10","5.9210127438e+10","5.9210127438e+10"
"2020-03-26 16:40:00","3.5038820202e+10","3.5038820202e+10","6.3142607748e+10","6.3142607748e+10"
"2020-03-26 16:45:00","3.6307334157e+10","3.6307334157e+10","6.6478870932e+10","6.6478870932e+10"
"2020-03-26 16:50:00","3.5996171014e+10","3.5996171014e+10","5.9977240862e+10","5.9977240862e+10"
"2020-03-26 16:55:00","3.1487592954e+10","3.1487592954e+10","6.6352435364e+10","6.6352435364e+10"
"2020-03-26 17:00:00","3.1335835571e+10","3.1335835571e+10","6.2884053149e+10","6.2884053149e+10"
"2020-03-26 17:05:00","3.3998899671e+10","3.3998899671e+10","6.6519324020e+10","6.6519324020e+10"
"2020-03-26 17:10:00","3.9094641793e+10","3.9094641793e+10","5.7697392217e+10","5.7697392217e+10"
"2020-03-26 17:15:00","4.1082042423e+10","4.1082042423e+10","6.0396859367e+10","6.0396859367e+10"
"2020-03-26 17:20:00","3.2085202018e+10","3.2085202018e+10","6.3023742963e+10","6.3023742963e+10"
"2020-03-26 17:25:00","3.6052020684e+10","3.6052020684e+10","7.1167335396e+10","7.1167335396e+10"
"2020-03-26 17:30:00","3.3174180426e+10","3.3174180426e+10","6.0219740462e+10","6.0219740462e+10"
"2020-03-26 17:35:00","3.4694318521e+10","3.4694318521e+10","6.5543377420e+10","6.5543377420e+10"
"2020-03-26 17:40:00","3.6084746313e+10","3.6084746313e+10","6.8337356570e+10","6.8337356570e+10"
"2020-03-26 17:45:00","3.2594894517e+10","3.2594894517e+10","7.0532465659e+10","7.0532465659e+10"
"2020-03-26 17:50:00","3.9043311359e+10","3.9043311359e+10","6.5025733249e+10","6.5025733249e+10"
"2020-03-26 17:55:00","5.8384851081e+10","5.8384851081e+10","7.3002287042e+10","7.3002287042e+10"
"2020-03-26 18:00:00","6.5336941056e+10","6.5336941056e+10","7.8144999543e+10","7.8144999543e+10"
"2020-03-26 18:05:00","5.4376984198e+10","5.4376984198e+10","7.6617015107e+10","7.6617015107e+10"
"2020-03-26 18:10:00","5.5096973032e+10","5.5096973032e+10","6.1744067923e+10","6.1744067923e+10"
"2020-03-26 18:15:00","5.0623826285e+10","5.0623826285e+10","5.7037061868e+10","5.7037061868e+10"
"2020-03-26 18:20:00","4.5635316551e+10","4.5635316551e+10","5.9865667463e+10","5.9865667463e+10"
"2020-03-26 18:25:00","3.9015246144e+10","3.9015246144e+10","6.5296831489e+10","6.5296831489e+10"
