"Title:","mx1.ams.nl - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE BRU SRF0000001 | ams-bru"
"Vertical Label:","bits per second"
"Start Date:","2020-03-25 22:05:00"
"End Date:","2020-03-27 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47771"
"Host ID:","175"
"Nth Percentile:","974437.08","|95:bits:0:current:2|"
"Nth Percentile:","1147006.55","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 23:20:00","9.4968150615e+05","9.4968150615e+05","1.0308578121e+06","1.0308578121e+06"
"2020-03-25 23:25:00","9.6961766521e+05","9.6961766521e+05","1.0213474922e+06","1.0213474922e+06"
"2020-03-25 23:30:00","9.5521657570e+05","9.5521657570e+05","1.0173164073e+06","1.0173164073e+06"
"2020-03-25 23:35:00","9.5738275271e+05","9.5738275271e+05","1.1042957866e+06","1.1042957866e+06"
"2020-03-25 23:40:00","9.5640026732e+05","9.5640026732e+05","9.8676506841e+05","9.8676506841e+05"
"2020-03-25 23:45:00","9.5028450838e+05","9.5028450838e+05","1.0590728346e+06","1.0590728346e+06"
"2020-03-25 23:50:00","9.3246726371e+05","9.3246726371e+05","1.0252527666e+06","1.0252527666e+06"
"2020-03-25 23:55:00","9.4814906949e+05","9.4814906949e+05","1.0569557198e+06","1.0569557198e+06"
"2020-03-26 00:00:00","9.6011835401e+05","9.6011835401e+05","1.0752961930e+06","1.0752961930e+06"
"2020-03-26 00:05:00","9.8432000369e+05","9.8432000369e+05","9.9954201936e+05","9.9954201936e+05"
"2020-03-26 00:10:00","9.5501054994e+05","9.5501054994e+05","9.8367880488e+05","9.8367880488e+05"
"2020-03-26 00:15:00","9.3695504757e+05","9.3695504757e+05","1.0464519272e+06","1.0464519272e+06"
"2020-03-26 00:20:00","9.9771505387e+05","9.9771505387e+05","1.0478260288e+06","1.0478260288e+06"
"2020-03-26 00:25:00","9.2084989771e+05","9.2084989771e+05","9.5212276169e+05","9.5212276169e+05"
"2020-03-26 00:30:00","9.5780231794e+05","9.5780231794e+05","9.8243506000e+05","9.8243506000e+05"
"2020-03-26 00:35:00","9.3018385849e+05","9.3018385849e+05","9.6798465813e+05","9.6798465813e+05"
"2020-03-26 00:40:00","9.4144312569e+05","9.4144312569e+05","9.7692742773e+05","9.7692742773e+05"
"2020-03-26 00:45:00","9.5884531703e+05","9.5884531703e+05","9.7923319805e+05","9.7923319805e+05"
"2020-03-26 00:50:00","9.2460946611e+05","9.2460946611e+05","1.0412451005e+06","1.0412451005e+06"
"2020-03-26 00:55:00","9.3680852919e+05","9.3680852919e+05","1.0517754695e+06","1.0517754695e+06"
"2020-03-26 01:00:00","9.5377875848e+05","9.5377875848e+05","9.8103797418e+05","9.8103797418e+05"
"2020-03-26 01:05:00","9.6875849663e+05","9.6875849663e+05","9.7689215392e+05","9.7689215392e+05"
"2020-03-26 01:10:00","9.5059714527e+05","9.5059714527e+05","9.7954074730e+05","9.7954074730e+05"
"2020-03-26 01:15:00","9.5068032011e+05","9.5068032011e+05","9.7785740977e+05","9.7785740977e+05"
"2020-03-26 01:20:00","9.3341737020e+05","9.3341737020e+05","1.0455299989e+06","1.0455299989e+06"
"2020-03-26 01:25:00","9.5166928622e+05","9.5166928622e+05","9.9014719893e+05","9.9014719893e+05"
"2020-03-26 01:30:00","9.6104163236e+05","9.6104163236e+05","1.0793752258e+06","1.0793752258e+06"
"2020-03-26 01:35:00","9.2553911520e+05","9.2553911520e+05","9.5573959200e+05","9.5573959200e+05"
"2020-03-26 01:40:00","9.5241327709e+05","9.5241327709e+05","9.8185723078e+05","9.8185723078e+05"
"2020-03-26 01:45:00","9.6723221865e+05","9.6723221865e+05","1.0334465556e+06","1.0334465556e+06"
"2020-03-26 01:50:00","9.2918005591e+05","9.2918005591e+05","1.1201884183e+06","1.1201884183e+06"
"2020-03-26 01:55:00","9.3590530294e+05","9.3590530294e+05","1.0493220748e+06","1.0493220748e+06"
"2020-03-26 02:00:00","9.7733794835e+05","9.7733794835e+05","1.0739019254e+06","1.0739019254e+06"
"2020-03-26 02:05:00","9.6097790689e+05","9.6097790689e+05","1.0468233809e+06","1.0468233809e+06"
"2020-03-26 02:10:00","9.5604593382e+05","9.5604593382e+05","9.8410383787e+05","9.8410383787e+05"
"2020-03-26 02:15:00","9.4223055093e+05","9.4223055093e+05","9.7428612160e+05","9.7428612160e+05"
"2020-03-26 02:20:00","9.5872497173e+05","9.5872497173e+05","1.0669188189e+06","1.0669188189e+06"
"2020-03-26 02:25:00","9.3600269334e+05","9.3600269334e+05","9.6464814343e+05","9.6464814343e+05"
"2020-03-26 02:30:00","9.4833756419e+05","9.4833756419e+05","9.7768203259e+05","9.7768203259e+05"
"2020-03-26 02:35:00","9.2614179820e+05","9.2614179820e+05","9.5727442505e+05","9.5727442505e+05"
"2020-03-26 02:40:00","9.5304927850e+05","9.5304927850e+05","1.0601486872e+06","1.0601486872e+06"
"2020-03-26 02:45:00","9.4881593110e+05","9.4881593110e+05","9.8079431444e+05","9.8079431444e+05"
"2020-03-26 02:50:00","9.3452340000e+05","9.3452340000e+05","1.0388098924e+06","1.0388098924e+06"
"2020-03-26 02:55:00","9.5793731058e+05","9.5793731058e+05","9.8933503022e+05","9.8933503022e+05"
"2020-03-26 03:00:00","9.0836284018e+05","9.0836284018e+05","9.3600892711e+05","9.3600892711e+05"
"2020-03-26 03:05:00","9.2615431418e+05","9.2615431418e+05","9.2976647223e+05","9.2976647223e+05"
"2020-03-26 03:10:00","9.6230083240e+05","9.6230083240e+05","9.8961330083e+05","9.8961330083e+05"
"2020-03-26 03:15:00","9.6204532320e+05","9.6204532320e+05","9.8011963253e+05","9.8011963253e+05"
"2020-03-26 03:20:00","9.3244094427e+05","9.3244094427e+05","1.1178467995e+06","1.1178467995e+06"
"2020-03-26 03:25:00","9.4355166696e+05","9.4355166696e+05","9.7373605461e+05","9.7373605461e+05"
"2020-03-26 03:30:00","9.4614351189e+05","9.4614351189e+05","9.6827878867e+05","9.6827878867e+05"
"2020-03-26 03:35:00","9.2882222228e+05","9.2882222228e+05","9.6002254042e+05","9.6002254042e+05"
"2020-03-26 03:40:00","9.7110812242e+05","9.7110812242e+05","1.0023813413e+06","1.0023813413e+06"
"2020-03-26 03:45:00","9.3814075661e+05","9.3814075661e+05","1.0388394393e+06","1.0388394393e+06"
"2020-03-26 03:50:00","9.4095404143e+05","9.4095404143e+05","1.1304731836e+06","1.1304731836e+06"
"2020-03-26 03:55:00","9.6715430541e+05","9.6715430541e+05","1.0801753134e+06","1.0801753134e+06"
"2020-03-26 04:00:00","9.8005945913e+05","9.8005945913e+05","1.1067819808e+06","1.1067819808e+06"
"2020-03-26 04:05:00","9.4081835234e+05","9.4081835234e+05","9.5225579261e+05","9.5225579261e+05"
"2020-03-26 04:10:00","4.7544829952e+05","4.7544829952e+05","9.1262889466e+05","9.1262889466e+05"
"2020-03-26 04:15:00","5.1485956441e+05","5.1485956441e+05","8.6207883287e+05","8.6207883287e+05"
"2020-03-26 04:20:00","9.3554202791e+05","9.3554202791e+05","1.0468786732e+06","1.0468786732e+06"
"2020-03-26 04:25:00","9.6409705102e+05","9.6409705102e+05","9.9014030684e+05","9.9014030684e+05"
"2020-03-26 04:30:00","9.4225953359e+05","9.4225953359e+05","9.7393870864e+05","9.7393870864e+05"
"2020-03-26 04:35:00","9.4138160991e+05","9.4138160991e+05","1.0497246509e+06","1.0497246509e+06"
"2020-03-26 04:40:00","9.2257615496e+05","9.2257615496e+05","9.4274260036e+05","9.4274260036e+05"
"2020-03-26 04:45:00","9.4924601539e+05","9.4924601539e+05","9.7501907188e+05","9.7501907188e+05"
"2020-03-26 04:50:00","9.4899412046e+05","9.4899412046e+05","1.0562863392e+06","1.0562863392e+06"
"2020-03-26 04:55:00","9.4747074531e+05","9.4747074531e+05","9.7720838993e+05","9.7720838993e+05"
"2020-03-26 05:00:00","9.4542961147e+05","9.4542961147e+05","9.7107885793e+05","9.7107885793e+05"
"2020-03-26 05:05:00","9.5697554616e+05","9.5697554616e+05","9.7391707890e+05","9.7391707890e+05"
"2020-03-26 05:10:00","9.5520240135e+05","9.5520240135e+05","1.0780640544e+06","1.0780640544e+06"
"2020-03-26 05:15:00","1.0014779382e+06","1.0014779382e+06","9.7597833457e+05","9.7597833457e+05"
"2020-03-26 05:20:00","9.2733352293e+05","9.2733352293e+05","9.5866859867e+05","9.5866859867e+05"
"2020-03-26 05:25:00","9.3727730957e+05","9.3727730957e+05","1.0445653447e+06","1.0445653447e+06"
"2020-03-26 05:30:00","9.4290445247e+05","9.4290445247e+05","9.6591904841e+05","9.6591904841e+05"
"2020-03-26 05:35:00","9.3559299981e+05","9.3559299981e+05","9.7080749044e+05","9.7080749044e+05"
"2020-03-26 05:40:00","9.6939542771e+05","9.6939542771e+05","1.0586031481e+06","1.0586031481e+06"
"2020-03-26 05:45:00","9.5566998668e+05","9.5566998668e+05","1.1473728639e+06","1.1473728639e+06"
"2020-03-26 05:50:00","9.3953340215e+05","9.3953340215e+05","1.0540417628e+06","1.0540417628e+06"
"2020-03-26 05:55:00","9.4895221040e+05","9.4895221040e+05","1.1074609363e+06","1.1074609363e+06"
"2020-03-26 06:00:00","5.0148925867e+05","5.0148925867e+05","5.1766579387e+05","5.1766579387e+05"
"2020-03-26 06:05:00","9.7312505310e+05","9.7312505310e+05","9.6909039737e+05","9.6909039737e+05"
"2020-03-26 06:10:00","9.6919351908e+05","9.6919351908e+05","9.9725820157e+05","9.9725820157e+05"
"2020-03-26 06:15:00","9.3481288213e+05","9.3481288213e+05","9.5589413849e+05","9.5589413849e+05"
"2020-03-26 06:20:00","9.3048072889e+05","9.3048072889e+05","9.6445401422e+05","9.6445401422e+05"
"2020-03-26 06:25:00","9.7892515662e+05","9.7892515662e+05","1.0906702000e+06","1.0906702000e+06"
"2020-03-26 06:30:00","9.3441000072e+05","9.3441000072e+05","1.0369434073e+06","1.0369434073e+06"
"2020-03-26 06:35:00","9.2784641936e+05","9.2784641936e+05","9.5475876040e+05","9.5475876040e+05"
"2020-03-26 06:40:00","9.5746438222e+05","9.5746438222e+05","9.9076915748e+05","9.9076915748e+05"
"2020-03-26 06:45:00","9.5491694772e+05","9.5491694772e+05","9.8061134874e+05","9.8061134874e+05"
"2020-03-26 06:50:00","9.2690808510e+05","9.2690808510e+05","9.5798698978e+05","9.5798698978e+05"
"2020-03-26 06:55:00","9.6301118532e+05","9.6301118532e+05","9.9037888254e+05","9.9037888254e+05"
"2020-03-26 07:00:00","9.4126803954e+05","9.4126803954e+05","1.0576320622e+06","1.0576320622e+06"
"2020-03-26 07:05:00","9.6813477415e+05","9.6813477415e+05","1.0555124161e+06","1.0555124161e+06"
"2020-03-26 07:10:00","9.5766619911e+05","9.5766619911e+05","9.8426447484e+05","9.8426447484e+05"
"2020-03-26 07:15:00","9.4246842542e+05","9.4246842542e+05","9.7415869564e+05","9.7415869564e+05"
"2020-03-26 07:20:00","9.3228977132e+05","9.3228977132e+05","9.7121620496e+05","9.7121620496e+05"
"2020-03-26 07:25:00","9.6612777966e+05","9.6612777966e+05","9.9742091686e+05","9.9742091686e+05"
"2020-03-26 07:30:00","9.6487077467e+05","9.6487077467e+05","1.0688165130e+06","1.0688165130e+06"
"2020-03-26 07:35:00","9.5002063545e+05","9.5002063545e+05","1.0647358337e+06","1.0647358337e+06"
"2020-03-26 07:40:00","9.4496309722e+05","9.4496309722e+05","1.0345116578e+06","1.0345116578e+06"
"2020-03-26 07:45:00","9.5217315673e+05","9.5217315673e+05","1.0621315711e+06","1.0621315711e+06"
"2020-03-26 07:50:00","9.7325852087e+05","9.7325852087e+05","1.0861626678e+06","1.0861626678e+06"
"2020-03-26 07:55:00","9.4103908853e+05","9.4103908853e+05","1.0214633744e+06","1.0214633744e+06"
"2020-03-26 08:00:00","9.3676361093e+05","9.3676361093e+05","9.6777343013e+05","9.6777343013e+05"
"2020-03-26 08:05:00","9.7826149687e+05","9.7826149687e+05","1.0769367717e+06","1.0769367717e+06"
"2020-03-26 08:10:00","9.5403229843e+05","9.5403229843e+05","9.8532371140e+05","9.8532371140e+05"
"2020-03-26 08:15:00","9.4166757190e+05","9.4166757190e+05","1.0543776926e+06","1.0543776926e+06"
"2020-03-26 08:20:00","1.0028981579e+06","1.0028981579e+06","9.7769224293e+05","9.7769224293e+05"
"2020-03-26 08:25:00","9.4494024194e+05","9.4494024194e+05","9.5787882145e+05","9.5787882145e+05"
"2020-03-26 08:30:00","9.4205251263e+05","9.4205251263e+05","9.4323746563e+05","9.4323746563e+05"
"2020-03-26 08:35:00","9.3261914427e+05","9.3261914427e+05","1.0299876390e+06","1.0299876390e+06"
"2020-03-26 08:40:00","9.4761824311e+05","9.4761824311e+05","9.7479974278e+05","9.7479974278e+05"
"2020-03-26 08:45:00","9.4113819680e+05","9.4113819680e+05","9.5501330951e+05","9.5501330951e+05"
"2020-03-26 08:50:00","9.3590178062e+05","9.3590178062e+05","1.0371323380e+06","1.0371323380e+06"
"2020-03-26 08:55:00","9.6945905618e+05","9.6945905618e+05","1.0930170661e+06","1.0930170661e+06"
"2020-03-26 09:00:00","9.4508914951e+05","9.4508914951e+05","1.0746891783e+06","1.0746891783e+06"
"2020-03-26 09:05:00","9.4754641373e+05","9.4754641373e+05","1.0558311040e+06","1.0558311040e+06"
"2020-03-26 09:10:00","9.5023066413e+05","9.5023066413e+05","1.1615725810e+06","1.1615725810e+06"
"2020-03-26 09:15:00","9.5798857600e+05","9.5798857600e+05","1.0857330707e+06","1.0857330707e+06"
"2020-03-26 09:20:00","8.8319713787e+05","8.8319713787e+05","1.0031019573e+06","1.0031019573e+06"
"2020-03-26 09:25:00","8.3976063863e+05","8.3976063863e+05","9.5175906612e+05","9.5175906612e+05"
"2020-03-26 09:30:00","9.6331296306e+05","9.6331296306e+05","1.1717799783e+06","1.1717799783e+06"
"2020-03-26 09:35:00","9.3057295737e+05","9.3057295737e+05","1.1031125956e+06","1.1031125956e+06"
"2020-03-26 09:40:00","9.6949222558e+05","9.6949222558e+05","1.2582707199e+06","1.2582707199e+06"
"2020-03-26 09:45:00","9.6431738417e+05","9.6431738417e+05","1.1672769800e+06","1.1672769800e+06"
"2020-03-26 09:50:00","9.1111357909e+05","9.1111357909e+05","1.1004783495e+06","1.1004783495e+06"
"2020-03-26 09:55:00","9.6630337637e+05","9.6630337637e+05","1.0922244597e+06","1.0922244597e+06"
"2020-03-26 10:00:00","9.4627600427e+05","9.4627600427e+05","1.0929407571e+06","1.0929407571e+06"
"2020-03-26 10:05:00","9.7397176667e+05","9.7397176667e+05","1.1472721338e+06","1.1472721338e+06"
"2020-03-26 10:10:00","9.5747432462e+05","9.5747432462e+05","1.1660988133e+06","1.1660988133e+06"
"2020-03-26 10:15:00","9.5380827947e+05","9.5380827947e+05","1.0777753929e+06","1.0777753929e+06"
"2020-03-26 10:20:00","9.4837266606e+05","9.4837266606e+05","1.0745799339e+06","1.0745799339e+06"
"2020-03-26 10:25:00","9.6412299226e+05","9.6412299226e+05","1.0880938263e+06","1.0880938263e+06"
"2020-03-26 10:30:00","9.4122328875e+05","9.4122328875e+05","1.0682538248e+06","1.0682538248e+06"
"2020-03-26 10:35:00","9.3526935605e+05","9.3526935605e+05","1.0644279759e+06","1.0644279759e+06"
"2020-03-26 10:40:00","9.9352627627e+05","9.9352627627e+05","1.2653575826e+06","1.2653575826e+06"
"2020-03-26 10:45:00","9.3070907111e+05","9.3070907111e+05","1.0676125196e+06","1.0676125196e+06"
"2020-03-26 10:50:00","9.4419056640e+05","9.4419056640e+05","1.0716908078e+06","1.0716908078e+06"
"2020-03-26 10:55:00","9.6409674215e+05","9.6409674215e+05","1.0989355329e+06","1.0989355329e+06"
"2020-03-26 11:00:00","9.3065244434e+05","9.3065244434e+05","1.0409965798e+06","1.0409965798e+06"
"2020-03-26 11:05:00","9.6307436000e+05","9.6307436000e+05","1.0567779421e+06","1.0567779421e+06"
"2020-03-26 11:10:00","9.6043369600e+05","9.6043369600e+05","1.0154905016e+06","1.0154905016e+06"
"2020-03-26 11:15:00","9.4669279479e+05","9.4669279479e+05","1.0543580851e+06","1.0543580851e+06"
"2020-03-26 11:20:00","9.3546007913e+05","9.3546007913e+05","1.0422663541e+06","1.0422663541e+06"
"2020-03-26 11:25:00","9.6589545862e+05","9.6589545862e+05","9.9256415234e+05","9.9256415234e+05"
"2020-03-26 11:30:00","9.4130676091e+05","9.4130676091e+05","1.0323848781e+06","1.0323848781e+06"
"2020-03-26 11:35:00","9.1510138628e+05","9.1510138628e+05","1.0189220022e+06","1.0189220022e+06"
"2020-03-26 11:40:00","9.4950998240e+05","9.4950998240e+05","1.0608433250e+06","1.0608433250e+06"
"2020-03-26 11:45:00","9.1017278516e+05","9.1017278516e+05","1.0542358104e+06","1.0542358104e+06"
"2020-03-26 11:50:00","9.1810563620e+05","9.1810563620e+05","9.4510966814e+05","9.4510966814e+05"
"2020-03-26 11:55:00","9.3113346992e+05","9.3113346992e+05","1.0473356186e+06","1.0473356186e+06"
"2020-03-26 12:00:00","9.2398901548e+05","9.2398901548e+05","9.5164845546e+05","9.5164845546e+05"
"2020-03-26 12:05:00","9.5923588942e+05","9.5923588942e+05","9.6214257280e+05","9.6214257280e+05"
"2020-03-26 12:10:00","9.4752032409e+05","9.4752032409e+05","9.7522523042e+05","9.7522523042e+05"
"2020-03-26 12:15:00","9.5242883290e+05","9.5242883290e+05","9.7614945923e+05","9.7614945923e+05"
"2020-03-26 12:20:00","9.4339671643e+05","9.4339671643e+05","1.0455492993e+06","1.0455492993e+06"
"2020-03-26 12:25:00","9.1567967114e+05","9.1567967114e+05","9.4977895599e+05","9.4977895599e+05"
"2020-03-26 12:30:00","9.5106199879e+05","9.5106199879e+05","9.7910877371e+05","9.7910877371e+05"
"2020-03-26 12:35:00","9.5299858732e+05","9.5299858732e+05","1.0616687914e+06","1.0616687914e+06"
"2020-03-26 12:40:00","9.3752774275e+05","9.3752774275e+05","9.7004259289e+05","9.7004259289e+05"
"2020-03-26 12:45:00","9.4451160376e+05","9.4451160376e+05","9.7665533030e+05","9.7665533030e+05"
"2020-03-26 12:50:00","9.6416640905e+05","9.6416640905e+05","1.0689841669e+06","1.0689841669e+06"
"2020-03-26 12:55:00","9.5619674848e+05","9.5619674848e+05","9.9055943945e+05","9.9055943945e+05"
"2020-03-26 13:00:00","9.5142712219e+05","9.5142712219e+05","9.8418885744e+05","9.8418885744e+05"
"2020-03-26 13:05:00","9.6618147173e+05","9.6618147173e+05","1.0837338723e+06","1.0837338723e+06"
"2020-03-26 13:10:00","9.6190085582e+05","9.6190085582e+05","1.0802564983e+06","1.0802564983e+06"
"2020-03-26 13:15:00","9.5359035485e+05","9.5359035485e+05","1.0573047480e+06","1.0573047480e+06"
"2020-03-26 13:20:00","9.4690221552e+05","9.4690221552e+05","1.0769028922e+06","1.0769028922e+06"
"2020-03-26 13:25:00","9.6697181381e+05","9.6697181381e+05","9.9424638655e+05","9.9424638655e+05"
"2020-03-26 13:30:00","9.6155917355e+05","9.6155917355e+05","9.9684355311e+05","9.9684355311e+05"
"2020-03-26 13:35:00","9.3951487656e+05","9.3951487656e+05","9.6353184116e+05","9.6353184116e+05"
"2020-03-26 13:40:00","9.3262984781e+05","9.3262984781e+05","9.6394767946e+05","9.6394767946e+05"
"2020-03-26 13:45:00","9.5249091417e+05","9.5249091417e+05","1.0565698315e+06","1.0565698315e+06"
"2020-03-26 13:50:00","9.5278805013e+05","9.5278805013e+05","9.7548214436e+05","9.7548214436e+05"
"2020-03-26 13:55:00","9.3933468379e+05","9.3933468379e+05","1.0266685739e+06","1.0266685739e+06"
"2020-03-26 14:00:00","9.4541632385e+05","9.4541632385e+05","9.7517257547e+05","9.7517257547e+05"
"2020-03-26 14:05:00","9.7499465867e+05","9.7499465867e+05","9.8919667947e+05","9.8919667947e+05"
"2020-03-26 14:10:00","9.2175901951e+05","9.2175901951e+05","9.7482626543e+05","9.7482626543e+05"
"2020-03-26 14:15:00","9.2322591258e+05","9.2322591258e+05","9.6536033226e+05","9.6536033226e+05"
"2020-03-26 14:20:00","9.4909572089e+05","9.4909572089e+05","9.7585816498e+05","9.7585816498e+05"
"2020-03-26 14:25:00","9.6794225120e+05","9.6794225120e+05","1.1585281294e+06","1.1585281294e+06"
"2020-03-26 14:30:00","9.5147201956e+05","9.5147201956e+05","9.8609586169e+05","9.8609586169e+05"
"2020-03-26 14:35:00","9.4912680551e+05","9.4912680551e+05","9.7847654098e+05","9.7847654098e+05"
"2020-03-26 14:40:00","9.7233271317e+05","9.7233271317e+05","1.0031117148e+06","1.0031117148e+06"
"2020-03-26 14:45:00","9.4233336050e+05","9.4233336050e+05","9.7179990707e+05","9.7179990707e+05"
"2020-03-26 14:50:00","9.5064841664e+05","9.5064841664e+05","9.8121875898e+05","9.8121875898e+05"
"2020-03-26 14:55:00","9.4019899699e+05","9.4019899699e+05","9.6274042764e+05","9.6274042764e+05"
"2020-03-26 15:00:00","9.5149201281e+05","9.5149201281e+05","1.1236424466e+06","1.1236424466e+06"
"2020-03-26 15:05:00","9.7443707565e+05","9.7443707565e+05","9.8170924230e+05","9.8170924230e+05"
"2020-03-26 15:10:00","9.4902873099e+05","9.4902873099e+05","9.7995592474e+05","9.7995592474e+05"
"2020-03-26 15:15:00","9.5660265356e+05","9.5660265356e+05","9.8199341231e+05","9.8199341231e+05"
"2020-03-26 15:20:00","9.5117683915e+05","9.5117683915e+05","1.0033448670e+06","1.0033448670e+06"
"2020-03-26 15:25:00","9.6331728912e+05","9.6331728912e+05","1.0578618392e+06","1.0578618392e+06"
"2020-03-26 15:30:00","9.6177551897e+05","9.6177551897e+05","1.1412418900e+06","1.1412418900e+06"
"2020-03-26 15:35:00","9.4687507963e+05","9.4687507963e+05","1.0555255558e+06","1.0555255558e+06"
"2020-03-26 15:40:00","9.5634766905e+05","9.5634766905e+05","1.0981283800e+06","1.0981283800e+06"
"2020-03-26 15:45:00","9.6985874540e+05","9.6985874540e+05","9.9616738487e+05","9.9616738487e+05"
"2020-03-26 15:50:00","9.5277037197e+05","9.5277037197e+05","9.8543835499e+05","9.8543835499e+05"
"2020-03-26 15:55:00","9.6081637366e+05","9.6081637366e+05","9.8775095276e+05","9.8775095276e+05"
"2020-03-26 16:00:00","9.5512954270e+05","9.5512954270e+05","9.8917714190e+05","9.8917714190e+05"
"2020-03-26 16:05:00","9.7267958107e+05","9.7267958107e+05","1.0589879707e+06","1.0589879707e+06"
"2020-03-26 16:10:00","9.6883951840e+05","9.6883951840e+05","1.0886362571e+06","1.0886362571e+06"
"2020-03-26 16:15:00","9.3818402412e+05","9.3818402412e+05","9.7664105389e+05","9.7664105389e+05"
"2020-03-26 16:20:00","9.7763898661e+05","9.7763898661e+05","9.4579143224e+05","9.4579143224e+05"
"2020-03-26 16:25:00","9.6654061380e+05","9.6654061380e+05","9.9450560320e+05","9.9450560320e+05"
"2020-03-26 16:30:00","9.4960130241e+05","9.4960130241e+05","9.7938443212e+05","9.7938443212e+05"
"2020-03-26 16:35:00","9.4182086381e+05","9.4182086381e+05","1.0518651073e+06","1.0518651073e+06"
"2020-03-26 16:40:00","9.5283016792e+05","9.5283016792e+05","9.8416838965e+05","9.8416838965e+05"
"2020-03-26 16:45:00","9.3516381119e+05","9.3516381119e+05","9.5620421737e+05","9.5620421737e+05"
"2020-03-26 16:50:00","9.6062255597e+05","9.6062255597e+05","1.0752235532e+06","1.0752235532e+06"
"2020-03-26 16:55:00","9.3873465663e+05","9.3873465663e+05","1.0885918028e+06","1.0885918028e+06"
"2020-03-26 17:00:00","9.5343486782e+05","9.5343486782e+05","1.0828491191e+06","1.0828491191e+06"
"2020-03-26 17:05:00","9.9442232041e+05","9.9442232041e+05","1.1626359114e+06","1.1626359114e+06"
"2020-03-26 17:10:00","9.4519208093e+05","9.4519208093e+05","1.0770405114e+06","1.0770405114e+06"
"2020-03-26 17:15:00","1.0172908717e+06","1.0172908717e+06","1.0903702547e+06","1.0903702547e+06"
"2020-03-26 17:20:00","9.4597545338e+05","9.4597545338e+05","1.0778937839e+06","1.0778937839e+06"
"2020-03-26 17:25:00","9.7195437280e+05","9.7195437280e+05","1.1930706192e+06","1.1930706192e+06"
"2020-03-26 17:30:00","9.3435900320e+05","9.3435900320e+05","1.0672163049e+06","1.0672163049e+06"
"2020-03-26 17:35:00","9.2746136225e+05","9.2746136225e+05","1.0558091666e+06","1.0558091666e+06"
"2020-03-26 17:40:00","9.4362851259e+05","9.4362851259e+05","1.1375411204e+06","1.1375411204e+06"
"2020-03-26 17:45:00","9.4361855254e+05","9.4361855254e+05","1.0770633566e+06","1.0770633566e+06"
"2020-03-26 17:50:00","9.5014167947e+05","9.5014167947e+05","1.0855084535e+06","1.0855084535e+06"
"2020-03-26 17:55:00","9.5904403982e+05","9.5904403982e+05","1.0917632206e+06","1.0917632206e+06"
"2020-03-26 18:00:00","9.3580167707e+05","9.3580167707e+05","1.1470065550e+06","1.1470065550e+06"
"2020-03-26 18:05:00","9.5144502009e+05","9.5144502009e+05","1.0537252312e+06","1.0537252312e+06"
"2020-03-26 18:10:00","9.5484993893e+05","9.5484993893e+05","1.1681696141e+06","1.1681696141e+06"
"2020-03-26 18:15:00","9.5547935135e+05","9.5547935135e+05","1.0878908969e+06","1.0878908969e+06"
"2020-03-26 18:20:00","9.4195340528e+05","9.4195340528e+05","1.0725663414e+06","1.0725663414e+06"
"2020-03-26 18:25:00","9.9583314151e+05","9.9583314151e+05","1.1317369751e+06","1.1317369751e+06"
