"Title:","mx2.bra.sk - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | bra-bud"
"Vertical Label:","bits per second"
"Start Date:","2020-03-25 22:05:00"
"End Date:","2020-03-27 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","8630"
"Host ID:","190"
"Nth Percentile:","66647634.98","|95:bits:0:current:2|"
"Nth Percentile:","1246069532.72","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 23:50:00","4.7362937535e+06","4.7362937535e+06","5.7807092966e+08","5.7807092966e+08"
"2020-03-25 23:55:00","4.8435705989e+07","4.8435705989e+07","6.2411065366e+08","6.2411065366e+08"
"2020-03-26 00:00:00","3.7412080804e+06","3.7412080804e+06","6.4244345209e+08","6.4244345209e+08"
"2020-03-26 00:05:00","4.7966561701e+06","4.7966561701e+06","6.1564349336e+08","6.1564349336e+08"
"2020-03-26 00:10:00","5.3123409352e+07","5.3123409352e+07","7.1132529542e+08","7.1132529542e+08"
"2020-03-26 00:15:00","2.0544216610e+07","2.0544216610e+07","6.3598806854e+08","6.3598806854e+08"
"2020-03-26 00:20:00","4.1454470443e+07","4.1454470443e+07","6.7868016219e+08","6.7868016219e+08"
"2020-03-26 00:25:00","4.9064491467e+06","4.9064491467e+06","6.7312946189e+08","6.7312946189e+08"
"2020-03-26 00:30:00","4.8919572968e+07","4.8919572968e+07","6.8199330148e+08","6.8199330148e+08"
"2020-03-26 00:35:00","1.0363199575e+07","1.0363199575e+07","5.6935758921e+08","5.6935758921e+08"
"2020-03-26 00:40:00","4.2060322285e+07","4.2060322285e+07","7.8223046100e+08","7.8223046100e+08"
"2020-03-26 00:45:00","2.0042076155e+07","2.0042076155e+07","7.2522172072e+08","7.2522172072e+08"
"2020-03-26 00:50:00","4.5977825266e+07","4.5977825266e+07","5.4881026500e+08","5.4881026500e+08"
"2020-03-26 00:55:00","3.1106373308e+07","3.1106373308e+07","6.2140089971e+08","6.2140089971e+08"
"2020-03-26 01:00:00","1.6995183033e+07","1.6995183033e+07","4.8009786661e+08","4.8009786661e+08"
"2020-03-26 01:05:00","1.8532033965e+07","1.8532033965e+07","6.1653881396e+08","6.1653881396e+08"
"2020-03-26 01:10:00","3.3695608777e+07","3.3695608777e+07","5.4114428449e+08","5.4114428449e+08"
"2020-03-26 01:15:00","5.3125482363e+07","5.3125482363e+07","6.0993851078e+08","6.0993851078e+08"
"2020-03-26 01:20:00","6.6218286870e+07","6.6218286870e+07","8.5065807451e+08","8.5065807451e+08"
"2020-03-26 01:25:00","2.0103708354e+07","2.0103708354e+07","8.9256022035e+08","8.9256022035e+08"
"2020-03-26 01:30:00","4.0096588137e+07","4.0096588137e+07","7.4589829150e+08","7.4589829150e+08"
"2020-03-26 01:35:00","1.1114603871e+07","1.1114603871e+07","6.6303474882e+08","6.6303474882e+08"
"2020-03-26 01:40:00","3.0897030741e+06","3.0897030741e+06","8.7674058236e+08","8.7674058236e+08"
"2020-03-26 01:45:00","1.0868548066e+07","1.0868548066e+07","8.4617017977e+08","8.4617017977e+08"
"2020-03-26 01:50:00","1.2233329838e+07","1.2233329838e+07","8.1438053080e+08","8.1438053080e+08"
"2020-03-26 01:55:00","1.0505610647e+07","1.0505610647e+07","8.9631676095e+08","8.9631676095e+08"
"2020-03-26 02:00:00","2.6803806659e+07","2.6803806659e+07","8.7276876683e+08","8.7276876683e+08"
"2020-03-26 02:05:00","9.8582004187e+06","9.8582004187e+06","8.3365903257e+08","8.3365903257e+08"
"2020-03-26 02:10:00","3.7871420661e+06","3.7871420661e+06","9.2056226107e+08","9.2056226107e+08"
"2020-03-26 02:15:00","3.1210190107e+06","3.1210190107e+06","8.9811990304e+08","8.9811990304e+08"
"2020-03-26 02:20:00","1.6036016105e+07","1.6036016105e+07","9.6835945902e+08","9.6835945902e+08"
"2020-03-26 02:25:00","1.2587488282e+07","1.2587488282e+07","9.0660886378e+08","9.0660886378e+08"
"2020-03-26 02:30:00","1.2360874365e+07","1.2360874365e+07","8.8906379307e+08","8.8906379307e+08"
"2020-03-26 02:35:00","6.8852635056e+08","6.8852635056e+08","9.1261447323e+08","9.1261447323e+08"
"2020-03-26 02:40:00","2.5250540193e+08","2.5250540193e+08","9.0822136942e+08","9.0822136942e+08"
"2020-03-26 02:45:00","5.6683338325e+06","5.6683338325e+06","8.4324791851e+08","8.4324791851e+08"
"2020-03-26 02:50:00","1.8003062330e+07","1.8003062330e+07","9.1857828224e+08","9.1857828224e+08"
"2020-03-26 02:55:00","3.1567633955e+06","3.1567633955e+06","9.3513404571e+08","9.3513404571e+08"
"2020-03-26 03:00:00","6.2985894672e+06","6.2985894672e+06","9.4946062085e+08","9.4946062085e+08"
"2020-03-26 03:05:00","2.8909757896e+07","2.8909757896e+07","9.6695372136e+08","9.6695372136e+08"
"2020-03-26 03:10:00","1.3179128030e+07","1.3179128030e+07","9.3287094467e+08","9.3287094467e+08"
"2020-03-26 03:15:00","8.9098863947e+06","8.9098863947e+06","8.7483187359e+08","8.7483187359e+08"
"2020-03-26 03:20:00","3.7390459133e+06","3.7390459133e+06","8.9674938453e+08","8.9674938453e+08"
"2020-03-26 03:25:00","2.5823648315e+06","2.5823648315e+06","7.4590681333e+08","7.4590681333e+08"
"2020-03-26 03:30:00","9.5180919269e+06","9.5180919269e+06","7.1821132097e+08","7.1821132097e+08"
"2020-03-26 03:35:00","3.5562995678e+07","3.5562995678e+07","7.8193582184e+08","7.8193582184e+08"
"2020-03-26 03:40:00","3.5367654846e+07","3.5367654846e+07","7.7851973941e+08","7.7851973941e+08"
"2020-03-26 03:45:00","6.2597580061e+06","6.2597580061e+06","8.1148043432e+08","8.1148043432e+08"
"2020-03-26 03:50:00","1.5441822191e+07","1.5441822191e+07","8.2104287941e+08","8.2104287941e+08"
"2020-03-26 03:55:00","9.1291035981e+06","9.1291035981e+06","8.0571594678e+08","8.0571594678e+08"
"2020-03-26 04:00:00","1.3649748610e+07","1.3649748610e+07","7.9729350668e+08","7.9729350668e+08"
"2020-03-26 04:05:00","1.1370144182e+07","1.1370144182e+07","8.1162665023e+08","8.1162665023e+08"
"2020-03-26 04:10:00","2.0285101375e+07","2.0285101375e+07","8.8703602237e+08","8.8703602237e+08"
"2020-03-26 04:15:00","3.4815212346e+06","3.4815212346e+06","8.0960547396e+08","8.0960547396e+08"
"2020-03-26 04:20:00","3.3835401487e+06","3.3835401487e+06","7.4780654612e+08","7.4780654612e+08"
"2020-03-26 04:25:00","3.8920348671e+06","3.8920348671e+06","7.7895771524e+08","7.7895771524e+08"
"2020-03-26 04:30:00","3.1079893893e+06","3.1079893893e+06","7.5903760811e+08","7.5903760811e+08"
"2020-03-26 04:35:00","4.2962890547e+06","4.2962890547e+06","7.6577055541e+08","7.6577055541e+08"
"2020-03-26 04:40:00","3.8998011732e+06","3.8998011732e+06","8.2195654218e+08","8.2195654218e+08"
"2020-03-26 04:45:00","1.8345639833e+07","1.8345639833e+07","7.7943822739e+08","7.7943822739e+08"
"2020-03-26 04:50:00","7.7595081773e+06","7.7595081773e+06","6.8735262140e+08","6.8735262140e+08"
"2020-03-26 04:55:00","1.0365359564e+07","1.0365359564e+07","8.0901287121e+08","8.0901287121e+08"
"2020-03-26 05:00:00","1.1131162471e+07","1.1131162471e+07","7.2659330852e+08","7.2659330852e+08"
"2020-03-26 05:05:00","3.2180017619e+06","3.2180017619e+06","5.7666018968e+08","5.7666018968e+08"
"2020-03-26 05:10:00","3.8548376421e+06","3.8548376421e+06","7.1352623941e+08","7.1352623941e+08"
"2020-03-26 05:15:00","3.2267790701e+06","3.2267790701e+06","4.9197592314e+08","4.9197592314e+08"
"2020-03-26 05:20:00","5.6239496811e+06","5.6239496811e+06","4.9424084876e+08","4.9424084876e+08"
"2020-03-26 05:25:00","6.3578337885e+06","6.3578337885e+06","5.5167956758e+08","5.5167956758e+08"
"2020-03-26 05:30:00","1.5899601100e+07","1.5899601100e+07","5.9768836956e+08","5.9768836956e+08"
"2020-03-26 05:35:00","5.6046082644e+06","5.6046082644e+06","7.0726166432e+08","7.0726166432e+08"
"2020-03-26 05:40:00","5.5196560275e+06","5.5196560275e+06","1.0786255889e+09","1.0786255889e+09"
"2020-03-26 05:45:00","1.4464881728e+07","1.4464881728e+07","1.0012629591e+09","1.0012629591e+09"
"2020-03-26 05:50:00","2.0938281869e+09","2.0938281869e+09","1.1717246178e+09","1.1717246178e+09"
"2020-03-26 05:55:00","3.6558411174e+08","3.6558411174e+08","1.1971629050e+09","1.1971629050e+09"
"2020-03-26 06:00:00","5.3338867813e+07","5.3338867813e+07","1.0642649175e+09","1.0642649175e+09"
"2020-03-26 06:05:00","3.1580557515e+07","3.1580557515e+07","1.0332849183e+09","1.0332849183e+09"
"2020-03-26 06:10:00","1.0800529866e+07","1.0800529866e+07","1.2765926109e+09","1.2765926109e+09"
"2020-03-26 06:15:00","1.5811596885e+07","1.5811596885e+07","9.4445949459e+08","9.4445949459e+08"
"2020-03-26 06:20:00","1.7941813403e+07","1.7941813403e+07","7.8810048250e+08","7.8810048250e+08"
"2020-03-26 06:25:00","1.4539333228e+07","1.4539333228e+07","9.4725982686e+08","9.4725982686e+08"
"2020-03-26 06:30:00","1.0441081769e+07","1.0441081769e+07","6.1936163588e+08","6.1936163588e+08"
"2020-03-26 06:35:00","1.1356917027e+07","1.1356917027e+07","7.3711764575e+08","7.3711764575e+08"
"2020-03-26 06:40:00","2.0249832865e+07","2.0249832865e+07","7.8065236832e+08","7.8065236832e+08"
"2020-03-26 06:45:00","2.0744080940e+07","2.0744080940e+07","6.7388090966e+08","6.7388090966e+08"
"2020-03-26 06:50:00","1.8751305753e+07","1.8751305753e+07","8.0840815598e+08","8.0840815598e+08"
"2020-03-26 06:55:00","3.0181541858e+07","3.0181541858e+07","1.1947400585e+09","1.1947400585e+09"
"2020-03-26 07:00:00","1.5889534510e+07","1.5889534510e+07","1.3660838473e+09","1.3660838473e+09"
"2020-03-26 07:05:00","2.0359692370e+07","2.0359692370e+07","1.2460695328e+09","1.2460695328e+09"
"2020-03-26 07:10:00","2.4857400347e+07","2.4857400347e+07","1.2322677297e+09","1.2322677297e+09"
"2020-03-26 07:15:00","3.2830243629e+07","3.2830243629e+07","1.2899997650e+09","1.2899997650e+09"
"2020-03-26 07:20:00","2.6544421425e+07","2.6544421425e+07","1.1824187039e+09","1.1824187039e+09"
"2020-03-26 07:25:00","2.1366276604e+07","2.1366276604e+07","1.1628212005e+09","1.1628212005e+09"
"2020-03-26 07:30:00","1.8359244798e+07","1.8359244798e+07","9.4934332671e+08","9.4934332671e+08"
"2020-03-26 07:35:00","2.4218637820e+07","2.4218637820e+07","9.8575151730e+08","9.8575151730e+08"
"2020-03-26 07:40:00","2.4465129679e+07","2.4465129679e+07","9.9252008376e+08","9.9252008376e+08"
"2020-03-26 07:45:00","2.1089737233e+07","2.1089737233e+07","1.3995545058e+09","1.3995545058e+09"
"2020-03-26 07:50:00","2.5808572571e+07","2.5808572571e+07","1.1096768444e+09","1.1096768444e+09"
"2020-03-26 07:55:00","2.8335521040e+07","2.8335521040e+07","1.3490679059e+09","1.3490679059e+09"
"2020-03-26 08:00:00","2.3177344467e+07","2.3177344467e+07","9.4408655485e+08","9.4408655485e+08"
"2020-03-26 08:05:00","3.5415267160e+07","3.5415267160e+07","1.1115680798e+09","1.1115680798e+09"
"2020-03-26 08:10:00","2.2098326059e+07","2.2098326059e+07","1.1540365606e+09","1.1540365606e+09"
"2020-03-26 08:15:00","2.0178221880e+07","2.0178221880e+07","1.1170372926e+09","1.1170372926e+09"
"2020-03-26 08:20:00","1.6787875959e+07","1.6787875959e+07","1.3266257704e+09","1.3266257704e+09"
"2020-03-26 08:25:00","1.3166789195e+07","1.3166789195e+07","1.0662153368e+09","1.0662153368e+09"
"2020-03-26 08:30:00","2.7180190157e+07","2.7180190157e+07","1.5093701347e+09","1.5093701347e+09"
"2020-03-26 08:35:00","2.6245386363e+07","2.6245386363e+07","1.5286787435e+09","1.5286787435e+09"
"2020-03-26 08:40:00","2.8278308038e+07","2.8278308038e+07","1.3349655753e+09","1.3349655753e+09"
"2020-03-26 08:45:00","1.9151302588e+07","1.9151302588e+07","1.5442958256e+09","1.5442958256e+09"
"2020-03-26 08:50:00","3.0873760978e+07","3.0873760978e+07","1.5116890281e+09","1.5116890281e+09"
"2020-03-26 08:55:00","3.6146491464e+07","3.6146491464e+07","1.5781982808e+09","1.5781982808e+09"
"2020-03-26 09:00:00","3.6228851280e+07","3.6228851280e+07","1.5846605071e+09","1.5846605071e+09"
"2020-03-26 09:05:00","2.0813186222e+07","2.0813186222e+07","1.3823238297e+09","1.3823238297e+09"
"2020-03-26 09:10:00","3.3386133150e+07","3.3386133150e+07","1.2869778464e+09","1.2869778464e+09"
"2020-03-26 09:15:00","4.1157405507e+07","4.1157405507e+07","1.1945865044e+09","1.1945865044e+09"
"2020-03-26 09:20:00","5.9175757641e+07","5.9175757641e+07","1.1384376362e+09","1.1384376362e+09"
"2020-03-26 09:25:00","2.4644384509e+07","2.4644384509e+07","1.0086471975e+09","1.0086471975e+09"
"2020-03-26 09:30:00","4.3758358482e+07","4.3758358482e+07","1.0563866647e+09","1.0563866647e+09"
"2020-03-26 09:35:00","6.3341767582e+07","6.3341767582e+07","9.0736427169e+08","9.0736427169e+08"
"2020-03-26 09:40:00","5.3970414997e+07","5.3970414997e+07","1.0675060040e+09","1.0675060040e+09"
"2020-03-26 09:45:00","2.3421661973e+07","2.3421661973e+07","9.2919573846e+08","9.2919573846e+08"
"2020-03-26 09:50:00","2.4281549255e+07","2.4281549255e+07","9.4389033499e+08","9.4389033499e+08"
"2020-03-26 09:55:00","1.7944749279e+07","1.7944749279e+07","9.3995159610e+08","9.3995159610e+08"
"2020-03-26 10:00:00","2.8383728139e+07","2.8383728139e+07","9.3186693303e+08","9.3186693303e+08"
"2020-03-26 10:05:00","4.9953084080e+07","4.9953084080e+07","9.5466595155e+08","9.5466595155e+08"
"2020-03-26 10:10:00","4.0632868266e+07","4.0632868266e+07","8.0279774700e+08","8.0279774700e+08"
"2020-03-26 10:15:00","3.8915127604e+07","3.8915127604e+07","7.2965488917e+08","7.2965488917e+08"
"2020-03-26 10:20:00","3.0345264675e+07","3.0345264675e+07","7.0057933008e+08","7.0057933008e+08"
"2020-03-26 10:25:00","1.7504198674e+07","1.7504198674e+07","6.8155001541e+08","6.8155001541e+08"
"2020-03-26 10:30:00","1.7554945429e+07","1.7554945429e+07","6.3633232995e+08","6.3633232995e+08"
"2020-03-26 10:35:00","3.1093206372e+07","3.1093206372e+07","6.5722237948e+08","6.5722237948e+08"
"2020-03-26 10:40:00","3.4026286114e+07","3.4026286114e+07","6.0629476899e+08","6.0629476899e+08"
"2020-03-26 10:45:00","4.2994765122e+07","4.2994765122e+07","4.9709675620e+08","4.9709675620e+08"
"2020-03-26 10:50:00","2.8814298202e+07","2.8814298202e+07","5.1340720352e+08","5.1340720352e+08"
"2020-03-26 10:55:00","4.3571863524e+07","4.3571863524e+07","5.3554810724e+08","5.3554810724e+08"
"2020-03-26 11:00:00","2.3289715474e+07","2.3289715474e+07","5.4754756841e+08","5.4754756841e+08"
"2020-03-26 11:05:00","1.7170560918e+07","1.7170560918e+07","5.8062431882e+08","5.8062431882e+08"
"2020-03-26 11:10:00","2.8665936403e+07","2.8665936403e+07","5.9845745002e+08","5.9845745002e+08"
"2020-03-26 11:15:00","2.3297443802e+07","2.3297443802e+07","6.1956912178e+08","6.1956912178e+08"
"2020-03-26 11:20:00","5.4711587921e+07","5.4711587921e+07","6.6881912364e+08","6.6881912364e+08"
"2020-03-26 11:25:00","4.3894485947e+07","4.3894485947e+07","6.8691302250e+08","6.8691302250e+08"
"2020-03-26 11:30:00","2.5616849814e+07","2.5616849814e+07","6.8404875827e+08","6.8404875827e+08"
"2020-03-26 11:35:00","3.9599416421e+07","3.9599416421e+07","6.6580761258e+08","6.6580761258e+08"
"2020-03-26 11:40:00","3.4392584747e+07","3.4392584747e+07","6.0577089777e+08","6.0577089777e+08"
"2020-03-26 11:45:00","3.3912847549e+07","3.3912847549e+07","5.2030356912e+08","5.2030356912e+08"
"2020-03-26 11:50:00","4.1914018946e+07","4.1914018946e+07","5.4978821907e+08","5.4978821907e+08"
"2020-03-26 11:55:00","1.8318890112e+07","1.8318890112e+07","5.0629796062e+08","5.0629796062e+08"
"2020-03-26 12:00:00","3.0173216067e+07","3.0173216067e+07","4.8056960970e+08","4.8056960970e+08"
"2020-03-26 12:05:00","3.5393545693e+07","3.5393545693e+07","4.2622699529e+08","4.2622699529e+08"
"2020-03-26 12:10:00","3.7154144840e+07","3.7154144840e+07","5.0837574619e+08","5.0837574619e+08"
"2020-03-26 12:15:00","4.6374997978e+07","4.6374997978e+07","4.5051862947e+08","4.5051862947e+08"
"2020-03-26 12:20:00","4.0236201826e+07","4.0236201826e+07","4.6686915685e+08","4.6686915685e+08"
"2020-03-26 12:25:00","3.1867583086e+07","3.1867583086e+07","4.5682552036e+08","4.5682552036e+08"
"2020-03-26 12:30:00","2.5376395111e+07","2.5376395111e+07","4.6976301683e+08","4.6976301683e+08"
"2020-03-26 12:35:00","4.9143243459e+07","4.9143243459e+07","4.5257828511e+08","4.5257828511e+08"
"2020-03-26 12:40:00","4.4950684677e+07","4.4950684677e+07","3.8725108748e+08","3.8725108748e+08"
"2020-03-26 12:45:00","5.5286693541e+07","5.5286693541e+07","2.7174539830e+08","2.7174539830e+08"
"2020-03-26 12:50:00","3.4268038087e+07","3.4268038087e+07","4.0001907623e+08","4.0001907623e+08"
"2020-03-26 12:55:00","3.8920381472e+07","3.8920381472e+07","3.3047963547e+08","3.3047963547e+08"
"2020-03-26 13:00:00","2.1657690876e+07","2.1657690876e+07","3.0209438551e+08","3.0209438551e+08"
"2020-03-26 13:05:00","2.8518175547e+07","2.8518175547e+07","3.7998612337e+08","3.7998612337e+08"
"2020-03-26 13:10:00","5.2250857871e+07","5.2250857871e+07","3.5119168059e+08","3.5119168059e+08"
"2020-03-26 13:15:00","3.8946661148e+07","3.8946661148e+07","3.9396542133e+08","3.9396542133e+08"
"2020-03-26 13:20:00","2.4599450168e+07","2.4599450168e+07","4.3319623320e+08","4.3319623320e+08"
"2020-03-26 13:25:00","2.0056652918e+07","2.0056652918e+07","3.9973791179e+08","3.9973791179e+08"
"2020-03-26 13:30:00","5.1919497121e+07","5.1919497121e+07","4.3098662587e+08","4.3098662587e+08"
"2020-03-26 13:35:00","2.8452834350e+07","2.8452834350e+07","4.5723482111e+08","4.5723482111e+08"
"2020-03-26 13:40:00","1.4041809162e+07","1.4041809162e+07","4.2008392291e+08","4.2008392291e+08"
"2020-03-26 13:45:00","5.4170860094e+07","5.4170860094e+07","3.7761124081e+08","3.7761124081e+08"
"2020-03-26 13:50:00","4.7453648570e+07","4.7453648570e+07","3.2613631611e+08","3.2613631611e+08"
"2020-03-26 13:55:00","5.2003774798e+07","5.2003774798e+07","3.8085344077e+08","3.8085344077e+08"
"2020-03-26 14:00:00","4.2413486948e+07","4.2413486948e+07","4.7639064521e+08","4.7639064521e+08"
"2020-03-26 14:05:00","2.4609258388e+07","2.4609258388e+07","3.9425381767e+08","3.9425381767e+08"
"2020-03-26 14:10:00","4.2809619449e+07","4.2809619449e+07","4.2261081049e+08","4.2261081049e+08"
"2020-03-26 14:15:00","4.2913379858e+07","4.2913379858e+07","4.5810185106e+08","4.5810185106e+08"
"2020-03-26 14:20:00","1.9697705939e+07","1.9697705939e+07","3.3564341020e+08","3.3564341020e+08"
"2020-03-26 14:25:00","3.6483046484e+07","3.6483046484e+07","3.5051596751e+08","3.5051596751e+08"
"2020-03-26 14:30:00","1.6892692768e+07","1.6892692768e+07","2.2008204703e+08","2.2008204703e+08"
"2020-03-26 14:35:00","2.4310198378e+07","2.4310198378e+07","2.4819216533e+08","2.4819216533e+08"
"2020-03-26 14:40:00","2.1259578604e+07","2.1259578604e+07","3.8388209420e+08","3.8388209420e+08"
"2020-03-26 14:45:00","3.7361718543e+07","3.7361718543e+07","3.6242143798e+08","3.6242143798e+08"
"2020-03-26 14:50:00","2.5412430117e+07","2.5412430117e+07","2.4226931147e+08","2.4226931147e+08"
"2020-03-26 14:55:00","2.1472008443e+07","2.1472008443e+07","2.5026852719e+08","2.5026852719e+08"
"2020-03-26 15:00:00","3.2517568854e+07","3.2517568854e+07","1.6642157349e+08","1.6642157349e+08"
"2020-03-26 15:05:00","4.6368444124e+07","4.6368444124e+07","1.3307187126e+08","1.3307187126e+08"
"2020-03-26 15:10:00","5.1626627977e+07","5.1626627977e+07","1.2321131987e+08","1.2321131987e+08"
"2020-03-26 15:15:00","7.9502736249e+07","7.9502736249e+07","1.1146654865e+08","1.1146654865e+08"
"2020-03-26 15:20:00","8.6234811582e+07","8.6234811582e+07","1.1507469118e+08","1.1507469118e+08"
"2020-03-26 15:25:00","7.4065184262e+07","7.4065184262e+07","1.2508861334e+08","1.2508861334e+08"
"2020-03-26 15:30:00","6.7215474507e+07","6.7215474507e+07","1.1491062687e+08","1.1491062687e+08"
"2020-03-26 15:35:00","4.0521811279e+07","4.0521811279e+07","1.2999862758e+08","1.2999862758e+08"
"2020-03-26 15:40:00","5.0832834312e+07","5.0832834312e+07","1.0867919537e+08","1.0867919537e+08"
"2020-03-26 15:45:00","8.2680695854e+07","8.2680695854e+07","1.0453106243e+08","1.0453106243e+08"
"2020-03-26 15:50:00","9.7118366503e+07","9.7118366503e+07","1.2672279444e+08","1.2672279444e+08"
"2020-03-26 15:55:00","7.8847666890e+07","7.8847666890e+07","1.3060342195e+08","1.3060342195e+08"
"2020-03-26 16:00:00","7.9443444879e+07","7.9443444879e+07","1.5578728645e+08","1.5578728645e+08"
"2020-03-26 16:05:00","4.4434905582e+07","4.4434905582e+07","1.8757410887e+08","1.8757410887e+08"
"2020-03-26 16:10:00","2.8911827104e+07","2.8911827104e+07","1.3146057069e+08","1.3146057069e+08"
"2020-03-26 16:15:00","1.9425143428e+07","1.9425143428e+07","1.3231775992e+08","1.3231775992e+08"
"2020-03-26 16:20:00","1.3449239926e+07","1.3449239926e+07","1.7275215241e+08","1.7275215241e+08"
"2020-03-26 16:25:00","1.2976787969e+07","1.2976787969e+07","1.1028793861e+08","1.1028793861e+08"
"2020-03-26 16:30:00","1.7733039465e+07","1.7733039465e+07","1.4850931639e+08","1.4850931639e+08"
"2020-03-26 16:35:00","2.8615247591e+07","2.8615247591e+07","1.6268620445e+08","1.6268620445e+08"
"2020-03-26 16:40:00","2.2833631452e+07","2.2833631452e+07","1.7794039681e+08","1.7794039681e+08"
"2020-03-26 16:45:00","2.4039273815e+07","2.4039273815e+07","1.4262386341e+08","1.4262386341e+08"
"2020-03-26 16:50:00","2.7685897266e+07","2.7685897266e+07","1.5941162309e+08","1.5941162309e+08"
"2020-03-26 16:55:00","2.5805733219e+07","2.5805733219e+07","1.5444800658e+08","1.5444800658e+08"
"2020-03-26 17:00:00","1.7121688656e+07","1.7121688656e+07","1.5611651995e+08","1.5611651995e+08"
"2020-03-26 17:05:00","1.4301038132e+07","1.4301038132e+07","1.3338409202e+08","1.3338409202e+08"
"2020-03-26 17:10:00","1.9843587139e+07","1.9843587139e+07","1.2218805744e+08","1.2218805744e+08"
"2020-03-26 17:15:00","1.4566008130e+07","1.4566008130e+07","1.3547779680e+08","1.3547779680e+08"
"2020-03-26 17:20:00","8.6791314620e+06","8.6791314620e+06","1.0390340273e+08","1.0390340273e+08"
"2020-03-26 17:25:00","8.5717494125e+06","8.5717494125e+06","1.1397166708e+08","1.1397166708e+08"
"2020-03-26 17:30:00","8.1542152573e+06","8.1542152573e+06","1.4772331270e+08","1.4772331270e+08"
"2020-03-26 17:35:00","1.4795701436e+07","1.4795701436e+07","9.2203802547e+07","9.2203802547e+07"
"2020-03-26 17:40:00","2.4952736998e+07","2.4952736998e+07","7.0293761867e+07","7.0293761867e+07"
"2020-03-26 17:45:00","1.6180830249e+07","1.6180830249e+07","1.0380319818e+08","1.0380319818e+08"
"2020-03-26 17:50:00","4.6683052403e+07","4.6683052403e+07","1.1292619751e+08","1.1292619751e+08"
"2020-03-26 17:55:00","2.3219785368e+07","2.3219785368e+07","7.9710926832e+07","7.9710926832e+07"
"2020-03-26 18:00:00","2.1514663839e+07","2.1514663839e+07","1.0956017448e+08","1.0956017448e+08"
"2020-03-26 18:05:00","1.8115073492e+07","1.8115073492e+07","1.1196137642e+08","1.1196137642e+08"
"2020-03-26 18:10:00","2.7931208382e+07","2.7931208382e+07","1.6161092858e+08","1.6161092858e+08"
"2020-03-26 18:15:00","3.5937882817e+07","3.5937882817e+07","5.5874526899e+08","5.5874526899e+08"
"2020-03-26 18:20:00","2.5745401942e+07","2.5745401942e+07","6.4243119881e+08","6.4243119881e+08"
"2020-03-26 18:25:00","1.8653147847e+07","1.8653147847e+07","7.6818018944e+08","7.6818018944e+08"
