"Title:","mx1.gen.ch - Traffic - ae7 - LAG INFRASTRUCTURE BACKBONE MAD SRF0000001 | gen-mad"
"Vertical Label:","bits per second"
"Start Date:","2020-03-25 22:05:00"
"End Date:","2020-03-27 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47831"
"Host ID:","164"
"Nth Percentile:","10045888811.2","|95:bits:0:current:2|"
"Nth Percentile:","17804906727.2","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-25 23:20:00","5.0365949018e+09","5.0365949018e+09","1.1667559460e+10","1.1667559460e+10"
"2020-03-25 23:25:00","5.7361871309e+09","5.7361871309e+09","1.1853966466e+10","1.1853966466e+10"
"2020-03-25 23:30:00","4.9573925874e+09","4.9573925874e+09","1.2700981542e+10","1.2700981542e+10"
"2020-03-25 23:35:00","5.2417644389e+09","5.2417644389e+09","1.1797430790e+10","1.1797430790e+10"
"2020-03-25 23:40:00","9.2558541921e+09","9.2558541921e+09","1.0325977438e+10","1.0325977438e+10"
"2020-03-25 23:45:00","4.5476083405e+09","4.5476083405e+09","1.1250494628e+10","1.1250494628e+10"
"2020-03-25 23:50:00","7.1510482287e+09","7.1510482287e+09","1.2242059549e+10","1.2242059549e+10"
"2020-03-25 23:55:00","5.5741510114e+09","5.5741510114e+09","1.1549782397e+10","1.1549782397e+10"
"2020-03-26 00:00:00","5.0443459516e+09","5.0443459516e+09","1.3522070340e+10","1.3522070340e+10"
"2020-03-26 00:05:00","5.2120156580e+09","5.2120156580e+09","1.1574245879e+10","1.1574245879e+10"
"2020-03-26 00:10:00","4.9779063144e+09","4.9779063144e+09","9.8910267605e+09","9.8910267605e+09"
"2020-03-26 00:15:00","5.2009272894e+09","5.2009272894e+09","9.0873122010e+09","9.0873122010e+09"
"2020-03-26 00:20:00","4.0659376171e+09","4.0659376171e+09","8.2848380179e+09","8.2848380179e+09"
"2020-03-26 00:25:00","5.6242239773e+09","5.6242239773e+09","9.1139575841e+09","9.1139575841e+09"
"2020-03-26 00:30:00","4.8968079770e+09","4.8968079770e+09","9.9384334678e+09","9.9384334678e+09"
"2020-03-26 00:35:00","6.5951002259e+09","6.5951002259e+09","1.1984557141e+10","1.1984557141e+10"
"2020-03-26 00:40:00","6.5581232621e+09","6.5581232621e+09","1.1773941647e+10","1.1773941647e+10"
"2020-03-26 00:45:00","6.1658205390e+09","6.1658205390e+09","1.2578534052e+10","1.2578534052e+10"
"2020-03-26 00:50:00","4.1976556084e+09","4.1976556084e+09","1.5500228378e+10","1.5500228378e+10"
"2020-03-26 00:55:00","2.1307360341e+09","2.1307360341e+09","1.4869954476e+10","1.4869954476e+10"
"2020-03-26 01:00:00","4.4293492113e+09","4.4293492113e+09","1.4777871066e+10","1.4777871066e+10"
"2020-03-26 01:05:00","3.8320516352e+09","3.8320516352e+09","1.4276862278e+10","1.4276862278e+10"
"2020-03-26 01:10:00","2.4953506307e+09","2.4953506307e+09","1.5390744870e+10","1.5390744870e+10"
"2020-03-26 01:15:00","2.3809929212e+09","2.3809929212e+09","1.6249326455e+10","1.6249326455e+10"
"2020-03-26 01:20:00","4.1207743013e+09","4.1207743013e+09","1.5526975301e+10","1.5526975301e+10"
"2020-03-26 01:25:00","3.5830769677e+09","3.5830769677e+09","1.5996482895e+10","1.5996482895e+10"
"2020-03-26 01:30:00","3.1264606943e+09","3.1264606943e+09","1.1580565321e+10","1.1580565321e+10"
"2020-03-26 01:35:00","3.0435874288e+09","3.0435874288e+09","1.0568578770e+10","1.0568578770e+10"
"2020-03-26 01:40:00","2.8648387460e+09","2.8648387460e+09","1.0433150648e+10","1.0433150648e+10"
"2020-03-26 01:45:00","2.2814436093e+09","2.2814436093e+09","1.1144755943e+10","1.1144755943e+10"
"2020-03-26 01:50:00","2.1866949300e+09","2.1866949300e+09","1.1621280282e+10","1.1621280282e+10"
"2020-03-26 01:55:00","2.4637462984e+09","2.4637462984e+09","1.1532860127e+10","1.1532860127e+10"
"2020-03-26 02:00:00","5.3985899859e+09","5.3985899859e+09","1.0902018837e+10","1.0902018837e+10"
"2020-03-26 02:05:00","3.4510117670e+09","3.4510117670e+09","9.9586745123e+09","9.9586745123e+09"
"2020-03-26 02:10:00","2.5303151218e+09","2.5303151218e+09","1.0288654010e+10","1.0288654010e+10"
"2020-03-26 02:15:00","3.8580015294e+09","3.8580015294e+09","1.0601167765e+10","1.0601167765e+10"
"2020-03-26 02:20:00","5.4326728621e+09","5.4326728621e+09","9.9593422542e+09","9.9593422542e+09"
"2020-03-26 02:25:00","2.5012719352e+09","2.5012719352e+09","1.1269968473e+10","1.1269968473e+10"
"2020-03-26 02:30:00","2.2504572490e+09","2.2504572490e+09","1.0631331225e+10","1.0631331225e+10"
"2020-03-26 02:35:00","2.5626597788e+09","2.5626597788e+09","1.2747420006e+10","1.2747420006e+10"
"2020-03-26 02:40:00","3.2557309074e+09","3.2557309074e+09","1.0493860450e+10","1.0493860450e+10"
"2020-03-26 02:45:00","7.3955987250e+09","7.3955987250e+09","1.0477683963e+10","1.0477683963e+10"
"2020-03-26 02:50:00","7.4255397504e+09","7.4255397504e+09","1.1108442776e+10","1.1108442776e+10"
"2020-03-26 02:55:00","5.7448884123e+09","5.7448884123e+09","1.0718331735e+10","1.0718331735e+10"
"2020-03-26 03:00:00","4.4097269999e+09","4.4097269999e+09","1.2618701065e+10","1.2618701065e+10"
"2020-03-26 03:05:00","5.5876758408e+09","5.5876758408e+09","1.2333126675e+10","1.2333126675e+10"
"2020-03-26 03:10:00","5.6227419259e+09","5.6227419259e+09","1.2222584979e+10","1.2222584979e+10"
"2020-03-26 03:15:00","7.8889341700e+09","7.8889341700e+09","1.0471218077e+10","1.0471218077e+10"
"2020-03-26 03:20:00","5.6384064009e+09","5.6384064009e+09","9.6999504520e+09","9.6999504520e+09"
"2020-03-26 03:25:00","4.5400657431e+09","4.5400657431e+09","1.0057387113e+10","1.0057387113e+10"
"2020-03-26 03:30:00","5.7965372011e+09","5.7965372011e+09","1.0627174619e+10","1.0627174619e+10"
"2020-03-26 03:35:00","4.8142075226e+09","4.8142075226e+09","1.7804906728e+10","1.7804906728e+10"
"2020-03-26 03:40:00","3.4362107594e+09","3.4362107594e+09","1.4114640023e+10","1.4114640023e+10"
"2020-03-26 03:45:00","4.6730428357e+09","4.6730428357e+09","1.0509679810e+10","1.0509679810e+10"
"2020-03-26 03:50:00","5.5756263409e+09","5.5756263409e+09","1.0335601614e+10","1.0335601614e+10"
"2020-03-26 03:55:00","7.2561750020e+09","7.2561750020e+09","1.0843423996e+10","1.0843423996e+10"
"2020-03-26 04:00:00","1.1613509844e+10","1.1613509844e+10","1.0943401480e+10","1.0943401480e+10"
"2020-03-26 04:05:00","7.3223688750e+09","7.3223688750e+09","9.9678353551e+09","9.9678353551e+09"
"2020-03-26 04:10:00","8.1656248092e+09","8.1656248092e+09","1.4245450156e+10","1.4245450156e+10"
"2020-03-26 04:15:00","6.7814046404e+09","6.7814046404e+09","1.3470260448e+10","1.3470260448e+10"
"2020-03-26 04:20:00","5.7568745886e+09","5.7568745886e+09","1.4128534684e+10","1.4128534684e+10"
"2020-03-26 04:25:00","5.0847006925e+09","5.0847006925e+09","1.3605051849e+10","1.3605051849e+10"
"2020-03-26 04:30:00","3.1494377621e+09","3.1494377621e+09","1.2855903876e+10","1.2855903876e+10"
"2020-03-26 04:35:00","4.3461334363e+09","4.3461334363e+09","1.2421104606e+10","1.2421104606e+10"
"2020-03-26 04:40:00","5.2511127461e+09","5.2511127461e+09","1.2285456623e+10","1.2285456623e+10"
"2020-03-26 04:45:00","4.9700210428e+09","4.9700210428e+09","1.1144071646e+10","1.1144071646e+10"
"2020-03-26 04:50:00","5.7855193966e+09","5.7855193966e+09","1.0407836147e+10","1.0407836147e+10"
"2020-03-26 04:55:00","6.3407702776e+09","6.3407702776e+09","9.5723596661e+09","9.5723596661e+09"
"2020-03-26 05:00:00","7.3420425261e+09","7.3420425261e+09","1.0635729709e+10","1.0635729709e+10"
"2020-03-26 05:05:00","4.7940182219e+09","4.7940182219e+09","1.0567451738e+10","1.0567451738e+10"
"2020-03-26 05:10:00","5.2539248827e+09","5.2539248827e+09","8.7696877589e+09","8.7696877589e+09"
"2020-03-26 05:15:00","5.8898980078e+09","5.8898980078e+09","8.5201467760e+09","8.5201467760e+09"
"2020-03-26 05:20:00","5.9921080180e+09","5.9921080180e+09","8.1628155888e+09","8.1628155888e+09"
"2020-03-26 05:25:00","5.6461400898e+09","5.6461400898e+09","7.9271702213e+09","7.9271702213e+09"
"2020-03-26 05:30:00","4.8320614306e+09","4.8320614306e+09","9.0926773253e+09","9.0926773253e+09"
"2020-03-26 05:35:00","5.3477060226e+09","5.3477060226e+09","9.0302357404e+09","9.0302357404e+09"
"2020-03-26 05:40:00","3.4605223666e+09","3.4605223666e+09","9.0934614034e+09","9.0934614034e+09"
"2020-03-26 05:45:00","6.3866961141e+09","6.3866961141e+09","9.4081925752e+09","9.4081925752e+09"
"2020-03-26 05:50:00","1.1061554999e+10","1.1061554999e+10","8.8052873303e+09","8.8052873303e+09"
"2020-03-26 05:55:00","1.0598295844e+10","1.0598295844e+10","8.8465791054e+09","8.8465791054e+09"
"2020-03-26 06:00:00","9.8522416897e+09","9.8522416897e+09","8.4615258434e+09","8.4615258434e+09"
"2020-03-26 06:05:00","9.2443481885e+09","9.2443481885e+09","9.1036625563e+09","9.1036625563e+09"
"2020-03-26 06:10:00","4.3389668616e+09","4.3389668616e+09","9.2351638987e+09","9.2351638987e+09"
"2020-03-26 06:15:00","2.6518860814e+09","2.6518860814e+09","8.6030431971e+09","8.6030431971e+09"
"2020-03-26 06:20:00","4.2760064436e+09","4.2760064436e+09","1.1132306901e+10","1.1132306901e+10"
"2020-03-26 06:25:00","4.9618785450e+09","4.9618785450e+09","9.6049342882e+09","9.6049342882e+09"
"2020-03-26 06:30:00","5.3485646449e+09","5.3485646449e+09","9.0888646615e+09","9.0888646615e+09"
"2020-03-26 06:35:00","6.2147066044e+09","6.2147066044e+09","1.1285190400e+10","1.1285190400e+10"
"2020-03-26 06:40:00","6.7554378875e+09","6.7554378875e+09","1.0505962096e+10","1.0505962096e+10"
"2020-03-26 06:45:00","7.3159863597e+09","7.3159863597e+09","9.6549635720e+09","9.6549635720e+09"
"2020-03-26 06:50:00","5.8296846389e+09","5.8296846389e+09","1.0257039996e+10","1.0257039996e+10"
"2020-03-26 06:55:00","7.8192467074e+09","7.8192467074e+09","1.1578277725e+10","1.1578277725e+10"
"2020-03-26 07:00:00","7.3088464105e+09","7.3088464105e+09","1.1696042716e+10","1.1696042716e+10"
"2020-03-26 07:05:00","7.3935232308e+09","7.3935232308e+09","1.1689821541e+10","1.1689821541e+10"
"2020-03-26 07:10:00","8.5302072519e+09","8.5302072519e+09","1.2078586759e+10","1.2078586759e+10"
"2020-03-26 07:15:00","8.9869993101e+09","8.9869993101e+09","1.0689393473e+10","1.0689393473e+10"
"2020-03-26 07:20:00","9.4794749268e+09","9.4794749268e+09","1.0423809903e+10","1.0423809903e+10"
"2020-03-26 07:25:00","8.0868925718e+09","8.0868925718e+09","1.0419672057e+10","1.0419672057e+10"
"2020-03-26 07:30:00","7.4384588393e+09","7.4384588393e+09","9.0749977521e+09","9.0749977521e+09"
"2020-03-26 07:35:00","6.5417965090e+09","6.5417965090e+09","8.9925575410e+09","8.9925575410e+09"
"2020-03-26 07:40:00","7.7603255964e+09","7.7603255964e+09","1.0460499540e+10","1.0460499540e+10"
"2020-03-26 07:45:00","6.3944250651e+09","6.3944250651e+09","1.1506737332e+10","1.1506737332e+10"
"2020-03-26 07:50:00","8.2325661015e+09","8.2325661015e+09","1.1586934336e+10","1.1586934336e+10"
"2020-03-26 07:55:00","7.7022324471e+09","7.7022324471e+09","9.8232305277e+09","9.8232305277e+09"
"2020-03-26 08:00:00","8.5610647439e+09","8.5610647439e+09","9.8408216419e+09","9.8408216419e+09"
"2020-03-26 08:05:00","8.1554006597e+09","8.1554006597e+09","9.5477963576e+09","9.5477963576e+09"
"2020-03-26 08:10:00","7.7101781887e+09","7.7101781887e+09","7.8209881528e+09","7.8209881528e+09"
"2020-03-26 08:15:00","8.8918992746e+09","8.8918992746e+09","8.7504096940e+09","8.7504096940e+09"
"2020-03-26 08:20:00","9.4202871496e+09","9.4202871496e+09","8.1254570705e+09","8.1254570705e+09"
"2020-03-26 08:25:00","8.8168753868e+09","8.8168753868e+09","9.4714097953e+09","9.4714097953e+09"
"2020-03-26 08:30:00","8.3254424258e+09","8.3254424258e+09","1.2502715675e+10","1.2502715675e+10"
"2020-03-26 08:35:00","7.0744482333e+09","7.0744482333e+09","1.0095564005e+10","1.0095564005e+10"
"2020-03-26 08:40:00","7.5095544134e+09","7.5095544134e+09","1.0063731500e+10","1.0063731500e+10"
"2020-03-26 08:45:00","7.6331334521e+09","7.6331334521e+09","8.8187417732e+09","8.8187417732e+09"
"2020-03-26 08:50:00","7.8349029156e+09","7.8349029156e+09","8.5961299782e+09","8.5961299782e+09"
"2020-03-26 08:55:00","7.8594408575e+09","7.8594408575e+09","9.5649250607e+09","9.5649250607e+09"
"2020-03-26 09:00:00","6.4118045708e+09","6.4118045708e+09","8.3584457334e+09","8.3584457334e+09"
"2020-03-26 09:05:00","6.1848676102e+09","6.1848676102e+09","7.3715182109e+09","7.3715182109e+09"
"2020-03-26 09:10:00","7.3878771892e+09","7.3878771892e+09","9.3782693843e+09","9.3782693843e+09"
"2020-03-26 09:15:00","7.2335425777e+09","7.2335425777e+09","1.0948783596e+10","1.0948783596e+10"
"2020-03-26 09:20:00","8.5739941983e+09","8.5739941983e+09","9.2451221849e+09","9.2451221849e+09"
"2020-03-26 09:25:00","8.9114430286e+09","8.9114430286e+09","9.6672945142e+09","9.6672945142e+09"
"2020-03-26 09:30:00","8.9461239405e+09","8.9461239405e+09","9.6540456221e+09","9.6540456221e+09"
"2020-03-26 09:35:00","9.4180181708e+09","9.4180181708e+09","8.9953384174e+09","8.9953384174e+09"
"2020-03-26 09:40:00","9.3264343786e+09","9.3264343786e+09","9.4319657914e+09","9.4319657914e+09"
"2020-03-26 09:45:00","8.2996420977e+09","8.2996420977e+09","8.3769563935e+09","8.3769563935e+09"
"2020-03-26 09:50:00","1.1983572269e+10","1.1983572269e+10","8.7621540032e+09","8.7621540032e+09"
"2020-03-26 09:55:00","1.1300431958e+10","1.1300431958e+10","9.2106564130e+09","9.2106564130e+09"
"2020-03-26 10:00:00","8.8380731195e+09","8.8380731195e+09","1.0244272537e+10","1.0244272537e+10"
"2020-03-26 10:05:00","9.4691887113e+09","9.4691887113e+09","9.6951409693e+09","9.6951409693e+09"
"2020-03-26 10:10:00","1.1979268708e+10","1.1979268708e+10","1.1635079592e+10","1.1635079592e+10"
"2020-03-26 10:15:00","1.0045888811e+10","1.0045888811e+10","1.0542822286e+10","1.0542822286e+10"
"2020-03-26 10:20:00","1.0791724391e+10","1.0791724391e+10","9.2095192699e+09","9.2095192699e+09"
"2020-03-26 10:25:00","1.0650527285e+10","1.0650527285e+10","7.3525662355e+09","7.3525662355e+09"
"2020-03-26 10:30:00","8.8766779134e+09","8.8766779134e+09","7.7722869236e+09","7.7722869236e+09"
"2020-03-26 10:35:00","8.5174188408e+09","8.5174188408e+09","6.9474821069e+09","6.9474821069e+09"
"2020-03-26 10:40:00","8.4015075337e+09","8.4015075337e+09","6.6502340231e+09","6.6502340231e+09"
"2020-03-26 10:45:00","8.9513215109e+09","8.9513215109e+09","6.9247260760e+09","6.9247260760e+09"
"2020-03-26 10:50:00","1.0166635797e+10","1.0166635797e+10","6.5746769138e+09","6.5746769138e+09"
"2020-03-26 10:55:00","1.1133470932e+10","1.1133470932e+10","7.5918427337e+09","7.5918427337e+09"
"2020-03-26 11:00:00","1.0365384672e+10","1.0365384672e+10","7.8240180293e+09","7.8240180293e+09"
"2020-03-26 11:05:00","8.4574454966e+09","8.4574454966e+09","9.6480309180e+09","9.6480309180e+09"
"2020-03-26 11:10:00","1.0073999239e+10","1.0073999239e+10","1.1165700339e+10","1.1165700339e+10"
"2020-03-26 11:15:00","9.0408366047e+09","9.0408366047e+09","1.1693539685e+10","1.1693539685e+10"
"2020-03-26 11:20:00","7.3424664179e+09","7.3424664179e+09","1.1225819528e+10","1.1225819528e+10"
"2020-03-26 11:25:00","9.5713597059e+09","9.5713597059e+09","1.0312164407e+10","1.0312164407e+10"
"2020-03-26 11:30:00","8.6493856499e+09","8.6493856499e+09","1.0667752708e+10","1.0667752708e+10"
"2020-03-26 11:35:00","5.5123579723e+09","5.5123579723e+09","9.7990207113e+09","9.7990207113e+09"
"2020-03-26 11:40:00","4.5996977604e+09","4.5996977604e+09","9.4842737044e+09","9.4842737044e+09"
"2020-03-26 11:45:00","4.4129276092e+09","4.4129276092e+09","1.0049772636e+10","1.0049772636e+10"
"2020-03-26 11:50:00","6.6265731025e+09","6.6265731025e+09","1.0423295926e+10","1.0423295926e+10"
"2020-03-26 11:55:00","6.5248084080e+09","6.5248084080e+09","1.1772193134e+10","1.1772193134e+10"
"2020-03-26 12:00:00","6.6895053742e+09","6.6895053742e+09","1.1345332062e+10","1.1345332062e+10"
"2020-03-26 12:05:00","3.5240640141e+09","3.5240640141e+09","1.0709428292e+10","1.0709428292e+10"
"2020-03-26 12:10:00","4.2502739577e+09","4.2502739577e+09","1.2949014933e+10","1.2949014933e+10"
"2020-03-26 12:15:00","3.9767871252e+09","3.9767871252e+09","1.1467846453e+10","1.1467846453e+10"
"2020-03-26 12:20:00","5.7974846988e+09","5.7974846988e+09","1.0351014533e+10","1.0351014533e+10"
"2020-03-26 12:25:00","7.5992640925e+09","7.5992640925e+09","9.8015249912e+09","9.8015249912e+09"
"2020-03-26 12:30:00","6.3785203895e+09","6.3785203895e+09","9.4075307285e+09","9.4075307285e+09"
"2020-03-26 12:35:00","6.5493519559e+09","6.5493519559e+09","1.0022851488e+10","1.0022851488e+10"
"2020-03-26 12:40:00","5.6885366635e+09","5.6885366635e+09","9.1710417284e+09","9.1710417284e+09"
"2020-03-26 12:45:00","4.2630707916e+09","4.2630707916e+09","1.0571400722e+10","1.0571400722e+10"
"2020-03-26 12:50:00","5.6456022118e+09","5.6456022118e+09","9.6240454868e+09","9.6240454868e+09"
"2020-03-26 12:55:00","3.6927253506e+09","3.6927253506e+09","1.0167921468e+10","1.0167921468e+10"
"2020-03-26 13:00:00","4.4535427417e+09","4.4535427417e+09","1.0063269659e+10","1.0063269659e+10"
"2020-03-26 13:05:00","5.6046093383e+09","5.6046093383e+09","1.0537164167e+10","1.0537164167e+10"
"2020-03-26 13:10:00","4.3351298325e+09","4.3351298325e+09","9.6348461690e+09","9.6348461690e+09"
"2020-03-26 13:15:00","5.4599411552e+09","5.4599411552e+09","9.5153762219e+09","9.5153762219e+09"
"2020-03-26 13:20:00","6.3893118819e+09","6.3893118819e+09","8.0174276364e+09","8.0174276364e+09"
"2020-03-26 13:25:00","5.0833970391e+09","5.0833970391e+09","1.0165345152e+10","1.0165345152e+10"
"2020-03-26 13:30:00","3.5523475883e+09","3.5523475883e+09","8.1165518382e+09","8.1165518382e+09"
"2020-03-26 13:35:00","4.5616343216e+09","4.5616343216e+09","8.1886454973e+09","8.1886454973e+09"
"2020-03-26 13:40:00","4.1261441883e+09","4.1261441883e+09","8.2361079860e+09","8.2361079860e+09"
"2020-03-26 13:45:00","7.6153724744e+09","7.6153724744e+09","8.7450208438e+09","8.7450208438e+09"
"2020-03-26 13:50:00","6.6816025165e+09","6.6816025165e+09","1.0053349221e+10","1.0053349221e+10"
"2020-03-26 13:55:00","7.3087163707e+09","7.3087163707e+09","1.0954392218e+10","1.0954392218e+10"
"2020-03-26 14:00:00","6.8058746450e+09","6.8058746450e+09","1.2064103782e+10","1.2064103782e+10"
"2020-03-26 14:05:00","7.0234257520e+09","7.0234257520e+09","1.0811531388e+10","1.0811531388e+10"
"2020-03-26 14:10:00","8.0302094758e+09","8.0302094758e+09","1.2399106371e+10","1.2399106371e+10"
"2020-03-26 14:15:00","8.3145965098e+09","8.3145965098e+09","1.3369373506e+10","1.3369373506e+10"
"2020-03-26 14:20:00","6.0680012104e+09","6.0680012104e+09","1.4505734835e+10","1.4505734835e+10"
"2020-03-26 14:25:00","4.7043905603e+09","4.7043905603e+09","1.4446615960e+10","1.4446615960e+10"
"2020-03-26 14:30:00","4.7882948270e+09","4.7882948270e+09","1.4798358897e+10","1.4798358897e+10"
"2020-03-26 14:35:00","4.7164582501e+09","4.7164582501e+09","1.3948123269e+10","1.3948123269e+10"
"2020-03-26 14:40:00","4.7453945686e+09","4.7453945686e+09","1.2107910464e+10","1.2107910464e+10"
"2020-03-26 14:45:00","4.9425902864e+09","4.9425902864e+09","1.2162866014e+10","1.2162866014e+10"
"2020-03-26 14:50:00","1.0073411793e+10","1.0073411793e+10","1.5123887416e+10","1.5123887416e+10"
"2020-03-26 14:55:00","8.8454841495e+09","8.8454841495e+09","1.6632009700e+10","1.6632009700e+10"
"2020-03-26 15:00:00","5.3493162429e+09","5.3493162429e+09","1.7007793617e+10","1.7007793617e+10"
"2020-03-26 15:05:00","4.3385185984e+09","4.3385185984e+09","1.6793095290e+10","1.6793095290e+10"
"2020-03-26 15:10:00","3.7693232884e+09","3.7693232884e+09","1.3738066300e+10","1.3738066300e+10"
"2020-03-26 15:15:00","6.0313884121e+09","6.0313884121e+09","1.2918790977e+10","1.2918790977e+10"
"2020-03-26 15:20:00","6.4399742020e+09","6.4399742020e+09","1.3729245443e+10","1.3729245443e+10"
"2020-03-26 15:25:00","7.0854499782e+09","7.0854499782e+09","1.5364512780e+10","1.5364512780e+10"
"2020-03-26 15:30:00","3.8951935359e+09","3.8951935359e+09","1.4811115649e+10","1.4811115649e+10"
"2020-03-26 15:35:00","4.4728349786e+09","4.4728349786e+09","1.3490425598e+10","1.3490425598e+10"
"2020-03-26 15:40:00","7.7054293893e+09","7.7054293893e+09","1.3813687780e+10","1.3813687780e+10"
"2020-03-26 15:45:00","5.6498752307e+09","5.6498752307e+09","1.2065424396e+10","1.2065424396e+10"
"2020-03-26 15:50:00","6.9251438143e+09","6.9251438143e+09","1.1880778156e+10","1.1880778156e+10"
"2020-03-26 15:55:00","5.1028002265e+09","5.1028002265e+09","1.3228499251e+10","1.3228499251e+10"
"2020-03-26 16:00:00","4.2028065948e+09","4.2028065948e+09","1.4194825630e+10","1.4194825630e+10"
"2020-03-26 16:05:00","4.4867162046e+09","4.4867162046e+09","1.5035150400e+10","1.5035150400e+10"
"2020-03-26 16:10:00","4.0619474464e+09","4.0619474464e+09","1.5242476132e+10","1.5242476132e+10"
"2020-03-26 16:15:00","4.9938394713e+09","4.9938394713e+09","1.5712725228e+10","1.5712725228e+10"
"2020-03-26 16:20:00","7.3481717183e+09","7.3481717183e+09","1.5001103274e+10","1.5001103274e+10"
"2020-03-26 16:25:00","3.8822232798e+09","3.8822232798e+09","1.6071743016e+10","1.6071743016e+10"
"2020-03-26 16:30:00","5.4256397002e+09","5.4256397002e+09","1.7284573033e+10","1.7284573033e+10"
"2020-03-26 16:35:00","5.5080283044e+09","5.5080283044e+09","1.7497936848e+10","1.7497936848e+10"
"2020-03-26 16:40:00","4.1016470733e+09","4.1016470733e+09","1.7059737451e+10","1.7059737451e+10"
"2020-03-26 16:45:00","4.3783344433e+09","4.3783344433e+09","1.7242471926e+10","1.7242471926e+10"
"2020-03-26 16:50:00","4.2035309492e+09","4.2035309492e+09","1.6330555964e+10","1.6330555964e+10"
"2020-03-26 16:55:00","5.3472591677e+09","5.3472591677e+09","1.6160319430e+10","1.6160319430e+10"
"2020-03-26 17:00:00","5.0101188118e+09","5.0101188118e+09","2.0212980805e+10","2.0212980805e+10"
"2020-03-26 17:05:00","7.8495464310e+09","7.8495464310e+09","1.9781236484e+10","1.9781236484e+10"
"2020-03-26 17:10:00","5.4034820394e+09","5.4034820394e+09","2.0052550778e+10","2.0052550778e+10"
"2020-03-26 17:15:00","6.8067243912e+09","6.8067243912e+09","1.8364633129e+10","1.8364633129e+10"
"2020-03-26 17:20:00","9.0593497213e+09","9.0593497213e+09","1.8128232594e+10","1.8128232594e+10"
"2020-03-26 17:25:00","5.7905478990e+09","5.7905478990e+09","1.5866438246e+10","1.5866438246e+10"
"2020-03-26 17:30:00","4.3742749601e+09","4.3742749601e+09","1.6303084212e+10","1.6303084212e+10"
"2020-03-26 17:35:00","3.3267039595e+09","3.3267039595e+09","1.6212764895e+10","1.6212764895e+10"
"2020-03-26 17:40:00","2.9776562883e+09","2.9776562883e+09","1.4935300790e+10","1.4935300790e+10"
"2020-03-26 17:45:00","4.2906796204e+09","4.2906796204e+09","1.5480796763e+10","1.5480796763e+10"
"2020-03-26 17:50:00","4.6085100341e+09","4.6085100341e+09","1.6075268680e+10","1.6075268680e+10"
"2020-03-26 17:55:00","7.1850428557e+09","7.1850428557e+09","1.3741616771e+10","1.3741616771e+10"
"2020-03-26 18:00:00","7.0934889614e+09","7.0934889614e+09","1.2713743180e+10","1.2713743180e+10"
"2020-03-26 18:05:00","6.7167502725e+09","6.7167502725e+09","1.2477152681e+10","1.2477152681e+10"
"2020-03-26 18:10:00","7.2315874277e+09","7.2315874277e+09","1.4278617767e+10","1.4278617767e+10"
"2020-03-26 18:15:00","5.5016231399e+09","5.5016231399e+09","1.5153890653e+10","1.5153890653e+10"
"2020-03-26 18:20:00","5.5696498081e+09","5.5696498081e+09","1.5435228634e+10","1.5435228634e+10"
"2020-03-26 18:25:00","2.9100026919e+09","2.9100026919e+09","1.6731621452e+10","1.6731621452e+10"
