"Title:","mx1.kau.lt - Traffic - ae5.0 - SRV_GLOBAL INFRASTRUCTURE BACKBONE POZ SRF0000001 | kau-poz"
"Vertical Label:","bits per second"
"Start Date:","2020-03-18 22:05:00"
"End Date:","2020-03-20 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","526"
"Host ID:","131"
"Nth Percentile:","1323837988.8","|95:bits:0:current:2|"
"Nth Percentile:","582509327.54","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-19 10:50:00","1.1104478776e+09","1.1104478776e+09","5.8590924113e+08","5.8590924113e+08"
"2020-03-19 10:55:00","1.0614906334e+09","1.0614906334e+09","5.1813922121e+08","5.1813922121e+08"
"2020-03-19 11:00:00","1.0403172317e+09","1.0403172317e+09","4.9653256057e+08","4.9653256057e+08"
"2020-03-19 11:05:00","1.0981925305e+09","1.0981925305e+09","4.5017727311e+08","4.5017727311e+08"
"2020-03-19 11:10:00","1.2820800965e+09","1.2820800965e+09","4.1348342680e+08","4.1348342680e+08"
"2020-03-19 11:15:00","1.2716500211e+09","1.2716500211e+09","4.7216104020e+08","4.7216104020e+08"
"2020-03-19 11:20:00","1.1503009732e+09","1.1503009732e+09","4.6671504297e+08","4.6671504297e+08"
"2020-03-19 11:25:00","1.0189535775e+09","1.0189535775e+09","4.0860871976e+08","4.0860871976e+08"
"2020-03-19 11:30:00","9.7070471114e+08","9.7070471114e+08","3.8819719127e+08","3.8819719127e+08"
"2020-03-19 11:35:00","1.0897716689e+09","1.0897716689e+09","3.8436915710e+08","3.8436915710e+08"
"2020-03-19 11:40:00","1.0950279923e+09","1.0950279923e+09","4.0774987129e+08","4.0774987129e+08"
"2020-03-19 11:45:00","1.1463296194e+09","1.1463296194e+09","4.8537911911e+08","4.8537911911e+08"
"2020-03-19 11:50:00","1.0523940054e+09","1.0523940054e+09","5.0585991937e+08","5.0585991937e+08"
"2020-03-19 11:55:00","1.0353333975e+09","1.0353333975e+09","4.6035874659e+08","4.6035874659e+08"
"2020-03-19 12:00:00","1.0367563581e+09","1.0367563581e+09","5.2818715709e+08","5.2818715709e+08"
"2020-03-19 12:05:00","1.1393382859e+09","1.1393382859e+09","4.9052999272e+08","4.9052999272e+08"
"2020-03-19 12:10:00","1.1722644042e+09","1.1722644042e+09","5.0145495647e+08","5.0145495647e+08"
"2020-03-19 12:15:00","1.2331453855e+09","1.2331453855e+09","4.2862604945e+08","4.2862604945e+08"
"2020-03-19 12:20:00","1.2844858176e+09","1.2844858176e+09","4.3931894818e+08","4.3931894818e+08"
"2020-03-19 12:25:00","1.3148174337e+09","1.3148174337e+09","3.5047580589e+08","3.5047580589e+08"
"2020-03-19 12:30:00","1.2482126710e+09","1.2482126710e+09","4.2392452513e+08","4.2392452513e+08"
"2020-03-19 12:35:00","1.1335720689e+09","1.1335720689e+09","5.0663457445e+08","5.0663457445e+08"
"2020-03-19 12:40:00","1.0550853462e+09","1.0550853462e+09","4.7209791941e+08","4.7209791941e+08"
"2020-03-19 12:45:00","1.0106978415e+09","1.0106978415e+09","4.9349774546e+08","4.9349774546e+08"
"2020-03-19 12:50:00","1.1402866463e+09","1.1402866463e+09","4.5032492541e+08","4.5032492541e+08"
"2020-03-19 12:55:00","1.1951323889e+09","1.1951323889e+09","4.9582776172e+08","4.9582776172e+08"
"2020-03-19 13:00:00","1.1796075364e+09","1.1796075364e+09","4.6591944963e+08","4.6591944963e+08"
"2020-03-19 13:05:00","1.1878079974e+09","1.1878079974e+09","5.2911178193e+08","5.2911178193e+08"
"2020-03-19 13:10:00","1.1215152974e+09","1.1215152974e+09","5.4938439469e+08","5.4938439469e+08"
"2020-03-19 13:15:00","1.1535907683e+09","1.1535907683e+09","5.3836569001e+08","5.3836569001e+08"
"2020-03-19 13:20:00","1.1662075847e+09","1.1662075847e+09","4.8785619513e+08","4.8785619513e+08"
"2020-03-19 13:25:00","1.1753460889e+09","1.1753460889e+09","4.6549369088e+08","4.6549369088e+08"
"2020-03-19 13:30:00","1.1423376422e+09","1.1423376422e+09","4.8735577061e+08","4.8735577061e+08"
"2020-03-19 13:35:00","9.8738078067e+08","9.8738078067e+08","4.6462747654e+08","4.6462747654e+08"
"2020-03-19 13:40:00","1.1884710188e+09","1.1884710188e+09","4.0526494578e+08","4.0526494578e+08"
"2020-03-19 13:45:00","1.1669738253e+09","1.1669738253e+09","3.4798796100e+08","3.4798796100e+08"
"2020-03-19 13:50:00","1.1745839309e+09","1.1745839309e+09","3.8730086421e+08","3.8730086421e+08"
"2020-03-19 13:55:00","1.1397576166e+09","1.1397576166e+09","3.7959791811e+08","3.7959791811e+08"
"2020-03-19 14:00:00","1.1733335631e+09","1.1733335631e+09","3.1279340784e+08","3.1279340784e+08"
"2020-03-19 14:05:00","1.2625386484e+09","1.2625386484e+09","3.6891733210e+08","3.6891733210e+08"
"2020-03-19 14:10:00","1.5040858891e+09","1.5040858891e+09","3.3146084353e+08","3.3146084353e+08"
"2020-03-19 14:15:00","1.5032400564e+09","1.5032400564e+09","3.2203181730e+08","3.2203181730e+08"
"2020-03-19 14:20:00","1.5153875800e+09","1.5153875800e+09","4.8828999568e+08","4.8828999568e+08"
"2020-03-19 14:25:00","1.4556267556e+09","1.4556267556e+09","4.2935335289e+08","4.2935335289e+08"
"2020-03-19 14:30:00","1.3622871712e+09","1.3622871712e+09","3.8910074928e+08","3.8910074928e+08"
"2020-03-19 14:35:00","1.3545239708e+09","1.3545239708e+09","4.1320577571e+08","4.1320577571e+08"
"2020-03-19 14:40:00","1.4048904342e+09","1.4048904342e+09","3.7997230378e+08","3.7997230378e+08"
"2020-03-19 14:45:00","1.3751798658e+09","1.3751798658e+09","2.7987621566e+08","2.7987621566e+08"
"2020-03-19 14:50:00","1.3916034370e+09","1.3916034370e+09","3.5501199701e+08","3.5501199701e+08"
"2020-03-19 14:55:00","1.3269176875e+09","1.3269176875e+09","4.1163082368e+08","4.1163082368e+08"
"2020-03-19 15:00:00","1.2906343180e+09","1.2906343180e+09","4.1616729218e+08","4.1616729218e+08"
"2020-03-19 15:05:00","1.3600164534e+09","1.3600164534e+09","4.9142580135e+08","4.9142580135e+08"
"2020-03-19 15:10:00","1.1731969652e+09","1.1731969652e+09","7.9653470619e+08","7.9653470619e+08"
"2020-03-19 15:15:00","1.2762509878e+09","1.2762509878e+09","4.2093777741e+08","4.2093777741e+08"
"2020-03-19 15:20:00","1.0428867530e+09","1.0428867530e+09","3.9107239263e+08","3.9107239263e+08"
"2020-03-19 15:25:00","1.1197735142e+09","1.1197735142e+09","3.7208828074e+08","3.7208828074e+08"
"2020-03-19 15:30:00","1.0723405785e+09","1.0723405785e+09","3.6410156791e+08","3.6410156791e+08"
"2020-03-19 15:35:00","9.9580467278e+08","9.9580467278e+08","3.4640853819e+08","3.4640853819e+08"
"2020-03-19 15:40:00","1.2196012680e+09","1.2196012680e+09","3.0188865345e+08","3.0188865345e+08"
"2020-03-19 15:45:00","1.0985105508e+09","1.0985105508e+09","3.1373902472e+08","3.1373902472e+08"
"2020-03-19 15:50:00","1.1455165133e+09","1.1455165133e+09","3.8301930840e+08","3.8301930840e+08"
"2020-03-19 15:55:00","1.1512498676e+09","1.1512498676e+09","3.2591442100e+08","3.2591442100e+08"
"2020-03-19 16:00:00","1.1801270281e+09","1.1801270281e+09","3.0306579000e+08","3.0306579000e+08"
"2020-03-19 16:05:00","1.2145344182e+09","1.2145344182e+09","3.2938165235e+08","3.2938165235e+08"
"2020-03-19 16:10:00","1.1329401232e+09","1.1329401232e+09","3.4430450920e+08","3.4430450920e+08"
"2020-03-19 16:15:00","1.1411513633e+09","1.1411513633e+09","3.8226742816e+08","3.8226742816e+08"
"2020-03-19 16:20:00","1.1924363194e+09","1.1924363194e+09","3.7217308381e+08","3.7217308381e+08"
"2020-03-19 16:25:00","1.0812717934e+09","1.0812717934e+09","4.0622559794e+08","4.0622559794e+08"
"2020-03-19 16:30:00","1.0276656584e+09","1.0276656584e+09","4.5912186102e+08","4.5912186102e+08"
"2020-03-19 16:35:00","1.0597231405e+09","1.0597231405e+09","4.5614981204e+08","4.5614981204e+08"
"2020-03-19 16:40:00","1.0701206233e+09","1.0701206233e+09","4.8577662961e+08","4.8577662961e+08"
"2020-03-19 16:45:00","1.0320145086e+09","1.0320145086e+09","4.5168036477e+08","4.5168036477e+08"
"2020-03-19 16:50:00","9.8251603204e+08","9.8251603204e+08","4.4625134502e+08","4.4625134502e+08"
"2020-03-19 16:55:00","9.8001946665e+08","9.8001946665e+08","2.3930787317e+08","2.3930787317e+08"
"2020-03-19 17:00:00","1.1599004530e+09","1.1599004530e+09","2.3744430026e+08","2.3744430026e+08"
"2020-03-19 17:05:00","1.2492713424e+09","1.2492713424e+09","2.7616078259e+08","2.7616078259e+08"
"2020-03-19 17:10:00","1.1512719507e+09","1.1512719507e+09","2.6674674885e+08","2.6674674885e+08"
"2020-03-19 17:15:00","1.0460849644e+09","1.0460849644e+09","2.6158218158e+08","2.6158218158e+08"
"2020-03-19 17:20:00","1.1032518815e+09","1.1032518815e+09","2.6938749388e+08","2.6938749388e+08"
"2020-03-19 17:25:00","1.1660114659e+09","1.1660114659e+09","2.8500507367e+08","2.8500507367e+08"
"2020-03-19 17:30:00","1.2279613803e+09","1.2279613803e+09","5.2692492086e+08","5.2692492086e+08"
"2020-03-19 17:35:00","1.1191183630e+09","1.1191183630e+09","6.1115704713e+08","6.1115704713e+08"
"2020-03-19 17:40:00","1.0764281558e+09","1.0764281558e+09","3.2726272901e+08","3.2726272901e+08"
"2020-03-19 17:45:00","1.0991684751e+09","1.0991684751e+09","2.9687925894e+08","2.9687925894e+08"
"2020-03-19 17:50:00","1.1806411043e+09","1.1806411043e+09","2.9342457711e+08","2.9342457711e+08"
"2020-03-19 17:55:00","1.1960889794e+09","1.1960889794e+09","2.5490897210e+08","2.5490897210e+08"
"2020-03-19 18:00:00","1.0498254273e+09","1.0498254273e+09","2.4872542426e+08","2.4872542426e+08"
"2020-03-19 18:05:00","1.0697384439e+09","1.0697384439e+09","2.7465199072e+08","2.7465199072e+08"
"2020-03-19 18:10:00","9.4354694224e+08","9.4354694224e+08","2.7899872562e+08","2.7899872562e+08"
"2020-03-19 18:15:00","1.0133041604e+09","1.0133041604e+09","2.6721101098e+08","2.6721101098e+08"
"2020-03-19 18:20:00","1.1956743333e+09","1.1956743333e+09","2.8180229115e+08","2.8180229115e+08"
"2020-03-19 18:25:00","1.0009633936e+09","1.0009633936e+09","3.0856634542e+08","3.0856634542e+08"
