"Title:","mx1.ath2.gr - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE ATH SRF0000001 | ath-ath2"
"Vertical Label:","bits per second"
"Start Date:","2020-03-19 22:05:00"
"End Date:","2020-03-21 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","36069"
"Host ID:","257"
"Nth Percentile:","4610955068.96","|95:bits:0:current:2|"
"Nth Percentile:","3668740196.48","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-20 07:15:00","2.9936205791e+09","2.9936205791e+09","4.2823825149e+09","4.2823825149e+09"
"2020-03-20 07:20:00","3.1011790203e+09","3.1011790203e+09","3.9652417473e+09","3.9652417473e+09"
"2020-03-20 07:25:00","2.8367877473e+09","2.8367877473e+09","3.9315490012e+09","3.9315490012e+09"
"2020-03-20 07:30:00","2.5967568294e+09","2.5967568294e+09","3.9388017334e+09","3.9388017334e+09"
"2020-03-20 07:35:00","3.1053061198e+09","3.1053061198e+09","3.6745249745e+09","3.6745249745e+09"
"2020-03-20 07:40:00","2.9309383384e+09","2.9309383384e+09","3.2810135042e+09","3.2810135042e+09"
"2020-03-20 07:45:00","3.3058872116e+09","3.3058872116e+09","3.9054700114e+09","3.9054700114e+09"
"2020-03-20 07:50:00","4.0203449544e+09","4.0203449544e+09","4.0559790827e+09","4.0559790827e+09"
"2020-03-20 07:55:00","3.6064329231e+09","3.6064329231e+09","3.7907316536e+09","3.7907316536e+09"
"2020-03-20 08:00:00","2.9364725733e+09","2.9364725733e+09","3.5650389037e+09","3.5650389037e+09"
"2020-03-20 08:05:00","3.1116291267e+09","3.1116291267e+09","3.4549779177e+09","3.4549779177e+09"
"2020-03-20 08:10:00","3.2989553697e+09","3.2989553697e+09","3.7289107039e+09","3.7289107039e+09"
"2020-03-20 08:15:00","3.1694889404e+09","3.1694889404e+09","3.5928522244e+09","3.5928522244e+09"
"2020-03-20 08:20:00","3.7139186217e+09","3.7139186217e+09","2.9460270412e+09","2.9460270412e+09"
"2020-03-20 08:25:00","3.0775755295e+09","3.0775755295e+09","2.8074909571e+09","2.8074909571e+09"
"2020-03-20 08:30:00","2.6402613372e+09","2.6402613372e+09","2.7243612337e+09","2.7243612337e+09"
"2020-03-20 08:35:00","4.3866803039e+09","4.3866803039e+09","3.1905146874e+09","3.1905146874e+09"
"2020-03-20 08:40:00","4.0348853805e+09","4.0348853805e+09","2.8822943506e+09","2.8822943506e+09"
"2020-03-20 08:45:00","3.3653460730e+09","3.3653460730e+09","2.8527296577e+09","2.8527296577e+09"
"2020-03-20 08:50:00","4.0306034310e+09","4.0306034310e+09","3.4955107621e+09","3.4955107621e+09"
"2020-03-20 08:55:00","3.8993075382e+09","3.8993075382e+09","3.4179263861e+09","3.4179263861e+09"
"2020-03-20 09:00:00","2.7224230420e+09","2.7224230420e+09","2.5522205828e+09","2.5522205828e+09"
"2020-03-20 09:05:00","3.9703640517e+09","3.9703640517e+09","2.9439217376e+09","2.9439217376e+09"
"2020-03-20 09:10:00","3.1265684570e+09","3.1265684570e+09","2.4126023606e+09","2.4126023606e+09"
"2020-03-20 09:15:00","3.6625332189e+09","3.6625332189e+09","3.3027456222e+09","3.3027456222e+09"
"2020-03-20 09:20:00","3.1859148887e+09","3.1859148887e+09","4.0152787684e+09","4.0152787684e+09"
"2020-03-20 09:25:00","4.0392630046e+09","4.0392630046e+09","3.1548802322e+09","3.1548802322e+09"
"2020-03-20 09:30:00","3.1186347792e+09","3.1186347792e+09","2.6461103336e+09","2.6461103336e+09"
"2020-03-20 09:35:00","3.1772095209e+09","3.1772095209e+09","2.1950028688e+09","2.1950028688e+09"
"2020-03-20 09:40:00","3.7701806049e+09","3.7701806049e+09","2.6652116327e+09","2.6652116327e+09"
"2020-03-20 09:45:00","3.4016088529e+09","3.4016088529e+09","2.5776857890e+09","2.5776857890e+09"
"2020-03-20 09:50:00","3.9236005407e+09","3.9236005407e+09","3.0020609473e+09","3.0020609473e+09"
"2020-03-20 09:55:00","3.8324806887e+09","3.8324806887e+09","2.1875395575e+09","2.1875395575e+09"
"2020-03-20 10:00:00","3.3540448483e+09","3.3540448483e+09","1.7524571712e+09","1.7524571712e+09"
"2020-03-20 10:05:00","4.1479049915e+09","4.1479049915e+09","2.3635945016e+09","2.3635945016e+09"
"2020-03-20 10:10:00","4.9343946208e+09","4.9343946208e+09","2.5924447436e+09","2.5924447436e+09"
"2020-03-20 10:15:00","4.2199271341e+09","4.2199271341e+09","2.3511590690e+09","2.3511590690e+09"
"2020-03-20 10:20:00","4.0449782255e+09","4.0449782255e+09","2.0797481708e+09","2.0797481708e+09"
"2020-03-20 10:25:00","3.3637191933e+09","3.3637191933e+09","2.0962396985e+09","2.0962396985e+09"
"2020-03-20 10:30:00","3.3750998760e+09","3.3750998760e+09","2.6560404849e+09","2.6560404849e+09"
"2020-03-20 10:35:00","3.9466045552e+09","3.9466045552e+09","2.2261775380e+09","2.2261775380e+09"
"2020-03-20 10:40:00","3.6557027711e+09","3.6557027711e+09","1.9688456629e+09","1.9688456629e+09"
"2020-03-20 10:45:00","3.5818621047e+09","3.5818621047e+09","2.5225237174e+09","2.5225237174e+09"
"2020-03-20 10:50:00","4.1471994685e+09","4.1471994685e+09","2.2487427395e+09","2.2487427395e+09"
"2020-03-20 10:55:00","4.0664822959e+09","4.0664822959e+09","1.5874238934e+09","1.5874238934e+09"
"2020-03-20 11:00:00","4.4260863016e+09","4.4260863016e+09","1.0395573571e+09","1.0395573571e+09"
"2020-03-20 11:05:00","5.6976801252e+09","5.6976801252e+09","2.3168401310e+09","2.3168401310e+09"
"2020-03-20 11:10:00","4.4525866322e+09","4.4525866322e+09","2.1299473148e+09","2.1299473148e+09"
"2020-03-20 11:15:00","4.4473700406e+09","4.4473700406e+09","1.2757947722e+09","1.2757947722e+09"
"2020-03-20 11:20:00","4.6109550689e+09","4.6109550689e+09","1.4339811593e+09","1.4339811593e+09"
"2020-03-20 11:25:00","4.9363486178e+09","4.9363486178e+09","1.4368252410e+09","1.4368252410e+09"
"2020-03-20 11:30:00","2.8868474931e+09","2.8868474931e+09","9.7521235863e+08","9.7521235863e+08"
"2020-03-20 11:35:00","4.3575027540e+09","4.3575027540e+09","1.9521369321e+09","1.9521369321e+09"
"2020-03-20 11:40:00","3.9803916939e+09","3.9803916939e+09","2.0529553388e+09","2.0529553388e+09"
"2020-03-20 11:45:00","3.9783528293e+09","3.9783528293e+09","1.4593465626e+09","1.4593465626e+09"
"2020-03-20 11:50:00","3.7941102049e+09","3.7941102049e+09","2.6075702329e+09","2.6075702329e+09"
"2020-03-20 11:55:00","4.2228508209e+09","4.2228508209e+09","2.4351899819e+09","2.4351899819e+09"
"2020-03-20 12:00:00","3.7957188630e+09","3.7957188630e+09","2.1473339342e+09","2.1473339342e+09"
"2020-03-20 12:05:00","4.8298294345e+09","4.8298294345e+09","1.8237017598e+09","1.8237017598e+09"
"2020-03-20 12:10:00","5.8268802192e+09","5.8268802192e+09","1.8659107702e+09","1.8659107702e+09"
"2020-03-20 12:15:00","4.7629393887e+09","4.7629393887e+09","1.9028078874e+09","1.9028078874e+09"
"2020-03-20 12:20:00","4.7872987941e+09","4.7872987941e+09","2.5962789714e+09","2.5962789714e+09"
"2020-03-20 12:25:00","5.2442554649e+09","5.2442554649e+09","2.1356215027e+09","2.1356215027e+09"
"2020-03-20 12:30:00","3.6370493982e+09","3.6370493982e+09","1.7417416764e+09","1.7417416764e+09"
"2020-03-20 12:35:00","3.1084424797e+09","3.1084424797e+09","2.5933057555e+09","2.5933057555e+09"
"2020-03-20 12:40:00","3.2535683298e+09","3.2535683298e+09","2.2704046015e+09","2.2704046015e+09"
"2020-03-20 12:45:00","3.0915010185e+09","3.0915010185e+09","1.9181217070e+09","1.9181217070e+09"
"2020-03-20 12:50:00","3.7933239829e+09","3.7933239829e+09","2.0133913246e+09","2.0133913246e+09"
"2020-03-20 12:55:00","5.1119729337e+09","5.1119729337e+09","1.6100277030e+09","1.6100277030e+09"
"2020-03-20 13:00:00","3.1298123438e+09","3.1298123438e+09","2.1879071113e+09","2.1879071113e+09"
"2020-03-20 13:05:00","3.2831921713e+09","3.2831921713e+09","1.5509252636e+09","1.5509252636e+09"
"2020-03-20 13:10:00","3.8023910505e+09","3.8023910505e+09","1.4581809720e+09","1.4581809720e+09"
"2020-03-20 13:15:00","3.7757364403e+09","3.7757364403e+09","1.5817622627e+09","1.5817622627e+09"
"2020-03-20 13:20:00","3.3224057287e+09","3.3224057287e+09","2.0180400073e+09","2.0180400073e+09"
"2020-03-20 13:25:00","2.9854875234e+09","2.9854875234e+09","1.7723789869e+09","1.7723789869e+09"
"2020-03-20 13:30:00","2.7997446399e+09","2.7997446399e+09","1.3826861068e+09","1.3826861068e+09"
"2020-03-20 13:35:00","3.7880249060e+09","3.7880249060e+09","2.1671328231e+09","2.1671328231e+09"
"2020-03-20 13:40:00","3.8820802528e+09","3.8820802528e+09","2.6907089985e+09","2.6907089985e+09"
"2020-03-20 13:45:00","3.7367620719e+09","3.7367620719e+09","2.3943962601e+09","2.3943962601e+09"
"2020-03-20 13:50:00","3.3473433868e+09","3.3473433868e+09","2.6940080701e+09","2.6940080701e+09"
"2020-03-20 13:55:00","3.1200922941e+09","3.1200922941e+09","2.3686001988e+09","2.3686001988e+09"
"2020-03-20 14:00:00","3.0235972128e+09","3.0235972128e+09","2.3652643888e+09","2.3652643888e+09"
"2020-03-20 14:05:00","4.1297409344e+09","4.1297409344e+09","2.4399054515e+09","2.4399054515e+09"
"2020-03-20 14:10:00","3.4340945207e+09","3.4340945207e+09","3.1514596652e+09","3.1514596652e+09"
"2020-03-20 14:15:00","2.5882166351e+09","2.5882166351e+09","2.9073789787e+09","2.9073789787e+09"
"2020-03-20 14:20:00","3.5787818556e+09","3.5787818556e+09","3.4520953478e+09","3.4520953478e+09"
"2020-03-20 14:25:00","3.8973937504e+09","3.8973937504e+09","3.1176059422e+09","3.1176059422e+09"
"2020-03-20 14:30:00","2.7726498463e+09","2.7726498463e+09","2.0915437559e+09","2.0915437559e+09"
"2020-03-20 14:35:00","3.3679809947e+09","3.3679809947e+09","2.8361664200e+09","2.8361664200e+09"
"2020-03-20 14:40:00","2.7836114406e+09","2.7836114406e+09","2.3571674249e+09","2.3571674249e+09"
"2020-03-20 14:45:00","3.0723493330e+09","3.0723493330e+09","2.9222211852e+09","2.9222211852e+09"
"2020-03-20 14:50:00","4.3907316321e+09","4.3907316321e+09","3.5449347696e+09","3.5449347696e+09"
"2020-03-20 14:55:00","4.0582014381e+09","4.0582014381e+09","3.0905745986e+09","3.0905745986e+09"
"2020-03-20 15:00:00","2.1581273392e+09","2.1581273392e+09","2.9508151726e+09","2.9508151726e+09"
"2020-03-20 15:05:00","3.9022282709e+09","3.9022282709e+09","3.5833771820e+09","3.5833771820e+09"
"2020-03-20 15:10:00","2.6487556625e+09","2.6487556625e+09","3.5002998616e+09","3.5002998616e+09"
"2020-03-20 15:15:00","2.8812024839e+09","2.8812024839e+09","3.9479385875e+09","3.9479385875e+09"
"2020-03-20 15:20:00","3.7173285810e+09","3.7173285810e+09","2.2477451335e+09","2.2477451335e+09"
"2020-03-20 15:25:00","4.2141066024e+09","4.2141066024e+09","1.8972592966e+09","1.8972592966e+09"
"2020-03-20 15:30:00","3.1135125558e+09","3.1135125558e+09","2.3511456679e+09","2.3511456679e+09"
"2020-03-20 15:35:00","3.5063830865e+09","3.5063830865e+09","2.6980162675e+09","2.6980162675e+09"
"2020-03-20 15:40:00","2.9734873269e+09","2.9734873269e+09","3.0076181324e+09","3.0076181324e+09"
"2020-03-20 15:45:00","2.3846871576e+09","2.3846871576e+09","2.3596021567e+09","2.3596021567e+09"
"2020-03-20 15:50:00","4.1971084102e+09","4.1971084102e+09","2.5825557485e+09","2.5825557485e+09"
"2020-03-20 15:55:00","5.0675586973e+09","5.0675586973e+09","2.6991144153e+09","2.6991144153e+09"
"2020-03-20 16:00:00","3.6555751788e+09","3.6555751788e+09","2.2284327384e+09","2.2284327384e+09"
"2020-03-20 16:05:00","5.0013213905e+09","5.0013213905e+09","1.9544545152e+09","1.9544545152e+09"
"2020-03-20 16:10:00","4.9160349371e+09","4.9160349371e+09","1.5544625457e+09","1.5544625457e+09"
"2020-03-20 16:15:00","3.8715998356e+09","3.8715998356e+09","1.2605619587e+09","1.2605619587e+09"
"2020-03-20 16:20:00","2.7407259785e+09","2.7407259785e+09","2.3434963581e+09","2.3434963581e+09"
"2020-03-20 16:25:00","2.6083453225e+09","2.6083453225e+09","1.0954652767e+09","1.0954652767e+09"
"2020-03-20 16:30:00","2.6207752594e+09","2.6207752594e+09","8.7413301036e+08","8.7413301036e+08"
"2020-03-20 16:35:00","3.0218825077e+09","3.0218825077e+09","1.2137564244e+09","1.2137564244e+09"
"2020-03-20 16:40:00","2.8813058460e+09","2.8813058460e+09","1.6334460269e+09","1.6334460269e+09"
"2020-03-20 16:45:00","3.0321900157e+09","3.0321900157e+09","2.2086900691e+09","2.2086900691e+09"
"2020-03-20 16:50:00","3.5033635988e+09","3.5033635988e+09","2.1088838969e+09","2.1088838969e+09"
"2020-03-20 16:55:00","3.2418383605e+09","3.2418383605e+09","1.9983058243e+09","1.9983058243e+09"
"2020-03-20 17:00:00","2.8013490517e+09","2.8013490517e+09","2.1730329679e+09","2.1730329679e+09"
"2020-03-20 17:05:00","4.2848153015e+09","4.2848153015e+09","1.7443755866e+09","1.7443755866e+09"
"2020-03-20 17:10:00","4.1506748729e+09","4.1506748729e+09","1.4174902028e+09","1.4174902028e+09"
"2020-03-20 17:15:00","4.4789640776e+09","4.4789640776e+09","1.2044837093e+09","1.2044837093e+09"
"2020-03-20 17:20:00","3.9982651600e+09","3.9982651600e+09","1.9898541123e+09","1.9898541123e+09"
"2020-03-20 17:25:00","5.1619734373e+09","5.1619734373e+09","1.6858789119e+09","1.6858789119e+09"
"2020-03-20 17:30:00","3.9521573874e+09","3.9521573874e+09","1.6286447611e+09","1.6286447611e+09"
"2020-03-20 17:35:00","4.7372062153e+09","4.7372062153e+09","1.9157835695e+09","1.9157835695e+09"
"2020-03-20 17:40:00","3.2763829507e+09","3.2763829507e+09","2.1275566758e+09","2.1275566758e+09"
"2020-03-20 17:45:00","3.0978708282e+09","3.0978708282e+09","2.1039376996e+09","2.1039376996e+09"
"2020-03-20 17:50:00","2.7458628554e+09","2.7458628554e+09","1.6058962440e+09","1.6058962440e+09"
"2020-03-20 17:55:00","3.7853895237e+09","3.7853895237e+09","1.5073088500e+09","1.5073088500e+09"
"2020-03-20 18:00:00","2.3430201089e+09","2.3430201089e+09","1.9372164752e+09","1.9372164752e+09"
"2020-03-20 18:05:00","3.9834243846e+09","3.9834243846e+09","2.4239100858e+09","2.4239100858e+09"
"2020-03-20 18:10:00","4.0873495290e+09","4.0873495290e+09","2.0728106804e+09","2.0728106804e+09"
"2020-03-20 18:15:00","4.0460315436e+09","4.0460315436e+09","1.8692352426e+09","1.8692352426e+09"
"2020-03-20 18:20:00","3.9931923558e+09","3.9931923558e+09","2.0164307497e+09","2.0164307497e+09"
"2020-03-20 18:25:00","4.4089818828e+09","4.4089818828e+09","2.0065981496e+09","2.0065981496e+09"
