"Title:","mx1.lis.pt - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE LON SRF0000001 | lis-lon"
"Vertical Label:","bits per second"
"Start Date:","2020-03-21 22:05:00"
"End Date:","2020-03-23 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","7450"
"Host ID:","161"
"Nth Percentile:","1750807309.6","|95:bits:0:current:2|"
"Nth Percentile:","583485567.65","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-21 23:40:00","6.9539690282e+08","6.9539690282e+08","2.1516984408e+08","2.1516984408e+08"
"2020-03-21 23:45:00","1.3974622520e+09","1.3974622520e+09","2.3821772143e+08","2.3821772143e+08"
"2020-03-21 23:50:00","1.9828488805e+09","1.9828488805e+09","2.1013558183e+08","2.1013558183e+08"
"2020-03-21 23:55:00","9.9884286592e+08","9.9884286592e+08","2.2064520995e+08","2.2064520995e+08"
"2020-03-22 00:00:00","1.4737846095e+09","1.4737846095e+09","2.6321940133e+08","2.6321940133e+08"
"2020-03-22 00:05:00","1.9133160672e+09","1.9133160672e+09","2.2959976438e+08","2.2959976438e+08"
"2020-03-22 00:10:00","1.7546419944e+09","1.7546419944e+09","2.2753211578e+08","2.2753211578e+08"
"2020-03-22 00:15:00","1.4637831302e+09","1.4637831302e+09","1.6714286758e+08","1.6714286758e+08"
"2020-03-22 00:20:00","1.7497356189e+09","1.7497356189e+09","2.1057591760e+08","2.1057591760e+08"
"2020-03-22 00:25:00","9.6362157537e+08","9.6362157537e+08","1.9053562322e+08","1.9053562322e+08"
"2020-03-22 00:30:00","6.5306986370e+08","6.5306986370e+08","1.7192396501e+08","1.7192396501e+08"
"2020-03-22 00:35:00","5.8301351059e+08","5.8301351059e+08","1.7691932320e+08","1.7691932320e+08"
"2020-03-22 00:40:00","6.1879733844e+08","6.1879733844e+08","1.7351053378e+08","1.7351053378e+08"
"2020-03-22 00:45:00","6.6962102623e+08","6.6962102623e+08","3.3570737763e+08","3.3570737763e+08"
"2020-03-22 00:50:00","1.2822766899e+09","1.2822766899e+09","5.8840211655e+08","5.8840211655e+08"
"2020-03-22 00:55:00","7.9799577540e+08","7.9799577540e+08","6.7049837658e+08","6.7049837658e+08"
"2020-03-22 01:00:00","6.4757190418e+08","6.4757190418e+08","1.1294816539e+09","1.1294816539e+09"
"2020-03-22 01:05:00","5.8091323217e+08","5.8091323217e+08","1.0631043549e+09","1.0631043549e+09"
"2020-03-22 01:10:00","6.6169183802e+08","6.6169183802e+08","1.1695387658e+09","1.1695387658e+09"
"2020-03-22 01:15:00","1.3770189199e+09","1.3770189199e+09","1.2412565231e+09","1.2412565231e+09"
"2020-03-22 01:20:00","5.5377560226e+08","5.5377560226e+08","1.2893730659e+09","1.2893730659e+09"
"2020-03-22 01:25:00","1.6605914601e+09","1.6605914601e+09","1.3832340417e+09","1.3832340417e+09"
"2020-03-22 01:30:00","8.3888042630e+08","8.3888042630e+08","1.4244700939e+09","1.4244700939e+09"
"2020-03-22 01:35:00","5.5935634926e+08","5.5935634926e+08","9.3793083644e+08","9.3793083644e+08"
"2020-03-22 01:40:00","1.2561208743e+09","1.2561208743e+09","3.0057108142e+08","3.0057108142e+08"
"2020-03-22 01:45:00","5.4310583550e+08","5.4310583550e+08","1.8113886644e+08","1.8113886644e+08"
"2020-03-22 01:50:00","5.4525111658e+08","5.4525111658e+08","2.1270220336e+08","2.1270220336e+08"
"2020-03-22 01:55:00","4.8631000578e+08","4.8631000578e+08","1.5785301349e+08","1.5785301349e+08"
"2020-03-22 02:00:00","2.0039535965e+09","2.0039535965e+09","2.1102799362e+08","2.1102799362e+08"
"2020-03-22 02:05:00","1.2048758079e+09","1.2048758079e+09","2.6135597273e+08","2.6135597273e+08"
"2020-03-22 02:10:00","5.2312300759e+08","5.2312300759e+08","2.9576866076e+08","2.9576866076e+08"
"2020-03-22 02:15:00","6.2315923284e+08","6.2315923284e+08","3.1285039987e+08","3.1285039987e+08"
"2020-03-22 02:20:00","4.8124725414e+08","4.8124725414e+08","2.2947571942e+08","2.2947571942e+08"
"2020-03-22 02:25:00","4.8297928902e+08","4.8297928902e+08","2.5781724905e+08","2.5781724905e+08"
"2020-03-22 02:30:00","1.1426128630e+09","1.1426128630e+09","2.2627538642e+08","2.2627538642e+08"
"2020-03-22 02:35:00","4.9077215095e+08","4.9077215095e+08","2.3811217676e+08","2.3811217676e+08"
"2020-03-22 02:40:00","4.1339559221e+08","4.1339559221e+08","3.9827543209e+08","3.9827543209e+08"
"2020-03-22 02:45:00","3.7726169063e+08","3.7726169063e+08","5.0085096073e+08","5.0085096073e+08"
"2020-03-22 02:50:00","4.1960201366e+08","4.1960201366e+08","1.8455771172e+08","1.8455771172e+08"
"2020-03-22 02:55:00","3.9179945172e+08","3.9179945172e+08","2.6168927280e+08","2.6168927280e+08"
"2020-03-22 03:00:00","5.7258693630e+08","5.7258693630e+08","2.6410577683e+08","2.6410577683e+08"
"2020-03-22 03:05:00","4.2153241350e+08","4.2153241350e+08","1.7872381707e+08","1.7872381707e+08"
"2020-03-22 03:10:00","4.5747085725e+08","4.5747085725e+08","3.3580543167e+08","3.3580543167e+08"
"2020-03-22 03:15:00","6.8942639508e+08","6.8942639508e+08","4.5593628161e+08","4.5593628161e+08"
"2020-03-22 03:20:00","1.2739261187e+09","1.2739261187e+09","3.7765464475e+08","3.7765464475e+08"
"2020-03-22 03:25:00","4.7394010734e+08","4.7394010734e+08","7.6682929624e+08","7.6682929624e+08"
"2020-03-22 03:30:00","1.4194416726e+09","1.4194416726e+09","2.4784783393e+08","2.4784783393e+08"
"2020-03-22 03:35:00","2.6878219278e+09","2.6878219278e+09","4.0199446615e+08","4.0199446615e+08"
"2020-03-22 03:40:00","1.1212340766e+09","1.1212340766e+09","2.6855920661e+08","2.6855920661e+08"
"2020-03-22 03:45:00","5.2648321164e+08","5.2648321164e+08","2.1621395873e+08","2.1621395873e+08"
"2020-03-22 03:50:00","5.4024466141e+08","5.4024466141e+08","2.4698068787e+08","2.4698068787e+08"
"2020-03-22 03:55:00","1.1255187800e+09","1.1255187800e+09","1.7016141454e+08","1.7016141454e+08"
"2020-03-22 04:00:00","6.6434088967e+08","6.6434088967e+08","3.7733788177e+08","3.7733788177e+08"
"2020-03-22 04:05:00","4.9360841195e+08","4.9360841195e+08","3.5254467127e+08","3.5254467127e+08"
"2020-03-22 04:10:00","4.7156932955e+08","4.7156932955e+08","1.4760860162e+08","1.4760860162e+08"
"2020-03-22 04:15:00","9.0720787894e+08","9.0720787894e+08","2.6286300324e+08","2.6286300324e+08"
"2020-03-22 04:20:00","1.2370504852e+09","1.2370504852e+09","5.7531319519e+08","5.7531319519e+08"
"2020-03-22 04:25:00","7.1885763599e+08","7.1885763599e+08","3.2235234965e+08","3.2235234965e+08"
"2020-03-22 04:30:00","4.8462873312e+08","4.8462873312e+08","4.8356410764e+08","4.8356410764e+08"
"2020-03-22 04:35:00","4.8894139055e+08","4.8894139055e+08","5.3930991057e+08","5.3930991057e+08"
"2020-03-22 04:40:00","3.6911421760e+08","3.6911421760e+08","2.8864484139e+08","2.8864484139e+08"
"2020-03-22 04:45:00","3.8009316364e+08","3.8009316364e+08","1.7519594386e+08","1.7519594386e+08"
"2020-03-22 04:50:00","3.7512871039e+08","3.7512871039e+08","4.2372454573e+08","4.2372454573e+08"
"2020-03-22 04:55:00","1.0273805358e+09","1.0273805358e+09","2.9723795977e+08","2.9723795977e+08"
"2020-03-22 05:00:00","1.1065325067e+09","1.1065325067e+09","3.0143777526e+08","3.0143777526e+08"
"2020-03-22 05:05:00","3.4008826609e+08","3.4008826609e+08","2.7690506516e+08","2.7690506516e+08"
"2020-03-22 05:10:00","4.1008976438e+08","4.1008976438e+08","1.7700806748e+08","1.7700806748e+08"
"2020-03-22 05:15:00","8.6847748509e+08","8.6847748509e+08","2.1920373715e+08","2.1920373715e+08"
"2020-03-22 05:20:00","6.5433785650e+08","6.5433785650e+08","2.7011345714e+08","2.7011345714e+08"
"2020-03-22 05:25:00","7.0057930135e+08","7.0057930135e+08","2.4171479831e+08","2.4171479831e+08"
"2020-03-22 05:30:00","6.5565269154e+08","6.5565269154e+08","3.0752898416e+08","3.0752898416e+08"
"2020-03-22 05:35:00","3.4456139307e+08","3.4456139307e+08","1.6349358163e+08","1.6349358163e+08"
"2020-03-22 05:40:00","3.4334330677e+08","3.4334330677e+08","2.8277512059e+08","2.8277512059e+08"
"2020-03-22 05:45:00","3.3586374114e+08","3.3586374114e+08","1.3186635427e+08","1.3186635427e+08"
"2020-03-22 05:50:00","3.6895657427e+08","3.6895657427e+08","2.4178779961e+08","2.4178779961e+08"
"2020-03-22 05:55:00","1.5175975160e+09","1.5175975160e+09","2.3128375491e+08","2.3128375491e+08"
"2020-03-22 06:00:00","1.0573245041e+09","1.0573245041e+09","2.5172722001e+08","2.5172722001e+08"
"2020-03-22 06:05:00","6.4390650451e+08","6.4390650451e+08","1.8241936597e+08","1.8241936597e+08"
"2020-03-22 06:10:00","4.7627417464e+08","4.7627417464e+08","2.7871729982e+08","2.7871729982e+08"
"2020-03-22 06:15:00","3.5583068570e+08","3.5583068570e+08","1.8665989595e+08","1.8665989595e+08"
"2020-03-22 06:20:00","8.6400404911e+08","8.6400404911e+08","1.5247218211e+08","1.5247218211e+08"
"2020-03-22 06:25:00","1.0957941457e+09","1.0957941457e+09","1.4488652008e+08","1.4488652008e+08"
"2020-03-22 06:30:00","3.5958388780e+08","3.5958388780e+08","1.4951594379e+08","1.4951594379e+08"
"2020-03-22 06:35:00","3.4934905537e+08","3.4934905537e+08","2.0763202256e+08","2.0763202256e+08"
"2020-03-22 06:40:00","3.5448334025e+08","3.5448334025e+08","2.3764669401e+08","2.3764669401e+08"
"2020-03-22 06:45:00","9.5444310996e+08","9.5444310996e+08","1.6916435278e+08","1.6916435278e+08"
"2020-03-22 06:50:00","1.1327365227e+09","1.1327365227e+09","1.6346319533e+08","1.6346319533e+08"
"2020-03-22 06:55:00","3.5172498817e+08","3.5172498817e+08","1.2770992288e+08","1.2770992288e+08"
"2020-03-22 07:00:00","3.4604726528e+08","3.4604726528e+08","2.0385026059e+08","2.0385026059e+08"
"2020-03-22 07:05:00","4.6262835161e+08","4.6262835161e+08","2.3425248218e+08","2.3425248218e+08"
"2020-03-22 07:10:00","8.0642715125e+08","8.0642715125e+08","1.7654826947e+08","1.7654826947e+08"
"2020-03-22 07:15:00","3.0923825867e+08","3.0923825867e+08","1.2613180244e+08","1.2613180244e+08"
"2020-03-22 07:20:00","3.2204043321e+08","3.2204043321e+08","1.5824924656e+08","1.5824924656e+08"
"2020-03-22 07:25:00","4.8359279258e+08","4.8359279258e+08","2.5732688864e+08","2.5732688864e+08"
"2020-03-22 07:30:00","2.3756411094e+08","2.3756411094e+08","1.7420733523e+08","1.7420733523e+08"
"2020-03-22 07:35:00","3.0053033662e+08","3.0053033662e+08","1.8374017521e+08","1.8374017521e+08"
"2020-03-22 07:40:00","2.7465089972e+08","2.7465089972e+08","2.0967335239e+08","2.0967335239e+08"
"2020-03-22 07:45:00","2.7330417226e+08","2.7330417226e+08","1.6422005615e+08","1.6422005615e+08"
"2020-03-22 07:50:00","2.4281843818e+08","2.4281843818e+08","1.7868014175e+08","1.7868014175e+08"
"2020-03-22 07:55:00","2.4108607763e+08","2.4108607763e+08","1.3857356952e+08","1.3857356952e+08"
"2020-03-22 08:00:00","2.4701820282e+08","2.4701820282e+08","2.0134330477e+08","2.0134330477e+08"
"2020-03-22 08:05:00","2.3396883218e+08","2.3396883218e+08","2.1009511486e+08","2.1009511486e+08"
"2020-03-22 08:10:00","4.2860801409e+08","4.2860801409e+08","1.9154327402e+08","1.9154327402e+08"
"2020-03-22 08:15:00","2.4467867118e+08","2.4467867118e+08","1.7345139815e+08","1.7345139815e+08"
"2020-03-22 08:20:00","2.4834283460e+08","2.4834283460e+08","1.8334767983e+08","1.8334767983e+08"
"2020-03-22 08:25:00","4.4769644520e+08","4.4769644520e+08","2.6102336141e+08","2.6102336141e+08"
"2020-03-22 08:30:00","2.5606264327e+08","2.5606264327e+08","1.3900568253e+08","1.3900568253e+08"
"2020-03-22 08:35:00","9.2723411987e+08","9.2723411987e+08","2.0810575412e+08","2.0810575412e+08"
"2020-03-22 08:40:00","1.0036819485e+09","1.0036819485e+09","1.9590756093e+08","1.9590756093e+08"
"2020-03-22 08:45:00","1.7701373017e+09","1.7701373017e+09","1.9100669691e+08","1.9100669691e+08"
"2020-03-22 08:50:00","4.1665998378e+08","4.1665998378e+08","1.7010514155e+08","1.7010514155e+08"
"2020-03-22 08:55:00","3.3511477913e+08","3.3511477913e+08","1.3085391575e+08","1.3085391575e+08"
"2020-03-22 09:00:00","9.6252905041e+08","9.6252905041e+08","1.6871424598e+08","1.6871424598e+08"
"2020-03-22 09:05:00","3.3135502440e+08","3.3135502440e+08","1.6119506920e+08","1.6119506920e+08"
"2020-03-22 09:10:00","1.5550534267e+09","1.5550534267e+09","1.4882322958e+08","1.4882322958e+08"
"2020-03-22 09:15:00","1.3179529299e+09","1.3179529299e+09","1.5000418163e+08","1.5000418163e+08"
"2020-03-22 09:20:00","3.5001767671e+08","3.5001767671e+08","2.7634737700e+08","2.7634737700e+08"
"2020-03-22 09:25:00","3.0528933976e+08","3.0528933976e+08","1.9082957910e+08","1.9082957910e+08"
"2020-03-22 09:30:00","1.1121240987e+09","1.1121240987e+09","2.4984459364e+08","2.4984459364e+08"
"2020-03-22 09:35:00","7.9715440058e+08","7.9715440058e+08","2.5620150341e+08","2.5620150341e+08"
"2020-03-22 09:40:00","3.7026548932e+08","3.7026548932e+08","2.4755259299e+08","2.4755259299e+08"
"2020-03-22 09:45:00","3.5061647809e+08","3.5061647809e+08","4.1065089952e+08","4.1065089952e+08"
"2020-03-22 09:50:00","3.1054073476e+08","3.1054073476e+08","3.1175174845e+08","3.1175174845e+08"
"2020-03-22 09:55:00","2.6735868116e+08","2.6735868116e+08","2.2005582410e+08","2.2005582410e+08"
"2020-03-22 10:00:00","3.6280659384e+08","3.6280659384e+08","1.9354028003e+08","1.9354028003e+08"
"2020-03-22 10:05:00","3.6277250001e+08","3.6277250001e+08","2.4639566277e+08","2.4639566277e+08"
"2020-03-22 10:10:00","3.4577983929e+08","3.4577983929e+08","2.0621541424e+08","2.0621541424e+08"
"2020-03-22 10:15:00","6.0211912412e+08","6.0211912412e+08","1.5855670948e+08","1.5855670948e+08"
"2020-03-22 10:20:00","7.1217167652e+08","7.1217167652e+08","2.1329772049e+08","2.1329772049e+08"
"2020-03-22 10:25:00","8.7072191918e+08","8.7072191918e+08","2.6969015730e+08","2.6969015730e+08"
"2020-03-22 10:30:00","8.3108540538e+08","8.3108540538e+08","2.1386078659e+08","2.1386078659e+08"
"2020-03-22 10:35:00","5.3682846801e+08","5.3682846801e+08","2.0739557166e+08","2.0739557166e+08"
"2020-03-22 10:40:00","4.1294251002e+08","4.1294251002e+08","1.8064640585e+08","1.8064640585e+08"
"2020-03-22 10:45:00","4.9677283473e+08","4.9677283473e+08","1.9163265968e+08","1.9163265968e+08"
"2020-03-22 10:50:00","3.7891222340e+08","3.7891222340e+08","2.5598128234e+08","2.5598128234e+08"
"2020-03-22 10:55:00","1.0359311449e+09","1.0359311449e+09","2.5368519890e+08","2.5368519890e+08"
"2020-03-22 11:00:00","1.6982500011e+09","1.6982500011e+09","2.0589939754e+08","2.0589939754e+08"
"2020-03-22 11:05:00","7.9329076673e+08","7.9329076673e+08","1.8619106991e+08","1.8619106991e+08"
"2020-03-22 11:10:00","1.6263776835e+09","1.6263776835e+09","1.7123107588e+08","1.7123107588e+08"
"2020-03-22 11:15:00","1.2615846568e+09","1.2615846568e+09","2.0907553146e+08","2.0907553146e+08"
"2020-03-22 11:20:00","3.9206157118e+08","3.9206157118e+08","2.4522037289e+08","2.4522037289e+08"
"2020-03-22 11:25:00","3.7158561708e+08","3.7158561708e+08","2.3361088059e+08","2.3361088059e+08"
"2020-03-22 11:30:00","4.0398704115e+08","4.0398704115e+08","2.0184642852e+08","2.0184642852e+08"
"2020-03-22 11:35:00","1.7379311637e+09","1.7379311637e+09","2.3820730865e+08","2.3820730865e+08"
"2020-03-22 11:40:00","1.6831722689e+09","1.6831722689e+09","2.5849824937e+08","2.5849824937e+08"
"2020-03-22 11:45:00","1.0994618721e+09","1.0994618721e+09","2.1320922905e+08","2.1320922905e+08"
"2020-03-22 11:50:00","4.9115764257e+08","4.9115764257e+08","2.2688397856e+08","2.2688397856e+08"
"2020-03-22 11:55:00","5.1840519685e+08","5.1840519685e+08","2.3039040870e+08","2.3039040870e+08"
"2020-03-22 12:00:00","7.7509111486e+08","7.7509111486e+08","2.0515567448e+08","2.0515567448e+08"
"2020-03-22 12:05:00","6.3628076420e+08","6.3628076420e+08","2.1128771452e+08","2.1128771452e+08"
"2020-03-22 12:10:00","5.7338031478e+08","5.7338031478e+08","1.7459310241e+08","1.7459310241e+08"
"2020-03-22 12:15:00","7.2505479289e+08","7.2505479289e+08","2.6891232620e+08","2.6891232620e+08"
"2020-03-22 12:20:00","8.8576136927e+08","8.8576136927e+08","2.2014943957e+08","2.2014943957e+08"
"2020-03-22 12:25:00","6.7398776934e+08","6.7398776934e+08","1.9148349852e+08","1.9148349852e+08"
"2020-03-22 12:30:00","6.5560985579e+08","6.5560985579e+08","2.1365441137e+08","2.1365441137e+08"
"2020-03-22 12:35:00","1.6170704352e+09","1.6170704352e+09","2.7501021434e+08","2.7501021434e+08"
"2020-03-22 12:40:00","7.3249604315e+08","7.3249604315e+08","2.8336156489e+08","2.8336156489e+08"
"2020-03-22 12:45:00","5.5140050157e+08","5.5140050157e+08","2.1116320389e+08","2.1116320389e+08"
"2020-03-22 12:50:00","7.2924586414e+08","7.2924586414e+08","2.6807299985e+08","2.6807299985e+08"
"2020-03-22 12:55:00","7.2218080846e+08","7.2218080846e+08","1.9354858686e+08","1.9354858686e+08"
"2020-03-22 13:00:00","6.1546047658e+08","6.1546047658e+08","1.7096280934e+08","1.7096280934e+08"
"2020-03-22 13:05:00","9.3618177529e+08","9.3618177529e+08","2.2334478200e+08","2.2334478200e+08"
"2020-03-22 13:10:00","6.3694318124e+08","6.3694318124e+08","1.7735047596e+08","1.7735047596e+08"
"2020-03-22 13:15:00","6.4848248790e+08","6.4848248790e+08","1.8636374797e+08","1.8636374797e+08"
"2020-03-22 13:20:00","9.0893359845e+08","9.0893359845e+08","1.9226142822e+08","1.9226142822e+08"
"2020-03-22 13:25:00","2.0526897356e+09","2.0526897356e+09","1.9023505818e+08","1.9023505818e+08"
"2020-03-22 13:30:00","2.0566087568e+09","2.0566087568e+09","2.8357613200e+08","2.8357613200e+08"
"2020-03-22 13:35:00","1.9339440539e+09","1.9339440539e+09","2.1586308552e+08","2.1586308552e+08"
"2020-03-22 13:40:00","1.2678403472e+09","1.2678403472e+09","1.8154515977e+08","1.8154515977e+08"
"2020-03-22 13:45:00","6.0088947975e+08","6.0088947975e+08","1.9381231071e+08","1.9381231071e+08"
"2020-03-22 13:50:00","6.2986778559e+08","6.2986778559e+08","4.2808706129e+08","4.2808706129e+08"
"2020-03-22 13:55:00","1.2125786148e+09","1.2125786148e+09","7.9661303500e+08","7.9661303500e+08"
"2020-03-22 14:00:00","6.7605348864e+08","6.7605348864e+08","3.3785702116e+08","3.3785702116e+08"
"2020-03-22 14:05:00","7.1935605075e+08","7.1935605075e+08","3.5983817916e+08","3.5983817916e+08"
"2020-03-22 14:10:00","5.8423977082e+08","5.8423977082e+08","2.3301341924e+08","2.3301341924e+08"
"2020-03-22 14:15:00","1.1724446942e+09","1.1724446942e+09","2.6850867304e+08","2.6850867304e+08"
"2020-03-22 14:20:00","8.2371746372e+08","8.2371746372e+08","3.1852892039e+08","3.1852892039e+08"
"2020-03-22 14:25:00","5.8377288423e+08","5.8377288423e+08","3.4672034403e+08","3.4672034403e+08"
"2020-03-22 14:30:00","6.9761456802e+08","6.9761456802e+08","3.3980528128e+08","3.3980528128e+08"
"2020-03-22 14:35:00","7.3010039213e+08","7.3010039213e+08","2.2324152445e+08","2.2324152445e+08"
"2020-03-22 14:40:00","7.6354532817e+08","7.6354532817e+08","2.2879390490e+08","2.2879390490e+08"
"2020-03-22 14:45:00","7.1027110587e+08","7.1027110587e+08","2.6685978771e+08","2.6685978771e+08"
"2020-03-22 14:50:00","7.1596342622e+08","7.1596342622e+08","2.8406419868e+08","2.8406419868e+08"
"2020-03-22 14:55:00","7.7648206166e+08","7.7648206166e+08","1.8691043403e+08","1.8691043403e+08"
"2020-03-22 15:00:00","8.5077377857e+08","8.5077377857e+08","3.4179623836e+08","3.4179623836e+08"
"2020-03-22 15:05:00","8.1340652649e+08","8.1340652649e+08","5.6546015496e+08","5.6546015496e+08"
"2020-03-22 15:10:00","9.3065103201e+08","9.3065103201e+08","2.9832529208e+08","2.9832529208e+08"
"2020-03-22 15:15:00","7.5285481034e+08","7.5285481034e+08","4.5321674955e+08","4.5321674955e+08"
"2020-03-22 15:20:00","8.3358935163e+08","8.3358935163e+08","2.3587560499e+08","2.3587560499e+08"
"2020-03-22 15:25:00","9.8281772911e+08","9.8281772911e+08","3.3106919214e+08","3.3106919214e+08"
"2020-03-22 15:30:00","8.4174417255e+08","8.4174417255e+08","2.8605770665e+08","2.8605770665e+08"
"2020-03-22 15:35:00","7.8064122117e+08","7.8064122117e+08","2.3428327468e+08","2.3428327468e+08"
"2020-03-22 15:40:00","8.1353532892e+08","8.1353532892e+08","2.2896673247e+08","2.2896673247e+08"
"2020-03-22 15:45:00","1.0213584195e+09","1.0213584195e+09","2.8065346892e+08","2.8065346892e+08"
"2020-03-22 15:50:00","7.4168114898e+08","7.4168114898e+08","4.1567667877e+08","4.1567667877e+08"
"2020-03-22 15:55:00","6.9853775736e+08","6.9853775736e+08","6.7922488320e+08","6.7922488320e+08"
"2020-03-22 16:00:00","7.4565628016e+08","7.4565628016e+08","5.0223998056e+08","5.0223998056e+08"
"2020-03-22 16:05:00","8.7048476779e+08","8.7048476779e+08","4.0619600963e+08","4.0619600963e+08"
"2020-03-22 16:10:00","1.5122372859e+09","1.5122372859e+09","4.4611436702e+08","4.4611436702e+08"
"2020-03-22 16:15:00","1.0163657426e+09","1.0163657426e+09","3.5304118992e+08","3.5304118992e+08"
"2020-03-22 16:20:00","1.9099109076e+09","1.9099109076e+09","2.9655310989e+08","2.9655310989e+08"
"2020-03-22 16:25:00","9.4080597484e+08","9.4080597484e+08","5.1329472831e+08","5.1329472831e+08"
"2020-03-22 16:30:00","9.6825475185e+08","9.6825475185e+08","3.8686231822e+08","3.8686231822e+08"
"2020-03-22 16:35:00","1.9572318864e+09","1.9572318864e+09","2.5968760421e+08","2.5968760421e+08"
"2020-03-22 16:40:00","6.9445656996e+08","6.9445656996e+08","2.5914757116e+08","2.5914757116e+08"
"2020-03-22 16:45:00","8.4656487960e+08","8.4656487960e+08","2.2451146765e+08","2.2451146765e+08"
"2020-03-22 16:50:00","6.4980547814e+08","6.4980547814e+08","2.4622467109e+08","2.4622467109e+08"
"2020-03-22 16:55:00","1.2069527613e+09","1.2069527613e+09","2.3719443755e+08","2.3719443755e+08"
"2020-03-22 17:00:00","6.8679806086e+08","6.8679806086e+08","2.3998599898e+08","2.3998599898e+08"
"2020-03-22 17:05:00","6.8157841054e+08","6.8157841054e+08","2.7149138036e+08","2.7149138036e+08"
"2020-03-22 17:10:00","1.3365434974e+09","1.3365434974e+09","3.7046075710e+08","3.7046075710e+08"
"2020-03-22 17:15:00","8.5404481365e+08","8.5404481365e+08","3.7423474272e+08","3.7423474272e+08"
"2020-03-22 17:20:00","6.9437500517e+08","6.9437500517e+08","3.0263258516e+08","3.0263258516e+08"
"2020-03-22 17:25:00","6.2976909901e+08","6.2976909901e+08","3.1483553579e+08","3.1483553579e+08"
"2020-03-22 17:30:00","6.6537250794e+08","6.6537250794e+08","2.9085404989e+08","2.9085404989e+08"
"2020-03-22 17:35:00","1.7508073096e+09","1.7508073096e+09","2.5592335388e+08","2.5592335388e+08"
"2020-03-22 17:40:00","7.7024520571e+08","7.7024520571e+08","2.5826862120e+08","2.5826862120e+08"
"2020-03-22 17:45:00","6.7367837629e+08","6.7367837629e+08","3.4154507339e+08","3.4154507339e+08"
"2020-03-22 17:50:00","6.9334682370e+08","6.9334682370e+08","3.6171345197e+08","3.6171345197e+08"
"2020-03-22 17:55:00","1.8897476295e+09","1.8897476295e+09","2.9738639923e+08","2.9738639923e+08"
"2020-03-22 18:00:00","7.4163871131e+08","7.4163871131e+08","3.5188579796e+08","3.5188579796e+08"
"2020-03-22 18:05:00","7.2063764950e+08","7.2063764950e+08","3.4874575344e+08","3.4874575344e+08"
"2020-03-22 18:10:00","6.3775440017e+08","6.3775440017e+08","5.7538843591e+08","5.7538843591e+08"
"2020-03-22 18:15:00","7.5823825173e+08","7.5823825173e+08","4.8965953211e+08","4.8965953211e+08"
"2020-03-22 18:20:00","7.9092906148e+08","7.9092906148e+08","4.3631793142e+08","4.3631793142e+08"
"2020-03-22 18:25:00","7.7492928514e+08","7.7492928514e+08","5.1631865872e+08","5.1631865872e+08"
