"Title:","mx1.fra.de - Traffic - ae2 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | FRA-GEN | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-21 22:05:00"
"End Date:","2020-03-23 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48189"
"Host ID:","167"
"Nth Percentile:","48838708593.6","|95:bits:0:current:2|"
"Nth Percentile:","63292081548.8","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-22 03:00:00","3.1601062295e+10","3.1601062295e+10","3.3243115415e+10","3.3243115415e+10"
"2020-03-22 03:05:00","2.2915540235e+10","2.2915540235e+10","2.9837197261e+10","2.9837197261e+10"
"2020-03-22 03:10:00","2.7111975936e+10","2.7111975936e+10","3.1914509014e+10","3.1914509014e+10"
"2020-03-22 03:15:00","2.6952226144e+10","2.6952226144e+10","3.1317326491e+10","3.1317326491e+10"
"2020-03-22 03:20:00","3.4846905146e+10","3.4846905146e+10","4.3809874319e+10","4.3809874319e+10"
"2020-03-22 03:25:00","2.6662394912e+10","2.6662394912e+10","3.2783995501e+10","3.2783995501e+10"
"2020-03-22 03:30:00","1.9966375659e+10","1.9966375659e+10","3.9254556101e+10","3.9254556101e+10"
"2020-03-22 03:35:00","2.4483266594e+10","2.4483266594e+10","3.5168757712e+10","3.5168757712e+10"
"2020-03-22 03:40:00","2.6471425063e+10","2.6471425063e+10","3.4827060935e+10","3.4827060935e+10"
"2020-03-22 03:45:00","2.4151816247e+10","2.4151816247e+10","3.4935786339e+10","3.4935786339e+10"
"2020-03-22 03:50:00","2.3892733129e+10","2.3892733129e+10","3.1210124178e+10","3.1210124178e+10"
"2020-03-22 03:55:00","2.4545317998e+10","2.4545317998e+10","3.5288056770e+10","3.5288056770e+10"
"2020-03-22 04:00:00","2.3507097239e+10","2.3507097239e+10","3.0536358116e+10","3.0536358116e+10"
"2020-03-22 04:05:00","2.3741745540e+10","2.3741745540e+10","3.6139941239e+10","3.6139941239e+10"
"2020-03-22 04:10:00","2.4342145800e+10","2.4342145800e+10","3.1080082851e+10","3.1080082851e+10"
"2020-03-22 04:15:00","2.8453343894e+10","2.8453343894e+10","3.5719643573e+10","3.5719643573e+10"
"2020-03-22 04:20:00","2.9626829271e+10","2.9626829271e+10","3.2618396790e+10","3.2618396790e+10"
"2020-03-22 04:25:00","2.5688792105e+10","2.5688792105e+10","2.9460164754e+10","2.9460164754e+10"
"2020-03-22 04:30:00","3.0815687557e+10","3.0815687557e+10","3.3448576222e+10","3.3448576222e+10"
"2020-03-22 04:35:00","2.8387190777e+10","2.8387190777e+10","2.5599301460e+10","2.5599301460e+10"
"2020-03-22 04:40:00","2.7183998809e+10","2.7183998809e+10","2.6584717609e+10","2.6584717609e+10"
"2020-03-22 04:45:00","2.9488625069e+10","2.9488625069e+10","2.5140760199e+10","2.5140760199e+10"
"2020-03-22 04:50:00","2.3727683132e+10","2.3727683132e+10","2.8590903990e+10","2.8590903990e+10"
"2020-03-22 04:55:00","2.5844748517e+10","2.5844748517e+10","3.9009806986e+10","3.9009806986e+10"
"2020-03-22 05:00:00","2.4426480853e+10","2.4426480853e+10","4.1059028636e+10","4.1059028636e+10"
"2020-03-22 05:05:00","2.9783780216e+10","2.9783780216e+10","3.7952192901e+10","3.7952192901e+10"
"2020-03-22 05:10:00","2.9687029073e+10","2.9687029073e+10","3.5902860534e+10","3.5902860534e+10"
"2020-03-22 05:15:00","2.7962166751e+10","2.7962166751e+10","3.7505552705e+10","3.7505552705e+10"
"2020-03-22 05:20:00","3.0981601063e+10","3.0981601063e+10","3.8925122006e+10","3.8925122006e+10"
"2020-03-22 05:25:00","3.1335042398e+10","3.1335042398e+10","4.1742359714e+10","4.1742359714e+10"
"2020-03-22 05:30:00","2.9670405405e+10","2.9670405405e+10","4.1621651448e+10","4.1621651448e+10"
"2020-03-22 05:35:00","2.9826120183e+10","2.9826120183e+10","3.5067177842e+10","3.5067177842e+10"
"2020-03-22 05:40:00","2.6091478719e+10","2.6091478719e+10","3.4952998530e+10","3.4952998530e+10"
"2020-03-22 05:45:00","3.2671581288e+10","3.2671581288e+10","3.0745481635e+10","3.0745481635e+10"
"2020-03-22 05:50:00","3.1477640617e+10","3.1477640617e+10","3.7672148776e+10","3.7672148776e+10"
"2020-03-22 05:55:00","2.9169177263e+10","2.9169177263e+10","3.0510703084e+10","3.0510703084e+10"
"2020-03-22 06:00:00","3.1079681214e+10","3.1079681214e+10","2.7662651911e+10","2.7662651911e+10"
"2020-03-22 06:05:00","2.7402764811e+10","2.7402764811e+10","3.0517917489e+10","3.0517917489e+10"
"2020-03-22 06:10:00","3.2625027948e+10","3.2625027948e+10","2.5165049327e+10","2.5165049327e+10"
"2020-03-22 06:15:00","3.4020715861e+10","3.4020715861e+10","2.7132485543e+10","2.7132485543e+10"
"2020-03-22 06:20:00","2.9727784648e+10","2.9727784648e+10","2.3837975360e+10","2.3837975360e+10"
"2020-03-22 06:25:00","3.4177726236e+10","3.4177726236e+10","2.9050700546e+10","2.9050700546e+10"
"2020-03-22 06:30:00","2.8142243135e+10","2.8142243135e+10","2.7526849525e+10","2.7526849525e+10"
"2020-03-22 06:35:00","2.7890810330e+10","2.7890810330e+10","2.7271698710e+10","2.7271698710e+10"
"2020-03-22 06:40:00","3.2422590483e+10","3.2422590483e+10","2.7622239021e+10","2.7622239021e+10"
"2020-03-22 06:45:00","4.2054420089e+10","4.2054420089e+10","2.7717412533e+10","2.7717412533e+10"
"2020-03-22 06:50:00","2.6580542719e+10","2.6580542719e+10","3.5551699195e+10","3.5551699195e+10"
"2020-03-22 06:55:00","2.8471777305e+10","2.8471777305e+10","3.3680670325e+10","3.3680670325e+10"
"2020-03-22 07:00:00","2.2256564370e+10","2.2256564370e+10","3.2046515349e+10","3.2046515349e+10"
"2020-03-22 07:05:00","2.2732508913e+10","2.2732508913e+10","4.5185838519e+10","4.5185838519e+10"
"2020-03-22 07:10:00","2.1027442594e+10","2.1027442594e+10","4.5216457364e+10","4.5216457364e+10"
"2020-03-22 07:15:00","3.1684279930e+10","3.1684279930e+10","3.3411608466e+10","3.3411608466e+10"
"2020-03-22 07:20:00","3.1132685549e+10","3.1132685549e+10","2.9443583971e+10","2.9443583971e+10"
"2020-03-22 07:25:00","3.0213092727e+10","3.0213092727e+10","2.8272464903e+10","2.8272464903e+10"
"2020-03-22 07:30:00","3.3204657986e+10","3.3204657986e+10","2.4314889832e+10","2.4314889832e+10"
"2020-03-22 07:35:00","3.4580602791e+10","3.4580602791e+10","3.0336027206e+10","3.0336027206e+10"
"2020-03-22 07:40:00","3.3203086731e+10","3.3203086731e+10","3.5442071859e+10","3.5442071859e+10"
"2020-03-22 07:45:00","3.3011842402e+10","3.3011842402e+10","4.4217330373e+10","4.4217330373e+10"
"2020-03-22 07:50:00","3.4796061738e+10","3.4796061738e+10","4.1805857486e+10","4.1805857486e+10"
"2020-03-22 07:55:00","4.2886714854e+10","4.2886714854e+10","3.2055020315e+10","3.2055020315e+10"
"2020-03-22 08:00:00","4.6597290449e+10","4.6597290449e+10","3.2875115542e+10","3.2875115542e+10"
"2020-03-22 08:05:00","4.0377508976e+10","4.0377508976e+10","3.1475614409e+10","3.1475614409e+10"
"2020-03-22 08:10:00","3.5664734742e+10","3.5664734742e+10","3.8205771376e+10","3.8205771376e+10"
"2020-03-22 08:15:00","4.0090901898e+10","4.0090901898e+10","4.0192480861e+10","4.0192480861e+10"
"2020-03-22 08:20:00","3.6167597900e+10","3.6167597900e+10","4.7031251156e+10","4.7031251156e+10"
"2020-03-22 08:25:00","3.4440485386e+10","3.4440485386e+10","3.3553514349e+10","3.3553514349e+10"
"2020-03-22 08:30:00","3.7333967444e+10","3.7333967444e+10","3.5490792098e+10","3.5490792098e+10"
"2020-03-22 08:35:00","3.4023863632e+10","3.4023863632e+10","3.1131841393e+10","3.1131841393e+10"
"2020-03-22 08:40:00","3.3637785682e+10","3.3637785682e+10","4.1003030329e+10","4.1003030329e+10"
"2020-03-22 08:45:00","4.7130317225e+10","4.7130317225e+10","4.1065865151e+10","4.1065865151e+10"
"2020-03-22 08:50:00","4.2006375271e+10","4.2006375271e+10","3.9593530018e+10","3.9593530018e+10"
"2020-03-22 08:55:00","3.6544163927e+10","3.6544163927e+10","4.6835384720e+10","4.6835384720e+10"
"2020-03-22 09:00:00","3.3634546679e+10","3.3634546679e+10","4.2423056289e+10","4.2423056289e+10"
"2020-03-22 09:05:00","3.3060644910e+10","3.3060644910e+10","3.3112631759e+10","3.3112631759e+10"
"2020-03-22 09:10:00","3.1776701903e+10","3.1776701903e+10","2.9043558932e+10","2.9043558932e+10"
"2020-03-22 09:15:00","3.1042208629e+10","3.1042208629e+10","3.5886814081e+10","3.5886814081e+10"
"2020-03-22 09:20:00","3.3865543446e+10","3.3865543446e+10","3.8608156854e+10","3.8608156854e+10"
"2020-03-22 09:25:00","3.3330316217e+10","3.3330316217e+10","3.7829136498e+10","3.7829136498e+10"
"2020-03-22 09:30:00","3.6622772320e+10","3.6622772320e+10","2.8692233430e+10","2.8692233430e+10"
"2020-03-22 09:35:00","3.8740042783e+10","3.8740042783e+10","3.4423373654e+10","3.4423373654e+10"
"2020-03-22 09:40:00","3.6110005355e+10","3.6110005355e+10","3.5720599659e+10","3.5720599659e+10"
"2020-03-22 09:45:00","3.8426465171e+10","3.8426465171e+10","3.9086125523e+10","3.9086125523e+10"
"2020-03-22 09:50:00","3.2402616769e+10","3.2402616769e+10","3.9092271436e+10","3.9092271436e+10"
"2020-03-22 09:55:00","3.0637071705e+10","3.0637071705e+10","4.0283398565e+10","4.0283398565e+10"
"2020-03-22 10:00:00","3.3447654747e+10","3.3447654747e+10","3.1954526745e+10","3.1954526745e+10"
"2020-03-22 10:05:00","3.2579605364e+10","3.2579605364e+10","3.2941726336e+10","3.2941726336e+10"
"2020-03-22 10:10:00","4.2458636659e+10","4.2458636659e+10","3.3840889059e+10","3.3840889059e+10"
"2020-03-22 10:15:00","3.9383948647e+10","3.9383948647e+10","4.1132303967e+10","4.1132303967e+10"
"2020-03-22 10:20:00","3.7372890206e+10","3.7372890206e+10","4.5312331261e+10","4.5312331261e+10"
"2020-03-22 10:25:00","4.2202771406e+10","4.2202771406e+10","4.2676459670e+10","4.2676459670e+10"
"2020-03-22 10:30:00","4.4268376468e+10","4.4268376468e+10","4.0815342943e+10","4.0815342943e+10"
"2020-03-22 10:35:00","4.3110538821e+10","4.3110538821e+10","4.6784060047e+10","4.6784060047e+10"
"2020-03-22 10:40:00","4.0388142852e+10","4.0388142852e+10","4.2704831103e+10","4.2704831103e+10"
"2020-03-22 10:45:00","5.1749259092e+10","5.1749259092e+10","4.2120987061e+10","4.2120987061e+10"
"2020-03-22 10:50:00","4.6455264076e+10","4.6455264076e+10","3.7586568748e+10","3.7586568748e+10"
"2020-03-22 10:55:00","4.9478364685e+10","4.9478364685e+10","5.2374905624e+10","5.2374905624e+10"
"2020-03-22 11:00:00","4.8414164663e+10","4.8414164663e+10","4.6862690099e+10","4.6862690099e+10"
"2020-03-22 11:05:00","4.8543648210e+10","4.8543648210e+10","4.9846341674e+10","4.9846341674e+10"
"2020-03-22 11:10:00","3.9176392212e+10","3.9176392212e+10","4.7683141567e+10","4.7683141567e+10"
"2020-03-22 11:15:00","3.9388066125e+10","3.9388066125e+10","4.8023852723e+10","4.8023852723e+10"
"2020-03-22 11:20:00","3.9866271795e+10","3.9866271795e+10","4.9739302054e+10","4.9739302054e+10"
"2020-03-22 11:25:00","3.9455203106e+10","3.9455203106e+10","4.6045604014e+10","4.6045604014e+10"
"2020-03-22 11:30:00","4.0270984969e+10","4.0270984969e+10","4.0177517745e+10","4.0177517745e+10"
"2020-03-22 11:35:00","3.7038860965e+10","3.7038860965e+10","3.1958148971e+10","3.1958148971e+10"
"2020-03-22 11:40:00","4.9234504883e+10","4.9234504883e+10","3.3847798650e+10","3.3847798650e+10"
"2020-03-22 11:45:00","4.7495693755e+10","4.7495693755e+10","3.6149904366e+10","3.6149904366e+10"
"2020-03-22 11:50:00","3.7374454514e+10","3.7374454514e+10","3.2059798961e+10","3.2059798961e+10"
"2020-03-22 11:55:00","4.5674276737e+10","4.5674276737e+10","3.7742460430e+10","3.7742460430e+10"
"2020-03-22 12:00:00","4.4587965271e+10","4.4587965271e+10","3.3871191394e+10","3.3871191394e+10"
"2020-03-22 12:05:00","4.3744051930e+10","4.3744051930e+10","4.5647011649e+10","4.5647011649e+10"
"2020-03-22 12:10:00","4.2090254068e+10","4.2090254068e+10","4.3903146897e+10","4.3903146897e+10"
"2020-03-22 12:15:00","3.8839116348e+10","3.8839116348e+10","3.8172250989e+10","3.8172250989e+10"
"2020-03-22 12:20:00","4.1283056117e+10","4.1283056117e+10","2.8282481785e+10","2.8282481785e+10"
"2020-03-22 12:25:00","4.5004336524e+10","4.5004336524e+10","2.7306381036e+10","2.7306381036e+10"
"2020-03-22 12:30:00","4.3604407689e+10","4.3604407689e+10","3.2404006984e+10","3.2404006984e+10"
"2020-03-22 12:35:00","4.2061360375e+10","4.2061360375e+10","3.3380789782e+10","3.3380789782e+10"
"2020-03-22 12:40:00","4.0838170651e+10","4.0838170651e+10","3.5484671242e+10","3.5484671242e+10"
"2020-03-22 12:45:00","3.5438630368e+10","3.5438630368e+10","3.5692239518e+10","3.5692239518e+10"
"2020-03-22 12:50:00","3.2288137446e+10","3.2288137446e+10","4.2847116159e+10","4.2847116159e+10"
"2020-03-22 12:55:00","3.8709481087e+10","3.8709481087e+10","3.4969360219e+10","3.4969360219e+10"
"2020-03-22 13:00:00","3.3709455794e+10","3.3709455794e+10","3.7334097257e+10","3.7334097257e+10"
"2020-03-22 13:05:00","3.6693590995e+10","3.6693590995e+10","3.9851947230e+10","3.9851947230e+10"
"2020-03-22 13:10:00","4.1294053412e+10","4.1294053412e+10","4.6603932068e+10","4.6603932068e+10"
"2020-03-22 13:15:00","3.9281952274e+10","3.9281952274e+10","4.2527196708e+10","4.2527196708e+10"
"2020-03-22 13:20:00","4.0322552383e+10","4.0322552383e+10","4.6437513247e+10","4.6437513247e+10"
"2020-03-22 13:25:00","3.5966964057e+10","3.5966964057e+10","4.2070033098e+10","4.2070033098e+10"
"2020-03-22 13:30:00","3.7689100296e+10","3.7689100296e+10","4.5799721887e+10","4.5799721887e+10"
"2020-03-22 13:35:00","3.7907002064e+10","3.7907002064e+10","5.7307896318e+10","5.7307896318e+10"
"2020-03-22 13:40:00","4.3346687641e+10","4.3346687641e+10","5.8521695064e+10","5.8521695064e+10"
"2020-03-22 13:45:00","5.0660413361e+10","5.0660413361e+10","5.0410803141e+10","5.0410803141e+10"
"2020-03-22 13:50:00","5.4414071662e+10","5.4414071662e+10","5.0174506709e+10","5.0174506709e+10"
"2020-03-22 13:55:00","5.2055999827e+10","5.2055999827e+10","4.2627152324e+10","4.2627152324e+10"
"2020-03-22 14:00:00","5.2283308068e+10","5.2283308068e+10","4.3132488409e+10","4.3132488409e+10"
"2020-03-22 14:05:00","4.9754758505e+10","4.9754758505e+10","3.9542663468e+10","3.9542663468e+10"
"2020-03-22 14:10:00","4.8062098614e+10","4.8062098614e+10","3.9013952526e+10","3.9013952526e+10"
"2020-03-22 14:15:00","4.3371897910e+10","4.3371897910e+10","3.9305912408e+10","3.9305912408e+10"
"2020-03-22 14:20:00","3.7239909481e+10","3.7239909481e+10","4.5862516254e+10","4.5862516254e+10"
"2020-03-22 14:25:00","3.6828031840e+10","3.6828031840e+10","3.9488316004e+10","3.9488316004e+10"
"2020-03-22 14:30:00","3.7446214555e+10","3.7446214555e+10","3.6023475373e+10","3.6023475373e+10"
"2020-03-22 14:35:00","4.2051379060e+10","4.2051379060e+10","3.8367727989e+10","3.8367727989e+10"
"2020-03-22 14:40:00","4.3953908575e+10","4.3953908575e+10","4.4177887580e+10","4.4177887580e+10"
"2020-03-22 14:45:00","4.0369710441e+10","4.0369710441e+10","4.6841849687e+10","4.6841849687e+10"
"2020-03-22 14:50:00","4.2598041802e+10","4.2598041802e+10","4.3789578140e+10","4.3789578140e+10"
"2020-03-22 14:55:00","3.7400207837e+10","3.7400207837e+10","4.9114115361e+10","4.9114115361e+10"
"2020-03-22 15:00:00","4.1364782075e+10","4.1364782075e+10","5.2271698371e+10","5.2271698371e+10"
"2020-03-22 15:05:00","4.8869711758e+10","4.8869711758e+10","4.8073732000e+10","4.8073732000e+10"
"2020-03-22 15:10:00","4.2261885810e+10","4.2261885810e+10","4.9567145265e+10","4.9567145265e+10"
"2020-03-22 15:15:00","4.4504177174e+10","4.4504177174e+10","5.7962135018e+10","5.7962135018e+10"
"2020-03-22 15:20:00","4.1278236651e+10","4.1278236651e+10","6.0755757580e+10","6.0755757580e+10"
"2020-03-22 15:25:00","4.1909113473e+10","4.1909113473e+10","5.6852753152e+10","5.6852753152e+10"
"2020-03-22 15:30:00","3.4547692543e+10","3.4547692543e+10","5.8550258185e+10","5.8550258185e+10"
"2020-03-22 15:35:00","3.5134754653e+10","3.5134754653e+10","7.2212079066e+10","7.2212079066e+10"
"2020-03-22 15:40:00","3.2562684869e+10","3.2562684869e+10","7.6617601859e+10","7.6617601859e+10"
"2020-03-22 15:45:00","2.9574163624e+10","2.9574163624e+10","7.5986103194e+10","7.5986103194e+10"
"2020-03-22 15:50:00","3.4428996760e+10","3.4428996760e+10","7.6263696336e+10","7.6263696336e+10"
"2020-03-22 15:55:00","3.5245602076e+10","3.5245602076e+10","8.1626152009e+10","8.1626152009e+10"
"2020-03-22 16:00:00","5.1761046965e+10","5.1761046965e+10","7.9265498974e+10","7.9265498974e+10"
"2020-03-22 16:05:00","4.6819239418e+10","4.6819239418e+10","7.2863114984e+10","7.2863114984e+10"
"2020-03-22 16:10:00","3.8667208718e+10","3.8667208718e+10","7.4854614070e+10","7.4854614070e+10"
"2020-03-22 16:15:00","3.2400837216e+10","3.2400837216e+10","7.3607735243e+10","7.3607735243e+10"
"2020-03-22 16:20:00","3.4334986990e+10","3.4334986990e+10","7.0783130202e+10","7.0783130202e+10"
"2020-03-22 16:25:00","4.2284034270e+10","4.2284034270e+10","7.4946806317e+10","7.4946806317e+10"
"2020-03-22 16:30:00","3.4896854852e+10","3.4896854852e+10","7.5081652208e+10","7.5081652208e+10"
"2020-03-22 16:35:00","3.2655687235e+10","3.2655687235e+10","7.2842283788e+10","7.2842283788e+10"
"2020-03-22 16:40:00","3.2829692760e+10","3.2829692760e+10","6.6936510930e+10","6.6936510930e+10"
"2020-03-22 16:45:00","3.7746029100e+10","3.7746029100e+10","6.5853033360e+10","6.5853033360e+10"
"2020-03-22 16:50:00","3.4877940530e+10","3.4877940530e+10","6.3292081549e+10","6.3292081549e+10"
"2020-03-22 16:55:00","3.8603910643e+10","3.8603910643e+10","6.1649178945e+10","6.1649178945e+10"
"2020-03-22 17:00:00","3.8315452904e+10","3.8315452904e+10","5.6000618498e+10","5.6000618498e+10"
"2020-03-22 17:05:00","3.7684000516e+10","3.7684000516e+10","5.7034701373e+10","5.7034701373e+10"
"2020-03-22 17:10:00","4.2592915638e+10","4.2592915638e+10","5.4606616852e+10","5.4606616852e+10"
"2020-03-22 17:15:00","3.9856742011e+10","3.9856742011e+10","4.8075287475e+10","4.8075287475e+10"
"2020-03-22 17:20:00","4.0221533413e+10","4.0221533413e+10","4.1067467021e+10","4.1067467021e+10"
"2020-03-22 17:25:00","3.5462475094e+10","3.5462475094e+10","4.2024441213e+10","4.2024441213e+10"
"2020-03-22 17:30:00","3.4793415457e+10","3.4793415457e+10","3.9758385527e+10","3.9758385527e+10"
"2020-03-22 17:35:00","3.7580379513e+10","3.7580379513e+10","3.3998383719e+10","3.3998383719e+10"
"2020-03-22 17:40:00","3.9482460828e+10","3.9482460828e+10","3.9758145465e+10","3.9758145465e+10"
"2020-03-22 17:45:00","3.9016264337e+10","3.9016264337e+10","4.0230067080e+10","4.0230067080e+10"
"2020-03-22 17:50:00","4.2976785703e+10","4.2976785703e+10","3.7892647837e+10","3.7892647837e+10"
"2020-03-22 17:55:00","4.0914451717e+10","4.0914451717e+10","3.4902909110e+10","3.4902909110e+10"
"2020-03-22 18:00:00","4.8838708594e+10","4.8838708594e+10","4.5003725556e+10","4.5003725556e+10"
"2020-03-22 18:05:00","4.4305653329e+10","4.4305653329e+10","4.4841488408e+10","4.4841488408e+10"
"2020-03-22 18:10:00","3.8909407964e+10","3.8909407964e+10","4.0794127769e+10","4.0794127769e+10"
"2020-03-22 18:15:00","4.8736379720e+10","4.8736379720e+10","3.6032922929e+10","3.6032922929e+10"
"2020-03-22 18:20:00","3.3211054299e+10","3.3211054299e+10","3.4486425385e+10","3.4486425385e+10"
"2020-03-22 18:25:00","3.4754484466e+10","3.4754484466e+10","3.5239886820e+10","3.5239886820e+10"
