"Title:","mx1.gen.ch - Traffic - ae5 - LAG INFRASTRUCTURE BACKBONE GEN SRF0000001 | GEN-PAR | Coriant G30 300G"
"Vertical Label:","bits per second"
"Start Date:","2020-03-21 22:05:00"
"End Date:","2020-03-23 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","48177"
"Host ID:","164"
"Nth Percentile:","41884727112","|95:bits:0:current:2|"
"Nth Percentile:","50383795208.8","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-22 00:30:00","2.3978922064e+10","2.3978922064e+10","3.4469915703e+10","3.4469915703e+10"
"2020-03-22 00:35:00","2.2568418816e+10","2.2568418816e+10","2.9604701205e+10","2.9604701205e+10"
"2020-03-22 00:40:00","2.6724230262e+10","2.6724230262e+10","3.4781621834e+10","3.4781621834e+10"
"2020-03-22 00:45:00","2.8561379728e+10","2.8561379728e+10","3.0148636449e+10","3.0148636449e+10"
"2020-03-22 00:50:00","2.5340281132e+10","2.5340281132e+10","3.0263812430e+10","3.0263812430e+10"
"2020-03-22 00:55:00","2.9252082432e+10","2.9252082432e+10","2.9028760051e+10","2.9028760051e+10"
"2020-03-22 01:00:00","2.7680854464e+10","2.7680854464e+10","3.3145898399e+10","3.3145898399e+10"
"2020-03-22 01:05:00","2.7057154242e+10","2.7057154242e+10","3.5483877584e+10","3.5483877584e+10"
"2020-03-22 01:10:00","3.1120232262e+10","3.1120232262e+10","2.7983841131e+10","2.7983841131e+10"
"2020-03-22 01:15:00","3.2651137191e+10","3.2651137191e+10","3.0876143361e+10","3.0876143361e+10"
"2020-03-22 01:20:00","2.7944260737e+10","2.7944260737e+10","3.1623596788e+10","3.1623596788e+10"
"2020-03-22 01:25:00","2.2821086994e+10","2.2821086994e+10","3.1278318278e+10","3.1278318278e+10"
"2020-03-22 01:30:00","2.4523694723e+10","2.4523694723e+10","3.6790693657e+10","3.6790693657e+10"
"2020-03-22 01:35:00","2.6423258309e+10","2.6423258309e+10","3.2156888671e+10","3.2156888671e+10"
"2020-03-22 01:40:00","2.7596888689e+10","2.7596888689e+10","3.2040570091e+10","3.2040570091e+10"
"2020-03-22 01:45:00","2.5799947962e+10","2.5799947962e+10","3.1094347970e+10","3.1094347970e+10"
"2020-03-22 01:50:00","2.3154827228e+10","2.3154827228e+10","2.7167313310e+10","2.7167313310e+10"
"2020-03-22 01:55:00","2.1314736447e+10","2.1314736447e+10","2.7647932195e+10","2.7647932195e+10"
"2020-03-22 02:00:00","2.6639154372e+10","2.6639154372e+10","3.0942969305e+10","3.0942969305e+10"
"2020-03-22 02:05:00","2.1798250256e+10","2.1798250256e+10","2.9336129949e+10","2.9336129949e+10"
"2020-03-22 02:10:00","2.7441307777e+10","2.7441307777e+10","3.3235686121e+10","3.3235686121e+10"
"2020-03-22 02:15:00","2.2663460738e+10","2.2663460738e+10","3.3590283143e+10","3.3590283143e+10"
"2020-03-22 02:20:00","1.9566833687e+10","1.9566833687e+10","5.2528302278e+10","5.2528302278e+10"
"2020-03-22 02:25:00","2.0586510974e+10","2.0586510974e+10","2.8223062641e+10","2.8223062641e+10"
"2020-03-22 02:30:00","3.1537804747e+10","3.1537804747e+10","2.8861114239e+10","2.8861114239e+10"
"2020-03-22 02:35:00","3.0777832337e+10","3.0777832337e+10","3.3528123832e+10","3.3528123832e+10"
"2020-03-22 02:40:00","2.7216799374e+10","2.7216799374e+10","3.1309518144e+10","3.1309518144e+10"
"2020-03-22 02:45:00","4.0142250670e+10","4.0142250670e+10","3.1470309822e+10","3.1470309822e+10"
"2020-03-22 02:50:00","3.7244978385e+10","3.7244978385e+10","3.2002368186e+10","3.2002368186e+10"
"2020-03-22 02:55:00","2.8907462009e+10","2.8907462009e+10","4.1441725352e+10","4.1441725352e+10"
"2020-03-22 03:00:00","3.4235117091e+10","3.4235117091e+10","6.1023510984e+10","6.1023510984e+10"
"2020-03-22 03:05:00","3.1882224338e+10","3.1882224338e+10","5.1244665621e+10","5.1244665621e+10"
"2020-03-22 03:10:00","3.5961625415e+10","3.5961625415e+10","5.3928806220e+10","5.3928806220e+10"
"2020-03-22 03:15:00","3.1847190184e+10","3.1847190184e+10","4.2975693054e+10","4.2975693054e+10"
"2020-03-22 03:20:00","3.1930503820e+10","3.1930503820e+10","4.2502872469e+10","4.2502872469e+10"
"2020-03-22 03:25:00","2.6696768065e+10","2.6696768065e+10","6.0745750659e+10","6.0745750659e+10"
"2020-03-22 03:30:00","2.6078071359e+10","2.6078071359e+10","3.7836808291e+10","3.7836808291e+10"
"2020-03-22 03:35:00","3.0936442392e+10","3.0936442392e+10","4.1828558567e+10","4.1828558567e+10"
"2020-03-22 03:40:00","3.7107521981e+10","3.7107521981e+10","5.2315856038e+10","5.2315856038e+10"
"2020-03-22 03:45:00","3.5222194263e+10","3.5222194263e+10","5.0383795209e+10","5.0383795209e+10"
"2020-03-22 03:50:00","2.7009029005e+10","2.7009029005e+10","4.1591745544e+10","4.1591745544e+10"
"2020-03-22 03:55:00","2.8763046010e+10","2.8763046010e+10","3.7997103588e+10","3.7997103588e+10"
"2020-03-22 04:00:00","2.7759818533e+10","2.7759818533e+10","3.5901605530e+10","3.5901605530e+10"
"2020-03-22 04:05:00","2.7083424024e+10","2.7083424024e+10","3.7258321473e+10","3.7258321473e+10"
"2020-03-22 04:10:00","2.6778396895e+10","2.6778396895e+10","3.3407544237e+10","3.3407544237e+10"
"2020-03-22 04:15:00","2.8726361543e+10","2.8726361543e+10","3.6996102275e+10","3.6996102275e+10"
"2020-03-22 04:20:00","3.5783065043e+10","3.5783065043e+10","4.2114762731e+10","4.2114762731e+10"
"2020-03-22 04:25:00","2.5874524742e+10","2.5874524742e+10","3.2869839837e+10","3.2869839837e+10"
"2020-03-22 04:30:00","2.7511657758e+10","2.7511657758e+10","3.3023173042e+10","3.3023173042e+10"
"2020-03-22 04:35:00","2.5828772437e+10","2.5828772437e+10","4.6072243571e+10","4.6072243571e+10"
"2020-03-22 04:40:00","2.3073174735e+10","2.3073174735e+10","3.9942125575e+10","3.9942125575e+10"
"2020-03-22 04:45:00","2.2768780952e+10","2.2768780952e+10","3.0113025330e+10","3.0113025330e+10"
"2020-03-22 04:50:00","2.6924575650e+10","2.6924575650e+10","3.0636100365e+10","3.0636100365e+10"
"2020-03-22 04:55:00","2.6888817427e+10","2.6888817427e+10","3.2690953275e+10","3.2690953275e+10"
"2020-03-22 05:00:00","2.4450904946e+10","2.4450904946e+10","3.2573098765e+10","3.2573098765e+10"
"2020-03-22 05:05:00","2.7810658714e+10","2.7810658714e+10","3.3666504133e+10","3.3666504133e+10"
"2020-03-22 05:10:00","2.3941221123e+10","2.3941221123e+10","3.1678567017e+10","3.1678567017e+10"
"2020-03-22 05:15:00","2.4726614851e+10","2.4726614851e+10","2.2797214719e+10","2.2797214719e+10"
"2020-03-22 05:20:00","2.4672252002e+10","2.4672252002e+10","2.5188670870e+10","2.5188670870e+10"
"2020-03-22 05:25:00","2.6736909116e+10","2.6736909116e+10","2.4913074973e+10","2.4913074973e+10"
"2020-03-22 05:30:00","2.3171060911e+10","2.3171060911e+10","2.1154816964e+10","2.1154816964e+10"
"2020-03-22 05:35:00","2.4198075744e+10","2.4198075744e+10","2.3172985185e+10","2.3172985185e+10"
"2020-03-22 05:40:00","2.9750883149e+10","2.9750883149e+10","2.5493236249e+10","2.5493236249e+10"
"2020-03-22 05:45:00","3.2384161399e+10","3.2384161399e+10","2.8687614583e+10","2.8687614583e+10"
"2020-03-22 05:50:00","3.8120095273e+10","3.8120095273e+10","2.9665834814e+10","2.9665834814e+10"
"2020-03-22 05:55:00","3.8585320570e+10","3.8585320570e+10","2.7591818086e+10","2.7591818086e+10"
"2020-03-22 06:00:00","3.9602406697e+10","3.9602406697e+10","2.5423706940e+10","2.5423706940e+10"
"2020-03-22 06:05:00","4.3896263098e+10","4.3896263098e+10","3.0929287525e+10","3.0929287525e+10"
"2020-03-22 06:10:00","4.6128770901e+10","4.6128770901e+10","3.3535512791e+10","3.3535512791e+10"
"2020-03-22 06:15:00","3.7670312781e+10","3.7670312781e+10","3.3714988452e+10","3.3714988452e+10"
"2020-03-22 06:20:00","2.9559023740e+10","2.9559023740e+10","3.2532792428e+10","3.2532792428e+10"
"2020-03-22 06:25:00","3.4949943893e+10","3.4949943893e+10","4.2659813936e+10","4.2659813936e+10"
"2020-03-22 06:30:00","3.1479955912e+10","3.1479955912e+10","3.3211299304e+10","3.3211299304e+10"
"2020-03-22 06:35:00","3.7713680476e+10","3.7713680476e+10","2.7194210907e+10","2.7194210907e+10"
"2020-03-22 06:40:00","3.3146022874e+10","3.3146022874e+10","2.8632266505e+10","2.8632266505e+10"
"2020-03-22 06:45:00","2.8797528556e+10","2.8797528556e+10","3.2608507305e+10","3.2608507305e+10"
"2020-03-22 06:50:00","2.5758585597e+10","2.5758585597e+10","2.8168658465e+10","2.8168658465e+10"
"2020-03-22 06:55:00","3.2804102151e+10","3.2804102151e+10","4.0557914032e+10","4.0557914032e+10"
"2020-03-22 07:00:00","3.0252527962e+10","3.0252527962e+10","4.5186888760e+10","4.5186888760e+10"
"2020-03-22 07:05:00","3.2992577112e+10","3.2992577112e+10","3.9214167578e+10","3.9214167578e+10"
"2020-03-22 07:10:00","3.0873395000e+10","3.0873395000e+10","3.7613007162e+10","3.7613007162e+10"
"2020-03-22 07:15:00","3.3798166906e+10","3.3798166906e+10","4.0910600320e+10","4.0910600320e+10"
"2020-03-22 07:20:00","3.5393214105e+10","3.5393214105e+10","3.5800624472e+10","3.5800624472e+10"
"2020-03-22 07:25:00","3.9460273228e+10","3.9460273228e+10","3.6600552312e+10","3.6600552312e+10"
"2020-03-22 07:30:00","3.6698721878e+10","3.6698721878e+10","2.6044315731e+10","2.6044315731e+10"
"2020-03-22 07:35:00","4.3758376225e+10","4.3758376225e+10","2.6440308519e+10","2.6440308519e+10"
"2020-03-22 07:40:00","3.6064744049e+10","3.6064744049e+10","2.9443705123e+10","2.9443705123e+10"
"2020-03-22 07:45:00","3.1979495397e+10","3.1979495397e+10","2.6633776889e+10","2.6633776889e+10"
"2020-03-22 07:50:00","2.8399951276e+10","2.8399951276e+10","2.4528654099e+10","2.4528654099e+10"
"2020-03-22 07:55:00","3.6473289368e+10","3.6473289368e+10","2.0628973634e+10","2.0628973634e+10"
"2020-03-22 08:00:00","4.3806047796e+10","4.3806047796e+10","2.7281647354e+10","2.7281647354e+10"
"2020-03-22 08:05:00","3.9810784944e+10","3.9810784944e+10","2.5459036115e+10","2.5459036115e+10"
"2020-03-22 08:10:00","3.6416875667e+10","3.6416875667e+10","2.7146665613e+10","2.7146665613e+10"
"2020-03-22 08:15:00","3.5091246635e+10","3.5091246635e+10","3.4570099515e+10","3.4570099515e+10"
"2020-03-22 08:20:00","3.2137862436e+10","3.2137862436e+10","2.9710121193e+10","2.9710121193e+10"
"2020-03-22 08:25:00","3.3274030838e+10","3.3274030838e+10","2.4364090059e+10","2.4364090059e+10"
"2020-03-22 08:30:00","3.0971308017e+10","3.0971308017e+10","2.5820044817e+10","2.5820044817e+10"
"2020-03-22 08:35:00","3.2601170184e+10","3.2601170184e+10","2.4027904632e+10","2.4027904632e+10"
"2020-03-22 08:40:00","3.6030204637e+10","3.6030204637e+10","2.3721313014e+10","2.3721313014e+10"
"2020-03-22 08:45:00","3.4530064741e+10","3.4530064741e+10","2.7768616863e+10","2.7768616863e+10"
"2020-03-22 08:50:00","3.4354553116e+10","3.4354553116e+10","2.6520606515e+10","2.6520606515e+10"
"2020-03-22 08:55:00","3.3608923504e+10","3.3608923504e+10","2.6819760870e+10","2.6819760870e+10"
"2020-03-22 09:00:00","2.8906559167e+10","2.8906559167e+10","2.4068430027e+10","2.4068430027e+10"
"2020-03-22 09:05:00","2.5355484471e+10","2.5355484471e+10","2.1033164878e+10","2.1033164878e+10"
"2020-03-22 09:10:00","2.6661774521e+10","2.6661774521e+10","2.0458677512e+10","2.0458677512e+10"
"2020-03-22 09:15:00","2.4899812303e+10","2.4899812303e+10","1.9941448207e+10","1.9941448207e+10"
"2020-03-22 09:20:00","2.5837338699e+10","2.5837338699e+10","2.0593728067e+10","2.0593728067e+10"
"2020-03-22 09:25:00","2.9189287930e+10","2.9189287930e+10","1.7392751700e+10","1.7392751700e+10"
"2020-03-22 09:30:00","2.6155320910e+10","2.6155320910e+10","1.6411750689e+10","1.6411750689e+10"
"2020-03-22 09:35:00","3.1393989790e+10","3.1393989790e+10","2.3082351031e+10","2.3082351031e+10"
"2020-03-22 09:40:00","3.0797462235e+10","3.0797462235e+10","2.9389588937e+10","2.9389588937e+10"
"2020-03-22 09:45:00","3.0164402978e+10","3.0164402978e+10","2.8383794107e+10","2.8383794107e+10"
"2020-03-22 09:50:00","2.8960568706e+10","2.8960568706e+10","2.9676067711e+10","2.9676067711e+10"
"2020-03-22 09:55:00","3.2997676091e+10","3.2997676091e+10","3.3172984154e+10","3.3172984154e+10"
"2020-03-22 10:00:00","3.0484339610e+10","3.0484339610e+10","2.4378955988e+10","2.4378955988e+10"
"2020-03-22 10:05:00","2.4240136989e+10","2.4240136989e+10","2.3716646917e+10","2.3716646917e+10"
"2020-03-22 10:10:00","2.8293234577e+10","2.8293234577e+10","2.6276257715e+10","2.6276257715e+10"
"2020-03-22 10:15:00","3.1270430630e+10","3.1270430630e+10","3.2786688164e+10","3.2786688164e+10"
"2020-03-22 10:20:00","3.6553322811e+10","3.6553322811e+10","3.2349980240e+10","3.2349980240e+10"
"2020-03-22 10:25:00","2.7156903236e+10","2.7156903236e+10","3.0982938949e+10","3.0982938949e+10"
"2020-03-22 10:30:00","2.6883547802e+10","2.6883547802e+10","3.0446615448e+10","3.0446615448e+10"
"2020-03-22 10:35:00","2.8964503437e+10","2.8964503437e+10","3.1072255175e+10","3.1072255175e+10"
"2020-03-22 10:40:00","3.3283250142e+10","3.3283250142e+10","3.2816701787e+10","3.2816701787e+10"
"2020-03-22 10:45:00","3.0800311257e+10","3.0800311257e+10","3.9896548522e+10","3.9896548522e+10"
"2020-03-22 10:50:00","2.9841406837e+10","2.9841406837e+10","3.1839387741e+10","3.1839387741e+10"
"2020-03-22 10:55:00","3.1818152094e+10","3.1818152094e+10","3.4570950151e+10","3.4570950151e+10"
"2020-03-22 11:00:00","3.2023654299e+10","3.2023654299e+10","3.0825374606e+10","3.0825374606e+10"
"2020-03-22 11:05:00","3.6958651597e+10","3.6958651597e+10","3.0782989604e+10","3.0782989604e+10"
"2020-03-22 11:10:00","4.1297676357e+10","4.1297676357e+10","3.2980707778e+10","3.2980707778e+10"
"2020-03-22 11:15:00","4.3946510192e+10","4.3946510192e+10","3.0443959258e+10","3.0443959258e+10"
"2020-03-22 11:20:00","4.3421154197e+10","4.3421154197e+10","3.4375871753e+10","3.4375871753e+10"
"2020-03-22 11:25:00","3.3574692913e+10","3.3574692913e+10","3.2150784632e+10","3.2150784632e+10"
"2020-03-22 11:30:00","3.4113686772e+10","3.4113686772e+10","3.1027432104e+10","3.1027432104e+10"
"2020-03-22 11:35:00","3.6696672549e+10","3.6696672549e+10","4.2630302519e+10","4.2630302519e+10"
"2020-03-22 11:40:00","4.1699733959e+10","4.1699733959e+10","3.2952516397e+10","3.2952516397e+10"
"2020-03-22 11:45:00","4.0428746179e+10","4.0428746179e+10","3.3439583818e+10","3.3439583818e+10"
"2020-03-22 11:50:00","3.5865596347e+10","3.5865596347e+10","3.4754528367e+10","3.4754528367e+10"
"2020-03-22 11:55:00","4.1884727112e+10","4.1884727112e+10","3.3484740088e+10","3.3484740088e+10"
"2020-03-22 12:00:00","3.3478244367e+10","3.3478244367e+10","4.0592626161e+10","4.0592626161e+10"
"2020-03-22 12:05:00","3.4778001877e+10","3.4778001877e+10","5.5865475014e+10","5.5865475014e+10"
"2020-03-22 12:10:00","3.4689755025e+10","3.4689755025e+10","5.5492153171e+10","5.5492153171e+10"
"2020-03-22 12:15:00","3.2042016204e+10","3.2042016204e+10","4.2487926435e+10","4.2487926435e+10"
"2020-03-22 12:20:00","3.5380660664e+10","3.5380660664e+10","3.4093913127e+10","3.4093913127e+10"
"2020-03-22 12:25:00","3.0116596388e+10","3.0116596388e+10","3.3642132061e+10","3.3642132061e+10"
"2020-03-22 12:30:00","2.8423738901e+10","2.8423738901e+10","3.2365737758e+10","3.2365737758e+10"
"2020-03-22 12:35:00","2.7713210039e+10","2.7713210039e+10","3.7156236482e+10","3.7156236482e+10"
"2020-03-22 12:40:00","4.5485200246e+10","4.5485200246e+10","3.9931975250e+10","3.9931975250e+10"
"2020-03-22 12:45:00","3.8183116285e+10","3.8183116285e+10","2.7899419214e+10","2.7899419214e+10"
"2020-03-22 12:50:00","3.3339156937e+10","3.3339156937e+10","2.9897889472e+10","2.9897889472e+10"
"2020-03-22 12:55:00","2.7932560916e+10","2.7932560916e+10","3.5447619924e+10","3.5447619924e+10"
"2020-03-22 13:00:00","3.5226833610e+10","3.5226833610e+10","3.0186262434e+10","3.0186262434e+10"
"2020-03-22 13:05:00","2.9624709607e+10","2.9624709607e+10","3.0373951440e+10","3.0373951440e+10"
"2020-03-22 13:10:00","3.6258987965e+10","3.6258987965e+10","4.3845668189e+10","4.3845668189e+10"
"2020-03-22 13:15:00","3.7749889142e+10","3.7749889142e+10","3.4676960515e+10","3.4676960515e+10"
"2020-03-22 13:20:00","3.3283457313e+10","3.3283457313e+10","3.5698997233e+10","3.5698997233e+10"
"2020-03-22 13:25:00","3.1826280782e+10","3.1826280782e+10","3.6217162015e+10","3.6217162015e+10"
"2020-03-22 13:30:00","2.9987398266e+10","2.9987398266e+10","3.4309965239e+10","3.4309965239e+10"
"2020-03-22 13:35:00","2.7401773462e+10","2.7401773462e+10","3.3288699336e+10","3.3288699336e+10"
"2020-03-22 13:40:00","4.7457189698e+10","4.7457189698e+10","4.4124213378e+10","4.4124213378e+10"
"2020-03-22 13:45:00","3.5247957550e+10","3.5247957550e+10","4.0258899163e+10","4.0258899163e+10"
"2020-03-22 13:50:00","4.0929625025e+10","4.0929625025e+10","4.0712247015e+10","4.0712247015e+10"
"2020-03-22 13:55:00","3.4410855044e+10","3.4410855044e+10","4.6388844654e+10","4.6388844654e+10"
"2020-03-22 14:00:00","3.6954454245e+10","3.6954454245e+10","4.6550164607e+10","4.6550164607e+10"
"2020-03-22 14:05:00","3.5894080207e+10","3.5894080207e+10","3.9475271548e+10","3.9475271548e+10"
"2020-03-22 14:10:00","3.3385724225e+10","3.3385724225e+10","3.3085615151e+10","3.3085615151e+10"
"2020-03-22 14:15:00","2.9372842818e+10","2.9372842818e+10","3.3397088013e+10","3.3397088013e+10"
"2020-03-22 14:20:00","2.9853582340e+10","2.9853582340e+10","3.4695719323e+10","3.4695719323e+10"
"2020-03-22 14:25:00","2.5439010578e+10","2.5439010578e+10","3.0885372586e+10","3.0885372586e+10"
"2020-03-22 14:30:00","2.7829494033e+10","2.7829494033e+10","2.8548735630e+10","2.8548735630e+10"
"2020-03-22 14:35:00","3.7163628616e+10","3.7163628616e+10","2.9615214413e+10","2.9615214413e+10"
"2020-03-22 14:40:00","3.4784651084e+10","3.4784651084e+10","3.4364149399e+10","3.4364149399e+10"
"2020-03-22 14:45:00","2.8384107723e+10","2.8384107723e+10","3.4223081590e+10","3.4223081590e+10"
"2020-03-22 14:50:00","2.8303643711e+10","2.8303643711e+10","2.9355472738e+10","2.9355472738e+10"
"2020-03-22 14:55:00","2.8864434890e+10","2.8864434890e+10","3.2094205468e+10","3.2094205468e+10"
"2020-03-22 15:00:00","2.8797005886e+10","2.8797005886e+10","3.1665880070e+10","3.1665880070e+10"
"2020-03-22 15:05:00","3.2284699504e+10","3.2284699504e+10","3.0707976054e+10","3.0707976054e+10"
"2020-03-22 15:10:00","3.1042613943e+10","3.1042613943e+10","2.7788590279e+10","2.7788590279e+10"
"2020-03-22 15:15:00","3.1847697610e+10","3.1847697610e+10","3.1759100040e+10","3.1759100040e+10"
"2020-03-22 15:20:00","3.7070871765e+10","3.7070871765e+10","3.4347239058e+10","3.4347239058e+10"
"2020-03-22 15:25:00","4.1056743269e+10","4.1056743269e+10","3.1134299833e+10","3.1134299833e+10"
"2020-03-22 15:30:00","4.0929920791e+10","4.0929920791e+10","2.8662218530e+10","2.8662218530e+10"
"2020-03-22 15:35:00","3.9112415274e+10","3.9112415274e+10","3.2996167114e+10","3.2996167114e+10"
"2020-03-22 15:40:00","3.2075621736e+10","3.2075621736e+10","2.7776452965e+10","2.7776452965e+10"
"2020-03-22 15:45:00","3.0198477280e+10","3.0198477280e+10","2.7776115374e+10","2.7776115374e+10"
"2020-03-22 15:50:00","2.7832883566e+10","2.7832883566e+10","3.3582143311e+10","3.3582143311e+10"
"2020-03-22 15:55:00","3.1445395073e+10","3.1445395073e+10","3.3761427231e+10","3.3761427231e+10"
"2020-03-22 16:00:00","3.5302036228e+10","3.5302036228e+10","3.7792967550e+10","3.7792967550e+10"
"2020-03-22 16:05:00","4.0511926138e+10","4.0511926138e+10","3.2130079561e+10","3.2130079561e+10"
"2020-03-22 16:10:00","3.8954299838e+10","3.8954299838e+10","2.7918133059e+10","2.7918133059e+10"
"2020-03-22 16:15:00","3.4919280658e+10","3.4919280658e+10","3.2148153419e+10","3.2148153419e+10"
"2020-03-22 16:20:00","3.6088726324e+10","3.6088726324e+10","2.5764601200e+10","2.5764601200e+10"
"2020-03-22 16:25:00","4.2086750067e+10","4.2086750067e+10","4.1862677251e+10","4.1862677251e+10"
"2020-03-22 16:30:00","3.6778394112e+10","3.6778394112e+10","4.6804247423e+10","4.6804247423e+10"
"2020-03-22 16:35:00","3.0218706545e+10","3.0218706545e+10","4.4864724666e+10","4.4864724666e+10"
"2020-03-22 16:40:00","3.1902901491e+10","3.1902901491e+10","3.5046794702e+10","3.5046794702e+10"
"2020-03-22 16:45:00","2.9503520999e+10","2.9503520999e+10","3.9246129449e+10","3.9246129449e+10"
"2020-03-22 16:50:00","2.2373963826e+10","2.2373963826e+10","4.2094584156e+10","4.2094584156e+10"
"2020-03-22 16:55:00","2.4940000967e+10","2.4940000967e+10","3.6841564975e+10","3.6841564975e+10"
"2020-03-22 17:00:00","2.5024370826e+10","2.5024370826e+10","3.2121677848e+10","3.2121677848e+10"
"2020-03-22 17:05:00","2.3485639130e+10","2.3485639130e+10","3.3252680054e+10","3.3252680054e+10"
"2020-03-22 17:10:00","1.9730892502e+10","1.9730892502e+10","3.1289146744e+10","3.1289146744e+10"
"2020-03-22 17:15:00","2.4861415738e+10","2.4861415738e+10","3.2505682309e+10","3.2505682309e+10"
"2020-03-22 17:20:00","2.2799261378e+10","2.2799261378e+10","2.6383965271e+10","2.6383965271e+10"
"2020-03-22 17:25:00","2.0174559049e+10","2.0174559049e+10","2.2692551187e+10","2.2692551187e+10"
"2020-03-22 17:30:00","1.8589273096e+10","1.8589273096e+10","2.4637292327e+10","2.4637292327e+10"
"2020-03-22 17:35:00","2.0703408594e+10","2.0703408594e+10","2.0938493274e+10","2.0938493274e+10"
"2020-03-22 17:40:00","1.8588572940e+10","1.8588572940e+10","2.5584383725e+10","2.5584383725e+10"
"2020-03-22 17:45:00","2.4748938436e+10","2.4748938436e+10","2.9175933839e+10","2.9175933839e+10"
"2020-03-22 17:50:00","2.5247790307e+10","2.5247790307e+10","2.8465274409e+10","2.8465274409e+10"
"2020-03-22 17:55:00","2.7940496330e+10","2.7940496330e+10","3.2628802950e+10","3.2628802950e+10"
"2020-03-22 18:00:00","2.7376955218e+10","2.7376955218e+10","3.3658858187e+10","3.3658858187e+10"
"2020-03-22 18:05:00","3.8710317345e+10","3.8710317345e+10","2.8585894254e+10","2.8585894254e+10"
"2020-03-22 18:10:00","2.5231435402e+10","2.5231435402e+10","2.7311740023e+10","2.7311740023e+10"
"2020-03-22 18:15:00","2.9759136626e+10","2.9759136626e+10","2.5834978017e+10","2.5834978017e+10"
"2020-03-22 18:20:00","2.7600908571e+10","2.7600908571e+10","3.0907565761e+10","3.0907565761e+10"
"2020-03-22 18:25:00","2.5562859773e+10","2.5562859773e+10","2.8576970418e+10","2.8576970418e+10"
