"Title:","mx1.dub2.ie - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE DUB SRF9929995 | dub-dub"
"Vertical Label:","bits per second"
"Start Date:","2020-03-26 22:05:00"
"End Date:","2020-03-28 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47799"
"Host ID:","225"
"Nth Percentile:","319243044.6","|95:bits:0:current:2|"
"Nth Percentile:","534462331.05","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-27 02:35:00","6.5447175849e+07","6.5447175849e+07","3.2338126856e+07","3.2338126856e+07"
"2020-03-27 02:40:00","8.5752357500e+07","8.5752357500e+07","3.4600748034e+07","3.4600748034e+07"
"2020-03-27 02:45:00","9.0778541126e+07","9.0778541126e+07","2.8327580969e+07","2.8327580969e+07"
"2020-03-27 02:50:00","7.7078899735e+07","7.7078899735e+07","4.7339047841e+07","4.7339047841e+07"
"2020-03-27 02:55:00","1.0186741466e+08","1.0186741466e+08","3.0513320722e+07","3.0513320722e+07"
"2020-03-27 03:00:00","6.1967423548e+07","6.1967423548e+07","4.8441530575e+07","4.8441530575e+07"
"2020-03-27 03:05:00","5.9703798885e+07","5.9703798885e+07","5.0400114438e+07","5.0400114438e+07"
"2020-03-27 03:10:00","5.9669471640e+07","5.9669471640e+07","2.0258325512e+07","2.0258325512e+07"
"2020-03-27 03:15:00","6.4378619637e+07","6.4378619637e+07","1.7889182757e+07","1.7889182757e+07"
"2020-03-27 03:20:00","6.2642387856e+07","6.2642387856e+07","4.8088940071e+07","4.8088940071e+07"
"2020-03-27 03:25:00","5.9734545712e+07","5.9734545712e+07","4.2259746614e+07","4.2259746614e+07"
"2020-03-27 03:30:00","6.1918882049e+07","6.1918882049e+07","3.7308903159e+07","3.7308903159e+07"
"2020-03-27 03:35:00","5.0071488254e+07","5.0071488254e+07","3.4262000912e+07","3.4262000912e+07"
"2020-03-27 03:40:00","5.5842691955e+07","5.5842691955e+07","3.4850834196e+07","3.4850834196e+07"
"2020-03-27 03:45:00","6.2027253458e+07","6.2027253458e+07","2.9560047052e+07","2.9560047052e+07"
"2020-03-27 03:50:00","5.2087246121e+07","5.2087246121e+07","3.4217462234e+07","3.4217462234e+07"
"2020-03-27 03:55:00","6.3041089301e+07","6.3041089301e+07","2.7735512887e+07","2.7735512887e+07"
"2020-03-27 04:00:00","5.5721333579e+07","5.5721333579e+07","4.2223660477e+07","4.2223660477e+07"
"2020-03-27 04:05:00","4.2413680182e+07","4.2413680182e+07","5.1378165884e+07","5.1378165884e+07"
"2020-03-27 04:10:00","4.2465544380e+07","4.2465544380e+07","4.1860059352e+07","4.1860059352e+07"
"2020-03-27 04:15:00","4.1769896822e+07","4.1769896822e+07","3.0476525887e+07","3.0476525887e+07"
"2020-03-27 04:20:00","5.4530806220e+07","5.4530806220e+07","4.8681804801e+07","4.8681804801e+07"
"2020-03-27 04:25:00","4.6758337716e+07","4.6758337716e+07","4.5630659056e+07","4.5630659056e+07"
"2020-03-27 04:30:00","5.7038566175e+07","5.7038566175e+07","3.0493223248e+07","3.0493223248e+07"
"2020-03-27 04:35:00","6.2493294580e+07","6.2493294580e+07","3.2122725305e+07","3.2122725305e+07"
"2020-03-27 04:40:00","5.5389701252e+07","5.5389701252e+07","4.5438722583e+07","4.5438722583e+07"
"2020-03-27 04:45:00","5.7861352114e+07","5.7861352114e+07","6.6760963529e+08","6.6760963529e+08"
"2020-03-27 04:50:00","4.0327482308e+07","4.0327482308e+07","7.2288854910e+08","7.2288854910e+08"
"2020-03-27 04:55:00","4.1143870657e+07","4.1143870657e+07","3.8940390267e+08","3.8940390267e+08"
"2020-03-27 05:00:00","3.7051340487e+07","3.7051340487e+07","7.1704315183e+08","7.1704315183e+08"
"2020-03-27 05:05:00","7.5149319621e+07","7.5149319621e+07","3.5901116132e+08","3.5901116132e+08"
"2020-03-27 05:10:00","4.6693001148e+07","4.6693001148e+07","9.2007225247e+08","9.2007225247e+08"
"2020-03-27 05:15:00","4.0790716473e+07","4.0790716473e+07","3.3050049259e+08","3.3050049259e+08"
"2020-03-27 05:20:00","4.4417727833e+07","4.4417727833e+07","3.8547822696e+08","3.8547822696e+08"
"2020-03-27 05:25:00","4.5882965881e+07","4.5882965881e+07","6.7852060821e+08","6.7852060821e+08"
"2020-03-27 05:30:00","4.4400939800e+07","4.4400939800e+07","7.3901562757e+08","7.3901562757e+08"
"2020-03-27 05:35:00","5.6037558807e+07","5.6037558807e+07","8.4969014906e+08","8.4969014906e+08"
"2020-03-27 05:40:00","4.7221750155e+07","4.7221750155e+07","6.4808499723e+08","6.4808499723e+08"
"2020-03-27 05:45:00","5.3219000153e+07","5.3219000153e+07","6.1952621374e+08","6.1952621374e+08"
"2020-03-27 05:50:00","4.4900127790e+07","4.4900127790e+07","6.8601251947e+08","6.8601251947e+08"
"2020-03-27 05:55:00","6.2431270498e+07","6.2431270498e+07","6.9605609855e+08","6.9605609855e+08"
"2020-03-27 06:00:00","4.7599906701e+07","4.7599906701e+07","5.3446233105e+08","5.3446233105e+08"
"2020-03-27 06:05:00","5.1466113534e+07","5.1466113534e+07","6.1213852057e+08","6.1213852057e+08"
"2020-03-27 06:10:00","5.0321817212e+07","5.0321817212e+07","6.0738301528e+08","6.0738301528e+08"
"2020-03-27 06:15:00","5.6907755229e+07","5.6907755229e+07","7.5325688590e+08","7.5325688590e+08"
"2020-03-27 06:20:00","4.6857008049e+07","4.6857008049e+07","5.6658758473e+08","5.6658758473e+08"
"2020-03-27 06:25:00","5.1664819424e+07","5.1664819424e+07","4.4033268076e+08","4.4033268076e+08"
"2020-03-27 06:30:00","5.7614752608e+07","5.7614752608e+07","5.8478304430e+07","5.8478304430e+07"
"2020-03-27 06:35:00","6.9368348021e+07","6.9368348021e+07","2.0092830867e+07","2.0092830867e+07"
"2020-03-27 06:40:00","7.3629610482e+07","7.3629610482e+07","1.9499149941e+07","1.9499149941e+07"
"2020-03-27 06:45:00","6.9304311844e+07","6.9304311844e+07","4.0055338979e+07","4.0055338979e+07"
"2020-03-27 06:50:00","7.1441886307e+07","7.1441886307e+07","3.2780364378e+07","3.2780364378e+07"
"2020-03-27 06:55:00","6.8351000723e+07","6.8351000723e+07","1.8755936955e+07","1.8755936955e+07"
"2020-03-27 07:00:00","8.5481645873e+07","8.5481645873e+07","1.8310119391e+07","1.8310119391e+07"
"2020-03-27 07:05:00","7.9733469284e+07","7.9733469284e+07","3.5197362087e+07","3.5197362087e+07"
"2020-03-27 07:10:00","1.1785223707e+08","1.1785223707e+08","3.3113817647e+07","3.3113817647e+07"
"2020-03-27 07:15:00","1.0176618493e+08","1.0176618493e+08","3.1207038764e+07","3.1207038764e+07"
"2020-03-27 07:20:00","1.0527097683e+08","1.0527097683e+08","3.5400401929e+07","3.5400401929e+07"
"2020-03-27 07:25:00","1.2059698060e+08","1.2059698060e+08","3.5681875783e+07","3.5681875783e+07"
"2020-03-27 07:30:00","9.7824999212e+07","9.7824999212e+07","3.0889159315e+07","3.0889159315e+07"
"2020-03-27 07:35:00","8.7102188911e+07","8.7102188911e+07","3.5997176519e+07","3.5997176519e+07"
"2020-03-27 07:40:00","1.0262166429e+08","1.0262166429e+08","3.1713134826e+07","3.1713134826e+07"
"2020-03-27 07:45:00","1.0574845975e+08","1.0574845975e+08","3.1629235355e+07","3.1629235355e+07"
"2020-03-27 07:50:00","1.1254121059e+08","1.1254121059e+08","1.9462150671e+07","1.9462150671e+07"
"2020-03-27 07:55:00","1.0800422992e+08","1.0800422992e+08","3.6953506347e+07","3.6953506347e+07"
"2020-03-27 08:00:00","1.2697893673e+08","1.2697893673e+08","3.6876621845e+07","3.6876621845e+07"
"2020-03-27 08:05:00","1.7800616918e+08","1.7800616918e+08","4.8570651831e+07","4.8570651831e+07"
"2020-03-27 08:10:00","1.8201866248e+08","1.8201866248e+08","3.8586170466e+07","3.8586170466e+07"
"2020-03-27 08:15:00","1.6518865645e+08","1.6518865645e+08","3.8579207966e+07","3.8579207966e+07"
"2020-03-27 08:20:00","1.7718295798e+08","1.7718295798e+08","3.8173834329e+07","3.8173834329e+07"
"2020-03-27 08:25:00","1.8503883647e+08","1.8503883647e+08","2.7811409116e+07","2.7811409116e+07"
"2020-03-27 08:30:00","2.1157118726e+08","2.1157118726e+08","2.8271079401e+07","2.8271079401e+07"
"2020-03-27 08:35:00","2.4162287455e+08","2.4162287455e+08","3.6968670394e+07","3.6968670394e+07"
"2020-03-27 08:40:00","2.7096697895e+08","2.7096697895e+08","3.2122827640e+07","3.2122827640e+07"
"2020-03-27 08:45:00","2.6040800860e+08","2.6040800860e+08","3.5478311467e+07","3.5478311467e+07"
"2020-03-27 08:50:00","2.2208435368e+08","2.2208435368e+08","5.3919265417e+07","5.3919265417e+07"
"2020-03-27 08:55:00","2.5312145596e+08","2.5312145596e+08","4.7276356750e+07","4.7276356750e+07"
"2020-03-27 09:00:00","2.4374460437e+08","2.4374460437e+08","2.2373080470e+07","2.2373080470e+07"
"2020-03-27 09:05:00","3.2061278879e+08","3.2061278879e+08","2.2450996334e+07","2.2450996334e+07"
"2020-03-27 09:10:00","3.0602941285e+08","3.0602941285e+08","3.5418834639e+07","3.5418834639e+07"
"2020-03-27 09:15:00","3.0769245503e+08","3.0769245503e+08","3.5881610341e+07","3.5881610341e+07"
"2020-03-27 09:20:00","3.0985235235e+08","3.0985235235e+08","5.3088495696e+07","5.3088495696e+07"
"2020-03-27 09:25:00","2.9933264392e+08","2.9933264392e+08","4.9564406047e+07","4.9564406047e+07"
"2020-03-27 09:30:00","2.8937251111e+08","2.8937251111e+08","2.6289920439e+07","2.6289920439e+07"
"2020-03-27 09:35:00","4.9425216833e+08","4.9425216833e+08","2.8352811145e+07","2.8352811145e+07"
"2020-03-27 09:40:00","3.4227918549e+08","3.4227918549e+08","4.8545547268e+07","4.8545547268e+07"
"2020-03-27 09:45:00","3.1666488699e+08","3.1666488699e+08","7.5209756398e+07","7.5209756398e+07"
"2020-03-27 09:50:00","3.2757975838e+08","3.2757975838e+08","6.6719704345e+07","6.6719704345e+07"
"2020-03-27 09:55:00","3.2415912271e+08","3.2415912271e+08","4.3524549479e+07","4.3524549479e+07"
"2020-03-27 10:00:00","3.5584849206e+08","3.5584849206e+08","5.7708385899e+07","5.7708385899e+07"
"2020-03-27 10:05:00","3.4734071396e+08","3.4734071396e+08","6.3780185400e+07","6.3780185400e+07"
"2020-03-27 10:10:00","3.5489955169e+08","3.5489955169e+08","9.0504668197e+07","9.0504668197e+07"
"2020-03-27 10:15:00","3.8921196851e+08","3.8921196851e+08","8.2024127237e+07","8.2024127237e+07"
"2020-03-27 10:20:00","4.0162425524e+08","4.0162425524e+08","7.6679930906e+07","7.6679930906e+07"
"2020-03-27 10:25:00","3.7289562523e+08","3.7289562523e+08","8.0159660482e+07","8.0159660482e+07"
"2020-03-27 10:30:00","3.5782548210e+08","3.5782548210e+08","6.6925241386e+07","6.6925241386e+07"
"2020-03-27 10:35:00","3.5549627364e+08","3.5549627364e+08","6.4810675001e+07","6.4810675001e+07"
"2020-03-27 10:40:00","3.2278117779e+08","3.2278117779e+08","6.6143093138e+07","6.6143093138e+07"
"2020-03-27 10:45:00","2.7747004326e+08","2.7747004326e+08","4.3035468936e+07","4.3035468936e+07"
"2020-03-27 10:50:00","2.8633939651e+08","2.8633939651e+08","4.0535763787e+07","4.0535763787e+07"
"2020-03-27 10:55:00","2.7946335038e+08","2.7946335038e+08","6.9830921876e+07","6.9830921876e+07"
"2020-03-27 11:00:00","3.5479935195e+08","3.5479935195e+08","6.1813933060e+07","6.1813933060e+07"
"2020-03-27 11:05:00","2.8755861194e+08","2.8755861194e+08","5.7866085599e+07","5.7866085599e+07"
"2020-03-27 11:10:00","2.7182662452e+08","2.7182662452e+08","5.6849486995e+07","5.6849486995e+07"
"2020-03-27 11:15:00","2.4458944966e+08","2.4458944966e+08","6.6180369153e+07","6.6180369153e+07"
"2020-03-27 11:20:00","2.4423906778e+08","2.4423906778e+08","5.9292325091e+07","5.9292325091e+07"
"2020-03-27 11:25:00","2.3072257244e+08","2.3072257244e+08","5.2886420125e+07","5.2886420125e+07"
"2020-03-27 11:30:00","2.4574725058e+08","2.4574725058e+08","4.8575179373e+07","4.8575179373e+07"
"2020-03-27 11:35:00","1.9693229927e+08","1.9693229927e+08","3.9405544050e+07","3.9405544050e+07"
"2020-03-27 11:40:00","1.8822850412e+08","1.8822850412e+08","3.6625319384e+07","3.6625319384e+07"
"2020-03-27 11:45:00","1.9755186912e+08","1.9755186912e+08","4.9623539255e+07","4.9623539255e+07"
"2020-03-27 11:50:00","2.0287528976e+08","2.0287528976e+08","5.0815955514e+07","5.0815955514e+07"
"2020-03-27 11:55:00","2.0723431973e+08","2.0723431973e+08","6.7399358576e+07","6.7399358576e+07"
"2020-03-27 12:00:00","2.0789121417e+08","2.0789121417e+08","5.4124424854e+07","5.4124424854e+07"
"2020-03-27 12:05:00","2.1080194475e+08","2.1080194475e+08","5.7793152431e+07","5.7793152431e+07"
"2020-03-27 12:10:00","2.3080113643e+08","2.3080113643e+08","1.2141212978e+08","1.2141212978e+08"
"2020-03-27 12:15:00","1.9206023157e+08","1.9206023157e+08","2.6304760289e+08","2.6304760289e+08"
"2020-03-27 12:20:00","1.9570075759e+08","1.9570075759e+08","2.7061232879e+08","2.7061232879e+08"
"2020-03-27 12:25:00","1.9397982800e+08","1.9397982800e+08","2.8699274370e+08","2.8699274370e+08"
"2020-03-27 12:30:00","1.9894250676e+08","1.9894250676e+08","1.6859710239e+08","1.6859710239e+08"
"2020-03-27 12:35:00","2.1443642779e+08","2.1443642779e+08","2.7975512831e+08","2.7975512831e+08"
"2020-03-27 12:40:00","2.0852498223e+08","2.0852498223e+08","3.1322949585e+08","3.1322949585e+08"
"2020-03-27 12:45:00","1.9453549747e+08","1.9453549747e+08","2.5549454935e+08","2.5549454935e+08"
"2020-03-27 12:50:00","2.3134479211e+08","2.3134479211e+08","2.6632063270e+08","2.6632063270e+08"
"2020-03-27 12:55:00","2.3539268593e+08","2.3539268593e+08","1.7492574064e+08","1.7492574064e+08"
"2020-03-27 13:00:00","2.5217187779e+08","2.5217187779e+08","7.3960030938e+07","7.3960030938e+07"
"2020-03-27 13:05:00","2.3244190170e+08","2.3244190170e+08","5.8308903785e+07","5.8308903785e+07"
"2020-03-27 13:10:00","2.3654403441e+08","2.3654403441e+08","6.6348193439e+07","6.6348193439e+07"
"2020-03-27 13:15:00","2.3146422194e+08","2.3146422194e+08","1.4075769670e+08","1.4075769670e+08"
"2020-03-27 13:20:00","2.3674664282e+08","2.3674664282e+08","2.3542845960e+08","2.3542845960e+08"
"2020-03-27 13:25:00","2.6343424252e+08","2.6343424252e+08","2.2853558702e+08","2.2853558702e+08"
"2020-03-27 13:30:00","2.5783895016e+08","2.5783895016e+08","1.8568300691e+08","1.8568300691e+08"
"2020-03-27 13:35:00","2.4871559056e+08","2.4871559056e+08","2.2442534272e+08","2.2442534272e+08"
"2020-03-27 13:40:00","3.1924304460e+08","3.1924304460e+08","2.0350054124e+08","2.0350054124e+08"
"2020-03-27 13:45:00","2.9344668324e+08","2.9344668324e+08","2.4180593912e+08","2.4180593912e+08"
"2020-03-27 13:50:00","2.7305439818e+08","2.7305439818e+08","2.3088972341e+08","2.3088972341e+08"
"2020-03-27 13:55:00","2.4079590712e+08","2.4079590712e+08","1.9327177671e+08","1.9327177671e+08"
"2020-03-27 14:00:00","2.1736178436e+08","2.1736178436e+08","1.8311412808e+08","1.8311412808e+08"
"2020-03-27 14:05:00","2.1247421626e+08","2.1247421626e+08","1.3997392151e+08","1.3997392151e+08"
"2020-03-27 14:10:00","2.0199032291e+08","2.0199032291e+08","7.1587513985e+07","7.1587513985e+07"
"2020-03-27 14:15:00","1.9583362482e+08","1.9583362482e+08","9.4441422837e+07","9.4441422837e+07"
"2020-03-27 14:20:00","1.7883604015e+08","1.7883604015e+08","2.8422470358e+08","2.8422470358e+08"
"2020-03-27 14:25:00","1.8041555363e+08","1.8041555363e+08","3.2413141460e+08","3.2413141460e+08"
"2020-03-27 14:30:00","1.6587934126e+08","1.6587934126e+08","1.1803036073e+08","1.1803036073e+08"
"2020-03-27 14:35:00","1.6850073503e+08","1.6850073503e+08","7.1369806709e+07","7.1369806709e+07"
"2020-03-27 14:40:00","1.6124247354e+08","1.6124247354e+08","5.6466669111e+07","5.6466669111e+07"
"2020-03-27 14:45:00","1.9258209693e+08","1.9258209693e+08","1.3358134218e+08","1.3358134218e+08"
"2020-03-27 14:50:00","1.8250499533e+08","1.8250499533e+08","3.0522490181e+08","3.0522490181e+08"
"2020-03-27 14:55:00","1.7412607304e+08","1.7412607304e+08","2.4847703561e+08","2.4847703561e+08"
"2020-03-27 15:00:00","1.6788988618e+08","1.6788988618e+08","2.1551938788e+08","2.1551938788e+08"
"2020-03-27 15:05:00","1.8159025272e+08","1.8159025272e+08","2.1172568550e+08","2.1172568550e+08"
"2020-03-27 15:10:00","2.0446077806e+08","2.0446077806e+08","2.2128419031e+08","2.2128419031e+08"
"2020-03-27 15:15:00","2.2086229753e+08","2.2086229753e+08","2.0427687112e+08","2.0427687112e+08"
"2020-03-27 15:20:00","1.8268350574e+08","1.8268350574e+08","1.1659631390e+08","1.1659631390e+08"
"2020-03-27 15:25:00","1.8405965180e+08","1.8405965180e+08","6.8500320273e+07","6.8500320273e+07"
"2020-03-27 15:30:00","2.1729266342e+08","2.1729266342e+08","5.3398312967e+07","5.3398312967e+07"
"2020-03-27 15:35:00","2.1070577290e+08","2.1070577290e+08","5.4941450926e+07","5.4941450926e+07"
"2020-03-27 15:40:00","2.0416916867e+08","2.0416916867e+08","8.1509171232e+07","8.1509171232e+07"
"2020-03-27 15:45:00","2.1198342670e+08","2.1198342670e+08","7.1892456538e+07","7.1892456538e+07"
"2020-03-27 15:50:00","2.0145676579e+08","2.0145676579e+08","6.5621673071e+07","6.5621673071e+07"
"2020-03-27 15:55:00","2.0135837133e+08","2.0135837133e+08","1.5391489069e+08","1.5391489069e+08"
"2020-03-27 16:00:00","1.7699650427e+08","1.7699650427e+08","9.0541531348e+07","9.0541531348e+07"
"2020-03-27 16:05:00","1.8412601132e+08","1.8412601132e+08","9.3275254945e+07","9.3275254945e+07"
"2020-03-27 16:10:00","1.7249918839e+08","1.7249918839e+08","8.4057861844e+07","8.4057861844e+07"
"2020-03-27 16:15:00","1.4548948625e+08","1.4548948625e+08","7.4768503518e+07","7.4768503518e+07"
"2020-03-27 16:20:00","1.4749596521e+08","1.4749596521e+08","6.2359860734e+07","6.2359860734e+07"
"2020-03-27 16:25:00","1.5467410296e+08","1.5467410296e+08","4.9620255319e+07","4.9620255319e+07"
"2020-03-27 16:30:00","1.4539114811e+08","1.4539114811e+08","4.7028915265e+07","4.7028915265e+07"
"2020-03-27 16:35:00","1.9665399831e+08","1.9665399831e+08","4.5165418301e+07","4.5165418301e+07"
"2020-03-27 16:40:00","1.7931812686e+08","1.7931812686e+08","9.8786892054e+07","9.8786892054e+07"
"2020-03-27 16:45:00","1.6888143077e+08","1.6888143077e+08","6.5671845517e+07","6.5671845517e+07"
"2020-03-27 16:50:00","1.3926554747e+08","1.3926554747e+08","4.9910501347e+07","4.9910501347e+07"
"2020-03-27 16:55:00","1.2986682090e+08","1.2986682090e+08","3.7225866004e+07","3.7225866004e+07"
"2020-03-27 17:00:00","1.5506779096e+08","1.5506779096e+08","6.1268652207e+07","6.1268652207e+07"
"2020-03-27 17:05:00","1.5418618546e+08","1.5418618546e+08","5.1379242574e+07","5.1379242574e+07"
"2020-03-27 17:10:00","1.2328482293e+08","1.2328482293e+08","7.5148017458e+07","7.5148017458e+07"
"2020-03-27 17:15:00","1.1853986505e+08","1.1853986505e+08","4.2641643622e+07","4.2641643622e+07"
"2020-03-27 17:20:00","1.4267415822e+08","1.4267415822e+08","6.1530515444e+07","6.1530515444e+07"
"2020-03-27 17:25:00","1.2519507941e+08","1.2519507941e+08","5.1077826304e+07","5.1077826304e+07"
"2020-03-27 17:30:00","1.3379710841e+08","1.3379710841e+08","6.2605628948e+07","6.2605628948e+07"
"2020-03-27 17:35:00","1.1020721790e+08","1.1020721790e+08","4.6227091207e+07","4.6227091207e+07"
"2020-03-27 17:40:00","1.1355228555e+08","1.1355228555e+08","5.9618186640e+07","5.9618186640e+07"
"2020-03-27 17:45:00","1.3070420073e+08","1.3070420073e+08","5.8212175902e+07","5.8212175902e+07"
"2020-03-27 17:50:00","1.1698028800e+08","1.1698028800e+08","4.4963203614e+07","4.4963203614e+07"
"2020-03-27 17:55:00","1.3586333508e+08","1.3586333508e+08","3.5137434782e+07","3.5137434782e+07"
"2020-03-27 18:00:00","1.2968570239e+08","1.2968570239e+08","4.3484419597e+07","4.3484419597e+07"
"2020-03-27 18:05:00","1.2852115644e+08","1.2852115644e+08","4.4065452863e+07","4.4065452863e+07"
"2020-03-27 18:10:00","1.2886056087e+08","1.2886056087e+08","4.7201448101e+07","4.7201448101e+07"
"2020-03-27 18:15:00","1.3273155778e+08","1.3273155778e+08","3.7992815705e+07","3.7992815705e+07"
"2020-03-27 18:20:00","1.1857042173e+08","1.1857042173e+08","4.0186708766e+07","4.0186708766e+07"
"2020-03-27 18:25:00","1.2052533663e+08","1.2052533663e+08","4.4529349292e+07","4.4529349292e+07"
