"Title:","mx1.buc.ro - Traffic - ae4 - LAG INFRASTRUCTURE BACKBONE BUD SRF0000001 | buc-bud"
"Vertical Label:","bits per second"
"Start Date:","2020-03-26 22:05:00"
"End Date:","2020-03-28 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","21165"
"Host ID:","203"
"Nth Percentile:","1065741166.88","|95:bits:0:current:2|"
"Nth Percentile:","133795699.97","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-27 02:10:00","2.1561320157e+08","2.1561320157e+08","1.6472092508e+08","1.6472092508e+08"
"2020-03-27 02:15:00","1.8681624527e+08","1.8681624527e+08","1.0480574731e+08","1.0480574731e+08"
"2020-03-27 02:20:00","2.0228697227e+08","2.0228697227e+08","1.9551303764e+08","1.9551303764e+08"
"2020-03-27 02:25:00","1.9255575708e+08","1.9255575708e+08","1.3391848726e+08","1.3391848726e+08"
"2020-03-27 02:30:00","1.6834927736e+08","1.6834927736e+08","1.0628267058e+08","1.0628267058e+08"
"2020-03-27 02:35:00","1.9710681079e+08","1.9710681079e+08","8.6291538511e+07","8.6291538511e+07"
"2020-03-27 02:40:00","1.9464448151e+08","1.9464448151e+08","8.5018116839e+07","8.5018116839e+07"
"2020-03-27 02:45:00","1.9348667492e+08","1.9348667492e+08","8.2852658173e+07","8.2852658173e+07"
"2020-03-27 02:50:00","1.8214560025e+08","1.8214560025e+08","7.3695111800e+07","7.3695111800e+07"
"2020-03-27 02:55:00","1.9850439340e+08","1.9850439340e+08","8.8127168639e+07","8.8127168639e+07"
"2020-03-27 03:00:00","2.4589418378e+08","2.4589418378e+08","1.0988720798e+08","1.0988720798e+08"
"2020-03-27 03:05:00","2.1202841371e+08","2.1202841371e+08","1.0866757242e+08","1.0866757242e+08"
"2020-03-27 03:10:00","2.3123780745e+08","2.3123780745e+08","9.2573614524e+07","9.2573614524e+07"
"2020-03-27 03:15:00","3.2111406487e+08","3.2111406487e+08","1.1084880435e+08","1.1084880435e+08"
"2020-03-27 03:20:00","3.3737636448e+08","3.3737636448e+08","1.1905865456e+08","1.1905865456e+08"
"2020-03-27 03:25:00","3.4730595933e+08","3.4730595933e+08","1.0447849710e+08","1.0447849710e+08"
"2020-03-27 03:30:00","3.4606803299e+08","3.4606803299e+08","1.2791839145e+08","1.2791839145e+08"
"2020-03-27 03:35:00","3.7682731828e+08","3.7682731828e+08","1.3129193798e+08","1.3129193798e+08"
"2020-03-27 03:40:00","4.2278789553e+08","4.2278789553e+08","1.0316738760e+08","1.0316738760e+08"
"2020-03-27 03:45:00","4.2775201942e+08","4.2775201942e+08","9.5380716401e+07","9.5380716401e+07"
"2020-03-27 03:50:00","4.0343504523e+08","4.0343504523e+08","9.5881448270e+07","9.5881448270e+07"
"2020-03-27 03:55:00","3.8354461086e+08","3.8354461086e+08","1.2542965394e+08","1.2542965394e+08"
"2020-03-27 04:00:00","3.8899823034e+08","3.8899823034e+08","9.2365882080e+07","9.2365882080e+07"
"2020-03-27 04:05:00","3.9375433511e+08","3.9375433511e+08","8.8422268594e+07","8.8422268594e+07"
"2020-03-27 04:10:00","3.9112705090e+08","3.9112705090e+08","9.9589956034e+07","9.9589956034e+07"
"2020-03-27 04:15:00","4.0134693666e+08","4.0134693666e+08","9.4672363828e+07","9.4672363828e+07"
"2020-03-27 04:20:00","3.8993158375e+08","3.8993158375e+08","1.1259798296e+08","1.1259798296e+08"
"2020-03-27 04:25:00","3.7163234948e+08","3.7163234948e+08","1.0039687113e+08","1.0039687113e+08"
"2020-03-27 04:30:00","4.3104667482e+08","4.3104667482e+08","8.6330956886e+07","8.6330956886e+07"
"2020-03-27 04:35:00","4.3568550503e+08","4.3568550503e+08","1.0169122288e+08","1.0169122288e+08"
"2020-03-27 04:40:00","4.2756822746e+08","4.2756822746e+08","1.2270650863e+08","1.2270650863e+08"
"2020-03-27 04:45:00","5.4176075366e+08","5.4176075366e+08","9.9372730788e+07","9.9372730788e+07"
"2020-03-27 04:50:00","4.8226529363e+08","4.8226529363e+08","8.2439541636e+07","8.2439541636e+07"
"2020-03-27 04:55:00","6.4449014734e+08","6.4449014734e+08","7.9593510329e+07","7.9593510329e+07"
"2020-03-27 05:00:00","7.7943207959e+08","7.7943207959e+08","1.0309995799e+08","1.0309995799e+08"
"2020-03-27 05:05:00","9.4866976841e+08","9.4866976841e+08","1.2764391735e+08","1.2764391735e+08"
"2020-03-27 05:10:00","7.5378107953e+08","7.5378107953e+08","1.0411175244e+08","1.0411175244e+08"
"2020-03-27 05:15:00","5.9599787626e+08","5.9599787626e+08","1.0358322165e+08","1.0358322165e+08"
"2020-03-27 05:20:00","5.9774991395e+08","5.9774991395e+08","1.0171062824e+08","1.0171062824e+08"
"2020-03-27 05:25:00","5.4998701229e+08","5.4998701229e+08","9.7106089749e+07","9.7106089749e+07"
"2020-03-27 05:30:00","6.7975388741e+08","6.7975388741e+08","9.0872298117e+07","9.0872298117e+07"
"2020-03-27 05:35:00","7.0839241413e+08","7.0839241413e+08","1.1248355147e+08","1.1248355147e+08"
"2020-03-27 05:40:00","1.3075012074e+09","1.3075012074e+09","9.1947709727e+07","9.1947709727e+07"
"2020-03-27 05:45:00","1.4559776997e+09","1.4559776997e+09","8.0901799975e+07","8.0901799975e+07"
"2020-03-27 05:50:00","1.2243264042e+09","1.2243264042e+09","7.2492902648e+07","7.2492902648e+07"
"2020-03-27 05:55:00","1.0703106960e+09","1.0703106960e+09","1.0355043267e+08","1.0355043267e+08"
"2020-03-27 06:00:00","9.0898347366e+08","9.0898347366e+08","7.7497912667e+07","7.7497912667e+07"
"2020-03-27 06:05:00","8.8489261821e+08","8.8489261821e+08","7.9784877739e+07","7.9784877739e+07"
"2020-03-27 06:10:00","8.6024967945e+08","8.6024967945e+08","1.3085088846e+08","1.3085088846e+08"
"2020-03-27 06:15:00","9.2539103788e+08","9.2539103788e+08","7.2731311581e+07","7.2731311581e+07"
"2020-03-27 06:20:00","9.1042304733e+08","9.1042304733e+08","7.4042987779e+07","7.4042987779e+07"
"2020-03-27 06:25:00","9.1225800928e+08","9.1225800928e+08","5.9547028571e+07","5.9547028571e+07"
"2020-03-27 06:30:00","7.8010810580e+08","7.8010810580e+08","6.0367177165e+07","6.0367177165e+07"
"2020-03-27 06:35:00","6.2572919101e+08","6.2572919101e+08","9.3212284038e+07","9.3212284038e+07"
"2020-03-27 06:40:00","5.3397679017e+08","5.3397679017e+08","1.0100711878e+08","1.0100711878e+08"
"2020-03-27 06:45:00","5.9926553716e+08","5.9926553716e+08","1.0922305832e+08","1.0922305832e+08"
"2020-03-27 06:50:00","5.7260778460e+08","5.7260778460e+08","9.6137635910e+07","9.6137635910e+07"
"2020-03-27 06:55:00","4.2761799579e+08","4.2761799579e+08","9.7401529892e+07","9.7401529892e+07"
"2020-03-27 07:00:00","4.2968463726e+08","4.2968463726e+08","7.9422122272e+07","7.9422122272e+07"
"2020-03-27 07:05:00","4.8504142806e+08","4.8504142806e+08","6.9457749357e+07","6.9457749357e+07"
"2020-03-27 07:10:00","4.7973447040e+08","4.7973447040e+08","7.1379591839e+07","7.1379591839e+07"
"2020-03-27 07:15:00","6.0762765182e+08","6.0762765182e+08","6.2010065762e+07","6.2010065762e+07"
"2020-03-27 07:20:00","5.6560402660e+08","5.6560402660e+08","6.3525756250e+07","6.3525756250e+07"
"2020-03-27 07:25:00","4.8042113135e+08","4.8042113135e+08","6.6639473229e+07","6.6639473229e+07"
"2020-03-27 07:30:00","6.1288685698e+08","6.1288685698e+08","8.3297144487e+07","8.3297144487e+07"
"2020-03-27 07:35:00","5.1976388386e+08","5.1976388386e+08","9.0351604046e+07","9.0351604046e+07"
"2020-03-27 07:40:00","4.6103054870e+08","4.6103054870e+08","7.8918862973e+07","7.8918862973e+07"
"2020-03-27 07:45:00","4.8808548818e+08","4.8808548818e+08","1.1373665316e+08","1.1373665316e+08"
"2020-03-27 07:50:00","5.9331232586e+08","5.9331232586e+08","4.1331720540e+08","4.1331720540e+08"
"2020-03-27 07:55:00","5.1602991351e+08","5.1602991351e+08","1.9057874533e+08","1.9057874533e+08"
"2020-03-27 08:00:00","3.7271945237e+08","3.7271945237e+08","8.1208005654e+07","8.1208005654e+07"
"2020-03-27 08:05:00","3.9026096825e+08","3.9026096825e+08","8.9660390080e+07","8.9660390080e+07"
"2020-03-27 08:10:00","3.2450417021e+08","3.2450417021e+08","5.7144443001e+07","5.7144443001e+07"
"2020-03-27 08:15:00","2.7178687999e+08","2.7178687999e+08","8.5150401606e+07","8.5150401606e+07"
"2020-03-27 08:20:00","3.0356404334e+08","3.0356404334e+08","7.6624255782e+07","7.6624255782e+07"
"2020-03-27 08:25:00","2.9636712930e+08","2.9636712930e+08","6.3233859502e+07","6.3233859502e+07"
"2020-03-27 08:30:00","2.5717503163e+08","2.5717503163e+08","6.2965298563e+07","6.2965298563e+07"
"2020-03-27 08:35:00","2.8123559750e+08","2.8123559750e+08","7.7883833313e+07","7.7883833313e+07"
"2020-03-27 08:40:00","3.1846135139e+08","3.1846135139e+08","6.4944133645e+07","6.4944133645e+07"
"2020-03-27 08:45:00","3.9286957285e+08","3.9286957285e+08","5.2560376996e+07","5.2560376996e+07"
"2020-03-27 08:50:00","3.5037237326e+08","3.5037237326e+08","6.2583856039e+07","6.2583856039e+07"
"2020-03-27 08:55:00","2.9657826350e+08","2.9657826350e+08","6.7822256755e+07","6.7822256755e+07"
"2020-03-27 09:00:00","2.9912001435e+08","2.9912001435e+08","7.2275788371e+07","7.2275788371e+07"
"2020-03-27 09:05:00","2.6299944990e+08","2.6299944990e+08","5.6637219749e+07","5.6637219749e+07"
"2020-03-27 09:10:00","3.1709357107e+08","3.1709357107e+08","5.5943950599e+07","5.5943950599e+07"
"2020-03-27 09:15:00","3.0976910073e+08","3.0976910073e+08","6.8738752499e+07","6.8738752499e+07"
"2020-03-27 09:20:00","2.6813290945e+08","2.6813290945e+08","1.0554915628e+08","1.0554915628e+08"
"2020-03-27 09:25:00","2.6015460579e+08","2.6015460579e+08","8.9377530741e+07","8.9377530741e+07"
"2020-03-27 09:30:00","2.3180506766e+08","2.3180506766e+08","7.8450801653e+07","7.8450801653e+07"
"2020-03-27 09:35:00","2.1368493323e+08","2.1368493323e+08","6.9322326107e+07","6.9322326107e+07"
"2020-03-27 09:40:00","1.4256465699e+08","1.4256465699e+08","5.3545633465e+07","5.3545633465e+07"
"2020-03-27 09:45:00","2.3035004945e+08","2.3035004945e+08","6.2069299847e+07","6.2069299847e+07"
"2020-03-27 09:50:00","1.7763729019e+08","1.7763729019e+08","7.5968714089e+07","7.5968714089e+07"
"2020-03-27 09:55:00","2.7670024031e+08","2.7670024031e+08","6.1269651396e+07","6.1269651396e+07"
"2020-03-27 10:00:00","2.1483073684e+08","2.1483073684e+08","1.7483332690e+08","1.7483332690e+08"
"2020-03-27 10:05:00","1.6526745157e+08","1.6526745157e+08","7.9558353338e+07","7.9558353338e+07"
"2020-03-27 10:10:00","2.4861800796e+08","2.4861800796e+08","7.2552822796e+07","7.2552822796e+07"
"2020-03-27 10:15:00","2.4686716031e+08","2.4686716031e+08","7.3677082334e+07","7.3677082334e+07"
"2020-03-27 10:20:00","2.1812719903e+08","2.1812719903e+08","6.2236593577e+07","6.2236593577e+07"
"2020-03-27 10:25:00","2.3800019209e+08","2.3800019209e+08","7.8849399883e+07","7.8849399883e+07"
"2020-03-27 10:30:00","2.2860069127e+08","2.2860069127e+08","8.1012780195e+07","8.1012780195e+07"
"2020-03-27 10:35:00","2.5719986347e+08","2.5719986347e+08","4.8828821027e+07","4.8828821027e+07"
"2020-03-27 10:40:00","1.7073509469e+08","1.7073509469e+08","3.8934931150e+07","3.8934931150e+07"
"2020-03-27 10:45:00","1.4296540344e+08","1.4296540344e+08","4.7893261421e+07","4.7893261421e+07"
"2020-03-27 10:50:00","1.3880429795e+08","1.3880429795e+08","5.6104476536e+07","5.6104476536e+07"
"2020-03-27 10:55:00","1.8959368464e+08","1.8959368464e+08","7.9237316666e+07","7.9237316666e+07"
"2020-03-27 11:00:00","2.5345469524e+08","2.5345469524e+08","8.2267194945e+07","8.2267194945e+07"
"2020-03-27 11:05:00","1.3589005495e+08","1.3589005495e+08","7.8255297595e+07","7.8255297595e+07"
"2020-03-27 11:10:00","9.6573822493e+08","9.6573822493e+08","1.1451168333e+08","1.1451168333e+08"
"2020-03-27 11:15:00","1.2952634584e+09","1.2952634584e+09","9.5519644892e+07","9.5519644892e+07"
"2020-03-27 11:20:00","4.0904655899e+08","4.0904655899e+08","9.2039760692e+07","9.2039760692e+07"
"2020-03-27 11:25:00","8.6319344407e+08","8.6319344407e+08","7.6664892358e+07","7.6664892358e+07"
"2020-03-27 11:30:00","9.3663062209e+08","9.3663062209e+08","7.3765283763e+07","7.3765283763e+07"
"2020-03-27 11:35:00","9.4154257017e+08","9.4154257017e+08","8.4710627126e+07","8.4710627126e+07"
"2020-03-27 11:40:00","1.1421312812e+09","1.1421312812e+09","8.2391555275e+07","8.2391555275e+07"
"2020-03-27 11:45:00","7.4394136169e+08","7.4394136169e+08","7.5584468158e+07","7.5584468158e+07"
"2020-03-27 11:50:00","2.9667150283e+08","2.9667150283e+08","7.1024881472e+07","7.1024881472e+07"
"2020-03-27 11:55:00","2.9353442508e+08","2.9353442508e+08","6.3586612919e+07","6.3586612919e+07"
"2020-03-27 12:00:00","3.2521876454e+08","3.2521876454e+08","6.6562702376e+07","6.6562702376e+07"
"2020-03-27 12:05:00","2.7526749307e+08","2.7526749307e+08","7.2927830619e+07","7.2927830619e+07"
"2020-03-27 12:10:00","3.7752315180e+08","3.7752315180e+08","6.1744241044e+07","6.1744241044e+07"
"2020-03-27 12:15:00","1.0473066346e+09","1.0473066346e+09","1.1699019212e+08","1.1699019212e+08"
"2020-03-27 12:20:00","1.0883342170e+09","1.0883342170e+09","7.0554096311e+07","7.0554096311e+07"
"2020-03-27 12:25:00","1.1749224520e+09","1.1749224520e+09","9.3914880786e+07","9.3914880786e+07"
"2020-03-27 12:30:00","1.1808993059e+09","1.1808993059e+09","1.3762137569e+08","1.3762137569e+08"
"2020-03-27 12:35:00","1.2133090423e+09","1.2133090423e+09","1.2347886328e+08","1.2347886328e+08"
"2020-03-27 12:40:00","7.9400033135e+08","7.9400033135e+08","6.6888568212e+07","6.6888568212e+07"
"2020-03-27 12:45:00","3.8597230216e+08","3.8597230216e+08","7.2212552751e+07","7.2212552751e+07"
"2020-03-27 12:50:00","4.2409408103e+08","4.2409408103e+08","6.2660822391e+07","6.2660822391e+07"
"2020-03-27 12:55:00","4.4726288628e+08","4.4726288628e+08","7.6576569063e+07","7.6576569063e+07"
"2020-03-27 13:00:00","5.2921615441e+08","5.2921615441e+08","8.9447731923e+07","8.9447731923e+07"
"2020-03-27 13:05:00","4.9647093518e+08","4.9647093518e+08","7.7444497657e+07","7.7444497657e+07"
"2020-03-27 13:10:00","5.4899695068e+08","5.4899695068e+08","5.7092729409e+07","5.7092729409e+07"
"2020-03-27 13:15:00","3.8751451420e+08","3.8751451420e+08","5.1208239252e+07","5.1208239252e+07"
"2020-03-27 13:20:00","2.9278259017e+08","2.9278259017e+08","5.2988265076e+07","5.2988265076e+07"
"2020-03-27 13:25:00","5.3749116806e+08","5.3749116806e+08","5.7709574917e+07","5.7709574917e+07"
"2020-03-27 13:30:00","1.0208404013e+09","1.0208404013e+09","6.8695604950e+07","6.8695604950e+07"
"2020-03-27 13:35:00","1.1298657214e+09","1.1298657214e+09","1.2443491777e+08","1.2443491777e+08"
"2020-03-27 13:40:00","1.3975396748e+09","1.3975396748e+09","7.0142586920e+07","7.0142586920e+07"
"2020-03-27 13:45:00","1.2666796904e+09","1.2666796904e+09","4.9504983706e+07","4.9504983706e+07"
"2020-03-27 13:50:00","1.0657411669e+09","1.0657411669e+09","3.2655234287e+07","3.2655234287e+07"
"2020-03-27 13:55:00","6.5585934763e+08","6.5585934763e+08","4.9379453864e+07","4.9379453864e+07"
"2020-03-27 14:00:00","5.5094879087e+08","5.5094879087e+08","4.4167963891e+07","4.4167963891e+07"
"2020-03-27 14:05:00","4.9542058613e+08","4.9542058613e+08","1.3222181103e+08","1.3222181103e+08"
"2020-03-27 14:10:00","4.4723266756e+08","4.4723266756e+08","1.1130162474e+08","1.1130162474e+08"
"2020-03-27 14:15:00","3.7852151404e+08","3.7852151404e+08","4.0938330617e+07","4.0938330617e+07"
"2020-03-27 14:20:00","4.2792170628e+08","4.2792170628e+08","4.6650153330e+07","4.6650153330e+07"
"2020-03-27 14:25:00","3.9227946134e+08","3.9227946134e+08","3.7864316100e+07","3.7864316100e+07"
"2020-03-27 14:30:00","3.9020840612e+08","3.9020840612e+08","3.8335281072e+07","3.8335281072e+07"
"2020-03-27 14:35:00","6.6760751329e+08","6.6760751329e+08","5.3995390834e+07","5.3995390834e+07"
"2020-03-27 14:40:00","5.7660039652e+08","5.7660039652e+08","5.5052855739e+07","5.5052855739e+07"
"2020-03-27 14:45:00","6.1998120459e+08","6.1998120459e+08","6.6682744193e+07","6.6682744193e+07"
"2020-03-27 14:50:00","4.5322170184e+08","4.5322170184e+08","7.9742756572e+07","7.9742756572e+07"
"2020-03-27 14:55:00","3.5659612894e+08","3.5659612894e+08","5.7803156504e+07","5.7803156504e+07"
"2020-03-27 15:00:00","4.2413495844e+08","4.2413495844e+08","6.2979009430e+07","6.2979009430e+07"
"2020-03-27 15:05:00","4.3791995658e+08","4.3791995658e+08","6.3863708499e+07","6.3863708499e+07"
"2020-03-27 15:10:00","3.7265799431e+08","3.7265799431e+08","8.2961689644e+07","8.2961689644e+07"
"2020-03-27 15:15:00","3.4189324897e+08","3.4189324897e+08","8.7047847561e+07","8.7047847561e+07"
"2020-03-27 15:20:00","3.0900894704e+08","3.0900894704e+08","9.5517205373e+07","9.5517205373e+07"
"2020-03-27 15:25:00","3.2098181309e+08","3.2098181309e+08","1.0049272683e+08","1.0049272683e+08"
"2020-03-27 15:30:00","1.9658344343e+08","1.9658344343e+08","8.7673956933e+07","8.7673956933e+07"
"2020-03-27 15:35:00","1.8985672226e+08","1.8985672226e+08","5.6334720151e+07","5.6334720151e+07"
"2020-03-27 15:40:00","2.2351882806e+08","2.2351882806e+08","6.6490885259e+07","6.6490885259e+07"
"2020-03-27 15:45:00","3.2248375034e+08","3.2248375034e+08","7.6694021579e+07","7.6694021579e+07"
"2020-03-27 15:50:00","2.5007336235e+08","2.5007336235e+08","7.8515673022e+07","7.8515673022e+07"
"2020-03-27 15:55:00","2.1432863054e+08","2.1432863054e+08","7.2342376297e+07","7.2342376297e+07"
"2020-03-27 16:00:00","1.8974208838e+08","1.8974208838e+08","9.4525178519e+07","9.4525178519e+07"
"2020-03-27 16:05:00","1.2767179942e+08","1.2767179942e+08","5.1699256443e+07","5.1699256443e+07"
"2020-03-27 16:10:00","1.6637596738e+08","1.6637596738e+08","5.1545383072e+07","5.1545383072e+07"
"2020-03-27 16:15:00","3.0998435064e+08","3.0998435064e+08","3.3721512337e+07","3.3721512337e+07"
"2020-03-27 16:20:00","2.1852213480e+08","2.1852213480e+08","4.8239434751e+07","4.8239434751e+07"
"2020-03-27 16:25:00","3.0577963969e+08","3.0577963969e+08","5.7296703014e+07","5.7296703014e+07"
"2020-03-27 16:30:00","1.8580251780e+08","1.8580251780e+08","5.3011694593e+07","5.3011694593e+07"
"2020-03-27 16:35:00","2.3493540805e+08","2.3493540805e+08","4.0496172275e+07","4.0496172275e+07"
"2020-03-27 16:40:00","1.6178472021e+08","1.6178472021e+08","5.6771219324e+07","5.6771219324e+07"
"2020-03-27 16:45:00","1.6676760376e+08","1.6676760376e+08","4.6335996826e+07","4.6335996826e+07"
"2020-03-27 16:50:00","1.4379038802e+08","1.4379038802e+08","6.1791162350e+07","6.1791162350e+07"
"2020-03-27 16:55:00","1.6669445256e+08","1.6669445256e+08","6.1288036282e+07","6.1288036282e+07"
"2020-03-27 17:00:00","1.4436549289e+08","1.4436549289e+08","6.0997188666e+07","6.0997188666e+07"
"2020-03-27 17:05:00","1.8716622570e+08","1.8716622570e+08","6.5345129723e+07","6.5345129723e+07"
"2020-03-27 17:10:00","1.5383042006e+08","1.5383042006e+08","5.8030641366e+07","5.8030641366e+07"
"2020-03-27 17:15:00","1.1904124273e+08","1.1904124273e+08","6.0866497119e+07","6.0866497119e+07"
"2020-03-27 17:20:00","1.8579710686e+08","1.8579710686e+08","4.8892967183e+07","4.8892967183e+07"
"2020-03-27 17:25:00","1.6641704238e+08","1.6641704238e+08","5.1262786197e+07","5.1262786197e+07"
"2020-03-27 17:30:00","1.8152252644e+08","1.8152252644e+08","5.4986258321e+07","5.4986258321e+07"
"2020-03-27 17:35:00","1.9797652749e+08","1.9797652749e+08","1.1298288692e+08","1.1298288692e+08"
"2020-03-27 17:40:00","2.7667659634e+08","2.7667659634e+08","6.9971491193e+07","6.9971491193e+07"
"2020-03-27 17:45:00","1.8209546586e+08","1.8209546586e+08","5.2671560326e+07","5.2671560326e+07"
"2020-03-27 17:50:00","1.9364181358e+08","1.9364181358e+08","4.3873104850e+07","4.3873104850e+07"
"2020-03-27 17:55:00","1.9288061725e+08","1.9288061725e+08","5.6618991270e+07","5.6618991270e+07"
"2020-03-27 18:00:00","3.1420212670e+08","3.1420212670e+08","7.6841041229e+07","7.6841041229e+07"
"2020-03-27 18:05:00","1.9485174789e+08","1.9485174789e+08","9.0071094331e+07","9.0071094331e+07"
"2020-03-27 18:10:00","1.6941703231e+08","1.6941703231e+08","9.6627371006e+07","9.6627371006e+07"
"2020-03-27 18:15:00","2.6545134147e+08","2.6545134147e+08","6.2028336817e+07","6.2028336817e+07"
"2020-03-27 18:20:00","2.4055999506e+08","2.4055999506e+08","7.9257313436e+07","7.9257313436e+07"
"2020-03-27 18:25:00","1.6822050964e+08","1.6822050964e+08","7.5510398225e+07","7.5510398225e+07"
