"Title:","mx1.ams.nl - Traffic - ae3 - LAG INFRASTRUCTURE BACKBONE HAM SRF0000001 | ams-ham"
"Vertical Label:","bits per second"
"Start Date:","2020-03-26 22:05:00"
"End Date:","2020-03-28 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47927"
"Host ID:","175"
"Nth Percentile:","20427759456","|95:bits:0:current:2|"
"Nth Percentile:","15263.23","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-27 00:45:00","5.4153509109e+09","5.4153509109e+09","1.4653202982e+04","1.4653202982e+04"
"2020-03-27 00:50:00","6.5819680242e+09","6.5819680242e+09","1.5448506825e+04","1.5448506825e+04"
"2020-03-27 00:55:00","7.6284938336e+09","7.6284938336e+09","1.4981782400e+04","1.4981782400e+04"
"2020-03-27 01:00:00","8.5204157314e+09","8.5204157314e+09","1.5123894014e+04","1.5123894014e+04"
"2020-03-27 01:05:00","7.6056131633e+09","7.6056131633e+09","1.4839077625e+04","1.4839077625e+04"
"2020-03-27 01:10:00","4.9240635698e+09","4.9240635698e+09","1.4380558761e+04","1.4380558761e+04"
"2020-03-27 01:15:00","5.3826220831e+09","5.3826220831e+09","1.4916466624e+04","1.4916466624e+04"
"2020-03-27 01:20:00","8.9940414807e+09","8.9940414807e+09","1.5058432688e+04","1.5058432688e+04"
"2020-03-27 01:25:00","7.7168531170e+09","7.7168531170e+09","1.4829028806e+04","1.4829028806e+04"
"2020-03-27 01:30:00","1.0926312823e+10","1.0926312823e+10","1.4780826166e+04","1.4780826166e+04"
"2020-03-27 01:35:00","1.0205045529e+10","1.0205045529e+10","1.4555874480e+04","1.4555874480e+04"
"2020-03-27 01:40:00","1.5679220470e+10","1.5679220470e+10","1.4920868480e+04","1.4920868480e+04"
"2020-03-27 01:45:00","1.2737426094e+10","1.2737426094e+10","1.4864817970e+04","1.4864817970e+04"
"2020-03-27 01:50:00","1.5577247944e+10","1.5577247944e+10","1.4660275452e+04","1.4660275452e+04"
"2020-03-27 01:55:00","9.4260065494e+09","9.4260065494e+09","1.4923242933e+04","1.4923242933e+04"
"2020-03-27 02:00:00","1.2811136091e+10","1.2811136091e+10","1.4839110973e+04","1.4839110973e+04"
"2020-03-27 02:05:00","7.5457754237e+09","7.5457754237e+09","1.4549208870e+04","1.4549208870e+04"
"2020-03-27 02:10:00","7.7881130006e+09","7.7881130006e+09","1.4898737440e+04","1.4898737440e+04"
"2020-03-27 02:15:00","7.4191274782e+09","7.4191274782e+09","1.4720977643e+04","1.4720977643e+04"
"2020-03-27 02:20:00","6.7972224613e+09","6.7972224613e+09","1.4952458879e+04","1.4952458879e+04"
"2020-03-27 02:25:00","8.1865961948e+09","8.1865961948e+09","1.4525971440e+04","1.4525971440e+04"
"2020-03-27 02:30:00","5.8564265951e+09","5.8564265951e+09","1.4908533156e+04","1.4908533156e+04"
"2020-03-27 02:35:00","8.2808338591e+09","8.2808338591e+09","1.4878565156e+04","1.4878565156e+04"
"2020-03-27 02:40:00","9.1780922916e+09","9.1780922916e+09","1.4774828089e+04","1.4774828089e+04"
"2020-03-27 02:45:00","7.3884359278e+09","7.3884359278e+09","1.5701959644e+04","1.5701959644e+04"
"2020-03-27 02:50:00","5.5005685142e+09","5.5005685142e+09","1.4500015508e+04","1.4500015508e+04"
"2020-03-27 02:55:00","6.7953372931e+09","6.7953372931e+09","1.5122087870e+04","1.5122087870e+04"
"2020-03-27 03:00:00","8.1199282267e+09","8.1199282267e+09","1.4898854299e+04","1.4898854299e+04"
"2020-03-27 03:05:00","6.6591805244e+09","6.6591805244e+09","1.4742799226e+04","1.4742799226e+04"
"2020-03-27 03:10:00","7.6311271956e+09","7.6311271956e+09","1.5015668109e+04","1.5015668109e+04"
"2020-03-27 03:15:00","7.4567091971e+09","7.4567091971e+09","1.4447988499e+04","1.4447988499e+04"
"2020-03-27 03:20:00","6.1086893472e+09","6.1086893472e+09","1.4786211022e+04","1.4786211022e+04"
"2020-03-27 03:25:00","9.1735999664e+09","9.1735999664e+09","1.4836716444e+04","1.4836716444e+04"
"2020-03-27 03:30:00","1.3031438298e+10","1.3031438298e+10","1.4918519822e+04","1.4918519822e+04"
"2020-03-27 03:35:00","1.0978785332e+10","1.0978785332e+10","1.4617172800e+04","1.4617172800e+04"
"2020-03-27 03:40:00","7.2167232036e+09","7.2167232036e+09","1.4893203613e+04","1.4893203613e+04"
"2020-03-27 03:45:00","8.6316607510e+09","8.6316607510e+09","1.4833557788e+04","1.4833557788e+04"
"2020-03-27 03:50:00","7.3601611287e+09","7.3601611287e+09","1.4652031404e+04","1.4652031404e+04"
"2020-03-27 03:55:00","8.4423878315e+09","8.4423878315e+09","1.4825541773e+04","1.4825541773e+04"
"2020-03-27 04:00:00","7.0050090280e+09","7.0050090280e+09","1.4728860625e+04","1.4728860625e+04"
"2020-03-27 04:05:00","7.2645995239e+09","7.2645995239e+09","1.4649377270e+04","1.4649377270e+04"
"2020-03-27 04:10:00","7.0709201456e+09","7.0709201456e+09","1.5400011181e+04","1.5400011181e+04"
"2020-03-27 04:15:00","7.3902826861e+09","7.3902826861e+09","1.4848694556e+04","1.4848694556e+04"
"2020-03-27 04:20:00","6.0366141196e+09","6.0366141196e+09","1.4540647035e+04","1.4540647035e+04"
"2020-03-27 04:25:00","8.8591579132e+09","8.8591579132e+09","1.5218693333e+04","1.5218693333e+04"
"2020-03-27 04:30:00","9.8645130852e+09","9.8645130852e+09","1.5171409981e+04","1.5171409981e+04"
"2020-03-27 04:35:00","9.7736244723e+09","9.7736244723e+09","1.4586222762e+04","1.4586222762e+04"
"2020-03-27 04:40:00","1.0825086369e+10","1.0825086369e+10","1.4934680590e+04","1.4934680590e+04"
"2020-03-27 04:45:00","8.3795779367e+09","8.3795779367e+09","1.5180328000e+04","1.5180328000e+04"
"2020-03-27 04:50:00","9.2882575413e+09","9.2882575413e+09","1.4623786797e+04","1.4623786797e+04"
"2020-03-27 04:55:00","6.6124455542e+09","6.6124455542e+09","1.5209955001e+04","1.5209955001e+04"
"2020-03-27 05:00:00","9.3843176458e+09","9.3843176458e+09","1.4698000674e+04","1.4698000674e+04"
"2020-03-27 05:05:00","9.3689245590e+09","9.3689245590e+09","1.4689325572e+04","1.4689325572e+04"
"2020-03-27 05:10:00","9.7754805472e+09","9.7754805472e+09","1.4883788007e+04","1.4883788007e+04"
"2020-03-27 05:15:00","1.2016383879e+10","1.2016383879e+10","1.4727303417e+04","1.4727303417e+04"
"2020-03-27 05:20:00","1.1617196687e+10","1.1617196687e+10","1.4656177857e+04","1.4656177857e+04"
"2020-03-27 05:25:00","1.4154614402e+10","1.4154614402e+10","1.5153765103e+04","1.5153765103e+04"
"2020-03-27 05:30:00","1.5237813254e+10","1.5237813254e+10","1.4607195351e+04","1.4607195351e+04"
"2020-03-27 05:35:00","1.4074919515e+10","1.4074919515e+10","1.4613329335e+04","1.4613329335e+04"
"2020-03-27 05:40:00","1.2490333552e+10","1.2490333552e+10","1.4875559238e+04","1.4875559238e+04"
"2020-03-27 05:45:00","1.3822356901e+10","1.3822356901e+10","1.4728498093e+04","1.4728498093e+04"
"2020-03-27 05:50:00","1.1694538300e+10","1.1694538300e+10","1.4950133676e+04","1.4950133676e+04"
"2020-03-27 05:55:00","1.3350513829e+10","1.3350513829e+10","1.4788395479e+04","1.4788395479e+04"
"2020-03-27 06:00:00","1.2129585885e+10","1.2129585885e+10","1.4691980644e+04","1.4691980644e+04"
"2020-03-27 06:05:00","1.2146972871e+10","1.2146972871e+10","1.4629621396e+04","1.4629621396e+04"
"2020-03-27 06:10:00","1.1698217782e+10","1.1698217782e+10","1.4886021324e+04","1.4886021324e+04"
"2020-03-27 06:15:00","1.3273482570e+10","1.3273482570e+10","1.4910069347e+04","1.4910069347e+04"
"2020-03-27 06:20:00","1.3957788950e+10","1.3957788950e+10","1.4787191101e+04","1.4787191101e+04"
"2020-03-27 06:25:00","1.4722058138e+10","1.4722058138e+10","1.4790966854e+04","1.4790966854e+04"
"2020-03-27 06:30:00","1.2161197088e+10","1.2161197088e+10","1.5115152533e+04","1.5115152533e+04"
"2020-03-27 06:35:00","1.5979544075e+10","1.5979544075e+10","1.4415236708e+04","1.4415236708e+04"
"2020-03-27 06:40:00","5.7087097456e+09","5.7087097456e+09","1.5683123025e+04","1.5683123025e+04"
"2020-03-27 06:45:00","5.4289352343e+09","5.4289352343e+09","1.4903178996e+04","1.4903178996e+04"
"2020-03-27 06:50:00","7.7965575703e+09","7.7965575703e+09","1.4516123753e+04","1.4516123753e+04"
"2020-03-27 06:55:00","9.3227997197e+09","9.3227997197e+09","1.5028587919e+04","1.5028587919e+04"
"2020-03-27 07:00:00","1.0159364596e+10","1.0159364596e+10","1.4783672772e+04","1.4783672772e+04"
"2020-03-27 07:05:00","1.1765363935e+10","1.1765363935e+10","1.4630090328e+04","1.4630090328e+04"
"2020-03-27 07:10:00","1.0189100910e+10","1.0189100910e+10","1.5302627888e+04","1.5302627888e+04"
"2020-03-27 07:15:00","9.0523580024e+09","9.0523580024e+09","1.4192006165e+04","1.4192006165e+04"
"2020-03-27 07:20:00","1.5327546810e+10","1.5327546810e+10","1.4890966301e+04","1.4890966301e+04"
"2020-03-27 07:25:00","1.3994177741e+10","1.3994177741e+10","1.5019194133e+04","1.5019194133e+04"
"2020-03-27 07:30:00","1.3341662697e+10","1.3341662697e+10","1.4602037317e+04","1.4602037317e+04"
"2020-03-27 07:35:00","1.1566795786e+10","1.1566795786e+10","1.4743397092e+04","1.4743397092e+04"
"2020-03-27 07:40:00","1.6378304053e+10","1.6378304053e+10","1.4946511543e+04","1.4946511543e+04"
"2020-03-27 07:45:00","1.6003759749e+10","1.6003759749e+10","1.4819347123e+04","1.4819347123e+04"
"2020-03-27 07:50:00","1.4831169684e+10","1.4831169684e+10","1.4751304178e+04","1.4751304178e+04"
"2020-03-27 07:55:00","1.4671972088e+10","1.4671972088e+10","1.5038125333e+04","1.5038125333e+04"
"2020-03-27 08:00:00","1.5112489827e+10","1.5112489827e+10","1.4771503346e+04","1.4771503346e+04"
"2020-03-27 08:05:00","1.0316525703e+10","1.0316525703e+10","1.4618434610e+04","1.4618434610e+04"
"2020-03-27 08:10:00","9.6197641820e+09","9.6197641820e+09","1.4863595154e+04","1.4863595154e+04"
"2020-03-27 08:15:00","1.1091883487e+10","1.1091883487e+10","1.4836556992e+04","1.4836556992e+04"
"2020-03-27 08:20:00","1.0342600010e+10","1.0342600010e+10","1.4583962788e+04","1.4583962788e+04"
"2020-03-27 08:25:00","8.9818705705e+09","8.9818705705e+09","1.4994224836e+04","1.4994224836e+04"
"2020-03-27 08:30:00","8.2171418460e+09","8.2171418460e+09","1.4835943609e+04","1.4835943609e+04"
"2020-03-27 08:35:00","9.4100952357e+09","9.4100952357e+09","1.4535184533e+04","1.4535184533e+04"
"2020-03-27 08:40:00","1.3007088191e+10","1.3007088191e+10","1.5908211556e+04","1.5908211556e+04"
"2020-03-27 08:45:00","1.0777240198e+10","1.0777240198e+10","1.4796097219e+04","1.4796097219e+04"
"2020-03-27 08:50:00","1.3997628885e+10","1.3997628885e+10","1.4360312470e+04","1.4360312470e+04"
"2020-03-27 08:55:00","1.0300425843e+10","1.0300425843e+10","1.4842812711e+04","1.4842812711e+04"
"2020-03-27 09:00:00","1.0024284903e+10","1.0024284903e+10","1.4896512028e+04","1.4896512028e+04"
"2020-03-27 09:05:00","7.8362549781e+09","7.8362549781e+09","1.4984108572e+04","1.4984108572e+04"
"2020-03-27 09:10:00","8.4647113629e+09","8.4647113629e+09","1.4967504022e+04","1.4967504022e+04"
"2020-03-27 09:15:00","1.2410028656e+10","1.2410028656e+10","1.4691001600e+04","1.4691001600e+04"
"2020-03-27 09:20:00","1.1044071609e+10","1.1044071609e+10","1.4646637456e+04","1.4646637456e+04"
"2020-03-27 09:25:00","9.9408185464e+09","9.9408185464e+09","1.4865929207e+04","1.4865929207e+04"
"2020-03-27 09:30:00","1.2522843553e+10","1.2522843553e+10","1.4833883292e+04","1.4833883292e+04"
"2020-03-27 09:35:00","8.0072940290e+09","8.0072940290e+09","1.4690634278e+04","1.4690634278e+04"
"2020-03-27 09:40:00","8.5787152454e+09","8.5787152454e+09","1.4911096744e+04","1.4911096744e+04"
"2020-03-27 09:45:00","9.9809137930e+09","9.9809137930e+09","1.4868268533e+04","1.4868268533e+04"
"2020-03-27 09:50:00","1.0969672442e+10","1.0969672442e+10","1.4557303685e+04","1.4557303685e+04"
"2020-03-27 09:55:00","1.4905207077e+10","1.4905207077e+10","1.4674593762e+04","1.4674593762e+04"
"2020-03-27 10:00:00","8.5301921886e+09","8.5301921886e+09","1.4697330341e+04","1.4697330341e+04"
"2020-03-27 10:05:00","1.1156034005e+10","1.1156034005e+10","1.5263233380e+04","1.5263233380e+04"
"2020-03-27 10:10:00","8.2318335504e+09","8.2318335504e+09","1.4606484881e+04","1.4606484881e+04"
"2020-03-27 10:15:00","9.5684067375e+09","9.5684067375e+09","1.4798479996e+04","1.4798479996e+04"
"2020-03-27 10:20:00","9.1873884671e+09","9.1873884671e+09","1.4720294481e+04","1.4720294481e+04"
"2020-03-27 10:25:00","7.6911026222e+09","7.6911026222e+09","1.4953359481e+04","1.4953359481e+04"
"2020-03-27 10:30:00","6.7967753878e+09","6.7967753878e+09","1.4606727607e+04","1.4606727607e+04"
"2020-03-27 10:35:00","1.0798982203e+10","1.0798982203e+10","1.4717572416e+04","1.4717572416e+04"
"2020-03-27 10:40:00","6.9169622494e+09","6.9169622494e+09","1.5776343686e+04","1.5776343686e+04"
"2020-03-27 10:45:00","3.8291019457e+09","3.8291019457e+09","1.4796027219e+04","1.4796027219e+04"
"2020-03-27 10:50:00","2.7412270110e+09","2.7412270110e+09","1.4693563008e+04","1.4693563008e+04"
"2020-03-27 10:55:00","3.1217606098e+09","3.1217606098e+09","1.5008572903e+04","1.5008572903e+04"
"2020-03-27 11:00:00","2.8760199783e+09","2.8760199783e+09","1.4708447103e+04","1.4708447103e+04"
"2020-03-27 11:05:00","1.2335698481e+10","1.2335698481e+10","1.4457870586e+04","1.4457870586e+04"
"2020-03-27 11:10:00","1.3677781993e+10","1.3677781993e+10","1.4852231200e+04","1.4852231200e+04"
"2020-03-27 11:15:00","7.8880753462e+09","7.8880753462e+09","1.4775403200e+04","1.4775403200e+04"
"2020-03-27 11:20:00","9.3516643867e+09","9.3516643867e+09","1.4819730667e+04","1.4819730667e+04"
"2020-03-27 11:25:00","8.3700391274e+09","8.3700391274e+09","1.5044322667e+04","1.5044322667e+04"
"2020-03-27 11:30:00","5.5715990495e+09","5.5715990495e+09","1.4713120850e+04","1.4713120850e+04"
"2020-03-27 11:35:00","1.2614106318e+10","1.2614106318e+10","1.4661189712e+04","1.4661189712e+04"
"2020-03-27 11:40:00","4.8012167995e+09","4.8012167995e+09","1.5049611715e+04","1.5049611715e+04"
"2020-03-27 11:45:00","9.0841291343e+09","9.0841291343e+09","1.4791121190e+04","1.4791121190e+04"
"2020-03-27 11:50:00","7.7996754362e+09","7.7996754362e+09","1.4700887111e+04","1.4700887111e+04"
"2020-03-27 11:55:00","8.0819179270e+09","8.0819179270e+09","1.4987936178e+04","1.4987936178e+04"
"2020-03-27 12:00:00","8.3900973909e+09","8.3900973909e+09","1.4572158890e+04","1.4572158890e+04"
"2020-03-27 12:05:00","9.9623041930e+09","9.9623041930e+09","1.5230943955e+04","1.5230943955e+04"
"2020-03-27 12:10:00","1.0839917478e+10","1.0839917478e+10","1.4797224427e+04","1.4797224427e+04"
"2020-03-27 12:15:00","1.3959655569e+10","1.3959655569e+10","1.4754841262e+04","1.4754841262e+04"
"2020-03-27 12:20:00","1.3011508846e+10","1.3011508846e+10","1.4951185528e+04","1.4951185528e+04"
"2020-03-27 12:25:00","1.0744793266e+10","1.0744793266e+10","1.4582801050e+04","1.4582801050e+04"
"2020-03-27 12:30:00","8.0127931562e+09","8.0127931562e+09","1.5015590667e+04","1.5015590667e+04"
"2020-03-27 12:35:00","1.2942811875e+10","1.2942811875e+10","1.5333315200e+04","1.5333315200e+04"
"2020-03-27 12:40:00","8.1599137186e+09","8.1599137186e+09","1.4848090419e+04","1.4848090419e+04"
"2020-03-27 12:45:00","9.0541663701e+09","9.0541663701e+09","1.4923619981e+04","1.4923619981e+04"
"2020-03-27 12:50:00","8.4417454762e+09","8.4417454762e+09","1.4474327977e+04","1.4474327977e+04"
"2020-03-27 12:55:00","7.0018789812e+09","7.0018789812e+09","1.5008256290e+04","1.5008256290e+04"
"2020-03-27 13:00:00","5.6023057907e+09","5.6023057907e+09","1.4923972800e+04","1.4923972800e+04"
"2020-03-27 13:05:00","3.5888815714e+09","3.5888815714e+09","1.5012641867e+04","1.5012641867e+04"
"2020-03-27 13:10:00","7.2957631341e+09","7.2957631341e+09","1.4796538667e+04","1.4796538667e+04"
"2020-03-27 13:15:00","6.9285685892e+09","6.9285685892e+09","1.4731550691e+04","1.4731550691e+04"
"2020-03-27 13:20:00","6.4013514551e+09","6.4013514551e+09","1.4674273487e+04","1.4674273487e+04"
"2020-03-27 13:25:00","6.5209296636e+09","6.5209296636e+09","1.5144826088e+04","1.5144826088e+04"
"2020-03-27 13:30:00","1.1934925400e+10","1.1934925400e+10","1.4749544667e+04","1.4749544667e+04"
"2020-03-27 13:35:00","7.1044922239e+09","7.1044922239e+09","1.4695703200e+04","1.4695703200e+04"
"2020-03-27 13:40:00","6.4720966226e+09","6.4720966226e+09","1.4904242970e+04","1.4904242970e+04"
"2020-03-27 13:45:00","5.8474127022e+09","5.8474127022e+09","1.4690435786e+04","1.4690435786e+04"
"2020-03-27 13:50:00","7.5579719001e+09","7.5579719001e+09","1.4891082192e+04","1.4891082192e+04"
"2020-03-27 13:55:00","8.7618598339e+09","8.7618598339e+09","1.4863465985e+04","1.4863465985e+04"
"2020-03-27 14:00:00","6.0505244609e+09","6.0505244609e+09","1.4927246133e+04","1.4927246133e+04"
"2020-03-27 14:05:00","5.3804872153e+09","5.3804872153e+09","1.4569618933e+04","1.4569618933e+04"
"2020-03-27 14:10:00","6.7200945232e+09","6.7200945232e+09","1.5023313779e+04","1.5023313779e+04"
"2020-03-27 14:15:00","7.7849455633e+09","7.7849455633e+09","1.4841623732e+04","1.4841623732e+04"
"2020-03-27 14:20:00","7.1878813100e+09","7.1878813100e+09","1.4467409778e+04","1.4467409778e+04"
"2020-03-27 14:25:00","5.5492098675e+09","5.5492098675e+09","1.5020511111e+04","1.5020511111e+04"
"2020-03-27 14:30:00","5.5242964568e+09","5.5242964568e+09","1.5445570947e+04","1.5445570947e+04"
"2020-03-27 14:35:00","7.5699615476e+09","7.5699615476e+09","1.4773747987e+04","1.4773747987e+04"
"2020-03-27 14:40:00","9.1245570594e+09","9.1245570594e+09","1.4993987460e+04","1.4993987460e+04"
"2020-03-27 14:45:00","7.8815898518e+09","7.8815898518e+09","1.4838190577e+04","1.4838190577e+04"
"2020-03-27 14:50:00","9.7264306068e+09","9.7264306068e+09","1.4574161262e+04","1.4574161262e+04"
"2020-03-27 14:55:00","1.4627545640e+10","1.4627545640e+10","1.4855030478e+04","1.4855030478e+04"
"2020-03-27 15:00:00","7.3726999224e+09","7.3726999224e+09","1.4890494756e+04","1.4890494756e+04"
"2020-03-27 15:05:00","6.8776932562e+09","6.8776932562e+09","1.4596974767e+04","1.4596974767e+04"
"2020-03-27 15:10:00","6.7339348809e+09","6.7339348809e+09","1.4927310033e+04","1.4927310033e+04"
"2020-03-27 15:15:00","7.2945791878e+09","7.2945791878e+09","1.4985850613e+04","1.4985850613e+04"
"2020-03-27 15:20:00","1.3930991071e+10","1.3930991071e+10","1.4985525920e+04","1.4985525920e+04"
"2020-03-27 15:25:00","1.1530943179e+10","1.1530943179e+10","1.4807117333e+04","1.4807117333e+04"
"2020-03-27 15:30:00","1.5457158134e+10","1.5457158134e+10","1.6606071272e+04","1.6606071272e+04"
"2020-03-27 15:35:00","1.1755719366e+10","1.1755719366e+10","1.3059624728e+04","1.3059624728e+04"
"2020-03-27 15:40:00","1.5638185382e+10","1.5638185382e+10","1.4681230400e+04","1.4681230400e+04"
"2020-03-27 15:45:00","1.1452838031e+10","1.1452838031e+10","1.4828461205e+04","1.4828461205e+04"
"2020-03-27 15:50:00","1.5127410466e+10","1.5127410466e+10","1.4930460500e+04","1.4930460500e+04"
"2020-03-27 15:55:00","1.4102735189e+10","1.4102735189e+10","1.4467773762e+04","1.4467773762e+04"
"2020-03-27 16:00:00","1.7328263301e+10","1.7328263301e+10","1.4984009127e+04","1.4984009127e+04"
"2020-03-27 16:05:00","1.9097405929e+10","1.9097405929e+10","1.4819557620e+04","1.4819557620e+04"
"2020-03-27 16:10:00","1.7240558979e+10","1.7240558979e+10","1.4880205323e+04","1.4880205323e+04"
"2020-03-27 16:15:00","1.9339081043e+10","1.9339081043e+10","1.4635612528e+04","1.4635612528e+04"
"2020-03-27 16:20:00","1.5396228896e+10","1.5396228896e+10","1.4823477059e+04","1.4823477059e+04"
"2020-03-27 16:25:00","1.3405744281e+10","1.3405744281e+10","1.4999126352e+04","1.4999126352e+04"
"2020-03-27 16:30:00","1.1908155820e+10","1.1908155820e+10","1.4456383659e+04","1.4456383659e+04"
"2020-03-27 16:35:00","1.2019068488e+10","1.2019068488e+10","1.5009460505e+04","1.5009460505e+04"
"2020-03-27 16:40:00","1.2468575474e+10","1.2468575474e+10","1.4906363531e+04","1.4906363531e+04"
"2020-03-27 16:45:00","1.3086847385e+10","1.3086847385e+10","1.4832567765e+04","1.4832567765e+04"
"2020-03-27 16:50:00","1.1412077050e+10","1.1412077050e+10","1.4894062871e+04","1.4894062871e+04"
"2020-03-27 16:55:00","1.3229526161e+10","1.3229526161e+10","1.4896255269e+04","1.4896255269e+04"
"2020-03-27 17:00:00","1.3605636367e+10","1.3605636367e+10","1.4513413858e+04","1.4513413858e+04"
"2020-03-27 17:05:00","1.8148482071e+10","1.8148482071e+10","1.5131557067e+04","1.5131557067e+04"
"2020-03-27 17:10:00","1.4956175071e+10","1.4956175071e+10","1.4392200607e+04","1.4392200607e+04"
"2020-03-27 17:15:00","9.5145020288e+09","9.5145020288e+09","1.4970018148e+04","1.4970018148e+04"
"2020-03-27 17:20:00","9.2690792594e+09","9.2690792594e+09","1.5026977422e+04","1.5026977422e+04"
"2020-03-27 17:25:00","1.0556333910e+10","1.0556333910e+10","1.4697522466e+04","1.4697522466e+04"
"2020-03-27 17:30:00","9.9930118557e+09","9.9930118557e+09","1.4878974227e+04","1.4878974227e+04"
"2020-03-27 17:35:00","1.2707135432e+10","1.2707135432e+10","1.4660218154e+04","1.4660218154e+04"
"2020-03-27 17:40:00","1.6861592487e+10","1.6861592487e+10","1.4834940175e+04","1.4834940175e+04"
"2020-03-27 17:45:00","1.3713098590e+10","1.3713098590e+10","1.4857555427e+04","1.4857555427e+04"
"2020-03-27 17:50:00","1.6219295677e+10","1.6219295677e+10","1.4530779259e+04","1.4530779259e+04"
"2020-03-27 17:55:00","1.8300367804e+10","1.8300367804e+10","1.5055785111e+04","1.5055785111e+04"
"2020-03-27 18:00:00","1.5046496459e+10","1.5046496459e+10","1.4732280005e+04","1.4732280005e+04"
"2020-03-27 18:05:00","1.3644616298e+10","1.3644616298e+10","1.4806296731e+04","1.4806296731e+04"
"2020-03-27 18:10:00","1.1852218135e+10","1.1852218135e+10","1.4947054212e+04","1.4947054212e+04"
"2020-03-27 18:15:00","1.2870756134e+10","1.2870756134e+10","1.4627562368e+04","1.4627562368e+04"
"2020-03-27 18:20:00","1.5069096256e+10","1.5069096256e+10","1.5068854086e+04","1.5068854086e+04"
"2020-03-27 18:25:00","1.3809515313e+10","1.3809515313e+10","1.4765430133e+04","1.4765430133e+04"
