"Title:","mx2.bra.sk - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | bra-bud"
"Vertical Label:","bits per second"
"Start Date:","2020-03-27 22:05:00"
"End Date:","2020-03-29 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","8630"
"Host ID:","190"
"Nth Percentile:","72446884.08","|95:bits:0:current:2|"
"Nth Percentile:","2969178852.24","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-28 03:35:00","2.4691741773e+06","2.4691741773e+06","2.5983026031e+09","2.5983026031e+09"
"2020-03-28 03:40:00","2.0012671056e+06","2.0012671056e+06","2.5933835303e+09","2.5933835303e+09"
"2020-03-28 03:45:00","1.7618055899e+06","1.7618055899e+06","2.6140220994e+09","2.6140220994e+09"
"2020-03-28 03:50:00","1.8188872112e+08","1.8188872112e+08","2.6797218790e+09","2.6797218790e+09"
"2020-03-28 03:55:00","4.7774270741e+06","4.7774270741e+06","2.6518335699e+09","2.6518335699e+09"
"2020-03-28 04:00:00","2.8519560908e+06","2.8519560908e+06","2.7333943525e+09","2.7333943525e+09"
"2020-03-28 04:05:00","5.5372627715e+06","5.5372627715e+06","2.6104853712e+09","2.6104853712e+09"
"2020-03-28 04:10:00","2.2418353870e+06","2.2418353870e+06","2.6760510101e+09","2.6760510101e+09"
"2020-03-28 04:15:00","1.8069852631e+06","1.8069852631e+06","2.7108967784e+09","2.7108967784e+09"
"2020-03-28 04:20:00","2.2504971056e+06","2.2504971056e+06","2.6884478339e+09","2.6884478339e+09"
"2020-03-28 04:25:00","7.6460033590e+07","7.6460033590e+07","2.6672664451e+09","2.6672664451e+09"
"2020-03-28 04:30:00","4.9818139477e+06","4.9818139477e+06","2.6345086409e+09","2.6345086409e+09"
"2020-03-28 04:35:00","6.0616734600e+06","6.0616734600e+06","2.6867700630e+09","2.6867700630e+09"
"2020-03-28 04:40:00","7.4704624256e+06","7.4704624256e+06","2.6560406378e+09","2.6560406378e+09"
"2020-03-28 04:45:00","7.2392089416e+06","7.2392089416e+06","2.6260053272e+09","2.6260053272e+09"
"2020-03-28 04:50:00","6.3080488834e+06","6.3080488834e+06","2.5705439177e+09","2.5705439177e+09"
"2020-03-28 04:55:00","2.6430910453e+06","2.6430910453e+06","2.5272331632e+09","2.5272331632e+09"
"2020-03-28 05:00:00","5.2110483913e+06","5.2110483913e+06","2.8545458009e+09","2.8545458009e+09"
"2020-03-28 05:05:00","6.5195548082e+06","6.5195548082e+06","2.6589450543e+09","2.6589450543e+09"
"2020-03-28 05:10:00","6.1925954684e+06","6.1925954684e+06","2.6463875473e+09","2.6463875473e+09"
"2020-03-28 05:15:00","3.8406024354e+06","3.8406024354e+06","2.1959970304e+09","2.1959970304e+09"
"2020-03-28 05:20:00","1.9372021754e+06","1.9372021754e+06","2.7075260171e+09","2.7075260171e+09"
"2020-03-28 05:25:00","8.4491442907e+06","8.4491442907e+06","2.7834698579e+09","2.7834698579e+09"
"2020-03-28 05:30:00","2.6145145603e+07","2.6145145603e+07","2.8586043753e+09","2.8586043753e+09"
"2020-03-28 05:35:00","2.7072598996e+07","2.7072598996e+07","2.6108388962e+09","2.6108388962e+09"
"2020-03-28 05:40:00","2.8693359089e+07","2.8693359089e+07","2.7647309471e+09","2.7647309471e+09"
"2020-03-28 05:45:00","2.5910937140e+07","2.5910937140e+07","2.7693901761e+09","2.7693901761e+09"
"2020-03-28 05:50:00","2.5329474154e+07","2.5329474154e+07","2.7578214837e+09","2.7578214837e+09"
"2020-03-28 05:55:00","2.5688489455e+07","2.5688489455e+07","2.7788635630e+09","2.7788635630e+09"
"2020-03-28 06:00:00","2.6483284541e+07","2.6483284541e+07","2.9535428340e+09","2.9535428340e+09"
"2020-03-28 06:05:00","2.5460669480e+07","2.5460669480e+07","2.9479627013e+09","2.9479627013e+09"
"2020-03-28 06:10:00","1.9270974224e+07","1.9270974224e+07","3.0084453907e+09","3.0084453907e+09"
"2020-03-28 06:15:00","8.4178876179e+06","8.4178876179e+06","2.7130236478e+09","2.7130236478e+09"
"2020-03-28 06:20:00","4.7364649211e+06","4.7364649211e+06","2.7506648661e+09","2.7506648661e+09"
"2020-03-28 06:25:00","2.2119228535e+07","2.2119228535e+07","2.9691788523e+09","2.9691788523e+09"
"2020-03-28 06:30:00","8.8303671616e+06","8.8303671616e+06","2.8825251596e+09","2.8825251596e+09"
"2020-03-28 06:35:00","3.2848419859e+06","3.2848419859e+06","2.2513099669e+09","2.2513099669e+09"
"2020-03-28 06:40:00","4.1260430048e+06","4.1260430048e+06","3.1444945658e+09","3.1444945658e+09"
"2020-03-28 06:45:00","3.5510809072e+06","3.5510809072e+06","3.0844552998e+09","3.0844552998e+09"
"2020-03-28 06:50:00","6.7377039889e+06","6.7377039889e+06","3.0687280657e+09","3.0687280657e+09"
"2020-03-28 06:55:00","6.8265188543e+06","6.8265188543e+06","3.1318088847e+09","3.1318088847e+09"
"2020-03-28 07:00:00","1.0797779769e+07","1.0797779769e+07","3.1743065275e+09","3.1743065275e+09"
"2020-03-28 07:05:00","2.8239217646e+07","2.8239217646e+07","3.2156678233e+09","3.2156678233e+09"
"2020-03-28 07:10:00","1.8606048604e+07","1.8606048604e+07","3.3535627244e+09","3.3535627244e+09"
"2020-03-28 07:15:00","6.9857560512e+06","6.9857560512e+06","3.5277938453e+09","3.5277938453e+09"
"2020-03-28 07:20:00","3.2814817696e+07","3.2814817696e+07","3.8172797498e+09","3.8172797498e+09"
"2020-03-28 07:25:00","1.1451332709e+07","1.1451332709e+07","3.9752446148e+09","3.9752446148e+09"
"2020-03-28 07:30:00","2.9297384490e+07","2.9297384490e+07","3.8577132021e+09","3.8577132021e+09"
"2020-03-28 07:35:00","7.1787089861e+06","7.1787089861e+06","3.5140635200e+09","3.5140635200e+09"
"2020-03-28 07:40:00","4.5404870669e+06","4.5404870669e+06","1.8949442772e+09","1.8949442772e+09"
"2020-03-28 07:45:00","2.2454968988e+07","2.2454968988e+07","2.2050643675e+09","2.2050643675e+09"
"2020-03-28 07:50:00","3.2784571683e+06","3.2784571683e+06","1.5320594915e+09","1.5320594915e+09"
"2020-03-28 07:55:00","1.4017093530e+07","1.4017093530e+07","2.5157457959e+09","2.5157457959e+09"
"2020-03-28 08:00:00","3.4851481974e+07","3.4851481974e+07","2.3880547371e+09","2.3880547371e+09"
"2020-03-28 08:05:00","4.5194075997e+07","4.5194075997e+07","2.0074727331e+09","2.0074727331e+09"
"2020-03-28 08:10:00","4.3721813332e+07","4.3721813332e+07","1.9356862513e+09","1.9356862513e+09"
"2020-03-28 08:15:00","3.3989634199e+07","3.3989634199e+07","1.1505530891e+09","1.1505530891e+09"
"2020-03-28 08:20:00","3.1504362330e+07","3.1504362330e+07","8.4242631797e+08","8.4242631797e+08"
"2020-03-28 08:25:00","9.2237454806e+07","9.2237454806e+07","6.1076241213e+08","6.1076241213e+08"
"2020-03-28 08:30:00","7.2446884077e+07","7.2446884077e+07","6.5728120155e+08","6.5728120155e+08"
"2020-03-28 08:35:00","4.4539348865e+07","4.4539348865e+07","6.7974687833e+08","6.7974687833e+08"
"2020-03-28 08:40:00","2.6354223031e+07","2.6354223031e+07","6.5693324299e+08","6.5693324299e+08"
"2020-03-28 08:45:00","8.1782063378e+07","8.1782063378e+07","6.4890042068e+08","6.4890042068e+08"
"2020-03-28 08:50:00","6.1624385856e+06","6.1624385856e+06","6.4243767864e+08","6.4243767864e+08"
"2020-03-28 08:55:00","4.5525439210e+06","4.5525439210e+06","5.9667005772e+08","5.9667005772e+08"
"2020-03-28 09:00:00","1.0123984220e+07","1.0123984220e+07","5.5382361821e+08","5.5382361821e+08"
"2020-03-28 09:05:00","1.6954187654e+07","1.6954187654e+07","5.2446186078e+08","5.2446186078e+08"
"2020-03-28 09:10:00","7.7766910764e+07","7.7766910764e+07","6.7320461063e+08","6.7320461063e+08"
"2020-03-28 09:15:00","7.3942481465e+07","7.3942481465e+07","7.5907370724e+08","7.5907370724e+08"
"2020-03-28 09:20:00","4.0097422630e+07","4.0097422630e+07","8.3765039555e+08","8.3765039555e+08"
"2020-03-28 09:25:00","2.4688769642e+07","2.4688769642e+07","9.2511554640e+08","9.2511554640e+08"
"2020-03-28 09:30:00","4.2596104698e+07","4.2596104698e+07","9.2035755949e+08","9.2035755949e+08"
"2020-03-28 09:35:00","2.7090673406e+07","2.7090673406e+07","8.9021594811e+08","8.9021594811e+08"
"2020-03-28 09:40:00","1.0439015474e+07","1.0439015474e+07","9.8537175030e+08","9.8537175030e+08"
"2020-03-28 09:45:00","9.1043737027e+06","9.1043737027e+06","1.0774136910e+09","1.0774136910e+09"
"2020-03-28 09:50:00","3.7814402506e+07","3.7814402506e+07","1.0389100931e+09","1.0389100931e+09"
"2020-03-28 09:55:00","3.5787677272e+07","3.5787677272e+07","9.5101988215e+08","9.5101988215e+08"
"2020-03-28 10:00:00","5.4213537665e+06","5.4213537665e+06","9.1061488255e+08","9.1061488255e+08"
"2020-03-28 10:05:00","2.3345113525e+07","2.3345113525e+07","9.5328583699e+08","9.5328583699e+08"
"2020-03-28 10:10:00","3.4636782898e+07","3.4636782898e+07","9.1600334279e+08","9.1600334279e+08"
"2020-03-28 10:15:00","4.5591393568e+07","4.5591393568e+07","7.2757563154e+08","7.2757563154e+08"
"2020-03-28 10:20:00","2.1342623186e+07","2.1342623186e+07","7.6029993841e+08","7.6029993841e+08"
"2020-03-28 10:25:00","1.9356440488e+07","1.9356440488e+07","5.9751222998e+08","5.9751222998e+08"
"2020-03-28 10:30:00","2.6849072746e+07","2.6849072746e+07","6.0318765798e+08","6.0318765798e+08"
"2020-03-28 10:35:00","9.3137964014e+06","9.3137964014e+06","4.8977750379e+08","4.8977750379e+08"
"2020-03-28 10:40:00","1.3676882370e+07","1.3676882370e+07","5.8684884562e+08","5.8684884562e+08"
"2020-03-28 10:45:00","3.4823640949e+07","3.4823640949e+07","5.9065217332e+08","5.9065217332e+08"
"2020-03-28 10:50:00","3.6920756816e+07","3.6920756816e+07","5.0018406662e+08","5.0018406662e+08"
"2020-03-28 10:55:00","3.2493966582e+07","3.2493966582e+07","5.8389299943e+08","5.8389299943e+08"
"2020-03-28 11:00:00","9.3919047748e+06","9.3919047748e+06","5.4843317017e+08","5.4843317017e+08"
"2020-03-28 11:05:00","1.8429078042e+07","1.8429078042e+07","4.5057534997e+08","4.5057534997e+08"
"2020-03-28 11:10:00","2.5850210696e+07","2.5850210696e+07","5.0238835265e+08","5.0238835265e+08"
"2020-03-28 11:15:00","2.9421265803e+07","2.9421265803e+07","3.8454292954e+08","3.8454292954e+08"
"2020-03-28 11:20:00","4.5555159884e+07","4.5555159884e+07","3.4281236851e+08","3.4281236851e+08"
"2020-03-28 11:25:00","3.1601797967e+07","3.1601797967e+07","3.6822957914e+08","3.6822957914e+08"
"2020-03-28 11:30:00","2.0257953971e+07","2.0257953971e+07","4.0659370455e+08","4.0659370455e+08"
"2020-03-28 11:35:00","1.3087099419e+07","1.3087099419e+07","3.6777034315e+08","3.6777034315e+08"
"2020-03-28 11:40:00","6.6059739461e+06","6.6059739461e+06","3.6146253264e+08","3.6146253264e+08"
"2020-03-28 11:45:00","3.8848043765e+06","3.8848043765e+06","3.6595896181e+08","3.6595896181e+08"
"2020-03-28 11:50:00","3.6786092101e+06","3.6786092101e+06","3.5936152326e+08","3.5936152326e+08"
"2020-03-28 11:55:00","5.3086790411e+06","5.3086790411e+06","4.2127209240e+08","4.2127209240e+08"
"2020-03-28 12:00:00","5.7461757549e+07","5.7461757549e+07","3.8955800904e+08","3.8955800904e+08"
"2020-03-28 12:05:00","3.2316338396e+07","3.2316338396e+07","3.7141272094e+08","3.7141272094e+08"
"2020-03-28 12:10:00","6.8105517172e+07","6.8105517172e+07","4.9780330226e+08","4.9780330226e+08"
"2020-03-28 12:15:00","1.0331506332e+08","1.0331506332e+08","3.7316954966e+08","3.7316954966e+08"
"2020-03-28 12:20:00","7.2437684024e+06","7.2437684024e+06","4.5614433348e+08","4.5614433348e+08"
"2020-03-28 12:25:00","8.9516277966e+07","8.9516277966e+07","5.0056310658e+08","5.0056310658e+08"
"2020-03-28 12:30:00","1.0390749646e+07","1.0390749646e+07","3.8086802545e+08","3.8086802545e+08"
"2020-03-28 12:35:00","1.4031007857e+07","1.4031007857e+07","4.0506144081e+08","4.0506144081e+08"
"2020-03-28 12:40:00","1.7787344503e+07","1.7787344503e+07","4.7784527908e+08","4.7784527908e+08"
"2020-03-28 12:45:00","9.1441151171e+06","9.1441151171e+06","3.5496272111e+08","3.5496272111e+08"
"2020-03-28 12:50:00","3.9816747678e+07","3.9816747678e+07","4.1460904487e+08","4.1460904487e+08"
"2020-03-28 12:55:00","1.7444208452e+07","1.7444208452e+07","5.0073940462e+08","5.0073940462e+08"
"2020-03-28 13:00:00","7.8167720262e+06","7.8167720262e+06","4.9001858988e+08","4.9001858988e+08"
"2020-03-28 13:05:00","6.6831312301e+06","6.6831312301e+06","5.0468035959e+08","5.0468035959e+08"
"2020-03-28 13:10:00","3.2622009740e+07","3.2622009740e+07","6.1478028464e+08","6.1478028464e+08"
"2020-03-28 13:15:00","1.1340069073e+07","1.1340069073e+07","4.6544162656e+08","4.6544162656e+08"
"2020-03-28 13:20:00","1.8982636938e+07","1.8982636938e+07","4.9201798055e+08","4.9201798055e+08"
"2020-03-28 13:25:00","2.7831783611e+07","2.7831783611e+07","4.9894243121e+08","4.9894243121e+08"
"2020-03-28 13:30:00","4.8094176941e+07","4.8094176941e+07","5.8739778052e+08","5.8739778052e+08"
"2020-03-28 13:35:00","1.8958434582e+07","1.8958434582e+07","5.9969562501e+08","5.9969562501e+08"
"2020-03-28 13:40:00","6.4113909584e+06","6.4113909584e+06","6.3832847879e+08","6.3832847879e+08"
"2020-03-28 13:45:00","8.1512182315e+06","8.1512182315e+06","6.3087828332e+08","6.3087828332e+08"
"2020-03-28 13:50:00","1.7415015181e+07","1.7415015181e+07","6.7759329646e+08","6.7759329646e+08"
"2020-03-28 13:55:00","2.0290829674e+07","2.0290829674e+07","5.2263711756e+08","5.2263711756e+08"
"2020-03-28 14:00:00","4.9673423757e+07","4.9673423757e+07","6.6900692826e+08","6.6900692826e+08"
"2020-03-28 14:05:00","4.5834341783e+07","4.5834341783e+07","5.4151773924e+08","5.4151773924e+08"
"2020-03-28 14:10:00","3.4290521624e+07","3.4290521624e+07","6.6548994995e+08","6.6548994995e+08"
"2020-03-28 14:15:00","1.2322892586e+07","1.2322892586e+07","5.7725960724e+08","5.7725960724e+08"
"2020-03-28 14:20:00","4.3646561443e+06","4.3646561443e+06","4.5409488575e+08","4.5409488575e+08"
"2020-03-28 14:25:00","6.4623018672e+06","6.4623018672e+06","6.7036071916e+08","6.7036071916e+08"
"2020-03-28 14:30:00","4.8768918368e+06","4.8768918368e+06","6.7792249133e+08","6.7792249133e+08"
"2020-03-28 14:35:00","6.7223157512e+06","6.7223157512e+06","5.5615036247e+08","5.5615036247e+08"
"2020-03-28 14:40:00","5.6770431352e+06","5.6770431352e+06","5.8759401446e+08","5.8759401446e+08"
"2020-03-28 14:45:00","7.2751027752e+06","7.2751027752e+06","7.1750715021e+08","7.1750715021e+08"
"2020-03-28 14:50:00","1.1400278426e+07","1.1400278426e+07","5.4785165515e+08","5.4785165515e+08"
"2020-03-28 14:55:00","1.1464885518e+07","1.1464885518e+07","4.8430127036e+08","4.8430127036e+08"
"2020-03-28 15:00:00","1.2462964551e+07","1.2462964551e+07","4.4387735442e+08","4.4387735442e+08"
"2020-03-28 15:05:00","1.0213279272e+07","1.0213279272e+07","5.6009089499e+08","5.6009089499e+08"
"2020-03-28 15:10:00","7.2281149303e+06","7.2281149303e+06","4.7153417133e+08","4.7153417133e+08"
"2020-03-28 15:15:00","9.5505033757e+06","9.5505033757e+06","7.3160626877e+08","7.3160626877e+08"
"2020-03-28 15:20:00","9.9522676147e+06","9.9522676147e+06","5.3029451784e+08","5.3029451784e+08"
"2020-03-28 15:25:00","7.0620827544e+06","7.0620827544e+06","5.0886880208e+08","5.0886880208e+08"
"2020-03-28 15:30:00","6.1595943934e+07","6.1595943934e+07","4.7989187148e+08","4.7989187148e+08"
"2020-03-28 15:35:00","9.7466739691e+07","9.7466739691e+07","5.6030210514e+08","5.6030210514e+08"
"2020-03-28 15:40:00","2.8767173015e+07","2.8767173015e+07","5.5602436151e+08","5.5602436151e+08"
"2020-03-28 15:45:00","2.1916491491e+07","2.1916491491e+07","6.2688991953e+08","6.2688991953e+08"
"2020-03-28 15:50:00","7.8869078340e+07","7.8869078340e+07","6.2532933130e+08","6.2532933130e+08"
"2020-03-28 15:55:00","8.4494049466e+06","8.4494049466e+06","2.9167850839e+08","2.9167850839e+08"
"2020-03-28 16:00:00","2.8772324544e+07","2.8772324544e+07","7.3257779881e+08","7.3257779881e+08"
"2020-03-28 16:05:00","3.6736793813e+07","3.6736793813e+07","5.6541850797e+08","5.6541850797e+08"
"2020-03-28 16:10:00","2.2774576559e+07","2.2774576559e+07","5.0851714724e+08","5.0851714724e+08"
"2020-03-28 16:15:00","3.9596463574e+07","3.9596463574e+07","6.4534953921e+08","6.4534953921e+08"
"2020-03-28 16:20:00","2.6217437716e+07","2.6217437716e+07","4.6717908236e+08","4.6717908236e+08"
"2020-03-28 16:25:00","2.5975719976e+07","2.5975719976e+07","4.2593338362e+08","4.2593338362e+08"
"2020-03-28 16:30:00","1.2057216645e+07","1.2057216645e+07","3.2775838283e+08","3.2775838283e+08"
"2020-03-28 16:35:00","1.1642751422e+07","1.1642751422e+07","3.5979023267e+08","3.5979023267e+08"
"2020-03-28 16:40:00","9.7764991419e+06","9.7764991419e+06","3.4733612183e+08","3.4733612183e+08"
"2020-03-28 16:45:00","1.0607744886e+07","1.0607744886e+07","3.6386504823e+08","3.6386504823e+08"
"2020-03-28 16:50:00","4.1406579157e+07","4.1406579157e+07","4.0122583665e+08","4.0122583665e+08"
"2020-03-28 16:55:00","5.7061491118e+07","5.7061491118e+07","1.2870528390e+09","1.2870528390e+09"
"2020-03-28 17:00:00","2.3459119730e+07","2.3459119730e+07","1.3622933314e+09","1.3622933314e+09"
"2020-03-28 17:05:00","2.6282166182e+07","2.6282166182e+07","1.0009882684e+09","1.0009882684e+09"
"2020-03-28 17:10:00","1.2405598418e+07","1.2405598418e+07","1.1753768960e+09","1.1753768960e+09"
"2020-03-28 17:15:00","8.1862898392e+06","8.1862898392e+06","1.1568081255e+09","1.1568081255e+09"
"2020-03-28 17:20:00","5.8854698557e+06","5.8854698557e+06","1.1458129415e+09","1.1458129415e+09"
"2020-03-28 17:25:00","2.2792901077e+07","2.2792901077e+07","1.1487425593e+09","1.1487425593e+09"
"2020-03-28 17:30:00","1.0808985454e+07","1.0808985454e+07","1.1126986471e+09","1.1126986471e+09"
"2020-03-28 17:35:00","6.4564579784e+06","6.4564579784e+06","1.0398557555e+09","1.0398557555e+09"
"2020-03-28 17:40:00","8.2579982075e+06","8.2579982075e+06","1.0168802745e+09","1.0168802745e+09"
"2020-03-28 17:45:00","6.3591598499e+06","6.3591598499e+06","9.7583927356e+08","9.7583927356e+08"
"2020-03-28 17:50:00","1.0537905343e+07","1.0537905343e+07","9.4883853571e+08","9.4883853571e+08"
"2020-03-28 17:55:00","7.4364183005e+06","7.4364183005e+06","8.3028728395e+08","8.3028728395e+08"
"2020-03-28 18:00:00","4.9258586557e+06","4.9258586557e+06","3.5800015939e+08","3.5800015939e+08"
"2020-03-28 18:05:00","6.0017307584e+06","6.0017307584e+06","3.6220989036e+08","3.6220989036e+08"
"2020-03-28 18:10:00","1.1964745698e+07","1.1964745698e+07","4.0918554050e+08","4.0918554050e+08"
"2020-03-28 18:15:00","6.1343438310e+06","6.1343438310e+06","6.2232637113e+08","6.2232637113e+08"
"2020-03-28 18:20:00","6.1450180493e+06","6.1450180493e+06","3.0203984923e+08","3.0203984923e+08"
"2020-03-28 18:25:00","4.7205819000e+06","4.7205819000e+06","3.5684367876e+08","3.5684367876e+08"
