"Title:","mx1.ham.de - Traffic - ae0 - LAG INFRASTRUCTURE BACKBONE FRA SRF9930571 | fra-ham"
"Vertical Label:","bits per second"
"Start Date:","2020-03-27 22:05:00"
"End Date:","2020-03-29 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","20493"
"Host ID:","231"
"Nth Percentile:","28139009022.4","|95:bits:0:current:2|"
"Nth Percentile:","10813741280","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-28 00:25:00","2.3406532455e+10","2.3406532455e+10","7.5343769697e+09","7.5343769697e+09"
"2020-03-28 00:30:00","2.2199801040e+10","2.2199801040e+10","6.6792408747e+09","6.6792408747e+09"
"2020-03-28 00:35:00","2.1892876153e+10","2.1892876153e+10","5.7049261794e+09","5.7049261794e+09"
"2020-03-28 00:40:00","2.2402560579e+10","2.2402560579e+10","8.1530442855e+09","8.1530442855e+09"
"2020-03-28 00:45:00","2.3874974485e+10","2.3874974485e+10","6.3758014565e+09","6.3758014565e+09"
"2020-03-28 00:50:00","2.2001678233e+10","2.2001678233e+10","5.0571328418e+09","5.0571328418e+09"
"2020-03-28 00:55:00","2.7053301288e+10","2.7053301288e+10","5.3600703369e+09","5.3600703369e+09"
"2020-03-28 01:00:00","2.8716578481e+10","2.8716578481e+10","4.6012012023e+09","4.6012012023e+09"
"2020-03-28 01:05:00","2.2571335619e+10","2.2571335619e+10","5.4203651563e+09","5.4203651563e+09"
"2020-03-28 01:10:00","1.9547757533e+10","1.9547757533e+10","4.9353659906e+09","4.9353659906e+09"
"2020-03-28 01:15:00","2.0158899908e+10","2.0158899908e+10","4.9206831411e+09","4.9206831411e+09"
"2020-03-28 01:20:00","2.2138500790e+10","2.2138500790e+10","4.1882468362e+09","4.1882468362e+09"
"2020-03-28 01:25:00","2.2573473673e+10","2.2573473673e+10","6.6173566740e+09","6.6173566740e+09"
"2020-03-28 01:30:00","2.2732788040e+10","2.2732788040e+10","4.1492651849e+09","4.1492651849e+09"
"2020-03-28 01:35:00","2.2766793871e+10","2.2766793871e+10","5.3209436207e+09","5.3209436207e+09"
"2020-03-28 01:40:00","1.5755574160e+10","1.5755574160e+10","4.8779089381e+09","4.8779089381e+09"
"2020-03-28 01:45:00","2.0989914955e+10","2.0989914955e+10","5.2470995706e+09","5.2470995706e+09"
"2020-03-28 01:50:00","2.4226840335e+10","2.4226840335e+10","6.3886213333e+09","6.3886213333e+09"
"2020-03-28 01:55:00","2.2464080282e+10","2.2464080282e+10","5.2186030368e+09","5.2186030368e+09"
"2020-03-28 02:00:00","2.0258640363e+10","2.0258640363e+10","5.3937216435e+09","5.3937216435e+09"
"2020-03-28 02:05:00","2.4245321650e+10","2.4245321650e+10","6.0250320032e+09","6.0250320032e+09"
"2020-03-28 02:10:00","1.9318323040e+10","1.9318323040e+10","4.9325216603e+09","4.9325216603e+09"
"2020-03-28 02:15:00","1.8189699215e+10","1.8189699215e+10","4.0383840526e+09","4.0383840526e+09"
"2020-03-28 02:20:00","1.6354682145e+10","1.6354682145e+10","4.4172912166e+09","4.4172912166e+09"
"2020-03-28 02:25:00","1.7022327546e+10","1.7022327546e+10","4.6375313416e+09","4.6375313416e+09"
"2020-03-28 02:30:00","2.2002628657e+10","2.2002628657e+10","8.4588618114e+09","8.4588618114e+09"
"2020-03-28 02:35:00","2.1313042310e+10","2.1313042310e+10","7.4115683569e+09","7.4115683569e+09"
"2020-03-28 02:40:00","2.2361164925e+10","2.2361164925e+10","8.1143493352e+09","8.1143493352e+09"
"2020-03-28 02:45:00","2.0560634817e+10","2.0560634817e+10","1.1268468389e+10","1.1268468389e+10"
"2020-03-28 02:50:00","2.7811378284e+10","2.7811378284e+10","8.9633947670e+09","8.9633947670e+09"
"2020-03-28 02:55:00","1.8463391224e+10","1.8463391224e+10","7.3353306699e+09","7.3353306699e+09"
"2020-03-28 03:00:00","2.0258126359e+10","2.0258126359e+10","5.6281535901e+09","5.6281535901e+09"
"2020-03-28 03:05:00","1.4912969093e+10","1.4912969093e+10","9.1000858815e+09","9.1000858815e+09"
"2020-03-28 03:10:00","1.9183486539e+10","1.9183486539e+10","7.5702313022e+09","7.5702313022e+09"
"2020-03-28 03:15:00","2.0816151395e+10","2.0816151395e+10","8.6072183413e+09","8.6072183413e+09"
"2020-03-28 03:20:00","1.6535666744e+10","1.6535666744e+10","7.5828760421e+09","7.5828760421e+09"
"2020-03-28 03:25:00","1.7983884563e+10","1.7983884563e+10","6.4561211272e+09","6.4561211272e+09"
"2020-03-28 03:30:00","1.6289152261e+10","1.6289152261e+10","6.6682991342e+09","6.6682991342e+09"
"2020-03-28 03:35:00","1.3909488453e+10","1.3909488453e+10","5.5684139697e+09","5.5684139697e+09"
"2020-03-28 03:40:00","1.3253661039e+10","1.3253661039e+10","6.9435934742e+09","6.9435934742e+09"
"2020-03-28 03:45:00","1.8332559875e+10","1.8332559875e+10","6.1663168840e+09","6.1663168840e+09"
"2020-03-28 03:50:00","1.6839026439e+10","1.6839026439e+10","8.7422155641e+09","8.7422155641e+09"
"2020-03-28 03:55:00","1.9639258883e+10","1.9639258883e+10","6.9676662775e+09","6.9676662775e+09"
"2020-03-28 04:00:00","2.2381769863e+10","2.2381769863e+10","5.8830390559e+09","5.8830390559e+09"
"2020-03-28 04:05:00","1.5744861099e+10","1.5744861099e+10","7.0049524914e+09","7.0049524914e+09"
"2020-03-28 04:10:00","1.7212514187e+10","1.7212514187e+10","6.2587488304e+09","6.2587488304e+09"
"2020-03-28 04:15:00","1.9677825060e+10","1.9677825060e+10","6.0273521063e+09","6.0273521063e+09"
"2020-03-28 04:20:00","3.8173303800e+10","3.8173303800e+10","6.6520020604e+09","6.6520020604e+09"
"2020-03-28 04:25:00","2.6724378248e+10","2.6724378248e+10","5.5274654773e+09","5.5274654773e+09"
"2020-03-28 04:30:00","1.4671059109e+10","1.4671059109e+10","7.7759705479e+09","7.7759705479e+09"
"2020-03-28 04:35:00","1.6440107554e+10","1.6440107554e+10","7.4797912585e+09","7.4797912585e+09"
"2020-03-28 04:40:00","2.0009323360e+10","2.0009323360e+10","5.6391900117e+09","5.6391900117e+09"
"2020-03-28 04:45:00","2.1778205906e+10","2.1778205906e+10","6.0487359838e+09","6.0487359838e+09"
"2020-03-28 04:50:00","1.6317394554e+10","1.6317394554e+10","7.4854166819e+09","7.4854166819e+09"
"2020-03-28 04:55:00","1.7030907198e+10","1.7030907198e+10","8.7350195491e+09","8.7350195491e+09"
"2020-03-28 05:00:00","1.6365624467e+10","1.6365624467e+10","1.1651505600e+10","1.1651505600e+10"
"2020-03-28 05:05:00","2.1261828326e+10","2.1261828326e+10","1.3913545919e+10","1.3913545919e+10"
"2020-03-28 05:10:00","3.2499157834e+10","3.2499157834e+10","1.0276389506e+10","1.0276389506e+10"
"2020-03-28 05:15:00","2.5150386730e+10","2.5150386730e+10","5.0730254853e+09","5.0730254853e+09"
"2020-03-28 05:20:00","2.4043006873e+10","2.4043006873e+10","4.9079759154e+09","4.9079759154e+09"
"2020-03-28 05:25:00","2.3113946359e+10","2.3113946359e+10","9.0653144332e+09","9.0653144332e+09"
"2020-03-28 05:30:00","3.6272146807e+10","3.6272146807e+10","7.0682735771e+09","7.0682735771e+09"
"2020-03-28 05:35:00","3.7859593857e+10","3.7859593857e+10","6.9758909037e+09","6.9758909037e+09"
"2020-03-28 05:40:00","2.7735858125e+10","2.7735858125e+10","1.1070706042e+10","1.1070706042e+10"
"2020-03-28 05:45:00","2.4155268483e+10","2.4155268483e+10","1.1746857705e+10","1.1746857705e+10"
"2020-03-28 05:50:00","2.6070224592e+10","2.6070224592e+10","8.5320068669e+09","8.5320068669e+09"
"2020-03-28 05:55:00","2.0348365701e+10","2.0348365701e+10","7.5136762612e+09","7.5136762612e+09"
"2020-03-28 06:00:00","2.2100089711e+10","2.2100089711e+10","7.0671258185e+09","7.0671258185e+09"
"2020-03-28 06:05:00","2.2203190839e+10","2.2203190839e+10","5.3100131008e+09","5.3100131008e+09"
"2020-03-28 06:10:00","1.6078660462e+10","1.6078660462e+10","5.6389195617e+09","5.6389195617e+09"
"2020-03-28 06:15:00","1.4939803115e+10","1.4939803115e+10","5.7701292287e+09","5.7701292287e+09"
"2020-03-28 06:20:00","2.8479532937e+10","2.8479532937e+10","5.3421735490e+09","5.3421735490e+09"
"2020-03-28 06:25:00","1.8722260540e+10","1.8722260540e+10","4.9917142497e+09","4.9917142497e+09"
"2020-03-28 06:30:00","1.3663223114e+10","1.3663223114e+10","4.5821060841e+09","4.5821060841e+09"
"2020-03-28 06:35:00","3.3313627996e+10","3.3313627996e+10","8.1772097274e+09","8.1772097274e+09"
"2020-03-28 06:40:00","2.5076761310e+10","2.5076761310e+10","6.2813439816e+09","6.2813439816e+09"
"2020-03-28 06:45:00","1.8539613664e+10","1.8539613664e+10","5.3252572236e+09","5.3252572236e+09"
"2020-03-28 06:50:00","1.9638671477e+10","1.9638671477e+10","8.3770000731e+09","8.3770000731e+09"
"2020-03-28 06:55:00","1.3783380943e+10","1.3783380943e+10","1.0194369746e+10","1.0194369746e+10"
"2020-03-28 07:00:00","1.6144188162e+10","1.6144188162e+10","6.8435299352e+09","6.8435299352e+09"
"2020-03-28 07:05:00","1.5885582499e+10","1.5885582499e+10","6.3025661843e+09","6.3025661843e+09"
"2020-03-28 07:10:00","1.3579742716e+10","1.3579742716e+10","4.2139059099e+09","4.2139059099e+09"
"2020-03-28 07:15:00","2.1706417901e+10","2.1706417901e+10","5.3641375116e+09","5.3641375116e+09"
"2020-03-28 07:20:00","1.4408366650e+10","1.4408366650e+10","5.0290217410e+09","5.0290217410e+09"
"2020-03-28 07:25:00","2.3384134601e+10","2.3384134601e+10","3.7605115149e+09","3.7605115149e+09"
"2020-03-28 07:30:00","1.6171680296e+10","1.6171680296e+10","4.4950615616e+09","4.4950615616e+09"
"2020-03-28 07:35:00","1.2959868810e+10","1.2959868810e+10","4.2522976264e+09","4.2522976264e+09"
"2020-03-28 07:40:00","1.1636104309e+10","1.1636104309e+10","5.1681909922e+09","5.1681909922e+09"
"2020-03-28 07:45:00","1.3000512586e+10","1.3000512586e+10","5.4620273918e+09","5.4620273918e+09"
"2020-03-28 07:50:00","1.3199628703e+10","1.3199628703e+10","5.8037319093e+09","5.8037319093e+09"
"2020-03-28 07:55:00","1.1162390622e+10","1.1162390622e+10","3.9413355718e+09","3.9413355718e+09"
"2020-03-28 08:00:00","1.7380105011e+10","1.7380105011e+10","4.8326146838e+09","4.8326146838e+09"
"2020-03-28 08:05:00","1.3029894775e+10","1.3029894775e+10","6.0008443847e+09","6.0008443847e+09"
"2020-03-28 08:10:00","1.2153151777e+10","1.2153151777e+10","6.6981504286e+09","6.6981504286e+09"
"2020-03-28 08:15:00","1.4438408512e+10","1.4438408512e+10","6.0336716195e+09","6.0336716195e+09"
"2020-03-28 08:20:00","1.1691886853e+10","1.1691886853e+10","6.9033923526e+09","6.9033923526e+09"
"2020-03-28 08:25:00","1.1389260053e+10","1.1389260053e+10","5.1343577899e+09","5.1343577899e+09"
"2020-03-28 08:30:00","2.9928181451e+10","2.9928181451e+10","6.5302237400e+09","6.5302237400e+09"
"2020-03-28 08:35:00","2.7262159240e+10","2.7262159240e+10","5.3084402288e+09","5.3084402288e+09"
"2020-03-28 08:40:00","2.1743543322e+10","2.1743543322e+10","5.7545045352e+09","5.7545045352e+09"
"2020-03-28 08:45:00","2.0719190084e+10","2.0719190084e+10","4.0747209257e+09","4.0747209257e+09"
"2020-03-28 08:50:00","2.2658456228e+10","2.2658456228e+10","5.2363941361e+09","5.2363941361e+09"
"2020-03-28 08:55:00","1.7554532374e+10","1.7554532374e+10","5.2479321854e+09","5.2479321854e+09"
"2020-03-28 09:00:00","1.4732869345e+10","1.4732869345e+10","5.4711148349e+09","5.4711148349e+09"
"2020-03-28 09:05:00","1.6071602960e+10","1.6071602960e+10","5.1864765094e+09","5.1864765094e+09"
"2020-03-28 09:10:00","1.4506864965e+10","1.4506864965e+10","9.0779072684e+09","9.0779072684e+09"
"2020-03-28 09:15:00","1.4299692112e+10","1.4299692112e+10","9.4977334413e+09","9.4977334413e+09"
"2020-03-28 09:20:00","1.8209179309e+10","1.8209179309e+10","9.4869202178e+09","9.4869202178e+09"
"2020-03-28 09:25:00","2.1812261720e+10","2.1812261720e+10","1.0391369261e+10","1.0391369261e+10"
"2020-03-28 09:30:00","2.1339264464e+10","2.1339264464e+10","1.1435500205e+10","1.1435500205e+10"
"2020-03-28 09:35:00","1.8834441914e+10","1.8834441914e+10","1.0714215139e+10","1.0714215139e+10"
"2020-03-28 09:40:00","1.8149689710e+10","1.8149689710e+10","8.9453584412e+09","8.9453584412e+09"
"2020-03-28 09:45:00","1.4382528212e+10","1.4382528212e+10","1.0585507614e+10","1.0585507614e+10"
"2020-03-28 09:50:00","1.3486116711e+10","1.3486116711e+10","1.2365845059e+10","1.2365845059e+10"
"2020-03-28 09:55:00","1.4524870070e+10","1.4524870070e+10","1.1246854840e+10","1.1246854840e+10"
"2020-03-28 10:00:00","1.5013381458e+10","1.5013381458e+10","1.3453857451e+10","1.3453857451e+10"
"2020-03-28 10:05:00","1.2716489065e+10","1.2716489065e+10","1.1704162624e+10","1.1704162624e+10"
"2020-03-28 10:10:00","1.2330851216e+10","1.2330851216e+10","7.7245034624e+09","7.7245034624e+09"
"2020-03-28 10:15:00","1.5304650156e+10","1.5304650156e+10","6.9784582203e+09","6.9784582203e+09"
"2020-03-28 10:20:00","1.3655504055e+10","1.3655504055e+10","7.3805718246e+09","7.3805718246e+09"
"2020-03-28 10:25:00","1.6451273758e+10","1.6451273758e+10","5.4440179521e+09","5.4440179521e+09"
"2020-03-28 10:30:00","1.2509992078e+10","1.2509992078e+10","5.2003768566e+09","5.2003768566e+09"
"2020-03-28 10:35:00","1.7776980426e+10","1.7776980426e+10","4.9693234716e+09","4.9693234716e+09"
"2020-03-28 10:40:00","1.5167572564e+10","1.5167572564e+10","6.1931886259e+09","6.1931886259e+09"
"2020-03-28 10:45:00","1.4967012238e+10","1.4967012238e+10","5.4150584196e+09","5.4150584196e+09"
"2020-03-28 10:50:00","1.3816183284e+10","1.3816183284e+10","6.4118234259e+09","6.4118234259e+09"
"2020-03-28 10:55:00","1.4721285341e+10","1.4721285341e+10","5.8306508093e+09","5.8306508093e+09"
"2020-03-28 11:00:00","1.5224376428e+10","1.5224376428e+10","5.0377828428e+09","5.0377828428e+09"
"2020-03-28 11:05:00","1.5388921569e+10","1.5388921569e+10","5.6286968343e+09","5.6286968343e+09"
"2020-03-28 11:10:00","1.8578250671e+10","1.8578250671e+10","6.0400639729e+09","6.0400639729e+09"
"2020-03-28 11:15:00","1.8424832810e+10","1.8424832810e+10","5.6432440864e+09","5.6432440864e+09"
"2020-03-28 11:20:00","1.6201394283e+10","1.6201394283e+10","5.7117235259e+09","5.7117235259e+09"
"2020-03-28 11:25:00","2.7396101914e+10","2.7396101914e+10","6.2911438371e+09","6.2911438371e+09"
"2020-03-28 11:30:00","2.0743743077e+10","2.0743743077e+10","6.5631354761e+09","6.5631354761e+09"
"2020-03-28 11:35:00","1.7239557411e+10","1.7239557411e+10","4.8653516613e+09","4.8653516613e+09"
"2020-03-28 11:40:00","2.2319986215e+10","2.2319986215e+10","5.7254310840e+09","5.7254310840e+09"
"2020-03-28 11:45:00","1.5634743399e+10","1.5634743399e+10","5.1292190001e+09","5.1292190001e+09"
"2020-03-28 11:50:00","1.7780450721e+10","1.7780450721e+10","5.0208352416e+09","5.0208352416e+09"
"2020-03-28 11:55:00","1.5126568881e+10","1.5126568881e+10","5.4133816481e+09","5.4133816481e+09"
"2020-03-28 12:00:00","1.6054740469e+10","1.6054740469e+10","4.6176140240e+09","4.6176140240e+09"
"2020-03-28 12:05:00","1.3541388710e+10","1.3541388710e+10","4.6425668470e+09","4.6425668470e+09"
"2020-03-28 12:10:00","1.5135352201e+10","1.5135352201e+10","4.8215553640e+09","4.8215553640e+09"
"2020-03-28 12:15:00","1.4526885057e+10","1.4526885057e+10","5.2103037087e+09","5.2103037087e+09"
"2020-03-28 12:20:00","1.3771942269e+10","1.3771942269e+10","5.6253243479e+09","5.6253243479e+09"
"2020-03-28 12:25:00","1.4446938848e+10","1.4446938848e+10","4.6007147023e+09","4.6007147023e+09"
"2020-03-28 12:30:00","1.4146213288e+10","1.4146213288e+10","4.1074402771e+09","4.1074402771e+09"
"2020-03-28 12:35:00","1.3820437997e+10","1.3820437997e+10","3.7441494694e+09","3.7441494694e+09"
"2020-03-28 12:40:00","1.5725298648e+10","1.5725298648e+10","3.8336346591e+09","3.8336346591e+09"
"2020-03-28 12:45:00","1.5419474041e+10","1.5419474041e+10","3.6910044100e+09","3.6910044100e+09"
"2020-03-28 12:50:00","1.5143146690e+10","1.5143146690e+10","3.4087323651e+09","3.4087323651e+09"
"2020-03-28 12:55:00","1.7054247159e+10","1.7054247159e+10","3.1748986846e+09","3.1748986846e+09"
"2020-03-28 13:00:00","1.6964106962e+10","1.6964106962e+10","4.1682639515e+09","4.1682639515e+09"
"2020-03-28 13:05:00","1.3398863578e+10","1.3398863578e+10","4.5203622676e+09","4.5203622676e+09"
"2020-03-28 13:10:00","1.5679196834e+10","1.5679196834e+10","4.5160964207e+09","4.5160964207e+09"
"2020-03-28 13:15:00","1.8613817887e+10","1.8613817887e+10","3.7520951293e+09","3.7520951293e+09"
"2020-03-28 13:20:00","1.4364533677e+10","1.4364533677e+10","3.3543019839e+09","3.3543019839e+09"
"2020-03-28 13:25:00","1.3598683886e+10","1.3598683886e+10","3.4774834864e+09","3.4774834864e+09"
"2020-03-28 13:30:00","1.5148609583e+10","1.5148609583e+10","3.7124677251e+09","3.7124677251e+09"
"2020-03-28 13:35:00","1.7761136684e+10","1.7761136684e+10","6.6650770932e+09","6.6650770932e+09"
"2020-03-28 13:40:00","1.2366978643e+10","1.2366978643e+10","8.7180451326e+09","8.7180451326e+09"
"2020-03-28 13:45:00","1.3528543396e+10","1.3528543396e+10","4.6671201998e+09","4.6671201998e+09"
"2020-03-28 13:50:00","1.1240119728e+10","1.1240119728e+10","3.4363948624e+09","3.4363948624e+09"
"2020-03-28 13:55:00","1.0970679066e+10","1.0970679066e+10","4.0288766849e+09","4.0288766849e+09"
"2020-03-28 14:00:00","1.2866638054e+10","1.2866638054e+10","4.7036409249e+09","4.7036409249e+09"
"2020-03-28 14:05:00","1.3018572410e+10","1.3018572410e+10","3.1778386867e+09","3.1778386867e+09"
"2020-03-28 14:10:00","1.3131657055e+10","1.3131657055e+10","4.7893568970e+09","4.7893568970e+09"
"2020-03-28 14:15:00","1.4146392025e+10","1.4146392025e+10","4.9332426784e+09","4.9332426784e+09"
"2020-03-28 14:20:00","1.2770482362e+10","1.2770482362e+10","4.0759485600e+09","4.0759485600e+09"
"2020-03-28 14:25:00","1.5028339008e+10","1.5028339008e+10","4.5831372863e+09","4.5831372863e+09"
"2020-03-28 14:30:00","1.5688271838e+10","1.5688271838e+10","4.2481604171e+09","4.2481604171e+09"
"2020-03-28 14:35:00","1.3465568950e+10","1.3465568950e+10","4.6752148242e+09","4.6752148242e+09"
"2020-03-28 14:40:00","1.3577723504e+10","1.3577723504e+10","4.0629686254e+09","4.0629686254e+09"
"2020-03-28 14:45:00","2.3851474330e+10","2.3851474330e+10","5.9837468165e+09","5.9837468165e+09"
"2020-03-28 14:50:00","1.8034181363e+10","1.8034181363e+10","5.1516391369e+09","5.1516391369e+09"
"2020-03-28 14:55:00","1.2815668220e+10","1.2815668220e+10","6.4382809070e+09","6.4382809070e+09"
"2020-03-28 15:00:00","1.3585601357e+10","1.3585601357e+10","4.6693181541e+09","4.6693181541e+09"
"2020-03-28 15:05:00","1.2144278633e+10","1.2144278633e+10","5.7070192076e+09","5.7070192076e+09"
"2020-03-28 15:10:00","1.3422349071e+10","1.3422349071e+10","6.1253010681e+09","6.1253010681e+09"
"2020-03-28 15:15:00","1.1784897942e+10","1.1784897942e+10","5.4226675376e+09","5.4226675376e+09"
"2020-03-28 15:20:00","1.2562817455e+10","1.2562817455e+10","3.8755321031e+09","3.8755321031e+09"
"2020-03-28 15:25:00","1.2407685678e+10","1.2407685678e+10","2.5325584382e+09","2.5325584382e+09"
"2020-03-28 15:30:00","1.2110159887e+10","1.2110159887e+10","4.1546663208e+09","4.1546663208e+09"
"2020-03-28 15:35:00","1.3311519085e+10","1.3311519085e+10","4.7326343879e+09","4.7326343879e+09"
"2020-03-28 15:40:00","1.2752305998e+10","1.2752305998e+10","4.0393581796e+09","4.0393581796e+09"
"2020-03-28 15:45:00","1.3819399641e+10","1.3819399641e+10","6.4493561432e+09","6.4493561432e+09"
"2020-03-28 15:50:00","1.3027926933e+10","1.3027926933e+10","6.6367687858e+09","6.6367687858e+09"
"2020-03-28 15:55:00","1.2591540737e+10","1.2591540737e+10","6.0030052930e+09","6.0030052930e+09"
"2020-03-28 16:00:00","1.2963745643e+10","1.2963745643e+10","1.0843255010e+10","1.0843255010e+10"
"2020-03-28 16:05:00","1.3145054386e+10","1.3145054386e+10","1.1486103664e+10","1.1486103664e+10"
"2020-03-28 16:10:00","1.6109387108e+10","1.6109387108e+10","1.1949186623e+10","1.1949186623e+10"
"2020-03-28 16:15:00","1.9600267123e+10","1.9600267123e+10","1.0813741280e+10","1.0813741280e+10"
"2020-03-28 16:20:00","2.3883972983e+10","2.3883972983e+10","1.0632772568e+10","1.0632772568e+10"
"2020-03-28 16:25:00","2.1610554384e+10","2.1610554384e+10","1.0639836817e+10","1.0639836817e+10"
"2020-03-28 16:30:00","1.9052102763e+10","1.9052102763e+10","1.1711340621e+10","1.1711340621e+10"
"2020-03-28 16:35:00","1.8025757773e+10","1.8025757773e+10","8.4176058966e+09","8.4176058966e+09"
"2020-03-28 16:40:00","1.8679553885e+10","1.8679553885e+10","8.6354103418e+09","8.6354103418e+09"
"2020-03-28 16:45:00","1.3300625473e+10","1.3300625473e+10","5.5041719352e+09","5.5041719352e+09"
"2020-03-28 16:50:00","1.1155808335e+10","1.1155808335e+10","3.5744038211e+09","3.5744038211e+09"
"2020-03-28 16:55:00","1.1325622443e+10","1.1325622443e+10","4.5734508947e+09","4.5734508947e+09"
"2020-03-28 17:00:00","1.5030455902e+10","1.5030455902e+10","3.4120345941e+09","3.4120345941e+09"
"2020-03-28 17:05:00","1.3404388478e+10","1.3404388478e+10","3.3867947180e+09","3.3867947180e+09"
"2020-03-28 17:10:00","1.4085384949e+10","1.4085384949e+10","5.3016823388e+09","5.3016823388e+09"
"2020-03-28 17:15:00","1.8473540793e+10","1.8473540793e+10","4.7447851041e+09","4.7447851041e+09"
"2020-03-28 17:20:00","1.6309145125e+10","1.6309145125e+10","3.6889489383e+09","3.6889489383e+09"
"2020-03-28 17:25:00","1.5399849220e+10","1.5399849220e+10","4.9129441472e+09","4.9129441472e+09"
"2020-03-28 17:30:00","1.4374513708e+10","1.4374513708e+10","5.4407970350e+09","5.4407970350e+09"
"2020-03-28 17:35:00","2.4590226294e+10","2.4590226294e+10","3.1595501291e+09","3.1595501291e+09"
"2020-03-28 17:40:00","2.0308862700e+10","2.0308862700e+10","3.6920175728e+09","3.6920175728e+09"
"2020-03-28 17:45:00","1.7869732493e+10","1.7869732493e+10","4.3476817784e+09","4.3476817784e+09"
"2020-03-28 17:50:00","1.6472926705e+10","1.6472926705e+10","4.1879182820e+09","4.1879182820e+09"
"2020-03-28 17:55:00","2.7716321732e+10","2.7716321732e+10","6.1976470085e+09","6.1976470085e+09"
"2020-03-28 18:00:00","2.8139009023e+10","2.8139009023e+10","4.7559630981e+09","4.7559630981e+09"
"2020-03-28 18:05:00","1.6688413329e+10","1.6688413329e+10","3.3894565272e+09","3.3894565272e+09"
"2020-03-28 18:10:00","2.3407069414e+10","2.3407069414e+10","5.6094771462e+09","5.6094771462e+09"
"2020-03-28 18:15:00","1.8754285638e+10","1.8754285638e+10","5.3568553751e+09","5.3568553751e+09"
"2020-03-28 18:20:00","1.8436354168e+10","1.8436354168e+10","3.4778800917e+09","3.4778800917e+09"
"2020-03-28 18:25:00","1.7649450983e+10","1.7649450983e+10","3.5843183385e+09","3.5843183385e+09"
