"Title:","mx1.mad.es - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | mad-par"
"Vertical Label:","bits per second"
"Start Date:","2020-03-27 22:05:00"
"End Date:","2020-03-29 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47849"
"Host ID:","154"
"Nth Percentile:","2757088050.08","|95:bits:0:current:2|"
"Nth Percentile:","6401930951.92","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-28 05:05:00","1.6155297457e+09","1.6155297457e+09","2.3364644132e+09","2.3364644132e+09"
"2020-03-28 05:10:00","1.1912521394e+09","1.1912521394e+09","1.9996370646e+09","1.9996370646e+09"
"2020-03-28 05:15:00","1.0029484402e+09","1.0029484402e+09","2.1164167004e+09","2.1164167004e+09"
"2020-03-28 05:20:00","8.2621994174e+08","8.2621994174e+08","1.7677963508e+09","1.7677963508e+09"
"2020-03-28 05:25:00","8.8905858030e+08","8.8905858030e+08","2.0364298781e+09","2.0364298781e+09"
"2020-03-28 05:30:00","8.2188146817e+08","8.2188146817e+08","2.0143820626e+09","2.0143820626e+09"
"2020-03-28 05:35:00","1.1952787736e+09","1.1952787736e+09","2.1756536602e+09","2.1756536602e+09"
"2020-03-28 05:40:00","1.3844722350e+09","1.3844722350e+09","1.9703488894e+09","1.9703488894e+09"
"2020-03-28 05:45:00","1.2232121031e+09","1.2232121031e+09","1.9071799227e+09","1.9071799227e+09"
"2020-03-28 05:50:00","1.1920454350e+09","1.1920454350e+09","2.0971635887e+09","2.0971635887e+09"
"2020-03-28 05:55:00","1.2210051868e+09","1.2210051868e+09","2.4546061348e+09","2.4546061348e+09"
"2020-03-28 06:00:00","1.1481345882e+09","1.1481345882e+09","2.0234166526e+09","2.0234166526e+09"
"2020-03-28 06:05:00","1.6704636827e+09","1.6704636827e+09","1.8197420941e+09","1.8197420941e+09"
"2020-03-28 06:10:00","1.7026729817e+09","1.7026729817e+09","1.7827373313e+09","1.7827373313e+09"
"2020-03-28 06:15:00","1.5193413055e+09","1.5193413055e+09","4.4800325197e+09","4.4800325197e+09"
"2020-03-28 06:20:00","1.3853550668e+09","1.3853550668e+09","1.8430263580e+09","1.8430263580e+09"
"2020-03-28 06:25:00","1.3723023201e+09","1.3723023201e+09","1.5480182934e+09","1.5480182934e+09"
"2020-03-28 06:30:00","1.3332800357e+09","1.3332800357e+09","1.2507365944e+09","1.2507365944e+09"
"2020-03-28 06:35:00","1.3078133040e+09","1.3078133040e+09","1.4236692245e+09","1.4236692245e+09"
"2020-03-28 06:40:00","1.3523137089e+09","1.3523137089e+09","1.2806380652e+09","1.2806380652e+09"
"2020-03-28 06:45:00","1.3336620702e+09","1.3336620702e+09","1.4527270077e+09","1.4527270077e+09"
"2020-03-28 06:50:00","1.1015261342e+09","1.1015261342e+09","1.1044457343e+09","1.1044457343e+09"
"2020-03-28 06:55:00","1.0210416280e+09","1.0210416280e+09","9.9888194061e+08","9.9888194061e+08"
"2020-03-28 07:00:00","1.1427234022e+09","1.1427234022e+09","1.1531979035e+09","1.1531979035e+09"
"2020-03-28 07:05:00","1.0969309680e+09","1.0969309680e+09","1.1952096361e+09","1.1952096361e+09"
"2020-03-28 07:10:00","1.2514788745e+09","1.2514788745e+09","9.1467996532e+08","9.1467996532e+08"
"2020-03-28 07:15:00","1.5342678415e+09","1.5342678415e+09","1.0245281743e+09","1.0245281743e+09"
"2020-03-28 07:20:00","1.5793102229e+09","1.5793102229e+09","8.8086226488e+08","8.8086226488e+08"
"2020-03-28 07:25:00","1.7283220728e+09","1.7283220728e+09","1.0449777103e+09","1.0449777103e+09"
"2020-03-28 07:30:00","1.8296573080e+09","1.8296573080e+09","1.0503663889e+09","1.0503663889e+09"
"2020-03-28 07:35:00","1.6857601266e+09","1.6857601266e+09","1.3441996656e+09","1.3441996656e+09"
"2020-03-28 07:40:00","1.3747393996e+09","1.3747393996e+09","1.3034984522e+09","1.3034984522e+09"
"2020-03-28 07:45:00","1.3181892871e+09","1.3181892871e+09","1.5796154804e+09","1.5796154804e+09"
"2020-03-28 07:50:00","1.2196083706e+09","1.2196083706e+09","1.9230916322e+09","1.9230916322e+09"
"2020-03-28 07:55:00","1.2239902305e+09","1.2239902305e+09","2.5911190335e+09","2.5911190335e+09"
"2020-03-28 08:00:00","1.4179728444e+09","1.4179728444e+09","2.3215540498e+09","2.3215540498e+09"
"2020-03-28 08:05:00","1.3237832296e+09","1.3237832296e+09","3.1756853703e+09","3.1756853703e+09"
"2020-03-28 08:10:00","1.4061007029e+09","1.4061007029e+09","2.3489019248e+09","2.3489019248e+09"
"2020-03-28 08:15:00","1.5855192822e+09","1.5855192822e+09","2.2552577313e+09","2.2552577313e+09"
"2020-03-28 08:20:00","1.7359471584e+09","1.7359471584e+09","2.6745969580e+09","2.6745969580e+09"
"2020-03-28 08:25:00","1.6929408600e+09","1.6929408600e+09","2.4443575082e+09","2.4443575082e+09"
"2020-03-28 08:30:00","1.6963429675e+09","1.6963429675e+09","2.2687571975e+09","2.2687571975e+09"
"2020-03-28 08:35:00","1.5649206445e+09","1.5649206445e+09","3.7551236958e+09","3.7551236958e+09"
"2020-03-28 08:40:00","1.3567620945e+09","1.3567620945e+09","3.5236974398e+09","3.5236974398e+09"
"2020-03-28 08:45:00","1.9172714194e+09","1.9172714194e+09","3.3621157475e+09","3.3621157475e+09"
"2020-03-28 08:50:00","1.4095541938e+09","1.4095541938e+09","3.6054658976e+09","3.6054658976e+09"
"2020-03-28 08:55:00","1.2364090484e+09","1.2364090484e+09","4.2238076691e+09","4.2238076691e+09"
"2020-03-28 09:00:00","1.2650674089e+09","1.2650674089e+09","3.4234531090e+09","3.4234531090e+09"
"2020-03-28 09:05:00","1.2004147146e+09","1.2004147146e+09","3.3977579312e+09","3.3977579312e+09"
"2020-03-28 09:10:00","1.1517773086e+09","1.1517773086e+09","3.3417124500e+09","3.3417124500e+09"
"2020-03-28 09:15:00","1.2626194704e+09","1.2626194704e+09","3.1701772527e+09","3.1701772527e+09"
"2020-03-28 09:20:00","1.1738487323e+09","1.1738487323e+09","2.9731632957e+09","2.9731632957e+09"
"2020-03-28 09:25:00","1.1029816131e+09","1.1029816131e+09","3.4912065758e+09","3.4912065758e+09"
"2020-03-28 09:30:00","1.0487270378e+09","1.0487270378e+09","2.8682052645e+09","2.8682052645e+09"
"2020-03-28 09:35:00","1.1488213238e+09","1.1488213238e+09","2.8100437288e+09","2.8100437288e+09"
"2020-03-28 09:40:00","1.0537187102e+09","1.0537187102e+09","4.9122070239e+09","4.9122070239e+09"
"2020-03-28 09:45:00","1.0647987566e+09","1.0647987566e+09","4.0613472669e+09","4.0613472669e+09"
"2020-03-28 09:50:00","1.2109950977e+09","1.2109950977e+09","2.5177656788e+09","2.5177656788e+09"
"2020-03-28 09:55:00","1.9141659917e+09","1.9141659917e+09","2.5448847765e+09","2.5448847765e+09"
"2020-03-28 10:00:00","1.8135961008e+09","1.8135961008e+09","3.4596007776e+09","3.4596007776e+09"
"2020-03-28 10:05:00","1.9077678035e+09","1.9077678035e+09","3.6264202366e+09","3.6264202366e+09"
"2020-03-28 10:10:00","1.7026583274e+09","1.7026583274e+09","2.3625420926e+09","2.3625420926e+09"
"2020-03-28 10:15:00","1.6760258837e+09","1.6760258837e+09","1.9996849220e+09","1.9996849220e+09"
"2020-03-28 10:20:00","1.6259881775e+09","1.6259881775e+09","2.0353724351e+09","2.0353724351e+09"
"2020-03-28 10:25:00","1.4528576328e+09","1.4528576328e+09","1.6783971685e+09","1.6783971685e+09"
"2020-03-28 10:30:00","1.3763405566e+09","1.3763405566e+09","1.5000487161e+09","1.5000487161e+09"
"2020-03-28 10:35:00","1.1258844387e+09","1.1258844387e+09","1.4453501571e+09","1.4453501571e+09"
"2020-03-28 10:40:00","1.2735369979e+09","1.2735369979e+09","1.2912084346e+09","1.2912084346e+09"
"2020-03-28 10:45:00","1.6409413557e+09","1.6409413557e+09","1.0626885229e+09","1.0626885229e+09"
"2020-03-28 10:50:00","1.6112608153e+09","1.6112608153e+09","8.0636235310e+08","8.0636235310e+08"
"2020-03-28 10:55:00","1.4170602006e+09","1.4170602006e+09","7.1750223768e+08","7.1750223768e+08"
"2020-03-28 11:00:00","1.5799562882e+09","1.5799562882e+09","6.6491881747e+08","6.6491881747e+08"
"2020-03-28 11:05:00","1.3047207020e+09","1.3047207020e+09","8.7907977991e+08","8.7907977991e+08"
"2020-03-28 11:10:00","1.2072586868e+09","1.2072586868e+09","2.6168953325e+08","2.6168953325e+08"
"2020-03-28 11:15:00","1.2730475268e+09","1.2730475268e+09","2.4241658897e+08","2.4241658897e+08"
"2020-03-28 11:20:00","1.0764130249e+09","1.0764130249e+09","1.2316503112e+08","1.2316503112e+08"
"2020-03-28 11:25:00","9.2559025914e+08","9.2559025914e+08","1.1849133406e+08","1.1849133406e+08"
"2020-03-28 11:30:00","9.5591059579e+08","9.5591059579e+08","1.8227303827e+08","1.8227303827e+08"
"2020-03-28 11:35:00","8.4186163763e+08","8.4186163763e+08","7.7923191044e+08","7.7923191044e+08"
"2020-03-28 11:40:00","1.2156897619e+09","1.2156897619e+09","4.5763920671e+08","4.5763920671e+08"
"2020-03-28 11:45:00","1.5700341411e+09","1.5700341411e+09","1.6835201904e+08","1.6835201904e+08"
"2020-03-28 11:50:00","1.6544850466e+09","1.6544850466e+09","2.7047617329e+08","2.7047617329e+08"
"2020-03-28 11:55:00","2.0742378128e+09","2.0742378128e+09","5.1799979052e+08","5.1799979052e+08"
"2020-03-28 12:00:00","4.3024625826e+09","4.3024625826e+09","3.1625820135e+08","3.1625820135e+08"
"2020-03-28 12:05:00","4.2084308837e+09","4.2084308837e+09","2.9110615688e+08","2.9110615688e+08"
"2020-03-28 12:10:00","3.3257684935e+09","3.3257684935e+09","1.7609673450e+08","1.7609673450e+08"
"2020-03-28 12:15:00","3.7589043130e+09","3.7589043130e+09","6.5122142102e+07","6.5122142102e+07"
"2020-03-28 12:20:00","2.7570880500e+09","2.7570880500e+09","9.0584797650e+07","9.0584797650e+07"
"2020-03-28 12:25:00","1.7148906281e+09","1.7148906281e+09","3.1051322889e+08","3.1051322889e+08"
"2020-03-28 12:30:00","1.7900427899e+09","1.7900427899e+09","7.2421106036e+07","7.2421106036e+07"
"2020-03-28 12:35:00","1.4634072992e+09","1.4634072992e+09","9.1711347654e+07","9.1711347654e+07"
"2020-03-28 12:40:00","9.8953083162e+08","9.8953083162e+08","2.1671541413e+08","2.1671541413e+08"
"2020-03-28 12:45:00","1.0348787720e+09","1.0348787720e+09","3.1574686006e+08","3.1574686006e+08"
"2020-03-28 12:50:00","8.2022560630e+08","8.2022560630e+08","4.8108431601e+07","4.8108431601e+07"
"2020-03-28 12:55:00","7.5718621027e+08","7.5718621027e+08","1.1302056913e+08","1.1302056913e+08"
"2020-03-28 13:00:00","6.5994099982e+08","6.5994099982e+08","3.7279653879e+08","3.7279653879e+08"
"2020-03-28 13:05:00","4.6642465979e+08","4.6642465979e+08","9.8830058536e+07","9.8830058536e+07"
"2020-03-28 13:10:00","6.1557054098e+08","6.1557054098e+08","8.0047537476e+07","8.0047537476e+07"
"2020-03-28 13:15:00","8.2707458353e+08","8.2707458353e+08","1.5295508027e+09","1.5295508027e+09"
"2020-03-28 13:20:00","8.5968379934e+08","8.5968379934e+08","7.9876437672e+07","7.9876437672e+07"
"2020-03-28 13:25:00","1.3469943441e+09","1.3469943441e+09","9.2356812183e+07","9.2356812183e+07"
"2020-03-28 13:30:00","1.8143317695e+09","1.8143317695e+09","4.0812975589e+08","4.0812975589e+08"
"2020-03-28 13:35:00","1.6801651955e+09","1.6801651955e+09","1.6713943713e+09","1.6713943713e+09"
"2020-03-28 13:40:00","1.8474198270e+09","1.8474198270e+09","4.7890107307e+08","4.7890107307e+08"
"2020-03-28 13:45:00","1.4050373321e+09","1.4050373321e+09","6.4048163301e+08","6.4048163301e+08"
"2020-03-28 13:50:00","1.2252246839e+09","1.2252246839e+09","2.5840521475e+09","2.5840521475e+09"
"2020-03-28 13:55:00","9.7460463781e+08","9.7460463781e+08","2.1177294801e+08","2.1177294801e+08"
"2020-03-28 14:00:00","8.1278039541e+08","8.1278039541e+08","1.5821941966e+08","1.5821941966e+08"
"2020-03-28 14:05:00","1.0954246389e+09","1.0954246389e+09","1.6839167715e+09","1.6839167715e+09"
"2020-03-28 14:10:00","9.1878113386e+08","9.1878113386e+08","2.8029785746e+08","2.8029785746e+08"
"2020-03-28 14:15:00","1.3024026584e+09","1.3024026584e+09","7.9506604415e+07","7.9506604415e+07"
"2020-03-28 14:20:00","1.0404711543e+09","1.0404711543e+09","2.3273542082e+08","2.3273542082e+08"
"2020-03-28 14:25:00","8.5326384259e+08","8.5326384259e+08","6.1838937068e+08","6.1838937068e+08"
"2020-03-28 14:30:00","7.0389949081e+08","7.0389949081e+08","6.9810089234e+08","6.9810089234e+08"
"2020-03-28 14:35:00","8.5357576912e+08","8.5357576912e+08","7.3436538282e+08","7.3436538282e+08"
"2020-03-28 14:40:00","7.9432711651e+08","7.9432711651e+08","1.3069518219e+09","1.3069518219e+09"
"2020-03-28 14:45:00","8.0339385284e+08","8.0339385284e+08","9.9517617786e+08","9.9517617786e+08"
"2020-03-28 14:50:00","6.9707485819e+08","6.9707485819e+08","1.0454416777e+09","1.0454416777e+09"
"2020-03-28 14:55:00","7.1341320310e+08","7.1341320310e+08","3.1470734406e+09","3.1470734406e+09"
"2020-03-28 15:00:00","6.5862771552e+08","6.5862771552e+08","8.8799808114e+08","8.8799808114e+08"
"2020-03-28 15:05:00","1.0449753471e+09","1.0449753471e+09","9.5243636394e+08","9.5243636394e+08"
"2020-03-28 15:10:00","1.2014138786e+09","1.2014138786e+09","2.6104856550e+09","2.6104856550e+09"
"2020-03-28 15:15:00","1.1785486746e+09","1.1785486746e+09","6.9631482282e+08","6.9631482282e+08"
"2020-03-28 15:20:00","9.9812437921e+08","9.9812437921e+08","9.3967885899e+08","9.3967885899e+08"
"2020-03-28 15:25:00","6.6299220952e+08","6.6299220952e+08","2.0274712477e+09","2.0274712477e+09"
"2020-03-28 15:30:00","9.4948616552e+08","9.4948616552e+08","8.0602946198e+08","8.0602946198e+08"
"2020-03-28 15:35:00","9.0845231060e+08","9.0845231060e+08","2.9539516495e+08","2.9539516495e+08"
"2020-03-28 15:40:00","1.0940773825e+09","1.0940773825e+09","2.0608388580e+09","2.0608388580e+09"
"2020-03-28 15:45:00","9.6154583389e+08","9.6154583389e+08","2.5176356083e+09","2.5176356083e+09"
"2020-03-28 15:50:00","9.1672643343e+08","9.1672643343e+08","1.9554422991e+08","1.9554422991e+08"
"2020-03-28 15:55:00","8.9669433586e+08","8.9669433586e+08","1.1367740167e+08","1.1367740167e+08"
"2020-03-28 16:00:00","9.8442206454e+08","9.8442206454e+08","3.5706749935e+09","3.5706749935e+09"
"2020-03-28 16:05:00","1.3090310590e+09","1.3090310590e+09","2.1479395084e+08","2.1479395084e+08"
"2020-03-28 16:10:00","1.1531719776e+09","1.1531719776e+09","2.0648528305e+08","2.0648528305e+08"
"2020-03-28 16:15:00","1.1712780408e+09","1.1712780408e+09","3.5762573715e+09","3.5762573715e+09"
"2020-03-28 16:20:00","1.1904117250e+09","1.1904117250e+09","7.6153072825e+09","7.6153072825e+09"
"2020-03-28 16:25:00","1.1388010075e+09","1.1388010075e+09","4.8279361797e+09","4.8279361797e+09"
"2020-03-28 16:30:00","1.2162943309e+09","1.2162943309e+09","2.0010965001e+09","2.0010965001e+09"
"2020-03-28 16:35:00","1.1307418896e+09","1.1307418896e+09","6.2331354508e+09","6.2331354508e+09"
"2020-03-28 16:40:00","1.0586188339e+09","1.0586188339e+09","1.6328780307e+08","1.6328780307e+08"
"2020-03-28 16:45:00","1.4315654843e+09","1.4315654843e+09","5.0981539889e+08","5.0981539889e+08"
"2020-03-28 16:50:00","1.6786682229e+09","1.6786682229e+09","9.0010179036e+09","9.0010179036e+09"
"2020-03-28 16:55:00","1.7178023197e+09","1.7178023197e+09","5.7187556501e+09","5.7187556501e+09"
"2020-03-28 17:00:00","1.3989495636e+09","1.3989495636e+09","9.3762204766e+08","9.3762204766e+08"
"2020-03-28 17:05:00","1.2251394794e+09","1.2251394794e+09","1.6258490362e+09","1.6258490362e+09"
"2020-03-28 17:10:00","1.0140642012e+09","1.0140642012e+09","2.3994730191e+09","2.3994730191e+09"
"2020-03-28 17:15:00","8.6571824424e+08","8.6571824424e+08","1.7355554488e+09","1.7355554488e+09"
"2020-03-28 17:20:00","8.1337302793e+08","8.1337302793e+08","7.5665699170e+09","7.5665699170e+09"
"2020-03-28 17:25:00","7.5316117855e+08","7.5316117855e+08","6.8059233611e+09","6.8059233611e+09"
"2020-03-28 17:30:00","6.8536470171e+08","6.8536470171e+08","2.0858657714e+09","2.0858657714e+09"
"2020-03-28 17:35:00","6.6380065103e+08","6.6380065103e+08","4.1440484528e+09","4.1440484528e+09"
"2020-03-28 17:40:00","5.5468959050e+08","5.5468959050e+08","3.4720899061e+09","3.4720899061e+09"
"2020-03-28 17:45:00","5.9510484143e+08","5.9510484143e+08","2.3491749717e+09","2.3491749717e+09"
"2020-03-28 17:50:00","5.1507869009e+08","5.1507869009e+08","3.7555572826e+09","3.7555572826e+09"
"2020-03-28 17:55:00","9.4873790733e+08","9.4873790733e+08","7.3379751617e+09","7.3379751617e+09"
"2020-03-28 18:00:00","1.3271073855e+09","1.3271073855e+09","2.2122781319e+09","2.2122781319e+09"
"2020-03-28 18:05:00","1.4046536193e+09","1.4046536193e+09","4.3573982274e+09","4.3573982274e+09"
"2020-03-28 18:10:00","1.6789406963e+09","1.6789406963e+09","4.8507585497e+09","4.8507585497e+09"
"2020-03-28 18:15:00","1.4000264362e+09","1.4000264362e+09","3.0852452557e+09","3.0852452557e+09"
"2020-03-28 18:20:00","1.1051544768e+09","1.1051544768e+09","3.4172000533e+09","3.4172000533e+09"
"2020-03-28 18:25:00","9.7043046784e+08","9.7043046784e+08","9.3408342070e+09","9.3408342070e+09"
