"Title:","mx1.dub2.ie - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE DUB SRF9929995 | dub-dub"
"Vertical Label:","bits per second"
"Start Date:","2020-03-27 22:05:00"
"End Date:","2020-03-29 00:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47799"
"Host ID:","225"
"Nth Percentile:","108267699.61","|95:bits:0:current:2|"
"Nth Percentile:","314985259.06","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-28 03:05:00","6.2659044587e+07","6.2659044587e+07","3.3748368547e+07","3.3748368547e+07"
"2020-03-28 03:10:00","6.8710377433e+07","6.8710377433e+07","3.7960029987e+07","3.7960029987e+07"
"2020-03-28 03:15:00","4.9603795229e+07","4.9603795229e+07","3.9120555856e+07","3.9120555856e+07"
"2020-03-28 03:20:00","5.2537566218e+07","5.2537566218e+07","2.4290625006e+07","2.4290625006e+07"
"2020-03-28 03:25:00","5.3959274449e+07","5.3959274449e+07","2.1855768098e+07","2.1855768098e+07"
"2020-03-28 03:30:00","7.1667892897e+07","7.1667892897e+07","4.9356054205e+07","4.9356054205e+07"
"2020-03-28 03:35:00","5.4128955135e+07","5.4128955135e+07","4.1945137941e+07","4.1945137941e+07"
"2020-03-28 03:40:00","7.8093132289e+07","7.8093132289e+07","3.4444352538e+07","3.4444352538e+07"
"2020-03-28 03:45:00","7.2667973698e+07","7.2667973698e+07","4.7672105932e+07","4.7672105932e+07"
"2020-03-28 03:50:00","7.2906987229e+07","7.2906987229e+07","4.3116493330e+07","4.3116493330e+07"
"2020-03-28 03:55:00","7.9786311053e+07","7.9786311053e+07","2.8001543341e+07","2.8001543341e+07"
"2020-03-28 04:00:00","5.9010284052e+07","5.9010284052e+07","2.6809595546e+07","2.6809595546e+07"
"2020-03-28 04:05:00","5.6683552997e+07","5.6683552997e+07","3.6341972995e+07","3.6341972995e+07"
"2020-03-28 04:10:00","7.7152200819e+07","7.7152200819e+07","2.6838671111e+07","2.6838671111e+07"
"2020-03-28 04:15:00","5.6167650205e+07","5.6167650205e+07","5.5903048064e+07","5.5903048064e+07"
"2020-03-28 04:20:00","4.8612371938e+07","4.8612371938e+07","5.3354030660e+07","5.3354030660e+07"
"2020-03-28 04:25:00","6.9984595719e+07","6.9984595719e+07","2.6916405421e+07","2.6916405421e+07"
"2020-03-28 04:30:00","8.3983726965e+07","8.3983726965e+07","2.3056973780e+07","2.3056973780e+07"
"2020-03-28 04:35:00","6.8987246282e+07","6.8987246282e+07","2.5552945068e+07","2.5552945068e+07"
"2020-03-28 04:40:00","6.6143334360e+07","6.6143334360e+07","3.1498525906e+08","3.1498525906e+08"
"2020-03-28 04:45:00","8.4626119499e+07","8.4626119499e+07","6.1894689498e+08","6.1894689498e+08"
"2020-03-28 04:50:00","1.0774888927e+08","1.0774888927e+08","6.3687513014e+08","6.3687513014e+08"
"2020-03-28 04:55:00","6.2434670445e+07","6.2434670445e+07","9.3799699336e+08","9.3799699336e+08"
"2020-03-28 05:00:00","6.2259281315e+07","6.2259281315e+07","8.1480766389e+08","8.1480766389e+08"
"2020-03-28 05:05:00","1.0917532900e+08","1.0917532900e+08","4.5413049591e+08","4.5413049591e+08"
"2020-03-28 05:10:00","7.1885320650e+07","7.1885320650e+07","8.6170522207e+08","8.6170522207e+08"
"2020-03-28 05:15:00","5.6808520724e+07","5.6808520724e+07","8.0824750628e+08","8.0824750628e+08"
"2020-03-28 05:20:00","6.2362144915e+07","6.2362144915e+07","8.9365568553e+08","8.9365568553e+08"
"2020-03-28 05:25:00","5.0324353926e+07","5.0324353926e+07","5.5258038301e+08","5.5258038301e+08"
"2020-03-28 05:30:00","6.1369240661e+07","6.1369240661e+07","8.7177854412e+08","8.7177854412e+08"
"2020-03-28 05:35:00","6.9324183372e+07","6.9324183372e+07","1.1031350937e+09","1.1031350937e+09"
"2020-03-28 05:40:00","6.3274614906e+07","6.3274614906e+07","9.2834538572e+08","9.2834538572e+08"
"2020-03-28 05:45:00","6.5878029550e+07","6.5878029550e+07","9.8423389841e+08","9.8423389841e+08"
"2020-03-28 05:50:00","6.5341933267e+07","6.5341933267e+07","7.0044809220e+08","7.0044809220e+08"
"2020-03-28 05:55:00","6.5643307880e+07","6.5643307880e+07","9.3921155455e+08","9.3921155455e+08"
"2020-03-28 06:00:00","6.5562044751e+07","6.5562044751e+07","1.5922196343e+08","1.5922196343e+08"
"2020-03-28 06:05:00","6.1471698794e+07","6.1471698794e+07","4.9643489709e+07","4.9643489709e+07"
"2020-03-28 06:10:00","4.7874695925e+07","4.7874695925e+07","6.3280285828e+07","6.3280285828e+07"
"2020-03-28 06:15:00","4.7566720247e+07","4.7566720247e+07","4.8374848677e+07","4.8374848677e+07"
"2020-03-28 06:20:00","6.2757238207e+07","6.2757238207e+07","5.2368446963e+07","5.2368446963e+07"
"2020-03-28 06:25:00","4.8467061144e+07","4.8467061144e+07","3.4052064270e+07","3.4052064270e+07"
"2020-03-28 06:30:00","5.1829448717e+07","5.1829448717e+07","3.5128016865e+07","3.5128016865e+07"
"2020-03-28 06:35:00","5.4792423924e+07","5.4792423924e+07","4.1192178644e+07","4.1192178644e+07"
"2020-03-28 06:40:00","4.8268939480e+07","4.8268939480e+07","3.5752983581e+07","3.5752983581e+07"
"2020-03-28 06:45:00","4.9577314197e+07","4.9577314197e+07","2.6520551995e+07","2.6520551995e+07"
"2020-03-28 06:50:00","4.9715520862e+07","4.9715520862e+07","4.2191463938e+07","4.2191463938e+07"
"2020-03-28 06:55:00","4.5559686134e+07","4.5559686134e+07","4.1069488422e+07","4.1069488422e+07"
"2020-03-28 07:00:00","6.6297277148e+07","6.6297277148e+07","4.0974400716e+07","4.0974400716e+07"
"2020-03-28 07:05:00","6.1505748505e+07","6.1505748505e+07","3.5283618012e+07","3.5283618012e+07"
"2020-03-28 07:10:00","7.9036106332e+07","7.9036106332e+07","4.4392688562e+07","4.4392688562e+07"
"2020-03-28 07:15:00","5.2292062495e+07","5.2292062495e+07","4.0909637716e+07","4.0909637716e+07"
"2020-03-28 07:20:00","4.7533105466e+07","4.7533105466e+07","4.6461047191e+07","4.6461047191e+07"
"2020-03-28 07:25:00","3.9116700073e+07","3.9116700073e+07","3.8045516620e+07","3.8045516620e+07"
"2020-03-28 07:30:00","4.9789626548e+07","4.9789626548e+07","4.3007032700e+07","4.3007032700e+07"
"2020-03-28 07:35:00","5.6691589659e+07","5.6691589659e+07","3.7074834517e+07","3.7074834517e+07"
"2020-03-28 07:40:00","5.3605012215e+07","5.3605012215e+07","4.8729721062e+07","4.8729721062e+07"
"2020-03-28 07:45:00","3.8648619630e+07","3.8648619630e+07","3.8659952711e+07","3.8659952711e+07"
"2020-03-28 07:50:00","5.1887448207e+07","5.1887448207e+07","3.8941673093e+07","3.8941673093e+07"
"2020-03-28 07:55:00","3.8667874710e+07","3.8667874710e+07","4.0318815230e+07","4.0318815230e+07"
"2020-03-28 08:00:00","4.1812702795e+07","4.1812702795e+07","6.0329313819e+07","6.0329313819e+07"
"2020-03-28 08:05:00","6.7023378824e+07","6.7023378824e+07","5.0151002892e+07","5.0151002892e+07"
"2020-03-28 08:10:00","4.9573447821e+07","4.9573447821e+07","6.4985873212e+07","6.4985873212e+07"
"2020-03-28 08:15:00","5.4930315620e+07","5.4930315620e+07","5.4226802252e+07","5.4226802252e+07"
"2020-03-28 08:20:00","5.7363689178e+07","5.7363689178e+07","3.3296301978e+07","3.3296301978e+07"
"2020-03-28 08:25:00","5.5558450518e+07","5.5558450518e+07","3.1750735624e+07","3.1750735624e+07"
"2020-03-28 08:30:00","5.2744463658e+07","5.2744463658e+07","3.6381857833e+07","3.6381857833e+07"
"2020-03-28 08:35:00","6.1838881083e+07","6.1838881083e+07","2.9725738931e+07","2.9725738931e+07"
"2020-03-28 08:40:00","6.4370809661e+07","6.4370809661e+07","5.7809181998e+07","5.7809181998e+07"
"2020-03-28 08:45:00","6.1924867974e+07","6.1924867974e+07","5.1858685416e+07","5.1858685416e+07"
"2020-03-28 08:50:00","5.8482910444e+07","5.8482910444e+07","2.9407304937e+07","2.9407304937e+07"
"2020-03-28 08:55:00","7.3286924917e+07","7.3286924917e+07","2.7768071303e+07","2.7768071303e+07"
"2020-03-28 09:00:00","6.2784733915e+07","6.2784733915e+07","4.8834708752e+07","4.8834708752e+07"
"2020-03-28 09:05:00","7.2631402332e+07","7.2631402332e+07","3.8976711250e+07","3.8976711250e+07"
"2020-03-28 09:10:00","8.1829985127e+07","8.1829985127e+07","5.5304933024e+07","5.5304933024e+07"
"2020-03-28 09:15:00","8.1671333044e+07","8.1671333044e+07","4.0335415159e+07","4.0335415159e+07"
"2020-03-28 09:20:00","7.9127779077e+07","7.9127779077e+07","6.5876385553e+07","6.5876385553e+07"
"2020-03-28 09:25:00","7.2149695613e+07","7.2149695613e+07","5.3067675837e+07","5.3067675837e+07"
"2020-03-28 09:30:00","8.0034884220e+07","8.0034884220e+07","5.9740053533e+07","5.9740053533e+07"
"2020-03-28 09:35:00","8.3286580398e+07","8.3286580398e+07","4.8736522728e+07","4.8736522728e+07"
"2020-03-28 09:40:00","8.1035690523e+07","8.1035690523e+07","3.2385597427e+07","3.2385597427e+07"
"2020-03-28 09:45:00","7.9474249300e+07","7.9474249300e+07","2.9773329408e+07","2.9773329408e+07"
"2020-03-28 09:50:00","7.3591128319e+07","7.3591128319e+07","4.2219295276e+07","4.2219295276e+07"
"2020-03-28 09:55:00","6.5061899916e+07","6.5061899916e+07","4.7579019504e+07","4.7579019504e+07"
"2020-03-28 10:00:00","9.5520576698e+07","9.5520576698e+07","5.0392266129e+07","5.0392266129e+07"
"2020-03-28 10:05:00","1.0537329879e+08","1.0537329879e+08","4.3298693375e+07","4.3298693375e+07"
"2020-03-28 10:10:00","7.4925713052e+07","7.4925713052e+07","4.9427684705e+07","4.9427684705e+07"
"2020-03-28 10:15:00","9.4878470185e+07","9.4878470185e+07","5.3081429612e+07","5.3081429612e+07"
"2020-03-28 10:20:00","9.1234929955e+07","9.1234929955e+07","4.5475581118e+07","4.5475581118e+07"
"2020-03-28 10:25:00","8.3856986027e+07","8.3856986027e+07","3.6038226979e+07","3.6038226979e+07"
"2020-03-28 10:30:00","8.0830203727e+07","8.0830203727e+07","4.1597522910e+07","4.1597522910e+07"
"2020-03-28 10:35:00","8.6393875677e+07","8.6393875677e+07","2.8472622215e+07","2.8472622215e+07"
"2020-03-28 10:40:00","7.5953179664e+07","7.5953179664e+07","5.0778795560e+07","5.0778795560e+07"
"2020-03-28 10:45:00","8.1306886922e+07","8.1306886922e+07","3.9345727095e+07","3.9345727095e+07"
"2020-03-28 10:50:00","1.0149403366e+08","1.0149403366e+08","6.0967310145e+07","6.0967310145e+07"
"2020-03-28 10:55:00","8.7338193515e+07","8.7338193515e+07","5.2814519625e+07","5.2814519625e+07"
"2020-03-28 11:00:00","7.9374645337e+07","7.9374645337e+07","5.9990438830e+07","5.9990438830e+07"
"2020-03-28 11:05:00","1.0611628581e+08","1.0611628581e+08","4.1313810955e+07","4.1313810955e+07"
"2020-03-28 11:10:00","1.1208690862e+08","1.1208690862e+08","4.4264948914e+07","4.4264948914e+07"
"2020-03-28 11:15:00","8.7922051244e+07","8.7922051244e+07","4.1283631596e+07","4.1283631596e+07"
"2020-03-28 11:20:00","8.7503299079e+07","8.7503299079e+07","5.9366251286e+07","5.9366251286e+07"
"2020-03-28 11:25:00","8.9948214354e+07","8.9948214354e+07","4.0852982437e+07","4.0852982437e+07"
"2020-03-28 11:30:00","8.0852424937e+07","8.0852424937e+07","5.0659793085e+07","5.0659793085e+07"
"2020-03-28 11:35:00","8.0135924792e+07","8.0135924792e+07","4.1508445959e+07","4.1508445959e+07"
"2020-03-28 11:40:00","7.6387285194e+07","7.6387285194e+07","4.7448276257e+07","4.7448276257e+07"
"2020-03-28 11:45:00","7.5703725255e+07","7.5703725255e+07","3.6482062627e+07","3.6482062627e+07"
"2020-03-28 11:50:00","7.8233563043e+07","7.8233563043e+07","4.3942550103e+07","4.3942550103e+07"
"2020-03-28 11:55:00","8.1136581086e+07","8.1136581086e+07","3.9084483936e+07","3.9084483936e+07"
"2020-03-28 12:00:00","8.4160788670e+07","8.4160788670e+07","5.3115319897e+07","5.3115319897e+07"
"2020-03-28 12:05:00","8.5120846911e+07","8.5120846911e+07","4.5606566417e+07","4.5606566417e+07"
"2020-03-28 12:10:00","7.4089586201e+07","7.4089586201e+07","4.6118504708e+07","4.6118504708e+07"
"2020-03-28 12:15:00","1.0204228277e+08","1.0204228277e+08","4.2129040334e+07","4.2129040334e+07"
"2020-03-28 12:20:00","7.7933446862e+07","7.7933446862e+07","6.2409612788e+07","6.2409612788e+07"
"2020-03-28 12:25:00","9.3276392628e+07","9.3276392628e+07","6.5861779276e+07","6.5861779276e+07"
"2020-03-28 12:30:00","7.6430041146e+07","7.6430041146e+07","4.6286186090e+07","4.6286186090e+07"
"2020-03-28 12:35:00","7.8821547002e+07","7.8821547002e+07","4.9021501787e+07","4.9021501787e+07"
"2020-03-28 12:40:00","9.9565642477e+07","9.9565642477e+07","1.4478692094e+08","1.4478692094e+08"
"2020-03-28 12:45:00","7.7220373953e+07","7.7220373953e+07","1.6965089083e+08","1.6965089083e+08"
"2020-03-28 12:50:00","7.5500149836e+07","7.5500149836e+07","1.7911789672e+08","1.7911789672e+08"
"2020-03-28 12:55:00","7.6699292840e+07","7.6699292840e+07","1.7320081948e+08","1.7320081948e+08"
"2020-03-28 13:00:00","7.6070983240e+07","7.6070983240e+07","1.2814487451e+08","1.2814487451e+08"
"2020-03-28 13:05:00","8.0822202511e+07","8.0822202511e+07","1.2527446293e+08","1.2527446293e+08"
"2020-03-28 13:10:00","6.9754964555e+07","6.9754964555e+07","1.5394770882e+08","1.5394770882e+08"
"2020-03-28 13:15:00","8.3692104681e+07","8.3692104681e+07","1.4404971739e+08","1.4404971739e+08"
"2020-03-28 13:20:00","8.2582602244e+07","8.2582602244e+07","1.5890433135e+08","1.5890433135e+08"
"2020-03-28 13:25:00","7.8677132802e+07","7.8677132802e+07","1.5385150727e+08","1.5385150727e+08"
"2020-03-28 13:30:00","8.0903249169e+07","8.0903249169e+07","1.4829668020e+08","1.4829668020e+08"
"2020-03-28 13:35:00","8.4092682543e+07","8.4092682543e+07","6.1258855829e+07","6.1258855829e+07"
"2020-03-28 13:40:00","7.9186761183e+07","7.9186761183e+07","5.6727529637e+07","5.6727529637e+07"
"2020-03-28 13:45:00","7.3053429738e+07","7.3053429738e+07","6.0860753606e+07","6.0860753606e+07"
"2020-03-28 13:50:00","7.1984241655e+07","7.1984241655e+07","6.5104856288e+07","6.5104856288e+07"
"2020-03-28 13:55:00","7.6821417387e+07","7.6821417387e+07","5.5373488881e+07","5.5373488881e+07"
"2020-03-28 14:00:00","7.7401042504e+07","7.7401042504e+07","4.8510556651e+07","4.8510556651e+07"
"2020-03-28 14:05:00","7.6675038722e+07","7.6675038722e+07","4.3463539519e+07","4.3463539519e+07"
"2020-03-28 14:10:00","6.7369141016e+07","6.7369141016e+07","4.4161474583e+07","4.4161474583e+07"
"2020-03-28 14:15:00","6.1821257878e+07","6.1821257878e+07","3.5707713746e+07","3.5707713746e+07"
"2020-03-28 14:20:00","6.2066702133e+07","6.2066702133e+07","3.8993472088e+07","3.8993472088e+07"
"2020-03-28 14:25:00","1.0251008431e+08","1.0251008431e+08","4.8159173006e+07","4.8159173006e+07"
"2020-03-28 14:30:00","9.1951846507e+07","9.1951846507e+07","4.4694164083e+07","4.4694164083e+07"
"2020-03-28 14:35:00","7.9085774129e+07","7.9085774129e+07","6.3210747911e+07","6.3210747911e+07"
"2020-03-28 14:40:00","7.7956979513e+07","7.7956979513e+07","4.0931800713e+07","4.0931800713e+07"
"2020-03-28 14:45:00","8.6552788824e+07","8.6552788824e+07","4.8493236733e+07","4.8493236733e+07"
"2020-03-28 14:50:00","8.2101916044e+07","8.2101916044e+07","3.9995231251e+07","3.9995231251e+07"
"2020-03-28 14:55:00","8.8831702797e+07","8.8831702797e+07","7.0384106931e+07","7.0384106931e+07"
"2020-03-28 15:00:00","9.0911531988e+07","9.0911531988e+07","5.2991328619e+07","5.2991328619e+07"
"2020-03-28 15:05:00","8.1096015676e+07","8.1096015676e+07","3.1233195806e+07","3.1233195806e+07"
"2020-03-28 15:10:00","8.0039124488e+07","8.0039124488e+07","2.9010836338e+07","2.9010836338e+07"
"2020-03-28 15:15:00","8.9826802993e+07","8.9826802993e+07","3.1609599755e+07","3.1609599755e+07"
"2020-03-28 15:20:00","8.4981219600e+07","8.4981219600e+07","3.3417326597e+07","3.3417326597e+07"
"2020-03-28 15:25:00","7.4778591553e+07","7.4778591553e+07","4.5031044729e+07","4.5031044729e+07"
"2020-03-28 15:30:00","8.1444195463e+07","8.1444195463e+07","4.9108759097e+07","4.9108759097e+07"
"2020-03-28 15:35:00","7.1018016500e+07","7.1018016500e+07","4.1305717796e+07","4.1305717796e+07"
"2020-03-28 15:40:00","6.8972236598e+07","6.8972236598e+07","5.1291969396e+07","5.1291969396e+07"
"2020-03-28 15:45:00","7.3054952040e+07","7.3054952040e+07","4.7832138523e+07","4.7832138523e+07"
"2020-03-28 15:50:00","6.6737895494e+07","6.6737895494e+07","6.1524302258e+07","6.1524302258e+07"
"2020-03-28 15:55:00","7.1069550414e+07","7.1069550414e+07","5.5477806407e+07","5.5477806407e+07"
"2020-03-28 16:00:00","7.6426144469e+07","7.6426144469e+07","3.9866260378e+07","3.9866260378e+07"
"2020-03-28 16:05:00","8.2958730385e+07","8.2958730385e+07","1.5224218265e+08","1.5224218265e+08"
"2020-03-28 16:10:00","8.0145437263e+07","8.0145437263e+07","6.3991370651e+07","6.3991370651e+07"
"2020-03-28 16:15:00","8.6003886601e+07","8.6003886601e+07","5.1456295215e+07","5.1456295215e+07"
"2020-03-28 16:20:00","7.9766690208e+07","7.9766690208e+07","5.2651102326e+07","5.2651102326e+07"
"2020-03-28 16:25:00","7.7334045590e+07","7.7334045590e+07","5.6546743708e+07","5.6546743708e+07"
"2020-03-28 16:30:00","8.5413446419e+07","8.5413446419e+07","4.9799900981e+07","4.9799900981e+07"
"2020-03-28 16:35:00","6.9459255061e+07","6.9459255061e+07","5.2235360600e+07","5.2235360600e+07"
"2020-03-28 16:40:00","8.5830355553e+07","8.5830355553e+07","4.2726082767e+07","4.2726082767e+07"
"2020-03-28 16:45:00","7.7553397533e+07","7.7553397533e+07","6.9699064078e+07","6.9699064078e+07"
"2020-03-28 16:50:00","1.0148774669e+08","1.0148774669e+08","5.3531802784e+07","5.3531802784e+07"
"2020-03-28 16:55:00","8.2020106112e+07","8.2020106112e+07","4.8227240244e+07","4.8227240244e+07"
"2020-03-28 17:00:00","8.3417089556e+07","8.3417089556e+07","4.0730029203e+07","4.0730029203e+07"
"2020-03-28 17:05:00","1.0266731805e+08","1.0266731805e+08","5.8088901149e+07","5.8088901149e+07"
"2020-03-28 17:10:00","8.8030792724e+07","8.8030792724e+07","4.9984433332e+07","4.9984433332e+07"
"2020-03-28 17:15:00","8.9924809800e+07","8.9924809800e+07","4.2115313128e+07","4.2115313128e+07"
"2020-03-28 17:20:00","7.3666829971e+07","7.3666829971e+07","4.9272873333e+07","4.9272873333e+07"
"2020-03-28 17:25:00","9.7543680582e+07","9.7543680582e+07","4.1398053859e+07","4.1398053859e+07"
"2020-03-28 17:30:00","6.2173321209e+07","6.2173321209e+07","5.5663902601e+07","5.5663902601e+07"
"2020-03-28 17:35:00","7.3848735098e+07","7.3848735098e+07","3.9650457590e+07","3.9650457590e+07"
"2020-03-28 17:40:00","7.1788048561e+07","7.1788048561e+07","4.0474512463e+07","4.0474512463e+07"
"2020-03-28 17:45:00","6.8589402211e+07","6.8589402211e+07","3.7125502548e+07","3.7125502548e+07"
"2020-03-28 17:50:00","6.6623081891e+07","6.6623081891e+07","4.2213303614e+07","4.2213303614e+07"
"2020-03-28 17:55:00","7.1026438898e+07","7.1026438898e+07","4.9085684212e+07","4.9085684212e+07"
"2020-03-28 18:00:00","8.9412752946e+07","8.9412752946e+07","3.7263173343e+07","3.7263173343e+07"
"2020-03-28 18:05:00","8.5822238686e+07","8.5822238686e+07","5.7885443277e+07","5.7885443277e+07"
"2020-03-28 18:10:00","8.1990438068e+07","8.1990438068e+07","4.7058497430e+07","4.7058497430e+07"
"2020-03-28 18:15:00","7.4724492667e+07","7.4724492667e+07","4.2546775392e+07","4.2546775392e+07"
"2020-03-28 18:20:00","1.0077811152e+08","1.0077811152e+08","3.9268727271e+07","3.9268727271e+07"
"2020-03-28 18:25:00","1.0476733934e+08","1.0476733934e+08","6.2416710208e+07","6.2416710208e+07"
