"Title:","mx1.tal.ee - Traffic - ae1 - LAG INFRASTRUCTURE BACKBONE SRF0000001 | tal-tal"
"Vertical Label:","bits per second"
"Start Date:","2020-03-30 23:05:00"
"End Date:","2020-04-01 01:00:00"
"Step:","300"
"Total Rows:","312"
"Graph ID:","47859"
"Host ID:","121"
"Nth Percentile:","144714035.01","|95:bits:0:current:2|"
"Nth Percentile:","209165715.88","|95:bits:0:current:2|"
""
"Date","Inbound","Peak","Outbound","Peak"
"2020-03-31 00:55:00","4.6483727053e+07","4.6483727053e+07","1.1829879114e+08","1.1829879114e+08"
"2020-03-31 01:00:00","1.2702919406e+08","1.2702919406e+08","1.1397566913e+08","1.1397566913e+08"
"2020-03-31 01:05:00","4.0516747576e+07","4.0516747576e+07","2.0916571588e+08","2.0916571588e+08"
"2020-03-31 01:10:00","1.2461154368e+08","1.2461154368e+08","1.6492194448e+08","1.6492194448e+08"
"2020-03-31 01:15:00","1.3684078798e+08","1.3684078798e+08","1.1788847504e+08","1.1788847504e+08"
"2020-03-31 01:20:00","4.9060287205e+07","4.9060287205e+07","8.3243767101e+07","8.3243767101e+07"
"2020-03-31 01:25:00","4.2033890664e+07","4.2033890664e+07","7.0372814234e+07","7.0372814234e+07"
"2020-03-31 01:30:00","5.3751655281e+07","5.3751655281e+07","7.0903437384e+07","7.0903437384e+07"
"2020-03-31 01:35:00","5.6308221352e+07","5.6308221352e+07","8.4027545321e+07","8.4027545321e+07"
"2020-03-31 01:40:00","5.1780532060e+07","5.1780532060e+07","6.1053175046e+07","6.1053175046e+07"
"2020-03-31 01:45:00","5.3933498360e+07","5.3933498360e+07","6.0956186956e+07","6.0956186956e+07"
"2020-03-31 01:50:00","4.8213890121e+07","4.8213890121e+07","7.1668344776e+07","7.1668344776e+07"
"2020-03-31 01:55:00","4.6059992560e+07","4.6059992560e+07","6.3721896570e+07","6.3721896570e+07"
"2020-03-31 02:00:00","4.1097919446e+07","4.1097919446e+07","5.8496157618e+07","5.8496157618e+07"
"2020-03-31 02:05:00","4.8779713398e+07","4.8779713398e+07","6.5125010531e+07","6.5125010531e+07"
"2020-03-31 02:10:00","5.0862765881e+07","5.0862765881e+07","6.4107973230e+07","6.4107973230e+07"
"2020-03-31 02:15:00","4.4317787683e+07","4.4317787683e+07","6.3756642321e+07","6.3756642321e+07"
"2020-03-31 02:20:00","3.5946524075e+07","3.5946524075e+07","6.8097997761e+07","6.8097997761e+07"
"2020-03-31 02:25:00","3.3743568638e+07","3.3743568638e+07","6.1526966525e+07","6.1526966525e+07"
"2020-03-31 02:30:00","4.0217599935e+07","4.0217599935e+07","6.0165122888e+07","6.0165122888e+07"
"2020-03-31 02:35:00","4.8712712750e+07","4.8712712750e+07","6.1475149800e+07","6.1475149800e+07"
"2020-03-31 02:40:00","4.6754347530e+07","4.6754347530e+07","7.2599995246e+07","7.2599995246e+07"
"2020-03-31 02:45:00","1.2499069509e+08","1.2499069509e+08","6.7920148613e+07","6.7920148613e+07"
"2020-03-31 02:50:00","3.1562268128e+07","3.1562268128e+07","5.6820861240e+07","5.6820861240e+07"
"2020-03-31 02:55:00","3.6275625443e+07","3.6275625443e+07","7.0607012058e+07","7.0607012058e+07"
"2020-03-31 03:00:00","4.7915294089e+07","4.7915294089e+07","7.6765609304e+07","7.6765609304e+07"
"2020-03-31 03:05:00","7.4428564538e+07","7.4428564538e+07","6.5666691443e+07","6.5666691443e+07"
"2020-03-31 03:10:00","4.6353908249e+07","4.6353908249e+07","6.9739394896e+07","6.9739394896e+07"
"2020-03-31 03:15:00","4.2154513610e+07","4.2154513610e+07","6.6927990602e+07","6.6927990602e+07"
"2020-03-31 03:20:00","5.3488124778e+07","5.3488124778e+07","7.2493859445e+07","7.2493859445e+07"
"2020-03-31 03:25:00","5.6956685109e+07","5.6956685109e+07","8.5500255072e+07","8.5500255072e+07"
"2020-03-31 03:30:00","4.4954555729e+07","4.4954555729e+07","7.2493480291e+07","7.2493480291e+07"
"2020-03-31 03:35:00","4.1881036053e+07","4.1881036053e+07","6.9159833067e+07","6.9159833067e+07"
"2020-03-31 03:40:00","4.2539422122e+07","4.2539422122e+07","3.4679720552e+08","3.4679720552e+08"
"2020-03-31 03:45:00","3.8850166012e+07","3.8850166012e+07","7.8966116646e+07","7.8966116646e+07"
"2020-03-31 03:50:00","4.4469301720e+07","4.4469301720e+07","6.9353416456e+07","6.9353416456e+07"
"2020-03-31 03:55:00","4.7096953287e+07","4.7096953287e+07","6.8386210788e+07","6.8386210788e+07"
"2020-03-31 04:00:00","4.0141732699e+07","4.0141732699e+07","7.0819775983e+07","7.0819775983e+07"
"2020-03-31 04:05:00","3.9309022181e+07","3.9309022181e+07","6.0468424843e+07","6.0468424843e+07"
"2020-03-31 04:10:00","4.1999706425e+07","4.1999706425e+07","6.2493775156e+07","6.2493775156e+07"
"2020-03-31 04:15:00","3.9368911528e+07","3.9368911528e+07","6.2912644405e+07","6.2912644405e+07"
"2020-03-31 04:20:00","4.0625519163e+07","4.0625519163e+07","7.2154629362e+07","7.2154629362e+07"
"2020-03-31 04:25:00","3.6726528843e+07","3.6726528843e+07","5.4444990417e+07","5.4444990417e+07"
"2020-03-31 04:30:00","4.7043750807e+07","4.7043750807e+07","5.7573414698e+07","5.7573414698e+07"
"2020-03-31 04:35:00","4.3796003127e+07","4.3796003127e+07","6.6365017421e+07","6.6365017421e+07"
"2020-03-31 04:40:00","3.9020557489e+07","3.9020557489e+07","5.5225157385e+07","5.5225157385e+07"
"2020-03-31 04:45:00","3.6802758064e+07","3.6802758064e+07","5.9426986800e+07","5.9426986800e+07"
"2020-03-31 04:50:00","4.5586399422e+07","4.5586399422e+07","5.7513797648e+07","5.7513797648e+07"
"2020-03-31 04:55:00","1.2783973262e+08","1.2783973262e+08","6.0856866516e+07","6.0856866516e+07"
"2020-03-31 05:00:00","5.2804704113e+07","5.2804704113e+07","5.7376052106e+07","5.7376052106e+07"
"2020-03-31 05:05:00","2.7289829723e+07","2.7289829723e+07","6.1046887100e+07","6.1046887100e+07"
"2020-03-31 05:10:00","3.1733898539e+07","3.1733898539e+07","6.8576609217e+07","6.8576609217e+07"
"2020-03-31 05:15:00","4.0654356177e+07","4.0654356177e+07","6.2081383651e+07","6.2081383651e+07"
"2020-03-31 05:20:00","2.8423767988e+07","2.8423767988e+07","7.5852831316e+07","7.5852831316e+07"
"2020-03-31 05:25:00","3.0600694502e+07","3.0600694502e+07","5.6503319417e+07","5.6503319417e+07"
"2020-03-31 05:30:00","4.9115676301e+07","4.9115676301e+07","7.3884904922e+07","7.3884904922e+07"
"2020-03-31 05:35:00","2.8705845960e+07","2.8705845960e+07","6.4060536036e+07","6.4060536036e+07"
"2020-03-31 05:40:00","3.0229767176e+07","3.0229767176e+07","7.1513253548e+07","7.1513253548e+07"
"2020-03-31 05:45:00","2.8588228408e+07","2.8588228408e+07","6.7309370487e+07","6.7309370487e+07"
"2020-03-31 05:50:00","4.3685209639e+07","4.3685209639e+07","7.6547417839e+07","7.6547417839e+07"
"2020-03-31 05:55:00","3.5801222714e+07","3.5801222714e+07","6.7714251979e+07","6.7714251979e+07"
"2020-03-31 06:00:00","1.5244283490e+07","1.5244283490e+07","2.8303081043e+07","2.8303081043e+07"
"2020-03-31 06:05:00","5.5610164867e+07","5.5610164867e+07","1.2194654968e+08","1.2194654968e+08"
"2020-03-31 06:10:00","4.0984182295e+07","4.0984182295e+07","1.7123983382e+08","1.7123983382e+08"
"2020-03-31 06:15:00","3.2694988401e+07","3.2694988401e+07","2.5047463586e+08","2.5047463586e+08"
"2020-03-31 06:20:00","3.4465081782e+07","3.4465081782e+07","1.3959631240e+08","1.3959631240e+08"
"2020-03-31 06:25:00","3.9997357510e+07","3.9997357510e+07","1.5960788837e+08","1.5960788837e+08"
"2020-03-31 06:30:00","4.4453176215e+07","4.4453176215e+07","1.7001873425e+08","1.7001873425e+08"
"2020-03-31 06:35:00","4.2124794642e+07","4.2124794642e+07","2.5268385320e+08","2.5268385320e+08"
"2020-03-31 06:40:00","4.9559120851e+07","4.9559120851e+07","1.0091990079e+08","1.0091990079e+08"
"2020-03-31 06:45:00","3.3244644825e+07","3.3244644825e+07","1.0203440732e+08","1.0203440732e+08"
"2020-03-31 06:50:00","3.8692229462e+07","3.8692229462e+07","1.3539463233e+08","1.3539463233e+08"
"2020-03-31 06:55:00","7.8649247880e+07","7.8649247880e+07","1.4347788745e+08","1.4347788745e+08"
"2020-03-31 07:00:00","2.5900793831e+08","2.5900793831e+08","2.0243578952e+08","2.0243578952e+08"
"2020-03-31 07:05:00","1.1110063106e+08","1.1110063106e+08","1.6883575346e+08","1.6883575346e+08"
"2020-03-31 07:10:00","1.8387644757e+08","1.8387644757e+08","1.8542533485e+08","1.8542533485e+08"
"2020-03-31 07:15:00","6.2031138786e+07","6.2031138786e+07","1.9904329890e+08","1.9904329890e+08"
"2020-03-31 07:20:00","6.0030308981e+07","6.0030308981e+07","2.3451606322e+08","2.3451606322e+08"
"2020-03-31 07:25:00","4.9252165508e+07","4.9252165508e+07","2.3099963712e+08","2.3099963712e+08"
"2020-03-31 07:30:00","1.3102141404e+08","1.3102141404e+08","2.7412237218e+08","2.7412237218e+08"
"2020-03-31 07:35:00","5.0492020958e+07","5.0492020958e+07","1.5399997656e+08","1.5399997656e+08"
"2020-03-31 07:40:00","1.4372179298e+08","1.4372179298e+08","1.4391161987e+08","1.4391161987e+08"
"2020-03-31 07:45:00","6.5338101172e+07","6.5338101172e+07","1.7118999932e+08","1.7118999932e+08"
"2020-03-31 07:50:00","7.3420943479e+07","7.3420943479e+07","1.3943685454e+08","1.3943685454e+08"
"2020-03-31 07:55:00","7.1419496622e+07","7.1419496622e+07","1.3939118181e+08","1.3939118181e+08"
"2020-03-31 08:00:00","7.2580700579e+07","7.2580700579e+07","1.6276544244e+08","1.6276544244e+08"
"2020-03-31 08:05:00","6.8271812327e+07","6.8271812327e+07","1.3336080022e+08","1.3336080022e+08"
"2020-03-31 08:10:00","5.7770251157e+07","5.7770251157e+07","1.2333280674e+08","1.2333280674e+08"
"2020-03-31 08:15:00","1.0628223518e+08","1.0628223518e+08","8.9312144360e+07","8.9312144360e+07"
"2020-03-31 08:20:00","1.7502670787e+08","1.7502670787e+08","1.0914261314e+08","1.0914261314e+08"
"2020-03-31 08:25:00","5.9564540238e+07","5.9564540238e+07","1.9633755051e+08","1.9633755051e+08"
"2020-03-31 08:30:00","5.0732230114e+07","5.0732230114e+07","1.1704603669e+08","1.1704603669e+08"
"2020-03-31 08:35:00","6.3492010037e+07","6.3492010037e+07","9.6100943559e+07","9.6100943559e+07"
"2020-03-31 08:40:00","9.2372753255e+07","9.2372753255e+07","1.2429705962e+08","1.2429705962e+08"
"2020-03-31 08:45:00","5.9638798366e+07","5.9638798366e+07","1.1174683382e+08","1.1174683382e+08"
"2020-03-31 08:50:00","5.1463235153e+07","5.1463235153e+07","1.0423985441e+08","1.0423985441e+08"
"2020-03-31 08:55:00","5.5295592422e+07","5.5295592422e+07","1.3397218197e+08","1.3397218197e+08"
"2020-03-31 09:00:00","5.2216660992e+07","5.2216660992e+07","1.5867130412e+08","1.5867130412e+08"
"2020-03-31 09:05:00","9.0730908016e+07","9.0730908016e+07","1.2984744339e+08","1.2984744339e+08"
"2020-03-31 09:10:00","7.5324642825e+07","7.5324642825e+07","1.2222607408e+08","1.2222607408e+08"
"2020-03-31 09:15:00","6.5505094988e+07","6.5505094988e+07","1.3393396951e+08","1.3393396951e+08"
"2020-03-31 09:20:00","7.3057795524e+07","7.3057795524e+07","1.3875647216e+08","1.3875647216e+08"
"2020-03-31 09:25:00","5.4520175175e+07","5.4520175175e+07","1.6302305428e+08","1.6302305428e+08"
"2020-03-31 09:30:00","6.0815510104e+07","6.0815510104e+07","1.7110744936e+08","1.7110744936e+08"
"2020-03-31 09:35:00","5.7258149439e+07","5.7258149439e+07","1.4330225498e+08","1.4330225498e+08"
"2020-03-31 09:40:00","4.1623331160e+07","4.1623331160e+07","1.3441246759e+08","1.3441246759e+08"
"2020-03-31 09:45:00","4.6330223668e+07","4.6330223668e+07","2.5571568121e+08","2.5571568121e+08"
"2020-03-31 09:50:00","4.8684398380e+07","4.8684398380e+07","1.7553629329e+08","1.7553629329e+08"
"2020-03-31 09:55:00","4.8954332033e+07","4.8954332033e+07","1.2920488265e+08","1.2920488265e+08"
"2020-03-31 10:00:00","4.1160883737e+07","4.1160883737e+07","1.2242157988e+08","1.2242157988e+08"
"2020-03-31 10:05:00","3.6899015682e+07","3.6899015682e+07","2.2699054802e+08","2.2699054802e+08"
"2020-03-31 10:10:00","6.7220385532e+07","6.7220385532e+07","1.2568812828e+08","1.2568812828e+08"
"2020-03-31 10:15:00","6.7630802029e+07","6.7630802029e+07","1.3099202691e+08","1.3099202691e+08"
"2020-03-31 10:20:00","6.3215584026e+07","6.3215584026e+07","1.6926258122e+08","1.6926258122e+08"
"2020-03-31 10:25:00","8.2597743178e+07","8.2597743178e+07","1.3094516195e+08","1.3094516195e+08"
"2020-03-31 10:30:00","1.0316277913e+08","1.0316277913e+08","1.1760900862e+08","1.1760900862e+08"
"2020-03-31 10:35:00","9.0472240020e+07","9.0472240020e+07","1.3011802766e+08","1.3011802766e+08"
"2020-03-31 10:40:00","6.9090559201e+07","6.9090559201e+07","1.4589449628e+08","1.4589449628e+08"
"2020-03-31 10:45:00","6.0012238617e+07","6.0012238617e+07","1.8977365848e+08","1.8977365848e+08"
"2020-03-31 10:50:00","4.4096765672e+07","4.4096765672e+07","1.9655778244e+08","1.9655778244e+08"
"2020-03-31 10:55:00","4.2287988377e+07","4.2287988377e+07","2.2202809036e+08","2.2202809036e+08"
"2020-03-31 11:00:00","4.0291277882e+07","4.0291277882e+07","1.9811023456e+08","1.9811023456e+08"
"2020-03-31 11:05:00","1.4131007547e+08","1.4131007547e+08","1.9396582436e+08","1.9396582436e+08"
"2020-03-31 11:10:00","9.1176801804e+07","9.1176801804e+07","1.9966816975e+08","1.9966816975e+08"
"2020-03-31 11:15:00","1.0873269700e+08","1.0873269700e+08","1.8420357424e+08","1.8420357424e+08"
"2020-03-31 11:20:00","2.0142280737e+08","2.0142280737e+08","2.4483688547e+08","2.4483688547e+08"
"2020-03-31 11:25:00","1.2253622027e+08","1.2253622027e+08","1.7542699082e+08","1.7542699082e+08"
"2020-03-31 11:30:00","1.1671728219e+08","1.1671728219e+08","1.8964445514e+08","1.8964445514e+08"
"2020-03-31 11:35:00","1.3072168008e+08","1.3072168008e+08","1.7578592663e+08","1.7578592663e+08"
"2020-03-31 11:40:00","1.1984037964e+08","1.1984037964e+08","1.8011936932e+08","1.8011936932e+08"
"2020-03-31 11:45:00","1.1854769630e+08","1.1854769630e+08","1.9593925277e+08","1.9593925277e+08"
"2020-03-31 11:50:00","1.1481029114e+08","1.1481029114e+08","2.7252049179e+08","2.7252049179e+08"
"2020-03-31 11:55:00","1.1873330268e+08","1.1873330268e+08","1.6611588889e+08","1.6611588889e+08"
"2020-03-31 12:00:00","1.1522271246e+08","1.1522271246e+08","1.3724080455e+08","1.3724080455e+08"
"2020-03-31 12:05:00","1.1220776777e+08","1.1220776777e+08","1.2653352560e+08","1.2653352560e+08"
"2020-03-31 12:10:00","1.0047191845e+08","1.0047191845e+08","1.4677756017e+08","1.4677756017e+08"
"2020-03-31 12:15:00","1.0959243224e+08","1.0959243224e+08","1.3237158854e+08","1.3237158854e+08"
"2020-03-31 12:20:00","1.0910822758e+08","1.0910822758e+08","1.3390723508e+08","1.3390723508e+08"
"2020-03-31 12:25:00","1.9468280263e+08","1.9468280263e+08","1.2783604033e+08","1.2783604033e+08"
"2020-03-31 12:30:00","1.1416594566e+08","1.1416594566e+08","2.1394903952e+08","2.1394903952e+08"
"2020-03-31 12:35:00","1.2625717562e+08","1.2625717562e+08","1.2741418749e+08","1.2741418749e+08"
"2020-03-31 12:40:00","1.1908754296e+08","1.1908754296e+08","1.3738795098e+08","1.3738795098e+08"
"2020-03-31 12:45:00","1.0577196565e+08","1.0577196565e+08","1.0421188539e+08","1.0421188539e+08"
"2020-03-31 12:50:00","1.1167472815e+08","1.1167472815e+08","8.8224837863e+07","8.8224837863e+07"
"2020-03-31 12:55:00","1.2072939483e+08","1.2072939483e+08","9.8457573303e+07","9.8457573303e+07"
"2020-03-31 13:00:00","1.2195358545e+08","1.2195358545e+08","1.1025390145e+08","1.1025390145e+08"
"2020-03-31 13:05:00","2.0989862887e+08","2.0989862887e+08","1.2317938261e+08","1.2317938261e+08"
"2020-03-31 13:10:00","7.8112431750e+07","7.8112431750e+07","1.1762414460e+08","1.1762414460e+08"
"2020-03-31 13:15:00","5.4444787351e+07","5.4444787351e+07","1.7174539744e+08","1.7174539744e+08"
"2020-03-31 13:20:00","2.3526031210e+08","2.3526031210e+08","1.5860520052e+08","1.5860520052e+08"
"2020-03-31 13:25:00","7.6490955570e+07","7.6490955570e+07","1.3918572361e+08","1.3918572361e+08"
"2020-03-31 13:30:00","8.5288246983e+07","8.5288246983e+07","1.2164372157e+08","1.2164372157e+08"
"2020-03-31 13:35:00","6.0305587738e+07","6.0305587738e+07","1.2060085570e+08","1.2060085570e+08"
"2020-03-31 13:40:00","7.1251624533e+07","7.1251624533e+07","1.3321823537e+08","1.3321823537e+08"
"2020-03-31 13:45:00","6.9431044485e+07","6.9431044485e+07","1.3572255029e+08","1.3572255029e+08"
"2020-03-31 13:50:00","4.7474301902e+07","4.7474301902e+07","1.9509021935e+08","1.9509021935e+08"
"2020-03-31 13:55:00","1.2871511699e+08","1.2871511699e+08","2.1965401788e+08","2.1965401788e+08"
"2020-03-31 14:00:00","4.9262299745e+07","4.9262299745e+07","1.5642256463e+08","1.5642256463e+08"
"2020-03-31 14:05:00","5.1747777159e+07","5.1747777159e+07","1.5549629739e+08","1.5549629739e+08"
"2020-03-31 14:10:00","6.2480230482e+07","6.2480230482e+07","1.2069069346e+08","1.2069069346e+08"
"2020-03-31 14:15:00","5.9121362444e+07","5.9121362444e+07","1.9592339703e+08","1.9592339703e+08"
"2020-03-31 14:20:00","6.3555752095e+07","6.3555752095e+07","9.9369691828e+07","9.9369691828e+07"
"2020-03-31 14:25:00","5.6422312054e+07","5.6422312054e+07","1.0022228947e+08","1.0022228947e+08"
"2020-03-31 14:30:00","5.7034542522e+07","5.7034542522e+07","1.1830938332e+08","1.1830938332e+08"
"2020-03-31 14:35:00","4.0289774492e+07","4.0289774492e+07","1.1159314655e+08","1.1159314655e+08"
"2020-03-31 14:40:00","4.1655587923e+07","4.1655587923e+07","1.2109687859e+08","1.2109687859e+08"
"2020-03-31 14:45:00","1.2077119929e+08","1.2077119929e+08","1.3638854197e+08","1.3638854197e+08"
"2020-03-31 14:50:00","3.9810843941e+07","3.9810843941e+07","1.0574179177e+08","1.0574179177e+08"
"2020-03-31 14:55:00","6.1053617381e+07","6.1053617381e+07","1.1808371946e+08","1.1808371946e+08"
"2020-03-31 15:00:00","3.6274170196e+07","3.6274170196e+07","1.0250289101e+08","1.0250289101e+08"
"2020-03-31 15:05:00","3.3439014038e+07","3.3439014038e+07","9.1985424145e+07","9.1985424145e+07"
"2020-03-31 15:10:00","3.9587233880e+07","3.9587233880e+07","9.8740876133e+07","9.8740876133e+07"
"2020-03-31 15:15:00","1.0131505593e+08","1.0131505593e+08","1.0467774334e+08","1.0467774334e+08"
"2020-03-31 15:20:00","7.3672926477e+07","7.3672926477e+07","1.0378895773e+08","1.0378895773e+08"
"2020-03-31 15:25:00","5.3978505858e+07","5.3978505858e+07","1.1771101457e+08","1.1771101457e+08"
"2020-03-31 15:30:00","7.0492859812e+07","7.0492859812e+07","1.1022285103e+08","1.1022285103e+08"
"2020-03-31 15:35:00","6.4624911899e+07","6.4624911899e+07","9.2527724387e+07","9.2527724387e+07"
"2020-03-31 15:40:00","6.8118572957e+07","6.8118572957e+07","1.0699316941e+08","1.0699316941e+08"
"2020-03-31 15:45:00","3.7675552476e+07","3.7675552476e+07","1.3254398266e+08","1.3254398266e+08"
"2020-03-31 15:50:00","3.3926294218e+07","3.3926294218e+07","1.3237514787e+08","1.3237514787e+08"
"2020-03-31 15:55:00","3.5514221767e+07","3.5514221767e+07","1.0398177510e+08","1.0398177510e+08"
"2020-03-31 16:00:00","5.1327947344e+07","5.1327947344e+07","9.6871080348e+07","9.6871080348e+07"
"2020-03-31 16:05:00","5.0959399407e+07","5.0959399407e+07","1.2985482808e+08","1.2985482808e+08"
"2020-03-31 16:10:00","5.9858633980e+07","5.9858633980e+07","9.7982819851e+07","9.7982819851e+07"
"2020-03-31 16:15:00","5.8217715886e+07","5.8217715886e+07","8.4233377062e+07","8.4233377062e+07"
"2020-03-31 16:20:00","5.1318509194e+07","5.1318509194e+07","1.0632710970e+08","1.0632710970e+08"
"2020-03-31 16:25:00","7.5835349624e+07","7.5835349624e+07","9.7011155368e+07","9.7011155368e+07"
"2020-03-31 16:30:00","6.5911072566e+07","6.5911072566e+07","1.2139645098e+08","1.2139645098e+08"
"2020-03-31 16:35:00","7.9273530111e+07","7.9273530111e+07","1.4781841915e+08","1.4781841915e+08"
"2020-03-31 16:40:00","7.7094410500e+07","7.7094410500e+07","1.2228967727e+08","1.2228967727e+08"
"2020-03-31 16:45:00","8.1211806112e+07","8.1211806112e+07","1.3847399707e+08","1.3847399707e+08"
"2020-03-31 16:50:00","8.7852281587e+07","8.7852281587e+07","1.1574483787e+08","1.1574483787e+08"
"2020-03-31 16:55:00","1.0169830930e+08","1.0169830930e+08","1.3180551009e+08","1.3180551009e+08"
"2020-03-31 17:00:00","8.6069532119e+07","8.6069532119e+07","1.4069295784e+08","1.4069295784e+08"
"2020-03-31 17:05:00","9.7718732216e+07","9.7718732216e+07","1.2318343565e+08","1.2318343565e+08"
"2020-03-31 17:10:00","8.0602371542e+07","8.0602371542e+07","1.1788266306e+08","1.1788266306e+08"
"2020-03-31 17:15:00","6.0129208462e+07","6.0129208462e+07","1.6931577596e+08","1.6931577596e+08"
"2020-03-31 17:20:00","6.3731810403e+07","6.3731810403e+07","1.6003838994e+08","1.6003838994e+08"
"2020-03-31 17:25:00","5.1141208604e+07","5.1141208604e+07","1.4350128589e+08","1.4350128589e+08"
"2020-03-31 17:30:00","4.6896372403e+07","4.6896372403e+07","1.6097589669e+08","1.6097589669e+08"
"2020-03-31 17:35:00","5.4203413713e+07","5.4203413713e+07","1.7156934609e+08","1.7156934609e+08"
"2020-03-31 17:40:00","4.8157253492e+07","4.8157253492e+07","1.8556318754e+08","1.8556318754e+08"
"2020-03-31 17:45:00","5.2812092144e+07","5.2812092144e+07","1.9259037254e+08","1.9259037254e+08"
"2020-03-31 17:50:00","5.5484627326e+07","5.5484627326e+07","1.7560375590e+08","1.7560375590e+08"
"2020-03-31 17:55:00","5.5164428318e+07","5.5164428318e+07","1.6168713613e+08","1.6168713613e+08"
"2020-03-31 18:00:00","8.1561160494e+07","8.1561160494e+07","1.7862449652e+08","1.7862449652e+08"
"2020-03-31 18:05:00","1.4471403501e+08","1.4471403501e+08","1.7743008177e+08","1.7743008177e+08"
"2020-03-31 18:10:00","5.6955841099e+07","5.6955841099e+07","1.8085866707e+08","1.8085866707e+08"
"2020-03-31 18:15:00","1.5358924785e+08","1.5358924785e+08","2.5895705872e+08","2.5895705872e+08"
"2020-03-31 18:20:00","8.8148515777e+07","8.8148515777e+07","1.6601113229e+08","1.6601113229e+08"
"2020-03-31 18:25:00","8.8717088272e+07","8.8717088272e+07","1.4631905660e+08","1.4631905660e+08"
"2020-03-31 18:30:00","2.4135251217e+08","2.4135251217e+08","1.4917203889e+08","1.4917203889e+08"
"2020-03-31 18:35:00","5.2366397391e+07","5.2366397391e+07","1.5122445684e+08","1.5122445684e+08"
"2020-03-31 18:40:00","4.9589779937e+07","4.9589779937e+07","1.5844940738e+08","1.5844940738e+08"
"2020-03-31 18:45:00","4.5843139524e+07","4.5843139524e+07","1.6619158007e+08","1.6619158007e+08"
"2020-03-31 18:50:00","1.3467025119e+08","1.3467025119e+08","1.7265546006e+08","1.7265546006e+08"
"2020-03-31 18:55:00","6.1880618242e+07","6.1880618242e+07","1.7759099422e+08","1.7759099422e+08"
"2020-03-31 19:00:00","5.5506121205e+07","5.5506121205e+07","1.5714164156e+08","1.5714164156e+08"
"2020-03-31 19:05:00","5.4880156256e+07","5.4880156256e+07","1.6953111788e+08","1.6953111788e+08"
"2020-03-31 19:10:00","4.7243930455e+07","4.7243930455e+07","1.8247551762e+08","1.8247551762e+08"
"2020-03-31 19:15:00","4.4025734213e+07","4.4025734213e+07","1.7207363072e+08","1.7207363072e+08"
"2020-03-31 19:20:00","4.7488224687e+07","4.7488224687e+07","1.8324427977e+08","1.8324427977e+08"
"2020-03-31 19:25:00","1.3314805175e+08","1.3314805175e+08","1.6591231307e+08","1.6591231307e+08"
